INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MCLEODRUSS,25-Aug-2016,150,CE,0,0,0,36.7,34.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,155,CE,0,0,0,32.3,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,160,CE,0,0,0,28.05,24.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,165,CE,0,0,0,24.1,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,170,CE,0,0,0,20.45,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,175,CE,0,0,0,17.15,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,180,CE,7.1,7.1,6.05,7,7,6,33.59,18000,-3000,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,185,CE,4,4,3.4,3.4,3.4,2,11.32,18000,3000,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,190,CE,2.15,2.2,1.75,2.15,2.15,6,34.57,87000,-3000,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,195,CE,1.1,1.1,1.1,1.1,1.1,1,5.88,39000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,200,CE,0.95,0.95,0.7,0.7,0.7,4,24.1,189000,-3000,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,205,CE,0.5,0.5,0.5,0.5,0.5,1,6.16,3000,3000,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,210,CE,0.5,1.8,0.4,1.25,1.25,7,44.31,144000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,215,CE,0.4,0.4,0.4,0.4,0.4,1,6.46,12000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,220,CE,0.4,0.4,0.4,0.4,0.4,1,6.61,117000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,225,CE,0.4,0.4,0.4,0.4,0.4,3,20.28,21000,-3000,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,230,CE,0,0,0,0.1,0,0,0,51000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,235,CE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,240,CE,0,0,0,0.75,0,0,0,15000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,245,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,250,CE,0,0,0,0.2,0,0,0,3000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,255,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,125,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,130,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,135,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,140,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,145,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,150,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,155,PE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,160,PE,0,0,0,1.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,165,PE,0,0,0,2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,170,PE,0,0,0,1.05,0.65,0,0,3000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,175,PE,0,0,0,5.75,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,180,PE,2,2.15,1.65,2.15,2.15,3,16.37,57000,6000,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,185,PE,0,0,0,7,5.15,0,0,9000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,190,PE,0,0,0,11.25,8.2,0,0,57000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,195,PE,0,0,0,12.85,11.9,0,0,9000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,200,PE,0,0,0,23.7,16.15,0,0,30000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,205,PE,0,0,0,22.65,20.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,210,PE,0,0,0,10.6,25.55,0,0,9000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,215,PE,0,0,0,15,30.45,0,0,3000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,220,PE,0,0,0,18,35.4,0,0,3000,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,225,PE,0,0,0,39.2,40.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,230,PE,0,0,0,43.75,45.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,235,PE,0,0,0,48.35,50.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,240,PE,0,0,0,53.05,55.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,245,PE,0,0,0,57.8,60.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,250,PE,0,0,0,62.6,65.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,255,PE,0,0,0,67.4,70.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,115,CE,0,0,0,80.95,70.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,120,CE,0,0,0,76.05,65.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,125,CE,0,0,0,71.2,60.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,130,CE,0,0,0,66.4,55.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,135,CE,0,0,0,61.6,50.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,140,CE,0,0,0,56.9,45.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,145,CE,0,0,0,52.3,41.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,150,CE,0,0,0,47.85,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,155,CE,0,0,0,43.5,32.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,160,CE,0,0,0,39.35,28,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,165,CE,0,0,0,35.35,24.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,170,CE,0,0,0,31.6,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,175,CE,0,0,0,28.1,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,180,CE,0,0,0,24.8,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,185,CE,0,0,0,21.8,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,190,CE,0,0,0,19,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,195,CE,0,0,0,16.5,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,200,CE,0,0,0,14.25,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,205,CE,0,0,0,12.25,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,210,CE,0,0,0,10.45,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,215,CE,0,0,0,8.9,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,220,CE,0,0,0,7.55,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,225,CE,0,0,0,6.35,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,230,CE,0,0,0,5.35,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,235,CE,0,0,0,4.45,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,240,CE,0,0,0,3.7,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,245,CE,0,0,0,3.05,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,250,CE,0,0,0,2.55,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,255,CE,0,0,0,2.1,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,115,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,120,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,125,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,130,PE,0,0,0,0.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,135,PE,0,0,0,0.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,140,PE,0,0,0,0.6,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,145,PE,0,0,0,0.9,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,150,PE,0,0,0,1.35,1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,155,PE,0,0,0,1.9,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,160,PE,0,0,0,2.65,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,165,PE,0,0,0,3.6,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,170,PE,0,0,0,4.75,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,175,PE,0,0,0,6.15,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,180,PE,0,0,0,7.75,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,185,PE,0,0,0,9.65,11,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,190,PE,0,0,0,11.8,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,195,PE,0,0,0,14.2,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,200,PE,0,0,0,16.9,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,205,PE,0,0,0,19.8,23.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,210,PE,0,0,0,22.9,27.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,215,PE,0,0,0,26.25,31.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,220,PE,0,0,0,29.8,36.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,225,PE,0,0,0,33.55,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,230,PE,0,0,0,37.4,45.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,235,PE,0,0,0,41.45,49.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,240,PE,0,0,0,45.6,54.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,245,PE,0,0,0,49.9,59.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,250,PE,0,0,0,54.25,64.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,29-Sep-2016,255,PE,0,0,0,58.75,68.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,125,CE,0,0,0,80.75,61.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,130,CE,0,0,0,75.9,56.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,135,CE,0,0,0,71.15,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,140,CE,0,0,0,66.45,47.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,145,CE,0,0,0,61.8,42.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,150,CE,0,0,0,57.25,38.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,155,CE,0,0,0,52.85,34.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,160,CE,0,0,0,48.55,30.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,165,CE,0,0,0,44.45,27.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,170,CE,0,0,0,40.5,23.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,175,CE,0,0,0,36.75,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,180,CE,0,0,0,33.2,18,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,185,CE,0,0,0,29.85,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,190,CE,0,0,0,26.75,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,195,CE,0,0,0,23.85,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,200,CE,0,0,0,21.2,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,205,CE,0,0,0,18.75,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,210,CE,0,0,0,16.55,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,215,CE,0,0,0,14.5,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,220,CE,0,0,0,12.7,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,225,CE,0,0,0,11.1,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,230,CE,0,0,0,9.65,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,235,CE,0,0,0,8.35,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,240,CE,0,0,0,7.2,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,245,CE,0,0,0,6.2,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,250,CE,0,0,0,5.35,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,255,CE,0,0,0,4.6,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,125,PE,0,0,0,0.15,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,130,PE,0,0,0,0.25,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,135,PE,0,0,0,0.4,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,140,PE,0,0,0,0.6,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,145,PE,0,0,0,0.85,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,150,PE,0,0,0,1.25,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,155,PE,0,0,0,1.75,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,160,PE,0,0,0,2.35,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,165,PE,0,0,0,3.15,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,170,PE,0,0,0,4.1,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,175,PE,0,0,0,5.3,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,180,PE,0,0,0,6.65,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,185,PE,0,0,0,8.2,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,190,PE,0,0,0,10,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,195,PE,0,0,0,12.05,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,200,PE,0,0,0,14.3,22.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,205,PE,0,0,0,16.8,26,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,210,PE,0,0,0,19.45,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,215,PE,0,0,0,22.4,33.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,220,PE,0,0,0,25.5,37.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,225,PE,0,0,0,28.75,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,230,PE,0,0,0,32.25,45.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,235,PE,0,0,0,35.85,50.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,240,PE,0,0,0,39.65,54.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,245,PE,0,0,0,43.55,59.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,250,PE,0,0,0,47.6,63.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,27-Oct-2016,255,PE,0,0,0,51.75,68.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,420,CE,0,0,0,252.9,147,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,440,CE,0,0,0,233.35,127.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,460,CE,0,0,0,213.85,107.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,480,CE,0,0,0,194.5,87.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,500,CE,0,0,0,175.45,67.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,520,CE,0,0,0,156.75,48.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,540,CE,0,0,0,33.95,31.7,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,560,CE,0,0,0,23,18.3,0,0,1600,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,580,CE,7,7.95,6,6.3,6.3,11,51.64,15200,800,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,600,CE,4,4,2,2.05,2.05,5,24.11,38400,-800,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,620,CE,1.5,1.5,1.5,1.5,1.5,1,4.97,36800,-800,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,640,CE,1.5,1.5,0.5,0.5,0.5,2,10.25,8800,-800,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,660,CE,0,0,0,3,0.15,0,0,20800,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,680,CE,0,0,0,42.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,700,CE,0,0,0,3.5,0.05,0,0,1600,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,720,CE,0,0,0,26.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,740,CE,0,0,0,0.6,0,0,0,800,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,760,CE,0,0,0,16.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,780,CE,0,0,0,12.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,800,CE,0,0,0,9.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,820,CE,0,0,0,7.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,840,CE,0,0,0,5.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,860,CE,0,0,0,3.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,880,CE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,900,CE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,920,CE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,940,CE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,420,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,440,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,460,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,480,PE,0,0,0,0.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,500,PE,0,0,0,6.6,0.35,0,0,1600,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,520,PE,0,0,0,11.1,1.45,0,0,800,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,540,PE,3,4,3,4,4,5,21.73,7200,800,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,560,PE,7.2,7.2,7.2,7.2,7.2,1,4.53,5600,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,580,PE,0,0,0,12.9,21.95,0,0,4000,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,600,PE,0,0,0,30,36.7,0,0,5600,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,620,PE,0,0,0,34.35,54.2,0,0,800,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,640,PE,0,0,0,21,73.15,0,0,800,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,660,PE,0,0,0,67.4,92.8,0,0,800,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,680,PE,0,0,0,44.6,112.7,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,700,PE,0,0,0,55.95,132.65,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,720,PE,0,0,0,136,152.6,0,0,800,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,740,PE,0,0,0,82.45,172.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,760,PE,0,0,0,97.4,192.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,780,PE,0,0,0,113.25,212.5,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,800,PE,0,0,0,129.85,232.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,820,PE,0,0,0,147.15,252.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,840,PE,0,0,0,164.95,272.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,860,PE,0,0,0,183.25,292.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,880,PE,0,0,0,201.8,312.35,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,900,PE,0,0,0,220.7,332.3,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,25-Aug-2016,920,PE,0,0,0,239.75,352.3,0,0,0,0,17-AUG-2016,
