INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MINDTREE,25-Aug-2016,940,PE,0,0,0,258.95,372.25,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,420,CE,0,0,0,252.3,150.3,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,440,CE,0,0,0,232.65,131.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,460,CE,0,0,0,213,112.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,480,CE,0,0,0,193.4,94.9,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,500,CE,0,0,0,173.85,78.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,520,CE,0,0,0,154.45,63.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,540,CE,0,0,0,135.3,50.35,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,560,CE,0,0,0,116.65,39,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,580,CE,0,0,0,98.75,29.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,600,CE,0,0,0,81.9,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,620,CE,0,0,0,66.5,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,640,CE,0,0,0,52.65,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,660,CE,0,0,0,40.75,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,680,CE,0,0,0,30.75,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,700,CE,0,0,0,22.6,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,720,CE,0,0,0,16.25,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,740,CE,0,0,0,11.4,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,760,CE,0,0,0,7.8,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,780,CE,0,0,0,5.2,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,800,CE,0,0,0,3.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,820,CE,0,0,0,2.2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,840,CE,0,0,0,1.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,860,CE,0,0,0,0.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,880,CE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,900,CE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,920,CE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,940,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,420,PE,0,0,0,0.05,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,440,PE,0,0,0,0.05,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,460,PE,0,0,0,0.05,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,480,PE,0,0,0,0.05,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,500,PE,0,0,0,0.15,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,520,PE,0,0,0,0.4,13,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,540,PE,0,0,0,0.9,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,560,PE,0,0,0,10.9,28.15,0,0,800,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,580,PE,0,0,0,3.65,38.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,600,PE,0,0,0,6.45,50.75,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,620,PE,0,0,0,10.7,64.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,640,PE,0,0,0,16.5,79.85,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,660,PE,0,0,0,24.25,96.25,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,680,PE,0,0,0,33.9,113.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,700,PE,0,0,0,45.4,131.65,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,720,PE,0,0,0,58.65,150.25,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,740,PE,0,0,0,73.45,169.25,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,760,PE,0,0,0,89.5,188.55,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,780,PE,0,0,0,106.6,208,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,800,PE,0,0,0,124.45,227.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,820,PE,0,0,0,142.85,247.3,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,840,PE,0,0,0,161.7,267,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,860,PE,0,0,0,180.8,286.8,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,880,PE,0,0,0,200.1,306.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,900,PE,0,0,0,219.55,326.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,920,PE,0,0,0,239.1,346.25,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,29-Sep-2016,940,PE,0,0,0,258.65,366.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,420,CE,0,0,0,172.95,153.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,440,CE,0,0,0,155.35,135.8,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,460,CE,0,0,0,138.45,118.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,480,CE,0,0,0,122.5,102.1,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,500,CE,0,0,0,107.6,86.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,520,CE,0,0,0,93.8,73.1,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,540,CE,0,0,0,81.15,60.75,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,560,CE,0,0,0,69.7,49.9,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,580,CE,0,0,0,59.45,40.5,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,600,CE,0,0,0,50.4,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,620,CE,0,0,0,42.45,25.8,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,640,CE,0,0,0,35.55,20.25,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,660,CE,0,0,0,29.55,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,680,CE,0,0,0,24.5,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,700,CE,0,0,0,20.2,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,720,CE,0,0,0,16.55,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,740,CE,0,0,0,13.5,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,760,CE,0,0,0,11,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,780,CE,0,0,0,8.9,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,800,CE,0,0,0,7.2,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,820,CE,0,0,0,5.8,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,840,CE,0,0,0,4.65,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,860,CE,0,0,0,3.7,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,420,PE,0,0,0,3.45,2,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,440,PE,0,0,0,5.45,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,460,PE,0,0,0,8.25,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,480,PE,0,0,0,11.95,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,500,PE,0,0,0,16.7,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,520,PE,0,0,0,22.55,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,540,PE,0,0,0,29.55,27.2,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,560,PE,0,0,0,37.8,36.1,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,580,PE,0,0,0,47.2,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,600,PE,0,0,0,57.8,58.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,620,PE,0,0,0,69.5,71.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,640,PE,0,0,0,82.25,85.4,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,660,PE,0,0,0,95.95,100.65,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,680,PE,0,0,0,110.55,116.75,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,700,PE,0,0,0,125.9,133.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,720,PE,0,0,0,141.9,151.1,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,740,PE,0,0,0,158.5,169.1,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,760,PE,0,0,0,175.65,187.45,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,780,PE,0,0,0,193.2,206.2,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,800,PE,0,0,0,211.15,225.15,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,820,PE,0,0,0,229.4,244.3,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,840,PE,0,0,0,247.9,263.6,0,0,0,0,17-AUG-2016,
OPTSTK,MINDTREE,27-Oct-2016,860,PE,0,0,0,266.65,283.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,170,CE,0,0,0,107.6,164.7,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,180,CE,0,0,0,98.4,154.75,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,190,CE,0,0,0,89.5,144.75,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,200,CE,0,0,0,80.95,134.75,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,210,CE,0,0,0,72.8,124.8,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,220,CE,0,0,0,65.1,114.8,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,230,CE,0,0,0,57.95,104.8,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,240,CE,0,0,0,51.25,94.85,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,250,CE,0,0,0,45.1,84.85,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,260,CE,0,0,0,61.5,74.85,0,0,5000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,270,CE,0,0,0,34.45,64.9,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,280,CE,0,0,0,29.9,55,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,290,CE,0,0,0,25.85,45.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,300,CE,26.25,27.95,26.25,27.95,27.95,2,16.35,40000,-2500,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,310,CE,24.95,26,24.95,25.5,25.5,2,16.77,27500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,320,CE,10.2,18.9,10,17.6,17.6,88,734.36,120000,-30000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,330,CE,4.85,11.6,4.35,10.45,10.45,712,6000.33,305000,-67500,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,340,CE,3.3,6.6,2.5,5.75,5.75,570,4906.65,452500,-15000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,350,CE,1.45,3.55,1.45,3.1,3.1,324,2854.37,997500,-122500,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,360,CE,0.8,1.9,0.7,1.65,1.65,143,1291.61,517500,-55000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,370,CE,0.5,1.1,0.45,0.95,0.95,122,1131.14,370000,5000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,380,CE,0.4,0.6,0.3,0.55,0.55,49,466.08,292500,5000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,390,CE,0.25,0.4,0.25,0.35,0.35,30,292.73,140000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,400,CE,0.3,0.3,0.2,0.3,0.3,13,130.08,202500,-17500,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,410,CE,0.25,0.25,0.25,0.25,0.25,1,10.25,15000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,170,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,180,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,190,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,200,PE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,210,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,220,PE,0,0,0,7.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,230,PE,0,0,0,10.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,240,PE,0,0,0,1.1,0,0,0,12500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,250,PE,0,0,0,17.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,260,PE,0.25,0.25,0.2,0.25,0.25,2,13.01,5000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,270,PE,0.25,0.4,0.2,0.2,0.2,14,94.58,20000,-20000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,280,PE,0.35,0.35,0.2,0.2,0.2,16,112.1,70000,-20000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,290,PE,0.45,0.55,0.25,0.3,0.3,18,130.69,100000,-15000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,300,PE,1.05,1.15,0.5,0.6,0.6,68,511.31,260000,-20000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,310,PE,2.4,2.4,1.05,1.2,1.2,180,1402.91,140000,-35000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,320,PE,6.3,6.3,2.15,2.35,2.35,350,2831.43,180000,5000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,330,PE,8.9,9,4.55,5.05,5.05,67,563.86,137500,25000,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,340,PE,16.95,16.95,9.5,9.6,9.6,7,61.66,90000,2500,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,350,PE,25.9,25.9,23,23,23,3,28.05,65000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,360,PE,34,34,31.25,31.25,31.25,2,19.63,20000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,370,PE,0,0,0,48.9,36.65,0,0,2500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,380,PE,0,0,0,65,45.8,0,0,2500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,390,PE,0,0,0,97.05,55.35,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,400,PE,0,0,0,100.95,65.15,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,25-Aug-2016,410,PE,0,0,0,117.55,75.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,170,CE,0,0,0,123.7,165.85,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,180,CE,0,0,0,114.3,155.95,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,190,CE,0,0,0,105.1,146.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,200,CE,0,0,0,96.2,136.15,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,210,CE,0,0,0,87.6,126.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,220,CE,0,0,0,79.35,116.5,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,230,CE,0,0,0,71.55,106.8,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,240,CE,0,0,0,64.2,97.25,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,250,CE,0,0,0,57.3,87.9,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,260,CE,0,0,0,50.9,78.85,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,270,CE,0,0,0,45.05,70.15,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,280,CE,0,0,0,39.7,61.85,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,290,CE,0,0,0,34.85,54.1,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,300,CE,0,0,0,30.45,46.9,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,310,CE,0,0,0,26.55,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,320,CE,0,0,0,16.4,34.3,0,0,2500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,330,CE,17,19.55,15.55,19.55,19.55,7,60.81,12500,10000,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,340,CE,14.5,14.5,14.5,14.5,14.5,1,8.86,2500,2500,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,350,CE,9.9,9.9,9.9,9.9,9.9,1,8.99,5000,2500,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,360,CE,7.45,7.45,7.45,7.45,7.45,1,9.18,2500,2500,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,370,CE,0,0,0,14.4,13.55,0,0,5000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,380,CE,0,0,0,6,11,0,0,2500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,390,CE,0,0,0,8,8.85,0,0,2500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,400,CE,0,0,0,7,7.1,0,0,5000,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,410,CE,0,0,0,5.75,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,170,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,180,PE,0,0,0,1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,190,PE,0,0,0,1.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,200,PE,0,0,0,2.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,210,PE,0,0,0,3.75,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,220,PE,0,0,0,5.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,230,PE,0,0,0,7.35,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,240,PE,0,0,0,9.85,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,250,PE,0,0,0,12.8,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,260,PE,1.2,1.2,1.2,1.2,1.2,1,6.53,2500,2500,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,270,PE,0,0,0,20.2,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,280,PE,0,0,0,24.65,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,290,PE,0,0,0,29.6,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,300,PE,5.6,5.6,4.05,4.05,4.05,6,45.68,10000,10000,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,310,PE,0,0,0,40.95,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,320,PE,0,0,0,11.15,17.25,0,0,2500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,330,PE,13,13,13,13,13,1,8.57,2500,-2500,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,340,PE,0,0,0,61.1,27,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,350,PE,0,0,0,24.4,32.85,0,0,2500,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,360,PE,0,0,0,76.3,39.2,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,370,PE,0,0,0,84.3,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,380,PE,0,0,0,92.5,53.45,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,390,PE,0,0,0,101,61.25,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,400,PE,0,0,0,109.6,69.4,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,29-Sep-2016,410,PE,0,0,0,118.45,77.9,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,210,CE,0,0,0,122,127.9,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,220,CE,0,0,0,112.4,118.45,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,230,CE,0,0,0,102.95,109.2,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,240,CE,0,0,0,93.75,100.15,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,250,CE,0,0,0,84.75,91.45,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,260,CE,0,0,0,76.15,83.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,270,CE,0,0,0,67.9,75.1,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,280,CE,0,0,0,60.1,67.5,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,290,CE,0,0,0,52.85,60.4,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,300,CE,0,0,0,46.1,53.75,0,0,0,0,17-AUG-2016,
