INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MOTHERSUMI,27-Oct-2016,310,CE,0,0,0,39.95,47.65,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,320,CE,0,0,0,34.35,42.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,330,CE,0,0,0,29.35,36.9,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,340,CE,0,0,0,24.95,32.25,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,350,CE,0,0,0,21.05,28.1,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,360,CE,0,0,0,17.65,24.35,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,370,CE,0,0,0,14.7,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,380,CE,0,0,0,12.2,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,390,CE,0,0,0,10.05,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,400,CE,0,0,0,8.25,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,410,CE,0,0,0,6.75,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,210,PE,0,0,0,0.3,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,220,PE,0,0,0,0.55,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,230,PE,0,0,0,0.9,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,240,PE,0,0,0,1.5,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,250,PE,0,0,0,2.35,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,260,PE,0,0,0,3.55,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,270,PE,0,0,0,5.15,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,280,PE,0,0,0,7.2,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,290,PE,0,0,0,9.75,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,300,PE,0,0,0,12.85,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,310,PE,0,0,0,16.55,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,320,PE,0,0,0,20.8,23.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,330,PE,0,0,0,25.6,28.05,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,340,PE,0,0,0,31,33.3,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,350,PE,0,0,0,36.9,38.95,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,360,PE,0,0,0,43.35,45.1,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,370,PE,0,0,0,50.25,51.65,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,380,PE,0,0,0,57.55,58.6,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,390,PE,0,0,0,65.25,65.9,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,400,PE,0,0,0,73.3,73.55,0,0,0,0,17-AUG-2016,
OPTSTK,MOTHERSUMI,27-Oct-2016,410,PE,0,0,0,81.6,81.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30800,CE,0,0,0,2005.1,5771.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30850,CE,0,0,0,1973.65,5721.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30900,CE,0,0,0,2150.1,5671.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30950,CE,0,0,0,2117.95,5621.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31000,CE,0,0,0,2173.45,5571.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31050,CE,0,0,0,2141.85,5521.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31100,CE,0,0,0,2110.55,5471.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31150,CE,0,0,0,2079.55,5421.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31200,CE,0,0,0,2234.1,5371.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31250,CE,0,0,0,2202.7,5321.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31300,CE,0,0,0,2171.55,5272,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31350,CE,0,0,0,2140.7,5222.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31400,CE,0,0,0,2110.1,5172.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31450,CE,0,0,0,2079.75,5122.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31500,CE,0,0,0,2049.7,5072.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31550,CE,0,0,0,2656.95,5022.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31600,CE,0,0,0,2627,4972.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31650,CE,0,0,0,2597.25,4922.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31700,CE,0,0,0,2567.75,4872.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31750,CE,0,0,0,2538.45,4822.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31800,CE,0,0,0,2509.4,4773,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31850,CE,0,0,0,2480.5,4723.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31900,CE,0,0,0,2451.85,4673.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31950,CE,0,0,0,2423.45,4623.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32000,CE,0,0,0,2395.2,4573.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32050,CE,0,0,0,2367.2,4523.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32100,CE,0,0,0,2339.45,4473.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32150,CE,0,0,0,2311.85,4424,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32200,CE,0,0,0,2284.5,4374.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32250,CE,0,0,0,2257.4,4324.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32300,CE,0,0,0,2230.45,4274.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32350,CE,0,0,0,2203.75,4224.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32400,CE,0,0,0,2177.25,4175.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32450,CE,0,0,0,2151,4125.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32500,CE,0,0,0,2124.95,4075.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32550,CE,0,0,0,2099.1,4025.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32600,CE,0,0,0,2073.5,3976.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32650,CE,0,0,0,2048.05,3926.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32700,CE,0,0,0,2022.9,3876.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32750,CE,0,0,0,1997.9,3827.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32800,CE,0,0,0,1973.15,3777.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32850,CE,0,0,0,1948.45,3728.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32900,CE,0,0,0,1924.1,3678.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32950,CE,0,0,0,1900,3629.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33000,CE,0,0,0,1876.1,3580,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33050,CE,0,0,0,1852.4,3530.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33100,CE,0,0,0,1828.9,3481.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33150,CE,0,0,0,1805.65,3432.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33200,CE,0,0,0,1782.6,3383,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33250,CE,0,0,0,1759.75,3333.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33300,CE,0,0,0,1737.1,3284.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33350,CE,0,0,0,1714.65,3235.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33400,CE,0,0,0,1692.45,3187.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33450,CE,0,0,0,1670.45,3138.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33500,CE,0,0,0,1648.65,3089.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33550,CE,0,0,0,1627.05,3041,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33600,CE,0,0,0,2257.8,2992.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33650,CE,0,0,0,2232.75,2944.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33700,CE,0,0,0,2207.9,2895.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33750,CE,0,0,0,2183.2,2847.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33800,CE,0,0,0,2158.6,2799.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33850,CE,0,0,0,2134.3,2751.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33900,CE,0,0,0,2110.2,2704.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33950,CE,0,0,0,2086.3,2656.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34000,CE,0,0,0,2062.6,2609.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34050,CE,0,0,0,2039.05,2562.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34100,CE,0,0,0,2015.75,2515.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34150,CE,0,0,0,1992.6,2468.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34200,CE,0,0,0,1969.65,2421.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34250,CE,0,0,0,1946.9,2375.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34300,CE,0,0,0,1924.35,2329.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34350,CE,0,0,0,1901.95,2283.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34400,CE,0,0,0,1879.8,2237.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34450,CE,0,0,0,1857.8,2192.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34500,CE,0,0,0,1836,2147.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34550,CE,0,0,0,1814.35,2102.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34600,CE,0,0,0,1785.7,2057.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34650,CE,0,0,0,1763.6,2013.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34700,CE,0,0,0,1741.7,1969.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34750,CE,0,0,0,1719.95,1926.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34800,CE,0,0,0,2169.55,1882.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34850,CE,0,0,0,2143.15,1839.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34900,CE,0,0,0,2116.95,1797.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34950,CE,0,0,0,2091,1755.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35000,CE,0,0,0,2065.25,1713.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35050,CE,0,0,0,2039.7,1671.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35100,CE,0,0,0,2014.4,1630.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35150,CE,0,0,0,1989.3,1590.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35200,CE,0,0,0,1964.4,1550.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35250,CE,0,0,0,1939.6,1510.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35300,CE,0,0,0,1915.15,1471.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35350,CE,0,0,0,1890.95,1432.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35400,CE,0,0,0,1866.9,1394.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35450,CE,0,0,0,1843.1,1356.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35500,CE,0,0,0,1819.55,1320.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35550,CE,0,0,0,1796.15,1282.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35600,CE,0,0,0,1773,1245.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35650,CE,0,0,0,1750.05,1210.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35700,CE,0,0,0,1727.3,1174.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35750,CE,0,0,0,1704.8,1140.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35800,CE,0,0,0,1682.5,1106.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35850,CE,0,0,0,1660.4,1072.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35900,CE,0,0,0,1638.5,1039.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35950,CE,0,0,0,1616.8,1007.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36000,CE,0,0,0,1595.35,975.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36050,CE,0,0,0,1574.05,944.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36100,CE,0,0,0,1553,913.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36150,CE,0,0,0,1532.15,883.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36200,CE,0,0,0,1436.6,854.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36250,CE,0,0,0,1415.95,825.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36300,CE,0,0,0,1360.6,797.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36350,CE,0,0,0,1339.9,769.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36400,CE,0,0,0,1319.4,742.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36450,CE,0,0,0,1571.4,716,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36500,CE,0,0,0,1542.45,690.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36550,CE,0,0,0,1513.8,664.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36600,CE,0,0,0,1485.5,640.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36650,CE,0,0,0,1457.55,616.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36700,CE,0,0,0,1429.9,592.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36750,CE,0,0,0,1402.65,570.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36800,CE,0,0,0,1375.7,548.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36850,CE,0,0,0,1349.1,526.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36900,CE,0,0,0,1322.8,505.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36950,CE,0,0,0,1296.9,485.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37000,CE,0,0,0,1271.3,465.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37050,CE,0,0,0,1246.05,446.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37100,CE,0,0,0,1220.95,427.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37150,CE,0,0,0,1196.4,409.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37200,CE,0,0,0,1172.15,392,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37250,CE,0,0,0,1148.25,375.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37300,CE,0,0,0,1124.65,358.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37350,CE,0,0,0,1101.4,342.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37400,CE,0,0,0,1078.5,327.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37450,CE,0,0,0,1055.95,312.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37500,CE,0,0,0,1033.7,298.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37550,CE,0,0,0,1011.8,284.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37600,CE,0,0,0,990.2,271.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30800,PE,0,0,0,713.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30850,PE,0,0,0,730.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30900,PE,0,0,0,691.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,30950,PE,0,0,0,708.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31000,PE,0,0,0,751.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31050,PE,0,0,0,768.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31100,PE,0,0,0,786.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31150,PE,0,0,0,805.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31200,PE,0,0,0,788.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31250,PE,0,0,0,805.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31300,PE,0,0,0,824.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31350,PE,0,0,0,842.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31400,PE,0,0,0,861.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31450,PE,0,0,0,880.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31500,PE,0,0,0,899.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31550,PE,0,0,0,1091.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31600,PE,0,0,0,1110.2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31650,PE,0,0,0,1129.6,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31700,PE,0,0,0,1149.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31750,PE,0,0,0,1169,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31800,PE,0,0,0,1189.05,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31850,PE,0,0,0,1209.3,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31900,PE,0,0,0,1229.75,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,31950,PE,0,0,0,1250.4,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32000,PE,0,0,0,1271.3,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32050,PE,0,0,0,1292.4,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32100,PE,0,0,0,1313.75,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32150,PE,0,0,0,1335.3,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32200,PE,0,0,0,1357.05,1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32250,PE,0,0,0,1379,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32300,PE,0,0,0,1401.2,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32350,PE,0,0,0,1423.6,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32400,PE,0,0,0,1446.2,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32450,PE,0,0,0,1469.05,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32500,PE,0,0,0,1492.1,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32550,PE,0,0,0,1515.4,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32600,PE,0,0,0,1538.85,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32650,PE,0,0,0,1562.55,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32700,PE,0,0,0,1586.5,3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32750,PE,0,0,0,1610.6,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32800,PE,0,0,0,1634.95,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32850,PE,0,0,0,1659.4,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32900,PE,0,0,0,1684.15,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,32950,PE,0,0,0,1709.15,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33000,PE,0,0,0,1734.35,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33050,PE,0,0,0,1759.75,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33100,PE,0,0,0,1785.35,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33150,PE,0,0,0,1811.2,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33200,PE,0,0,0,1837.25,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33250,PE,0,0,0,1863.5,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33300,PE,0,0,0,1890,10,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33350,PE,0,0,0,1916.65,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33400,PE,0,0,0,1943.55,12.05,0,0,0,0,17-AUG-2016,
