INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,25-Aug-2016,33450,PE,0,0,0,1970.65,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33500,PE,0,0,0,1997.95,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33550,PE,0,0,0,2025.45,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33600,PE,0,0,0,1733.4,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33650,PE,0,0,0,1757.5,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33700,PE,0,0,0,1781.75,20.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33750,PE,0,0,0,1806.2,22.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33800,PE,0,0,0,1830.7,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33850,PE,0,0,0,1855.55,26.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33900,PE,0,0,0,1880.6,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,33950,PE,0,0,0,1905.8,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34000,PE,0,0,0,1931.25,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34050,PE,0,0,0,1956.85,36.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34100,PE,0,0,0,1982.65,39.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34150,PE,0,0,0,2008.65,42.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34200,PE,0,0,0,2034.85,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34250,PE,0,0,0,2061.25,49.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34300,PE,0,0,0,2087.8,53,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34350,PE,0,0,0,2114.55,57,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34400,PE,0,0,0,2141.5,61.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34450,PE,0,0,0,2168.65,65.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34500,PE,0,0,0,2196,70.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34550,PE,0,0,0,2223.5,75.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34600,PE,0,0,0,2026.85,81.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34650,PE,0,0,0,2053.9,86.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34700,PE,0,0,0,2081.1,92.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34750,PE,0,0,0,2108.55,99.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34800,PE,0,0,0,1473.7,105.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34850,PE,0,0,0,1496.8,112.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34900,PE,0,0,0,1520.1,120.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,34950,PE,0,0,0,1543.65,127.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35000,PE,0,0,0,1567.4,135.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35050,PE,0,0,0,1591.35,144.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35100,PE,0,0,0,1615.55,153.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35150,PE,0,0,0,1639.95,162.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35200,PE,0,0,0,1664.55,172.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35250,PE,0,0,0,1689.25,182.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35300,PE,0,0,0,1714.3,193.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35350,PE,0,0,0,1739.55,204.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35400,PE,0,0,0,1765.05,216.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35450,PE,0,0,0,1790.75,228.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35500,PE,0,0,0,1816.65,242.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35550,PE,0,0,0,1842.8,253.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35600,PE,0,0,0,1869.1,267.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35650,PE,0,0,0,1895.65,281.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35700,PE,0,0,0,1922.45,296.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35750,PE,0,0,0,1949.4,311.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35800,PE,0,0,0,1976.6,327.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35850,PE,0,0,0,2004,344,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35900,PE,0,0,0,2031.6,360.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,35950,PE,0,0,0,2059.4,378.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36000,PE,0,0,0,2087.45,396.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36050,PE,0,0,0,2115.65,415.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36100,PE,0,0,0,2144.1,434.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36150,PE,0,0,0,2172.75,454.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36200,PE,0,0,0,2064.8,474.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36250,PE,0,0,0,2093.75,496,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36300,PE,0,0,0,1948.9,517.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36350,PE,0,0,0,1977.7,540,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36400,PE,0,0,0,2006.8,562.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36450,PE,0,0,0,831.15,586.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36500,PE,0,0,0,852.05,610.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36550,PE,0,0,0,873.25,635.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36600,PE,0,0,0,894.75,660.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36650,PE,0,0,0,916.65,686.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36700,PE,0,0,0,938.85,713,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36750,PE,0,0,0,961.4,740.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36800,PE,0,0,0,984.3,767.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36850,PE,0,0,0,1007.5,796.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36900,PE,0,0,0,1031.1,825.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,36950,PE,0,0,0,1055,854.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37000,PE,0,0,0,1079.2,885,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37050,PE,0,0,0,1103.8,915.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37100,PE,0,0,0,1128.55,947,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37150,PE,0,0,0,1153.8,978.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37200,PE,0,0,0,1179.4,1011.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37250,PE,0,0,0,1205.35,1044.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37300,PE,0,0,0,1231.6,1077.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37350,PE,0,0,0,1258.2,1111.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37400,PE,0,0,0,1285.1,1146.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37450,PE,0,0,0,1312.35,1181.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37500,PE,0,0,0,1339.95,1217.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37550,PE,0,0,0,1367.85,1253.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,25-Aug-2016,37600,PE,0,0,0,1396.1,1290,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32100,CE,0,0,0,2696.95,4837.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32150,CE,0,0,0,2667.35,4792.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32200,CE,0,0,0,2637.9,4748.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32250,CE,0,0,0,2608.7,4704,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32300,CE,0,0,0,2579.7,4659.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32350,CE,0,0,0,2550.9,4615.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32400,CE,0,0,0,2522.3,4572.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32450,CE,0,0,0,2493.95,4528.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32500,CE,0,0,0,2465.75,4484.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32550,CE,0,0,0,2437.8,4441.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32600,CE,0,0,0,2410.05,4398.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32650,CE,0,0,0,2382.5,4355.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32700,CE,0,0,0,2355.2,4312.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32750,CE,0,0,0,2328.05,4269.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32800,CE,0,0,0,2301.15,4227.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32850,CE,0,0,0,2274.45,4184.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32900,CE,0,0,0,2247.95,4142.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32950,CE,0,0,0,2221.7,4100.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33000,CE,0,0,0,2195.6,4058.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33050,CE,0,0,0,2169.75,4016.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33100,CE,0,0,0,2144.1,3975.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33150,CE,0,0,0,2118.65,3933.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33200,CE,0,0,0,2093.45,3892.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33250,CE,0,0,0,2068.4,3851.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33300,CE,0,0,0,2043.6,3810.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33350,CE,0,0,0,2018.85,3770.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33400,CE,0,0,0,1994.45,3729.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33450,CE,0,0,0,1970.25,3689.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33500,CE,0,0,0,1946.25,3649.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33550,CE,0,0,0,1922.5,3609.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33600,CE,0,0,0,1898.9,3569.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33650,CE,0,0,0,1875.55,3530.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33700,CE,0,0,0,1852.35,3491.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33750,CE,0,0,0,1829.4,3452.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33800,CE,0,0,0,1806.65,3413.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33850,CE,0,0,0,1784.1,3374.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33900,CE,0,0,0,1761.75,3336.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33950,CE,0,0,0,1739.6,3297.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34000,CE,0,0,0,1717.7,3259.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34050,CE,0,0,0,1695.95,3222.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34100,CE,0,0,0,1674.4,3184.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34150,CE,0,0,0,1929.45,3147.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34200,CE,0,0,0,1905.95,3111.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34250,CE,0,0,0,1882.7,3074.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34300,CE,0,0,0,1859.65,3037.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34350,CE,0,0,0,1836.8,3001.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34400,CE,0,0,0,1814.15,2964.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34450,CE,0,0,0,1791.7,2928.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34500,CE,0,0,0,1769.45,2893.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34550,CE,0,0,0,1747.4,2857.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34600,CE,0,0,0,1725.55,2820.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34650,CE,0,0,0,1703.9,2785.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34700,CE,0,0,0,2866.05,2750.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34750,CE,0,0,0,2839.7,2716.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34800,CE,0,0,0,2813.55,2681.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34850,CE,0,0,0,2787.6,2647.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34900,CE,0,0,0,2761.8,2614.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34950,CE,0,0,0,2736.15,2580.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35000,CE,0,0,0,2710.65,2547.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35050,CE,0,0,0,2685.35,2514.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35100,CE,0,0,0,2660.2,2481.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35150,CE,0,0,0,2635.2,2448.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35200,CE,0,0,0,2610.4,2416.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35250,CE,0,0,0,2585.6,2384.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35300,CE,0,0,0,2561.15,2352.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35350,CE,0,0,0,2536.8,2320.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35400,CE,0,0,0,2512.65,2289.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35450,CE,0,0,0,2488.7,2258.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35500,CE,0,0,0,2464.85,2227.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35550,CE,0,0,0,2441.2,2197,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35600,CE,0,0,0,2417.7,2166.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35650,CE,0,0,0,2394.4,2136.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35700,CE,0,0,0,2371.2,2106.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35750,CE,0,0,0,2348.2,2077.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35800,CE,0,0,0,2325.4,2048.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35850,CE,0,0,0,2302.7,2019.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35900,CE,0,0,0,2280.2,1990.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35950,CE,0,0,0,2257.85,1961.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36000,CE,0,0,0,2235.65,1933.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36050,CE,0,0,0,2213.6,1905.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36100,CE,0,0,0,2191.75,1878.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36150,CE,0,0,0,2170.05,1850.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36200,CE,0,0,0,2071.7,1823.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36250,CE,0,0,0,2050.05,1796.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36300,CE,0,0,0,1996.7,1769.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36350,CE,0,0,0,1974.95,1743.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36400,CE,0,0,0,1953.3,1717.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36450,CE,0,0,0,2519.4,1691.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36500,CE,0,0,0,2492.2,1666,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36550,CE,0,0,0,2465.2,1640.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36600,CE,0,0,0,2438.45,1615.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36650,CE,0,0,0,2411.85,1590.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36700,CE,0,0,0,2385.45,1566.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36750,CE,0,0,0,2359.25,1541.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36800,CE,0,0,0,2333.25,1517.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36850,CE,0,0,0,2307.4,1494.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36900,CE,0,0,0,2281.8,1470.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36950,CE,0,0,0,2256.4,1447.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37000,CE,0,0,0,2231.15,1424.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37050,CE,0,0,0,2206.15,1401.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37100,CE,0,0,0,2181.15,1379.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37150,CE,0,0,0,2156.55,1356.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37200,CE,0,0,0,2132.1,1334.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37250,CE,0,0,0,2107.85,1313.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37300,CE,0,0,0,2083.8,1291.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37350,CE,0,0,0,2059.95,1270.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37400,CE,0,0,0,2036.25,1249.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37450,CE,0,0,0,2012.8,1228.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37500,CE,0,0,0,1989.5,1208.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37550,CE,0,0,0,1966.45,1188.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37600,CE,0,0,0,1943.55,1168.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32100,PE,0,0,0,1152.15,152.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32150,PE,0,0,0,1171.65,157.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32200,PE,0,0,0,1191.35,162.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32250,PE,0,0,0,1211.25,167.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32300,PE,0,0,0,1231.35,173.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32350,PE,0,0,0,1251.7,179,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32400,PE,0,0,0,1272.2,184.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32450,PE,0,0,0,1292.95,190.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32500,PE,0,0,0,1313.9,196.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32550,PE,0,0,0,1335.05,203.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32600,PE,0,0,0,1356.45,209.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32650,PE,0,0,0,1378,215.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32700,PE,0,0,0,1399.8,222.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32750,PE,0,0,0,1421.8,229.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32800,PE,0,0,0,1444,236.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32850,PE,0,0,0,1466.4,243.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32900,PE,0,0,0,1489.05,251.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,32950,PE,0,0,0,1511.9,258.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33000,PE,0,0,0,1534.9,266.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33050,PE,0,0,0,1558.2,274.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33100,PE,0,0,0,1581.65,282.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33150,PE,0,0,0,1605.3,290.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33200,PE,0,0,0,1629.2,298.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33250,PE,0,0,0,1653.3,307.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33300,PE,0,0,0,1677.6,316.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33350,PE,0,0,0,1701.95,325.15,0,0,0,0,17-AUG-2016,
