INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,29-Sep-2016,33400,PE,0,0,0,1726.7,334.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33450,PE,0,0,0,1751.6,343.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33500,PE,0,0,0,1776.75,353.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33550,PE,0,0,0,1802.05,362.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33600,PE,0,0,0,1827.6,372.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33650,PE,0,0,0,1853.35,382.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33700,PE,0,0,0,1879.3,393.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33750,PE,0,0,0,1905.45,403.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33800,PE,0,0,0,1931.85,414.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33850,PE,0,0,0,1958.4,425.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33900,PE,0,0,0,1985.15,436.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,33950,PE,0,0,0,2012.15,448.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34000,PE,0,0,0,2039.3,459.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34050,PE,0,0,0,2066.7,471.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34100,PE,0,0,0,2094.25,483.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34150,PE,0,0,0,1840.75,495.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34200,PE,0,0,0,1866.45,509.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34250,PE,0,0,0,1892.35,522.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34300,PE,0,0,0,1918.4,535.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34350,PE,0,0,0,1944.7,548.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34400,PE,0,0,0,1971.2,561.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34450,PE,0,0,0,1997.9,574.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34500,PE,0,0,0,2024.8,588.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34550,PE,0,0,0,2051.9,602.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34600,PE,0,0,0,2079.2,615.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34650,PE,0,0,0,2106.7,630.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34700,PE,0,0,0,1838.75,644.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34750,PE,0,0,0,1861.6,659.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34800,PE,0,0,0,1884.65,675.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34850,PE,0,0,0,1907.8,690.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34900,PE,0,0,0,1931.15,706.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,34950,PE,0,0,0,1954.7,722.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35000,PE,0,0,0,1978.35,738.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35050,PE,0,0,0,2002.2,755.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35100,PE,0,0,0,2026.25,772,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35150,PE,0,0,0,2050.4,789,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35200,PE,0,0,0,2074.75,806.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35250,PE,0,0,0,2099.15,823.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35300,PE,0,0,0,2123.85,841.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35350,PE,0,0,0,2148.65,859.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35400,PE,0,0,0,2173.7,877.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35450,PE,0,0,0,2198.85,896.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35500,PE,0,0,0,2224.2,915.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35550,PE,0,0,0,2249.7,934.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35600,PE,0,0,0,2275.4,953.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35650,PE,0,0,0,2301.2,973,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35700,PE,0,0,0,2327.2,992.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35750,PE,0,0,0,2353.4,1012.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35800,PE,0,0,0,2379.7,1033.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35850,PE,0,0,0,2406.2,1053.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35900,PE,0,0,0,2432.85,1074.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,35950,PE,0,0,0,2459.65,1095.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36000,PE,0,0,0,2486.6,1117.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36050,PE,0,0,0,2513.75,1138.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36100,PE,0,0,0,2541.05,1160.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36150,PE,0,0,0,2568.5,1182.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36200,PE,0,0,0,2458.65,1205.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36250,PE,0,0,0,2486.25,1228.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36300,PE,0,0,0,2342.9,1251,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36350,PE,0,0,0,2370.35,1274.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36400,PE,0,0,0,2397.95,1297.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36450,PE,0,0,0,1536.75,1321.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36500,PE,0,0,0,1559.1,1345.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36550,PE,0,0,0,1581.6,1369.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36600,PE,0,0,0,1604.3,1394.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36650,PE,0,0,0,1627.2,1418.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36700,PE,0,0,0,1650.3,1443.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36750,PE,0,0,0,1673.6,1469.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36800,PE,0,0,0,1697.1,1494.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36850,PE,0,0,0,1720.8,1520.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36900,PE,0,0,0,1744.7,1546.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,36950,PE,0,0,0,1768.75,1573.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37000,PE,0,0,0,1793.05,1599.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37050,PE,0,0,0,1817.5,1626.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37100,PE,0,0,0,1842.05,1653.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37150,PE,0,0,0,1866.9,1681.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37200,PE,0,0,0,1891.95,1708.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37250,PE,0,0,0,1917.25,1736.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37300,PE,0,0,0,1942.65,1764.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37350,PE,0,0,0,1968.3,1793.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37400,PE,0,0,0,1994.15,1821.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37450,PE,0,0,0,2020.2,1850.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37500,PE,0,0,0,2046.4,1879.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37550,PE,0,0,0,2072.8,1909.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,29-Sep-2016,37600,PE,0,0,0,2099.4,1938.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33050,CE,0,0,0,2799.05,4417.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33100,CE,0,0,0,2769.65,4379.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33150,CE,0,0,0,2740.4,4340.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33200,CE,0,0,0,2711.35,4302.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33250,CE,0,0,0,2682.55,4264.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33300,CE,0,0,0,2653.9,4226.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33350,CE,0,0,0,2625.45,4188.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33400,CE,0,0,0,2597.25,4151.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33450,CE,0,0,0,2569.2,4113.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33500,CE,0,0,0,2541.4,4076.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33550,CE,0,0,0,2513.75,4039.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33600,CE,0,0,0,2486.3,4003.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33650,CE,0,0,0,2459.1,3966.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33700,CE,0,0,0,2432.05,3930.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33750,CE,0,0,0,2405.25,3893.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33800,CE,0,0,0,2378.6,3857.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33850,CE,0,0,0,2352.2,3821.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33900,CE,0,0,0,2325.95,3785.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33950,CE,0,0,0,2299.9,3750.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34000,CE,0,0,0,2274.1,3714.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34050,CE,0,0,0,2248.45,3679.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34100,CE,0,0,0,2223.05,3644.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34150,CE,0,0,0,2197.8,3609.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34200,CE,0,0,0,2172.75,3572.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34250,CE,0,0,0,2147.95,3538.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34300,CE,0,0,0,2123.15,3503.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34350,CE,0,0,0,2098.75,3469.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34400,CE,0,0,0,2074.5,3435.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34450,CE,0,0,0,2050.45,3402.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34500,CE,0,0,0,2026.6,3368.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34550,CE,0,0,0,2002.95,3335.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34600,CE,0,0,0,1979.5,3301.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34650,CE,0,0,0,1956.25,3269,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34700,CE,0,0,0,1933.2,3236.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34750,CE,0,0,0,1910.35,3203.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34800,CE,0,0,0,1887.7,3171.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34850,CE,0,0,0,1865.2,3138.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34900,CE,0,0,0,1842.95,3106.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34950,CE,0,0,0,1820.85,3075.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35000,CE,0,0,0,1798.95,3043.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35050,CE,0,0,0,1777.25,3012.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35100,CE,0,0,0,1883.55,2980.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35150,CE,0,0,0,1860.1,2949.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35200,CE,0,0,0,1836.85,2919.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35250,CE,0,0,0,1813.8,2888.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35300,CE,0,0,0,1790.95,2858.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35350,CE,0,0,0,1768.3,2827.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35400,CE,0,0,0,1745.9,2797.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35450,CE,0,0,0,1723.65,2768,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35500,CE,0,0,0,1701.65,2738.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35550,CE,0,0,0,1679.85,2708.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35600,CE,0,0,0,1658.25,2679.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35650,CE,0,0,0,2041.7,2650.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35700,CE,0,0,0,2017.65,2621.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35750,CE,0,0,0,1993.75,2593.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35800,CE,0,0,0,1970.05,2564.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35850,CE,0,0,0,1946.55,2536.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35900,CE,0,0,0,1923.3,2508.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35950,CE,0,0,0,1900.2,2481,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36000,CE,0,0,0,1877.3,2453.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36050,CE,0,0,0,1854.6,2426.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36100,CE,0,0,0,1832.1,2398.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36150,CE,0,0,0,1809.8,2371.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36200,CE,0,0,0,1787.7,2345.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36250,CE,0,0,0,1765.8,2318.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36300,CE,0,0,0,1744.1,2292.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36350,CE,0,0,0,3137.3,2266.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36400,CE,0,0,0,3110.35,2240.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36450,CE,0,0,0,3083.55,2214.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36500,CE,0,0,0,3056.95,2188.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36550,CE,0,0,0,3030.45,2163.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36600,CE,0,0,0,3004.15,2138.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36650,CE,0,0,0,2978,2113.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36700,CE,0,0,0,2952,2088.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36750,CE,0,0,0,2926.2,2063.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36800,CE,0,0,0,2900.5,2039.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36850,CE,0,0,0,2875,2015.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36900,CE,0,0,0,2849.65,1991.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36950,CE,0,0,0,2824.45,1967.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37000,CE,0,0,0,2799.4,1944.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37050,CE,0,0,0,2774.5,1920.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37100,CE,0,0,0,2749.8,1897.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37150,CE,0,0,0,2725.05,1874.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37200,CE,0,0,0,2700.65,1852.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37250,CE,0,0,0,2676.4,1829.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37300,CE,0,0,0,2652.3,1807.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37350,CE,0,0,0,2628.35,1785.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37400,CE,0,0,0,2604.55,1763.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37450,CE,0,0,0,2580.9,1741.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37500,CE,0,0,0,2557.45,1719.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37550,CE,0,0,0,2534.1,1698.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37600,CE,0,0,0,2510.95,1677.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33050,PE,0,0,0,1227.4,502.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33100,PE,0,0,0,1247.15,512.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33150,PE,0,0,0,1267.05,523.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33200,PE,0,0,0,1287.15,534.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33250,PE,0,0,0,1307.45,546.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33300,PE,0,0,0,1327.95,557.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33350,PE,0,0,0,1348.7,569,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33400,PE,0,0,0,1369.6,580.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33450,PE,0,0,0,1390.7,592.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33500,PE,0,0,0,1412,604.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33550,PE,0,0,0,1433.5,616.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33600,PE,0,0,0,1455.25,630.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33650,PE,0,0,0,1477.15,643.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33700,PE,0,0,0,1499.25,656,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33750,PE,0,0,0,1521.55,668.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33800,PE,0,0,0,1544.1,682,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33850,PE,0,0,0,1566.8,695.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33900,PE,0,0,0,1589.7,708.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,33950,PE,0,0,0,1612.8,722.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34000,PE,0,0,0,1636.15,736.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34050,PE,0,0,0,1659.65,750.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34100,PE,0,0,0,1683.35,764.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34150,PE,0,0,0,1707.25,778.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34200,PE,0,0,0,1731.4,791.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34250,PE,0,0,0,1755.7,806.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34300,PE,0,0,0,1780.05,821.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34350,PE,0,0,0,1804.75,836.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34400,PE,0,0,0,1829.65,852.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34450,PE,0,0,0,1854.75,867.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34500,PE,0,0,0,1880.05,883.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34550,PE,0,0,0,1905.55,899.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34600,PE,0,0,0,1931.25,915.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34650,PE,0,0,0,1957.15,931.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34700,PE,0,0,0,1983.25,948.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34750,PE,0,0,0,2009.5,965.25,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34800,PE,0,0,0,2036,982.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34850,PE,0,0,0,2062.65,999.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34900,PE,0,0,0,2089.5,1016.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,34950,PE,0,0,0,2116.55,1034.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35000,PE,0,0,0,2143.8,1051.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35050,PE,0,0,0,2171.25,1069.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35100,PE,0,0,0,1817.4,1087.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35150,PE,0,0,0,1843.15,1106.2,0,0,0,0,17-AUG-2016,
