INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,27-Oct-2016,35200,PE,0,0,0,1869.1,1124.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35250,PE,0,0,0,1895.25,1143.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35300,PE,0,0,0,1921.6,1162.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35350,PE,0,0,0,1948.15,1181.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35400,PE,0,0,0,1974.95,1200.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35450,PE,0,0,0,2001.95,1220.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35500,PE,0,0,0,2029.1,1240.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35550,PE,0,0,0,2056.5,1259.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35600,PE,0,0,0,2084.1,1280.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35650,PE,0,0,0,1813.05,1300.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35700,PE,0,0,0,1838.2,1320.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35750,PE,0,0,0,1863.5,1341.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35800,PE,0,0,0,1889.05,1362.6,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35850,PE,0,0,0,1914.75,1383.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35900,PE,0,0,0,1940.7,1405.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,35950,PE,0,0,0,1966.8,1426.65,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36000,PE,0,0,0,1993.1,1448.4,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36050,PE,0,0,0,2019.65,1470.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36100,PE,0,0,0,2046.35,1492.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36150,PE,0,0,0,2073.25,1514.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36200,PE,0,0,0,2100.35,1537.45,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36250,PE,0,0,0,2127.65,1560.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36300,PE,0,0,0,2155.15,1583.2,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36350,PE,0,0,0,1865.15,1606.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36400,PE,0,0,0,1887.45,1629.75,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36450,PE,0,0,0,1909.9,1653.35,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36500,PE,0,0,0,1932.5,1677.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36550,PE,0,0,0,1955.25,1701.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36600,PE,0,0,0,1978.2,1725.3,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36650,PE,0,0,0,2001.3,1749.7,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36700,PE,0,0,0,2024.55,1774.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36750,PE,0,0,0,2047.95,1798.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36800,PE,0,0,0,2071.5,1823.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36850,PE,0,0,0,2095.2,1849.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36900,PE,0,0,0,2119.1,1874.55,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,36950,PE,0,0,0,2143.15,1900.15,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37000,PE,0,0,0,2167.35,1925.95,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37050,PE,0,0,0,2191.7,1951.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37100,PE,0,0,0,2216.2,1978.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37150,PE,0,0,0,2240.7,2004.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37200,PE,0,0,0,2265.55,2031.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37250,PE,0,0,0,2290.5,2057.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37300,PE,0,0,0,2315.65,2084.9,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37350,PE,0,0,0,2340.95,2112.1,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37400,PE,0,0,0,2366.4,2139.5,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37450,PE,0,0,0,2392,2167.05,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37500,PE,0,0,0,2417.75,2194.85,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37550,PE,0,0,0,2443.65,2222.8,0,0,0,0,17-AUG-2016,
OPTSTK,MRF,27-Oct-2016,37600,PE,0,0,0,2469.75,2250.95,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,50,CE,0,0,0,22,32.75,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,52.5,CE,0,0,0,19.65,30.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,55,CE,0,0,0,17.35,27.75,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,57.5,CE,0,0,0,15.15,25.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,60,CE,0,0,0,13.05,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,62.5,CE,0,0,0,11.1,20.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,65,CE,0,0,0,9.3,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,67.5,CE,0,0,0,7.7,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,70,CE,0,0,0,6.3,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,72.5,CE,0,0,0,5.1,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,75,CE,0,0,0,5.3,7.9,0,0,32000,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,77.5,CE,5.3,6,5.3,6,6,2,13.3,48000,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,80,CE,3.8,4.35,3,3.7,3.7,117,782.93,408000,-328000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,82.5,CE,2.4,2.6,1.8,2.3,2.3,81,548.73,480000,-8000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,85,CE,1.5,1.75,1,1.35,1.35,165,1139.54,1024000,112000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,87.5,CE,0.8,0.85,0.55,0.6,0.6,16,112.86,128000,16000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,90,CE,0.4,0.55,0.3,0.4,0.4,37,267.6,736000,24000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,92.5,CE,0.25,0.25,0.25,0.25,0.25,3,22.26,128000,24000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,95,CE,0.2,0.2,0.15,0.15,0.15,5,38.06,360000,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,97.5,CE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,50,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,52.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,55,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,57.5,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,60,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,62.5,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,65,PE,0,0,0,0.15,0,0,0,16000,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,67.5,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,70,PE,0.1,0.1,0.05,0.05,0.05,4,22.42,64000,-16000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,72.5,PE,0.1,0.1,0.1,0.1,0.1,1,5.8,24000,-8000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,75,PE,0.3,0.3,0.15,0.15,0.15,17,102.3,184000,-16000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,77.5,PE,0.6,0.6,0.5,0.5,0.5,2,12.48,96000,8000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,80,PE,1.15,1.25,0.8,0.9,0.9,42,272.35,352000,-8000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,82.5,PE,2.05,2.55,1.8,1.85,1.85,10,67.71,88000,24000,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,85,PE,0,0,0,7.1,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,87.5,PE,0,0,0,8.5,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,90,PE,0,0,0,9.5,7.5,0,0,8000,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,92.5,PE,0,0,0,20.45,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,95,PE,0,0,0,22.75,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,25-Aug-2016,97.5,PE,0,0,0,25.1,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,50,CE,0,0,0,25.2,33.1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,52.5,CE,0,0,0,22.75,30.6,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,55,CE,0,0,0,20.4,28.1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,57.5,CE,0,0,0,18.05,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,60,CE,0,0,0,15.8,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,62.5,CE,0,0,0,13.65,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,65,CE,0,0,0,11.65,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,67.5,CE,0,0,0,9.85,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,70,CE,0,0,0,8.15,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,72.5,CE,0,0,0,6.7,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,75,CE,0,0,0,5.4,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,77.5,CE,0,0,0,4.3,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,80,CE,0,0,0,6.65,6.65,0,0,24000,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,82.5,CE,4.85,4.85,4.85,4.85,4.85,1,6.98,72000,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,85,CE,0,0,0,3,4.15,0,0,8000,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,87.5,CE,0,0,0,1.55,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,90,CE,0,0,0,2,2.45,0,0,56000,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,92.5,CE,0,0,0,1.4,1.85,0,0,8000,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,95,CE,0,0,0,0.65,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,97.5,CE,0,0,0,0.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,52.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,55,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,57.5,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,60,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,62.5,PE,0,0,0,0.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,65,PE,0,0,0,1.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,67.5,PE,0,0,0,1.9,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,70,PE,0,0,0,2.65,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,72.5,PE,0,0,0,3.65,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,75,PE,1.25,1.25,1.25,1.25,1.25,1,6.1,16000,8000,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,77.5,PE,0,0,0,2.65,2.4,0,0,8000,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,80,PE,3,3.25,3,3.25,3.25,2,13.3,24000,16000,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,82.5,PE,0,0,0,9.45,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,85,PE,0,0,0,11.3,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,87.5,PE,0,0,0,13.25,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,90,PE,0,0,0,15.3,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,92.5,PE,0,0,0,17.5,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,95,PE,0,0,0,19.7,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,29-Sep-2016,97.5,PE,0,0,0,22,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,52.5,CE,0,0,0,30.5,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,55,CE,0,0,0,28.1,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,57.5,CE,0,0,0,25.7,26.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,60,CE,0,0,0,23.3,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,62.5,CE,0,0,0,21,21.35,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,65,CE,0,0,0,18.8,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,67.5,CE,0,0,0,16.65,17,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,70,CE,0,0,0,14.65,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,72.5,CE,0,0,0,12.75,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,75,CE,0,0,0,11,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,77.5,CE,0,0,0,9.4,9.65,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,80,CE,0,0,0,8,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,82.5,CE,0,0,0,6.7,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,85,CE,0,0,0,5.6,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,87.5,CE,0,0,0,4.6,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,90,CE,0,0,0,3.8,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,92.5,CE,0,0,0,3.1,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,95,CE,0,0,0,2.5,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,97.5,CE,0,0,0,2,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,52.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,55,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,57.5,PE,0,0,0,0.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,60,PE,0,0,0,0.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,62.5,PE,0,0,0,0.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,65,PE,0,0,0,0.65,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,67.5,PE,0,0,0,0.95,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,70,PE,0,0,0,1.4,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,72.5,PE,0,0,0,1.95,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,75,PE,0,0,0,2.65,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,77.5,PE,0,0,0,3.55,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,80,PE,0,0,0,4.55,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,82.5,PE,0,0,0,5.75,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,85,PE,0,0,0,7.05,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,87.5,PE,0,0,0,8.55,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,90,PE,0,0,0,10.2,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,92.5,PE,0,0,0,11.95,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,95,PE,0,0,0,13.8,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,NCC,27-Oct-2016,97.5,PE,0,0,0,15.75,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,2.5,CE,0,0,0,20.2,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,5,CE,0,0,0,17.75,22.3,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,7.5,CE,0,0,0,15.3,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,10,CE,0,0,0,12.85,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,12.5,CE,0,0,0,10.4,14.8,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,15,CE,0,0,0,7.95,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,17.5,CE,0,0,0,5.55,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,20,CE,0,0,0,5.4,7.3,0,0,108000,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,22.5,CE,0,0,0,4.1,4.8,0,0,81000,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,25,CE,2.35,2.35,2.25,2.3,2.3,4,29.47,2943000,-27000,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,27.5,CE,0.45,0.5,0.35,0.4,0.4,64,482.61,3456000,-135000,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,30,CE,0.1,0.1,0.05,0.05,0.05,36,292.31,3834000,324000,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,32.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,37.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,40,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,42.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,17.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,20,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,22.5,PE,0,0,0,0.05,0,0,0,918000,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,25,PE,0.05,0.05,0.05,0.05,0.05,10,67.63,2322000,27000,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,27.5,PE,0.8,0.8,0.6,0.7,0.7,3,22.84,162000,81000,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,30,PE,0,0,0,4.6,2.75,0,0,27000,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,32.5,PE,0,0,0,9.3,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,35,PE,0,0,0,11.75,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,37.5,PE,0,0,0,14.2,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,40,PE,0,0,0,16.65,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,25-Aug-2016,42.5,PE,0,0,0,19.1,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,2.5,CE,0,0,0,22.75,24.8,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,5,CE,0,0,0,20.3,22.3,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,7.5,CE,0,0,0,17.85,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,10,CE,0,0,0,15.4,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,12.5,CE,0,0,0,12.95,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,15,CE,0,0,0,10.5,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,17.5,CE,0,0,0,8.05,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,20,CE,0,0,0,5.6,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,22.5,CE,0,0,0,3.45,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,25,CE,0,0,0,2.1,2.7,0,0,54000,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,27.5,CE,0.8,0.8,0.75,0.8,0.8,3,22.9,162000,54000,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,30,CE,0.25,0.4,0.25,0.3,0.3,15,122.78,486000,297000,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,32.5,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,37.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,40,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,42.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,17.5,PE,0,0,0,0.05,0,0,0,54000,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,20,PE,0,0,0,0.2,0,0,0,27000,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,22.5,PE,0,0,0,0.45,0.05,0,0,81000,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,25,PE,0,0,0,0.7,0.25,0,0,27000,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,27.5,PE,0,0,0,2.55,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,30,PE,0,0,0,4.55,2.8,0,0,0,0,17-AUG-2016,
