INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NHPC,29-Sep-2016,32.5,PE,0,0,0,6.8,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,35,PE,0,0,0,9.2,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,37.5,PE,0,0,0,11.65,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,40,PE,0,0,0,14.1,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,29-Sep-2016,42.5,PE,0,0,0,16.55,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,2.5,CE,0,0,0,22.75,24.8,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,5,CE,0,0,0,20.3,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,7.5,CE,0,0,0,17.85,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,10,CE,0,0,0,15.4,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,12.5,CE,0,0,0,12.95,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,15,CE,0,0,0,10.5,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,17.5,CE,0,0,0,8,10,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,20,CE,0,0,0,5.55,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,22.5,CE,0,0,0,3.25,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,25,CE,0,0,0,1.45,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,27.5,CE,0,0,0,0.5,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,30,CE,0,0,0,0.15,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,32.5,CE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,35,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,37.5,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,40,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,42.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,17.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,20,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,22.5,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,25,PE,0,0,0,0.85,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,27.5,PE,0,0,0,2.3,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,30,PE,0,0,0,4.4,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,32.5,PE,0,0,0,6.8,5,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,35,PE,0,0,0,9.2,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,37.5,PE,0,0,0,11.7,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,40,PE,0,0,0,14.15,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,NHPC,27-Oct-2016,42.5,PE,0,0,0,16.6,14.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,310,CE,0,0,0,206.15,98.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,320,CE,0,0,0,196.3,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,330,CE,0,0,0,186.4,78.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,340,CE,0,0,0,176.55,68.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,350,CE,0,0,0,166.7,58.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,360,CE,0,0,0,156.9,48.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,370,CE,0,0,0,147.15,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,380,CE,0,0,0,137.45,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,390,CE,0,0,0,127.85,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,400,CE,0,0,0,118.45,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,410,CE,0,0,0,13,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,420,CE,0,0,0,11,3.85,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,430,CE,1.15,3.05,1.15,3.05,3.05,4,17.28,7000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,440,CE,0,0,0,2.5,0.7,0,0,6000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,450,CE,0,0,0,6.55,0.25,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,460,CE,1,1,1,1,1,1,4.61,3000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,470,CE,0,0,0,1.05,0.05,0,0,13000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,480,CE,0,0,0,2,0,0,0,6000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,490,CE,0,0,0,2,0,0,0,3000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,500,CE,0,0,0,1.85,0,0,0,6000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,510,CE,0,0,0,3.55,0,0,0,2000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,520,CE,0,0,0,4.3,0,0,0,2000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,530,CE,0,0,0,3.4,0,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,540,CE,0,0,0,22.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,550,CE,0,0,0,19.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,560,CE,0,0,0,16.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,570,CE,0,0,0,13.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,580,CE,0,0,0,11.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,590,CE,0,0,0,9.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,600,CE,0,0,0,7.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,610,CE,0,0,0,6.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,620,CE,0,0,0,5.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,630,CE,0,0,0,4.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,310,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,320,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,330,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,340,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,350,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,360,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,370,PE,0,0,0,0.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,380,PE,0,0,0,0.55,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,390,PE,0,0,0,0.85,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,400,PE,0,0,0,6.85,4.7,0,0,6000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,410,PE,0,0,0,10,9.15,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,420,PE,0,0,0,9.5,15.45,0,0,2000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,430,PE,0,0,0,3.9,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,440,PE,0,0,0,9.15,32.3,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,450,PE,0,0,0,7.1,41.85,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,460,PE,0,0,0,12.5,51.65,0,0,2000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,470,PE,0,0,0,11.9,61.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,480,PE,0,0,0,26,71.55,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,490,PE,0,0,0,18.5,81.55,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,500,PE,0,0,0,36.25,91.5,0,0,2000,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,510,PE,0,0,0,27.15,101.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,520,PE,0,0,0,32.2,111.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,530,PE,0,0,0,37.8,121.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,540,PE,0,0,0,43.85,131.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,550,PE,0,0,0,50.3,141.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,560,PE,0,0,0,57.25,151.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,570,PE,0,0,0,64.55,161.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,580,PE,0,0,0,72.2,171.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,590,PE,0,0,0,80.2,181.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,600,PE,0,0,0,88.45,191.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,610,PE,0,0,0,96.95,201.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,620,PE,0,0,0,105.7,211.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,25-Aug-2016,630,PE,0,0,0,114.6,221.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,310,CE,0,0,0,208.35,100.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,320,CE,0,0,0,198.6,90.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,330,CE,0,0,0,188.85,80.95,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,340,CE,0,0,0,179.2,71.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,350,CE,0,0,0,169.55,62.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,360,CE,0,0,0,160.05,53.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,370,CE,0,0,0,150.65,45.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,380,CE,0,0,0,141.35,37.85,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,390,CE,0,0,0,132.25,31,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,400,CE,0,0,0,123.35,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,410,CE,0,0,0,114.65,19.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,420,CE,0,0,0,13,15.3,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,430,CE,0,0,0,98.1,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,440,CE,0,0,0,11.65,8.75,0,0,1000,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,450,CE,0,0,0,82.75,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,460,CE,0,0,0,75.6,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,470,CE,0,0,0,68.8,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,480,CE,0,0,0,62.45,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,490,CE,0,0,0,56.45,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,500,CE,0,0,0,50.85,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,510,CE,0,0,0,45.65,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,520,CE,0,0,0,40.85,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,530,CE,0,0,0,36.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,540,CE,0,0,0,32.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,550,CE,0,0,0,28.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,560,CE,0,0,0,25.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,570,CE,0,0,0,22.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,580,CE,0,0,0,19.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,590,CE,0,0,0,17.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,600,CE,0,0,0,15.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,610,CE,0,0,0,13.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,620,CE,0,0,0,11.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,630,CE,0,0,0,9.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,310,PE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,320,PE,0,0,0,0.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,330,PE,0,0,0,0.3,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,340,PE,0,0,0,0.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,350,PE,0,0,0,0.65,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,360,PE,0,0,0,0.95,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,370,PE,0,0,0,1.35,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,380,PE,0,0,0,1.9,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,390,PE,0,0,0,2.6,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,400,PE,0,0,0,3.55,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,410,PE,0,0,0,4.65,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,420,PE,0,0,0,6.05,24.15,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,430,PE,0,0,0,7.75,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,440,PE,0,0,0,9.7,37.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,450,PE,0,0,0,12.05,45.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,460,PE,0,0,0,14.75,53.2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,470,PE,0,0,0,17.75,61.75,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,480,PE,0,0,0,21.2,70.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,490,PE,0,0,0,25.05,79.9,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,500,PE,0,0,0,29.25,89.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,510,PE,0,0,0,33.9,98.85,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,520,PE,0,0,0,38.95,108.55,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,530,PE,0,0,0,44.35,118.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,540,PE,0,0,0,50.1,128.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,550,PE,0,0,0,56.25,137.95,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,560,PE,0,0,0,62.75,147.8,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,570,PE,0,0,0,69.55,157.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,580,PE,0,0,0,76.65,167.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,590,PE,0,0,0,84.05,177.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,600,PE,0,0,0,91.7,187.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,610,PE,0,0,0,99.6,197.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,620,PE,0,0,0,107.7,207.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,29-Sep-2016,630,PE,0,0,0,116,217.15,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,310,CE,0,0,0,163.05,102.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,320,CE,0,0,0,153.35,93.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,330,CE,0,0,0,143.7,83.85,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,340,CE,0,0,0,134.2,74.95,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,350,CE,0,0,0,124.8,66.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,360,CE,0,0,0,115.55,58.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,370,CE,0,0,0,106.55,50.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,380,CE,0,0,0,97.8,43.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,390,CE,0,0,0,89.3,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,400,CE,0,0,0,81.15,31.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,410,CE,0,0,0,73.4,26.2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,420,CE,0,0,0,66.05,21.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,430,CE,0,0,0,59.05,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,440,CE,0,0,0,52.6,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,450,CE,0,0,0,46.6,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,460,CE,0,0,0,41.05,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,470,CE,0,0,0,36,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,480,CE,0,0,0,31.4,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,490,CE,0,0,0,27.25,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,500,CE,0,0,0,23.55,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,510,CE,0,0,0,20.25,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,520,CE,0,0,0,17.3,2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,530,CE,0,0,0,14.75,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,540,CE,0,0,0,12.55,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,550,CE,0,0,0,10.6,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,560,CE,0,0,0,8.9,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,570,CE,0,0,0,7.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,580,CE,0,0,0,6.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,590,CE,0,0,0,5.2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,600,CE,0,0,0,4.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,610,CE,0,0,0,3.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,620,CE,0,0,0,2.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,630,CE,0,0,0,2.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,310,PE,0,0,0,0.2,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,320,PE,0,0,0,0.35,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,330,PE,0,0,0,0.55,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,340,PE,0,0,0,0.85,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,350,PE,0,0,0,1.3,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,360,PE,0,0,0,1.9,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,370,PE,0,0,0,2.7,8,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,380,PE,0,0,0,3.75,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,390,PE,0,0,0,5.1,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,400,PE,0,0,0,6.8,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,410,PE,0,0,0,8.85,23,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,420,PE,0,0,0,11.3,28.3,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,430,PE,0,0,0,14.2,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,440,PE,0,0,0,17.55,40.8,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,450,PE,0,0,0,21.35,47.8,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,460,PE,0,0,0,25.65,55.35,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,470,PE,0,0,0,30.4,63.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,480,PE,0,0,0,35.65,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,490,PE,0,0,0,41.3,80.15,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,500,PE,0,0,0,47.45,89,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,510,PE,0,0,0,53.95,98.05,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,520,PE,0,0,0,60.9,107.3,0,0,0,0,17-AUG-2016,
