INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NIITTECH,27-Oct-2016,530,PE,0,0,0,68.15,116.7,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,540,PE,0,0,0,75.75,126.2,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,550,PE,0,0,0,83.65,135.75,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,560,PE,0,0,0,91.8,145.4,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,570,PE,0,0,0,100.2,155.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,580,PE,0,0,0,108.75,164.85,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,590,PE,0,0,0,117.55,174.65,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,600,PE,0,0,0,126.5,184.45,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,610,PE,0,0,0,135.6,194.25,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,620,PE,0,0,0,144.8,204.1,0,0,0,0,17-AUG-2016,
OPTSTK,NIITTECH,27-Oct-2016,630,PE,0,0,0,154.1,213.95,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,57.5,CE,0,0,0,35,46.2,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,60,CE,0,0,0,32.55,43.7,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,62.5,CE,0,0,0,30.15,41.2,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,65,CE,0,0,0,27.8,38.7,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,67.5,CE,0,0,0,25.45,36.2,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,70,CE,0,0,0,23.2,33.7,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,72.5,CE,0,0,0,21,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,75,CE,0,0,0,18.9,28.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,77.5,CE,0,0,0,16.9,26.25,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,80,CE,0,0,0,15,23.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,82.5,CE,0,0,0,13.2,21.25,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,85,CE,0,0,0,11.6,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,87.5,CE,0,0,0,15,16.25,0,0,6000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,90,CE,0,0,0,10.9,13.75,0,0,24000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,92.5,CE,0,0,0,10.25,11.25,0,0,6000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,95,CE,7.5,9.5,7.5,9.5,9.5,2,12.42,204000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,97.5,CE,5.5,5.5,5.5,5.5,5.5,1,6.18,24000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,100,CE,2.2,4.9,1.9,4.5,4.5,82,508.47,450000,-78000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,102.5,CE,1.2,3,1.15,2.8,2.8,41,257.53,180000,30000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,105,CE,0.65,2.2,0.65,1.8,1.8,284,1814.52,1596000,-72000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,107.5,CE,0.6,1.35,0.6,1.15,1.15,21,136.65,198000,48000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,110,CE,0.3,0.85,0.3,0.75,0.75,101,670.29,1092000,36000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,112.5,CE,0.25,0.45,0.25,0.45,0.45,2,13.54,36000,6000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,115,CE,0.2,0.35,0.2,0.35,0.35,16,110.62,102000,-6000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,117.5,CE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,120,CE,0.1,0.15,0.1,0.15,0.15,5,36.03,522000,-6000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,122.5,CE,0,0,0,0.2,0,0,0,12000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,57.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,60,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,62.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,65,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,67.5,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,70,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,72.5,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,75,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,77.5,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,80,PE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,82.5,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,85,PE,0,0,0,3.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,87.5,PE,0,0,0,0.05,0,0,0,54000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,90,PE,0.1,0.1,0.05,0.05,0.05,6,32.43,252000,-30000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,92.5,PE,0.2,0.2,0.2,0.2,0.2,1,5.56,48000,-6000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,95,PE,0.2,0.2,0.05,0.05,0.05,19,108.45,438000,-42000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,97.5,PE,0.7,0.75,0.25,0.25,0.25,17,99.82,252000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,100,PE,1.55,1.6,0.45,0.55,0.55,111,670.73,444000,-96000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,102.5,PE,1.9,2.45,1.1,1.25,1.25,11,68.63,78000,24000,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,105,PE,3,3,3,3,3,1,6.48,132000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,107.5,PE,0,0,0,8.2,4.35,0,0,12000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,110,PE,0,0,0,9.9,6.5,0,0,12000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,112.5,PE,0,0,0,20.9,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,115,PE,0,0,0,23.05,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,117.5,PE,0,0,0,25.2,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,120,PE,0,0,0,18,16.25,0,0,48000,0,17-AUG-2016,
OPTSTK,NMDC,25-Aug-2016,122.5,PE,0,0,0,22.3,18.75,0,0,156000,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,57.5,CE,0,0,0,37.4,46.6,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,60,CE,0,0,0,34.95,44.1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,62.5,CE,0,0,0,32.5,41.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,65,CE,0,0,0,30.05,39.15,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,67.5,CE,0,0,0,27.6,36.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,70,CE,0,0,0,25.15,34.2,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,72.5,CE,0,0,0,22.8,31.7,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,75,CE,0,0,0,20.45,29.25,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,77.5,CE,0,0,0,18.15,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,80,CE,0,0,0,15.95,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,82.5,CE,0,0,0,13.85,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,85,CE,0,0,0,11.9,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,87.5,CE,0,0,0,10.1,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,90,CE,0,0,0,8.45,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,92.5,CE,0,0,0,7,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,95,CE,0,0,0,5.7,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,97.5,CE,0,0,0,4.6,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,100,CE,6.2,6.2,6.2,6.2,6.2,1,6.37,12000,6000,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,102.5,CE,3.5,4.85,3.5,4.85,4.85,4,25.55,12000,-6000,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,105,CE,3.5,4.1,3.5,4.1,4.1,2,13.05,24000,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,107.5,CE,0,0,0,1.75,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,110,CE,0,0,0,1.4,2.3,0,0,6000,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,112.5,CE,0,0,0,1,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,115,CE,0,0,0,0.75,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,117.5,CE,0,0,0,0.55,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,120,CE,0.1,0.55,0.1,0.55,0.55,2,14.43,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,122.5,CE,0,0,0,0.3,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,57.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,60,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,62.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,65,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,67.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,70,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,72.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,75,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,77.5,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,80,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,82.5,PE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,85,PE,0,0,0,1.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,87.5,PE,0,0,0,2.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,90,PE,0,0,0,0.95,0.4,0,0,12000,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,92.5,PE,0,0,0,4,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,95,PE,0,0,0,5.2,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,97.5,PE,0,0,0,2.5,1.7,0,0,6000,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,100,PE,2.6,2.7,2.05,2.05,2.05,6,36.86,48000,36000,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,102.5,PE,3,3,3,3,3,1,6.33,6000,6000,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,105,PE,0,0,0,6,4.7,0,0,6000,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,107.5,PE,0,0,0,13.5,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,110,PE,0,0,0,10,7.8,0,0,6000,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,112.5,PE,0,0,0,17.65,9.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,115,PE,0,0,0,19.85,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,117.5,PE,0,0,0,22.1,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,120,PE,0,0,0,24.45,16,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,29-Sep-2016,122.5,PE,0,0,0,26.8,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,62.5,CE,0,0,0,41.85,41.95,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,65,CE,0,0,0,39.4,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,67.5,CE,0,0,0,36.95,37,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,70,CE,0,0,0,34.5,34.55,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,72.5,CE,0,0,0,32.05,32.1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,75,CE,0,0,0,29.6,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,77.5,CE,0,0,0,27.15,27.2,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,80,CE,0,0,0,24.75,24.8,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,82.5,CE,0,0,0,22.35,22.4,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,85,CE,0,0,0,20.05,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,87.5,CE,0,0,0,17.8,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,90,CE,0,0,0,15.65,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,92.5,CE,0,0,0,13.6,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,95,CE,0,0,0,11.7,11.7,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,97.5,CE,0,0,0,9.9,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,100,CE,0,0,0,8.3,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,102.5,CE,0,0,0,6.9,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,105,CE,0,0,0,5.65,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,107.5,CE,0,0,0,4.55,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,110,CE,0,0,0,3.65,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,112.5,CE,0,0,0,2.85,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,115,CE,0,0,0,2.25,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,117.5,CE,0,0,0,1.75,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,120,CE,0,0,0,1.3,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,122.5,CE,0,0,0,1,1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,62.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,65,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,67.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,70,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,72.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,75,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,77.5,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,80,PE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,82.5,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,85,PE,0,0,0,0.35,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,87.5,PE,0,0,0,0.55,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,90,PE,0,0,0,0.85,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,92.5,PE,0,0,0,1.25,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,95,PE,0,0,0,1.8,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,97.5,PE,0,0,0,2.5,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,100,PE,0,0,0,3.35,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,102.5,PE,0,0,0,4.4,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,105,PE,0,0,0,5.6,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,107.5,PE,0,0,0,6.95,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,110,PE,0,0,0,8.5,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,112.5,PE,0,0,0,10.2,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,115,PE,0,0,0,12,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,117.5,PE,0,0,0,13.95,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,120,PE,0,0,0,16,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,NMDC,27-Oct-2016,122.5,PE,0,0,0,18.15,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,92.5,CE,0,0,0,50.35,69.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,95,CE,0,0,0,47.9,66.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,97.5,CE,0,0,0,45.45,64.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,100,CE,0,0,0,43.05,61.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,102.5,CE,0,0,0,40.6,59.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,105,CE,0,0,0,38.15,56.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,107.5,CE,0,0,0,35.75,54.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,110,CE,0,0,0,33.35,51.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,112.5,CE,0,0,0,31,49.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,115,CE,0,0,0,28.7,46.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,117.5,CE,0,0,0,26.4,44.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,120,CE,0,0,0,37.5,41.75,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,122.5,CE,0,0,0,22.05,39.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,125,CE,0,0,0,19.95,36.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,127.5,CE,0,0,0,18,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,130,CE,0,0,0,29.75,31.75,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,132.5,CE,0,0,0,14.35,29.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,135,CE,0,0,0,12.7,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,137.5,CE,0,0,0,23,24.3,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,140,CE,0,0,0,21.4,21.8,0,0,8000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,142.5,CE,0,0,0,17,19.3,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,145,CE,0,0,0,15,16.8,0,0,12000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,147.5,CE,0,0,0,13,14.3,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,150,CE,0,0,0,10.8,11.8,0,0,36000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,152.5,CE,0,0,0,8.4,9.35,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,155,CE,0,0,0,5.05,6.95,0,0,88000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,157.5,CE,4.95,4.95,4.8,4.8,4.8,3,19.48,32000,4000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,160,CE,3.4,3.5,3,3.5,3.5,19,124.02,352000,-4000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,162.5,CE,2.3,2.5,1.9,2.15,2.15,40,263.45,112000,20000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,165,CE,1.35,1.45,1.1,1.35,1.35,34,226.17,324000,20000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,167.5,CE,0.7,0.7,0.7,0.7,0.7,2,13.45,108000,-8000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,170,CE,0.45,0.5,0.35,0.5,0.5,17,115.9,532000,8000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,172.5,CE,0.25,0.25,0.25,0.25,0.25,3,20.73,56000,12000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,175,CE,0.2,0.2,0.15,0.15,0.15,23,161.15,324000,52000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,177.5,CE,0,0,0,0.5,0,0,0,8000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,180,CE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,182.5,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,185,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,187.5,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,92.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,95,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,97.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,102.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,105,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,107.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,110,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,112.5,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,115,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,117.5,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,120,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,122.5,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,125,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,127.5,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,130,PE,0,0,0,2.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,132.5,PE,0,0,0,3.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,135,PE,0,0,0,4.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,137.5,PE,0,0,0,5,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,140,PE,0,0,0,0.05,0,0,0,20000,0,17-AUG-2016,
