INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NTPC,25-Aug-2016,142.5,PE,0,0,0,0.05,0,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,145,PE,0,0,0,0.25,0,0,0,24000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,147.5,PE,0,0,0,0.55,0,0,0,52000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,150,PE,0.25,0.25,0.2,0.25,0.25,7,42.06,308000,-8000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,152.5,PE,0.4,0.4,0.4,0.4,0.4,3,18.34,104000,8000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,155,PE,0.7,0.85,0.55,0.6,0.6,12,74.74,168000,8000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,157.5,PE,1.4,1.45,1.1,1.15,1.15,11,69.86,80000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,160,PE,2.1,2.4,2.05,2.05,2.05,16,103.85,192000,20000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,162.5,PE,2.6,3.45,2.6,3.45,3.45,3,19.86,24000,-4000,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,165,PE,0,0,0,7.5,3.9,0,0,16000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,167.5,PE,0,0,0,8.6,6,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,170,PE,0,0,0,27,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,172.5,PE,0,0,0,29.2,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,175,PE,0,0,0,31.45,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,177.5,PE,0,0,0,33.75,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,180,PE,0,0,0,36.1,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,182.5,PE,0,0,0,38.45,20.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,185,PE,0,0,0,40.85,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,25-Aug-2016,187.5,PE,0,0,0,43.2,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,107.5,CE,0,0,0,50.75,54.95,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,110,CE,0,0,0,48.35,52.45,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,112.5,CE,0,0,0,45.9,50,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,115,CE,0,0,0,43.5,47.5,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,117.5,CE,0,0,0,41.1,45,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,120,CE,0,0,0,38.75,42.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,122.5,CE,0,0,0,36.4,40.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,125,CE,0,0,0,34.1,37.6,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,127.5,CE,0,0,0,31.85,35.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,130,CE,0,0,0,29.65,32.6,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,132.5,CE,0,0,0,27.5,30.15,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,135,CE,0,0,0,25.45,27.65,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,137.5,CE,0,0,0,23.45,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,140,CE,0,0,0,21.5,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,142.5,CE,0,0,0,19.65,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,145,CE,0,0,0,17.9,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,147.5,CE,0,0,0,16.25,15.6,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,150,CE,0,0,0,14.65,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,152.5,CE,0,0,0,13.2,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,155,CE,0,0,0,11.85,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,157.5,CE,0,0,0,10.55,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,160,CE,5.5,6,5.5,6,6,2,13.26,24000,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,162.5,CE,0,0,0,5.05,4.5,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,165,CE,0,0,0,7.35,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,167.5,CE,0,0,0,3,2.5,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,170,CE,0,0,0,5.7,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,172.5,CE,0,0,0,4.95,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,175,CE,1.25,1.4,1.25,1.3,1.3,3,21.15,52000,8000,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,177.5,CE,0,0,0,3.75,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,180,CE,0,0,0,1,0.35,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,182.5,CE,0,0,0,2.8,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,185,CE,0,0,0,2.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,187.5,CE,0,0,0,2.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,107.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,110,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,112.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,115,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,117.5,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,120,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,122.5,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,125,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,127.5,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,130,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,132.5,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,135,PE,0,0,0,1.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,137.5,PE,0,0,0,2.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,140,PE,0,0,0,2.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,142.5,PE,0,0,0,3.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,145,PE,0,0,0,4.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,147.5,PE,0,0,0,4.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,150,PE,0,0,0,2.2,0.55,0,0,16000,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,152.5,PE,0,0,0,6.7,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,155,PE,0,0,0,7.8,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,157.5,PE,0,0,0,9,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,160,PE,0,0,0,10.3,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,162.5,PE,0,0,0,11.65,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,165,PE,0,0,0,13.15,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,167.5,PE,0,0,0,9.75,7.1,0,0,4000,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,170,PE,0,0,0,16.4,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,172.5,PE,0,0,0,18.1,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,175,PE,0,0,0,19.95,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,177.5,PE,0,0,0,21.8,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,180,PE,0,0,0,23.75,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,182.5,PE,0,0,0,25.75,19.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,185,PE,0,0,0,27.85,22.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,29-Sep-2016,187.5,PE,0,0,0,29.95,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,107.5,CE,0,0,0,52.95,55.5,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,110,CE,0,0,0,50.5,53.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,112.5,CE,0,0,0,48.05,50.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,115,CE,0,0,0,45.6,48.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,117.5,CE,0,0,0,43.15,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,120,CE,0,0,0,40.7,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,122.5,CE,0,0,0,38.25,40.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,125,CE,0,0,0,35.85,38.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,127.5,CE,0,0,0,33.45,35.8,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,130,CE,0,0,0,31.05,33.3,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,132.5,CE,0,0,0,28.7,30.85,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,135,CE,0,0,0,26.4,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,137.5,CE,0,0,0,24.15,26,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,140,CE,0,0,0,21.95,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,142.5,CE,0,0,0,19.8,21.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,145,CE,0,0,0,17.8,19,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,147.5,CE,0,0,0,15.85,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,150,CE,0,0,0,14.05,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,152.5,CE,0,0,0,12.35,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,155,CE,0,0,0,10.75,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,157.5,CE,0,0,0,9.35,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,160,CE,0,0,0,8,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,162.5,CE,0,0,0,6.85,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,165,CE,0,0,0,5.8,5,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,167.5,CE,0,0,0,4.85,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,170,CE,0,0,0,4.05,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,172.5,CE,0,0,0,3.35,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,175,CE,0,0,0,2.75,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,177.5,CE,0,0,0,2.25,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,180,CE,0,0,0,1.85,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,182.5,CE,0,0,0,1.45,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,185,CE,0,0,0,1.2,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,187.5,CE,0,0,0,0.95,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,107.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,112.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,117.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,122.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,125,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,127.5,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,130,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,132.5,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,135,PE,0,0,0,0.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,137.5,PE,0,0,0,0.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,140,PE,0,0,0,0.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,142.5,PE,0,0,0,1.3,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,145,PE,0,0,0,1.7,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,147.5,PE,0,0,0,2.25,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,150,PE,0,0,0,2.9,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,152.5,PE,0,0,0,3.65,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,155,PE,0,0,0,4.5,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,157.5,PE,0,0,0,5.55,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,160,PE,0,0,0,6.65,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,162.5,PE,0,0,0,7.95,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,165,PE,0,0,0,9.35,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,167.5,PE,0,0,0,10.9,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,170,PE,0,0,0,12.55,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,172.5,PE,0,0,0,14.3,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,175,PE,0,0,0,16.15,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,177.5,PE,0,0,0,18.1,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,180,PE,0,0,0,20.15,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,182.5,PE,0,0,0,22.25,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,185,PE,0,0,0,24.4,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,NTPC,27-Oct-2016,187.5,PE,0,0,0,26.6,23.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2600,CE,0,0,0,913.4,1097.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2650,CE,0,0,0,865,1047.95,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2700,CE,0,0,0,816.95,998,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2750,CE,0,0,0,769.25,948.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2800,CE,0,0,0,722.05,898.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2850,CE,0,0,0,675.55,848.25,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2900,CE,0,0,0,629.8,798.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2950,CE,0,0,0,584.95,748.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3000,CE,0,0,0,541.2,698.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3050,CE,0,0,0,498.75,648.55,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3100,CE,0,0,0,457.65,598.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3150,CE,0,0,0,418.15,548.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3200,CE,0,0,0,380.35,498.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3250,CE,0,0,0,344.5,448.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3300,CE,0,0,0,310.4,398.95,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3350,CE,0,0,0,278.45,349.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3400,CE,0,0,0,248.6,299.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3450,CE,0,0,0,220.95,251.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3500,CE,0,0,0,270,203.95,0,0,1650,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3550,CE,0,0,0,171.95,159.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3600,CE,0,0,0,150.6,119.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3650,CE,0,0,0,131.3,84.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3700,CE,0,0,0,113.9,56.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3750,CE,0,0,0,98.35,35.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3800,CE,0,0,0,73.35,21,0,0,150,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3850,CE,0,0,0,72.55,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3900,CE,0,0,0,61.7,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3950,CE,0,0,0,52.35,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4000,CE,0,0,0,35,1.25,0,0,750,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4050,CE,0,0,0,37.15,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4100,CE,0,0,0,31.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4150,CE,0,0,0,25.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4200,CE,0,0,0,21.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4250,CE,0,0,0,17.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2600,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2650,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2700,PE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2750,PE,0,0,0,4.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2800,PE,0,0,0,6.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2850,PE,0,0,0,9.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2900,PE,0,0,0,12.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,2950,PE,0,0,0,16.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3000,PE,0,0,0,22.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3050,PE,0,0,0,28.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3100,PE,0,0,0,36.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3150,PE,0,0,0,46.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3200,PE,0,0,0,57.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3250,PE,0,0,0,70.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3300,PE,0,0,0,85.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3350,PE,0,0,0,103.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3400,PE,0,0,0,122.3,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3450,PE,0,0,0,143.75,2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3500,PE,0,0,0,50,4.8,0,0,150,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3550,PE,0,0,0,192.95,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3600,PE,0,0,0,220.75,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3650,PE,0,0,0,250.55,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3700,PE,0,0,0,282.25,57.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3750,PE,0,0,0,315.8,86.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3800,PE,0,0,0,351.1,121.35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3850,PE,0,0,0,388.2,161.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3900,PE,0,0,0,426.5,206.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,3950,PE,0,0,0,466.2,252.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4000,PE,0,0,0,507.2,301.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4050,PE,0,0,0,549.25,350.5,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4100,PE,0,0,0,592.35,400.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4150,PE,0,0,0,636.25,449.95,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4200,PE,0,0,0,681,499.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,25-Aug-2016,4250,PE,0,0,0,726.35,549.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2600,CE,0,0,0,910.3,1115,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2650,CE,0,0,0,861.3,1065.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2700,CE,0,0,0,812.35,1015.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2750,CE,0,0,0,763.5,966.25,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2800,CE,0,0,0,714.85,916.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2850,CE,0,0,0,666.5,867.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2900,CE,0,0,0,618.5,817.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2950,CE,0,0,0,571.1,768.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3000,CE,0,0,0,524.45,719.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3050,CE,0,0,0,478.75,670.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3100,CE,0,0,0,434.25,621.35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3150,CE,0,0,0,391.2,573.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3200,CE,0,0,0,349.9,525.65,0,0,0,0,17-AUG-2016,
