INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,OFSS,29-Sep-2016,3250,CE,0,0,0,310.55,479.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3300,CE,0,0,0,273.6,433.55,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3350,CE,0,0,0,238.8,389.5,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3400,CE,0,0,0,206.85,347.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3450,CE,0,0,0,177.55,306.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3500,CE,0,0,0,151.1,269.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3550,CE,0,0,0,127.45,233.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3600,CE,0,0,0,106.5,200.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3650,CE,0,0,0,88.2,170.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3700,CE,0,0,0,72.4,144.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3750,CE,0,0,0,59,120.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3800,CE,0,0,0,47.5,99.25,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3850,CE,0,0,0,37.95,81.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3900,CE,0,0,0,30.05,65.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3950,CE,0,0,0,23.6,52.65,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4000,CE,0,0,0,18.35,41.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4050,CE,0,0,0,14.15,32.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4100,CE,0,0,0,10.85,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4150,CE,0,0,0,8.25,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4200,CE,0,0,0,6.2,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4250,CE,0,0,0,4.65,11.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2600,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2650,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2700,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2750,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2800,PE,0,0,0,1.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2850,PE,0,0,0,1.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2900,PE,0,0,0,3.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,2950,PE,0,0,0,4.75,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3000,PE,0,0,0,7.2,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3050,PE,0,0,0,10.6,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3100,PE,0,0,0,15.2,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3150,PE,0,0,0,21.3,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3200,PE,0,0,0,29.1,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3250,PE,0,0,0,38.9,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3300,PE,0,0,0,51.05,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3350,PE,0,0,0,65.4,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3400,PE,0,0,0,82.5,25.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3450,PE,0,0,0,102.35,35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3500,PE,0,0,0,125,46.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3550,PE,0,0,0,150.45,60.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3600,PE,0,0,0,178.65,77.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3650,PE,0,0,0,209.45,97.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3700,PE,0,0,0,242.75,120.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3750,PE,0,0,0,278.5,145.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3800,PE,0,0,0,316.1,174.55,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3850,PE,0,0,0,355.7,206,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3900,PE,0,0,0,396.9,240.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,3950,PE,0,0,0,439.55,276.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4000,PE,0,0,0,483.45,315.25,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4050,PE,0,0,0,528.35,355.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4100,PE,0,0,0,574.15,398.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4150,PE,0,0,0,620.65,441.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4200,PE,0,0,0,667.75,486.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,29-Sep-2016,4250,PE,0,0,0,715.3,532.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2700,CE,0,0,0,1071.8,1030.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2750,CE,0,0,0,1023.35,981.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2800,CE,0,0,0,975.1,932,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2850,CE,0,0,0,927.2,883.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2900,CE,0,0,0,879.65,834.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2950,CE,0,0,0,832.6,786,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3000,CE,0,0,0,786.1,737.95,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3050,CE,0,0,0,740.35,690.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3100,CE,0,0,0,695.35,643.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3150,CE,0,0,0,651.25,597.5,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3200,CE,0,0,0,608.25,552.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3250,CE,0,0,0,566.35,508.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3300,CE,0,0,0,525.75,465.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3350,CE,0,0,0,486.5,424.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3400,CE,0,0,0,448.8,385.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3450,CE,0,0,0,412.75,347.65,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3500,CE,0,0,0,378.1,311.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3550,CE,0,0,0,345.35,278.35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3600,CE,0,0,0,314.4,247.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3650,CE,0,0,0,285.25,218.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3700,CE,0,0,0,257.9,191.35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3750,CE,0,0,0,232.45,166.95,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3800,CE,0,0,0,208.75,144.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3850,CE,0,0,0,186.85,124.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3900,CE,0,0,0,166.75,107.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3950,CE,0,0,0,148.25,91.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4000,CE,0,0,0,131.4,77.4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4050,CE,0,0,0,116.1,65.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4100,CE,0,0,0,102.25,54.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4150,CE,0,0,0,89.95,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4200,CE,0,0,0,78.8,37.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4250,CE,0,0,0,68.65,31.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2700,PE,0,0,0,1.45,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2750,PE,0,0,0,2.1,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2800,PE,0,0,0,3,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2850,PE,0,0,0,4.2,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2900,PE,0,0,0,5.85,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,2950,PE,0,0,0,7.9,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3000,PE,0,0,0,10.6,4,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3050,PE,0,0,0,13.95,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3100,PE,0,0,0,18.1,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3150,PE,0,0,0,23.15,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3200,PE,0,0,0,29.25,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3250,PE,0,0,0,36.5,21.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3300,PE,0,0,0,45.05,27.8,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3350,PE,0,0,0,54.95,36,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3400,PE,0,0,0,66.4,45.85,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3450,PE,0,0,0,79.45,57.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3500,PE,0,0,0,93.95,71.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3550,PE,0,0,0,110.35,87.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3600,PE,0,0,0,128.55,105.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3650,PE,0,0,0,148.55,125.45,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3700,PE,0,0,0,170.35,148.05,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3750,PE,0,0,0,194,173,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3800,PE,0,0,0,219.5,200.2,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3850,PE,0,0,0,246.75,229.6,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3900,PE,0,0,0,275.75,261.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,3950,PE,0,0,0,306.4,294.7,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4000,PE,0,0,0,338.7,330.1,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4050,PE,0,0,0,372.5,367.5,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4100,PE,0,0,0,407.8,406.15,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4150,PE,0,0,0,444.65,446.35,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4200,PE,0,0,0,482.65,487.9,0,0,0,0,17-AUG-2016,
OPTSTK,OFSS,27-Oct-2016,4250,PE,0,0,0,521.65,530.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,220,CE,0,0,0,131.65,150.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,230,CE,0,0,0,121.85,140.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,240,CE,0,0,0,112,130.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,250,CE,0,0,0,102.2,120.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,260,CE,0,0,0,92.45,110.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,270,CE,0,0,0,82.8,100.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,275,CE,0,0,0,80.25,95.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,280,CE,0,0,0,73.25,90.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,285,CE,0,0,0,70.4,85.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,290,CE,0,0,0,63.95,80.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,295,CE,0,0,0,60.6,75.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,300,CE,0,0,0,55,70.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,305,CE,0,0,0,51,65.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,310,CE,0,0,0,46.55,60.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,315,CE,0,0,0,41.75,55.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,320,CE,0,0,0,38.7,50.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,325,CE,0,0,0,33.1,45.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,330,CE,0,0,0,31.55,40.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,335,CE,0,0,0,25.3,35.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,340,CE,0,0,0,25.25,30.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,345,CE,0,0,0,18.5,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,350,CE,0,0,0,19.3,20.65,0,0,1700,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,355,CE,0,0,0,12.95,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,360,CE,0,0,0,20,11.65,0,0,1700,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,365,CE,0,0,0,8.65,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,370,CE,6.4,7.3,6.4,6.95,6.95,3,19.22,17000,1700,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,375,CE,0,0,0,4.2,2.8,0,0,11900,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,380,CE,1.5,1.6,1.5,1.6,1.6,3,19.45,25500,-1700,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,385,CE,0,0,0,1.45,0.65,0,0,23800,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,390,CE,0,0,0,5,0.3,0,0,3400,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,395,CE,0,0,0,2.55,0.1,0,0,1700,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,400,CE,0,0,0,0.4,0.05,0,0,3400,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,405,CE,0,0,0,1.25,0.05,0,0,1700,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,410,CE,0,0,0,1,0,0,0,20400,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,415,CE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,420,CE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,425,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,430,CE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,435,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,440,CE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,445,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,450,CE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,260,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,270,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,275,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,280,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,285,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,290,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,295,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,300,PE,0,0,0,1.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,305,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,310,PE,0,0,0,3.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,315,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,320,PE,0,0,0,5.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,325,PE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,330,PE,0,0,0,7.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,335,PE,0,0,0,4.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,340,PE,0,0,0,11.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,345,PE,0,0,0,7.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,350,PE,0,0,0,1.9,0.2,0,0,1700,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,355,PE,0,0,0,11.9,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,360,PE,0,0,0,4.05,1.15,0,0,5100,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,365,PE,0,0,0,17.5,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,370,PE,0,0,0,3.5,4.45,0,0,8500,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,375,PE,0,0,0,24.25,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,380,PE,0,0,0,10.3,10.9,0,0,5100,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,385,PE,0,0,0,32,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,390,PE,0,0,0,41.5,19.75,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,395,PE,0,0,0,40.45,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,400,PE,0,0,0,49.55,29.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,405,PE,0,0,0,49.5,34.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,410,PE,0,0,0,58.05,39.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,415,PE,0,0,0,58.85,44.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,420,PE,0,0,0,66.95,49.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,425,PE,0,0,0,68.45,54.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,430,PE,0,0,0,76.05,59.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,435,PE,0,0,0,78.2,64.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,440,PE,0,0,0,85.4,69.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,445,PE,0,0,0,88.05,74.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,25-Aug-2016,450,PE,0,0,0,94.9,79.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,250,CE,0,0,0,106.65,122,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,255,CE,0,0,0,101.75,117.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,260,CE,0,0,0,96.85,112.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,265,CE,0,0,0,91.95,107.1,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,270,CE,0,0,0,87.05,102.15,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,275,CE,0,0,0,82.2,97.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,280,CE,0,0,0,77.35,92.25,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,285,CE,0,0,0,72.55,87.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,290,CE,0,0,0,67.75,82.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,295,CE,0,0,0,63.05,77.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,300,CE,0,0,0,58.4,72.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,305,CE,0,0,0,53.85,67.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,310,CE,0,0,0,49.4,62.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,315,CE,0,0,0,45.1,57.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,320,CE,0,0,0,40.95,52.75,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,325,CE,0,0,0,36.95,47.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,330,CE,0,0,0,33.15,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,335,CE,0,0,0,29.6,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,340,CE,0,0,0,26.2,34,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,345,CE,0,0,0,23.1,29.7,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,350,CE,0,0,0,20.2,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,355,CE,0,0,0,17.55,21.8,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,360,CE,0,0,0,15.15,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,365,CE,0,0,0,13,15.1,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,370,CE,0,0,0,11.1,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,375,CE,0,0,0,9.4,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,380,CE,7.4,8.5,7.4,8.5,8.5,14,92.32,23800,23800,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,385,CE,0,0,0,6.6,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,390,CE,0,0,0,5.5,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,395,CE,0,0,0,4.55,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,400,CE,0,0,0,3.7,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,405,CE,0,0,0,3.05,1.85,0,0,0,0,17-AUG-2016,
