INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,OIL,29-Sep-2016,410,CE,0,0,0,2.45,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,415,CE,0,0,0,2,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,420,CE,0,0,0,1.6,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,425,CE,0,0,0,1.25,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,430,CE,0,0,0,1,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,435,CE,0,0,0,0.8,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,440,CE,0,0,0,0.6,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,445,CE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,450,CE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,255,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,260,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,265,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,270,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,275,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,280,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,285,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,290,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,295,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,300,PE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,305,PE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,310,PE,0,0,0,1.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,315,PE,0,0,0,2.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,320,PE,0,0,0,3.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,325,PE,0,0,0,4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,330,PE,0,0,0,5.15,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,335,PE,0,0,0,6.45,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,340,PE,0,0,0,8,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,345,PE,0,0,0,9.8,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,350,PE,0,0,0,11.8,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,355,PE,0,0,0,14.1,4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,360,PE,0,0,0,16.6,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,365,PE,0,0,0,19.35,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,370,PE,0,0,0,22.35,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,375,PE,0,0,0,25.55,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,380,PE,0,0,0,29,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,385,PE,0,0,0,32.6,18,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,390,PE,0,0,0,36.4,21.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,395,PE,0,0,0,40.35,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,400,PE,0,0,0,44.45,29.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,405,PE,0,0,0,48.65,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,410,PE,0,0,0,53,38.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,415,PE,0,0,0,57.45,42.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,420,PE,0,0,0,61.95,47.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,425,PE,0,0,0,66.55,52.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,430,PE,0,0,0,71.2,56.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,435,PE,0,0,0,75.9,61.75,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,440,PE,0,0,0,80.65,66.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,445,PE,0,0,0,85.45,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,29-Sep-2016,450,PE,0,0,0,90.25,76.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,270,CE,0,0,0,105,103.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,275,CE,0,0,0,100.15,98.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,280,CE,0,0,0,95.25,93.7,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,285,CE,0,0,0,90.4,88.8,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,290,CE,0,0,0,85.6,83.85,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,295,CE,0,0,0,80.8,78.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,300,CE,0,0,0,76.1,74.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,305,CE,0,0,0,71.4,69.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,310,CE,0,0,0,66.8,64.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,315,CE,0,0,0,62.25,59.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,320,CE,0,0,0,57.85,54.85,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,325,CE,0,0,0,53.55,50.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,330,CE,0,0,0,49.35,45.7,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,335,CE,0,0,0,45.3,41.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,340,CE,0,0,0,41.45,37.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,345,CE,0,0,0,37.75,33,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,350,CE,0,0,0,34.2,29.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,355,CE,0,0,0,30.85,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,360,CE,0,0,0,27.75,22.25,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,365,CE,0,0,0,24.8,19.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,370,CE,0,0,0,22.1,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,375,CE,0,0,0,19.55,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,380,CE,0,0,0,17.25,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,385,CE,0,0,0,15.15,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,390,CE,0,0,0,13.25,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,395,CE,0,0,0,11.55,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,400,CE,0,0,0,10,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,405,CE,0,0,0,8.65,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,410,CE,0,0,0,7.45,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,415,CE,0,0,0,6.35,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,420,CE,0,0,0,5.4,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,425,CE,0,0,0,4.6,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,430,CE,0,0,0,3.9,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,435,CE,0,0,0,3.25,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,440,CE,0,0,0,2.75,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,445,CE,0,0,0,2.3,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,450,CE,0,0,0,1.9,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,275,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,280,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,285,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,290,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,295,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,300,PE,0,0,0,0.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,305,PE,0,0,0,0.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,310,PE,0,0,0,1.15,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,315,PE,0,0,0,1.55,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,320,PE,0,0,0,2.05,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,325,PE,0,0,0,2.65,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,330,PE,0,0,0,3.4,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,335,PE,0,0,0,4.25,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,340,PE,0,0,0,5.3,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,345,PE,0,0,0,6.5,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,350,PE,0,0,0,7.9,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,355,PE,0,0,0,9.45,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,360,PE,0,0,0,11.25,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,365,PE,0,0,0,13.25,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,370,PE,0,0,0,15.45,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,375,PE,0,0,0,17.85,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,380,PE,0,0,0,20.45,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,385,PE,0,0,0,23.25,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,390,PE,0,0,0,26.25,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,395,PE,0,0,0,29.45,26.3,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,400,PE,0,0,0,32.85,30,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,405,PE,0,0,0,36.35,33.85,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,410,PE,0,0,0,40.1,37.95,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,415,PE,0,0,0,43.9,42.15,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,420,PE,0,0,0,47.9,46.5,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,425,PE,0,0,0,52,51,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,430,PE,0,0,0,56.2,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,435,PE,0,0,0,60.5,60.2,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,440,PE,0,0,0,64.9,64.9,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,445,PE,0,0,0,69.35,69.65,0,0,0,0,17-AUG-2016,
OPTSTK,OIL,27-Oct-2016,450,PE,0,0,0,73.85,74.45,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,145,CE,0,0,0,73.75,93.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,150,CE,0,0,0,68.9,88.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,155,CE,0,0,0,64.1,83.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,160,CE,0,0,0,59.4,78.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,165,CE,0,0,0,54.75,73.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,170,CE,0,0,0,50.2,68.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,175,CE,0,0,0,45.75,63.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,180,CE,0,0,0,41.5,58.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,185,CE,0,0,0,37.4,53.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,190,CE,0,0,0,33.5,48.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,195,CE,0,0,0,29.8,43.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,200,CE,0,0,0,26.9,38.1,0,0,10000,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,205,CE,0,0,0,29,33.15,0,0,2500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,210,CE,26,27,26,27,27,3,17.73,32500,-5000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,215,CE,22.8,22.8,22.8,22.8,22.8,1,5.94,30000,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,220,CE,15.5,18.25,15.5,17.95,17.95,22,130.03,255000,-25000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,225,CE,12,13.7,11.2,13.7,13.7,9,53.36,430000,-7500,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,230,CE,7.8,9.65,7.15,9.05,9.05,257,1530.73,1272500,-210000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,235,CE,4.55,6.3,4.35,5.8,5.8,652,3915.88,650000,-350000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,240,CE,2.75,3.85,2.55,3.5,3.5,693,4214.07,1460000,-45000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,245,CE,1.6,2.2,1.5,2.05,2.05,152,937.95,165000,-40000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,250,CE,1,1.25,0.8,1.15,1.15,169,1060.67,1202500,-82500,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,255,CE,0.55,0.65,0.5,0.6,0.6,16,102.22,97500,15000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,260,CE,0.35,0.45,0.35,0.35,0.35,32,208.3,347500,42500,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,265,CE,0,0,0,0.4,0.05,0,0,2500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,270,CE,0.25,0.25,0.2,0.2,0.2,5,33.78,27500,12500,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,275,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,280,CE,0,0,0,0.05,0,0,0,2500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,285,CE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,290,CE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,295,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,300,CE,0,0,0,0.15,0,0,0,7500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,305,CE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,145,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,150,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,155,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,160,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,165,PE,0,0,0,0.8,0,0,0,2500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,170,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,175,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,180,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,185,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,190,PE,0,0,0,0.35,0,0,0,27500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,195,PE,0,0,0,0.5,0,0,0,7500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,200,PE,0.05,0.05,0.05,0.05,0.05,15,75.01,425000,-35000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,205,PE,0.05,0.05,0.05,0.05,0.05,1,5.12,90000,-2500,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,210,PE,0.1,0.1,0.05,0.05,0.05,8,42.01,335000,-7500,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,215,PE,0.1,0.15,0.1,0.1,0.1,12,64.53,135000,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,220,PE,0.3,0.45,0.2,0.25,0.25,78,429.63,477500,-65000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,225,PE,0.75,0.9,0.5,0.55,0.55,88,496.48,392500,50000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,230,PE,2,2.1,1.15,1.35,1.35,197,1140.64,567500,2500,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,235,PE,3.95,4.25,2.6,3.15,3.15,116,691.39,165000,55000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,240,PE,7.1,7.3,5.2,5.65,5.65,45,276.78,147500,10000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,245,PE,0,0,0,31.25,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,250,PE,14.5,14.5,12.9,13,13,3,19.76,85000,5000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,255,PE,0,0,0,39.05,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,260,PE,0,0,0,36.05,21.9,0,0,7500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,265,PE,0,0,0,47.35,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,270,PE,0,0,0,51.7,31.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,275,PE,0,0,0,56.15,36.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,280,PE,0,0,0,54.7,41.8,0,0,5000,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,285,PE,0,0,0,60.4,46.8,0,0,32500,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,290,PE,0,0,0,69.9,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,295,PE,0,0,0,74.6,56.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,300,PE,63.75,63.75,62.25,62.25,62.25,4,36.33,95000,-10000,17-AUG-2016,
OPTSTK,ONGC,25-Aug-2016,305,PE,0,0,0,84.1,66.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,145,CE,0,0,0,73.9,94,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,150,CE,0,0,0,69,89.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,155,CE,0,0,0,64.15,84.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,160,CE,0,0,0,59.3,79.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,165,CE,0,0,0,54.5,74.15,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,170,CE,0,0,0,49.8,69.2,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,175,CE,0,0,0,45.2,64.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,180,CE,0,0,0,40.7,59.3,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,185,CE,0,0,0,36.35,54.35,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,190,CE,0,0,0,32.25,49.4,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,195,CE,0,0,0,28.35,44.5,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,200,CE,0,0,0,24.7,39.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,205,CE,0,0,0,21.3,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,210,CE,0,0,0,18.2,30.3,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,215,CE,0,0,0,15.45,25.9,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,220,CE,18.7,18.7,18.7,18.7,18.7,1,5.96,82500,-2500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,225,CE,0,0,0,10,17.95,0,0,7500,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,230,CE,12.05,12.7,11.35,12.45,12.45,20,121.03,145000,32500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,235,CE,9.3,9.3,9,9.15,9.15,4,24.41,15000,2500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,240,CE,7.35,7.8,6.75,7.45,7.45,10,61.81,107500,17500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,245,CE,0,0,0,4.75,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,250,CE,4.95,4.95,4.5,4.5,4.5,2,12.73,147500,5000,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,255,CE,0,0,0,3,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,260,CE,0,0,0,3,2.6,0,0,12500,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,265,CE,0,0,0,1.85,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,270,CE,0,0,0,1.5,1.25,0,0,112500,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,275,CE,0,0,0,2.5,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,280,CE,0,0,0,0.85,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,285,CE,0,0,0,0.65,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,290,CE,0,0,0,0.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,295,CE,0,0,0,0.35,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,300,CE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,305,CE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,145,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,150,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,155,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,160,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,165,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,170,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,175,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,180,PE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,185,PE,0,0,0,1.8,0.05,0,0,0,0,17-AUG-2016,
