INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ONGC,29-Sep-2016,190,PE,0,0,0,2.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,195,PE,0,0,0,3.6,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,200,PE,0,0,0,1.3,0.25,0,0,2500,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,205,PE,0,0,0,6.35,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,210,PE,1.4,1.4,1.4,1.4,1.4,10,52.85,25000,17500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,215,PE,2.2,2.2,2.2,2.2,2.2,4,21.72,20000,10000,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,220,PE,3.25,3.35,3,3,3,18,100.42,110000,27500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,225,PE,4.2,4.2,3.95,3.95,3.95,4,22.9,57500,2500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,230,PE,6.75,6.75,6,6,6,9,53.17,80000,20000,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,235,PE,9,9.5,9,9.5,9.5,3,18.31,12500,5000,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,240,PE,11,11,11,11,11,7,43.92,22500,17500,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,245,PE,0,0,0,29.15,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,250,PE,0,0,0,19,15.2,0,0,5000,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,255,PE,0,0,0,37.2,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,260,PE,0,0,0,29,22.7,0,0,2500,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,265,PE,0,0,0,45.85,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,270,PE,0,0,0,50.35,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,275,PE,0,0,0,54.95,35.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,280,PE,0,0,0,59.6,40.45,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,285,PE,0,0,0,64.3,45.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,290,PE,0,0,0,69.05,50.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,295,PE,0,0,0,73.85,54.95,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,300,PE,63.1,63.2,62,62,62,4,36.28,10000,10000,17-AUG-2016,
OPTSTK,ONGC,29-Sep-2016,305,PE,0,0,0,83.55,64.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,145,CE,0,0,0,78.9,94.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,150,CE,0,0,0,74.05,89.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,155,CE,0,0,0,69.2,84.9,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,160,CE,0,0,0,64.4,79.95,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,165,CE,0,0,0,59.65,75.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,170,CE,0,0,0,54.95,70.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,175,CE,0,0,0,50.4,65.2,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,180,CE,0,0,0,45.95,60.3,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,185,CE,0,0,0,41.65,55.4,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,190,CE,0,0,0,37.55,50.6,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,195,CE,0,0,0,33.6,45.85,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,200,CE,0,0,0,29.9,41.2,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,205,CE,0,0,0,26.45,36.7,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,210,CE,0,0,0,23.2,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,215,CE,0,0,0,20.25,28.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,220,CE,0,0,0,17.55,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,225,CE,0,0,0,15.15,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,230,CE,0,0,0,12.95,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,235,CE,0,0,0,11.05,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,240,CE,0,0,0,9.35,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,245,CE,0,0,0,7.85,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,250,CE,0,0,0,6.6,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,255,CE,0,0,0,5.5,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,260,CE,0,0,0,4.55,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,265,CE,0,0,0,3.75,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,270,CE,0,0,0,3.05,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,275,CE,0,0,0,2.5,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,280,CE,0,0,0,2.05,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,285,CE,0,0,0,1.65,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,290,CE,0,0,0,1.3,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,295,CE,0,0,0,1.05,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,300,CE,0,0,0,0.85,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,305,CE,0,0,0,0.7,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,145,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,150,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,155,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,160,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,165,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,170,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,175,PE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,180,PE,0,0,0,1.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,185,PE,0,0,0,2.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,190,PE,0,0,0,2.9,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,195,PE,0,0,0,3.9,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,200,PE,0,0,0,5.1,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,205,PE,0,0,0,6.55,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,210,PE,0,0,0,8.25,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,215,PE,0,0,0,10.2,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,220,PE,0,0,0,12.45,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,225,PE,0,0,0,14.95,5,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,230,PE,0,0,0,17.65,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,235,PE,0,0,0,20.65,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,240,PE,0,0,0,23.85,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,245,PE,0,0,0,27.3,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,250,PE,0,0,0,30.95,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,255,PE,0,0,0,34.75,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,260,PE,0,0,0,38.7,23.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,265,PE,0,0,0,42.85,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,270,PE,0,0,0,47.05,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,275,PE,0,0,0,51.4,35.75,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,280,PE,0,0,0,55.85,40.15,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,285,PE,0,0,0,60.4,44.65,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,290,PE,0,0,0,65,49.25,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,295,PE,0,0,0,69.65,53.95,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,300,PE,0,0,0,74.35,58.7,0,0,0,0,17-AUG-2016,
OPTSTK,ONGC,27-Oct-2016,305,PE,0,0,0,79.1,63.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,45,CE,0,0,0,38.15,71.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,50,CE,0,0,0,33.3,66.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,55,CE,0,0,0,28.6,61.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,60,CE,0,0,0,24.05,56.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,65,CE,0,0,0,19.85,51.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,70,CE,0,0,0,16.05,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,75,CE,0,0,0,12.7,41.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,77.5,CE,0,0,0,31.7,39,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,80,CE,0,0,0,9.9,36.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,82.5,CE,0,0,0,27.05,34,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,85,CE,0,0,0,7.55,31.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,87.5,CE,0,0,0,22.7,29,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,90,CE,0,0,0,5.65,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,92.5,CE,0,0,0,18.65,24,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,95,CE,0,0,0,4.2,21.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,97.5,CE,0,0,0,15,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,100,CE,0,0,0,13.5,16.6,0,0,12000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,102.5,CE,0,0,0,11.8,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,105,CE,0,0,0,9.25,11.85,0,0,36000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,107.5,CE,0,0,0,9.15,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,110,CE,6,9.9,6,7.55,7.55,33,234.51,234000,-42000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,112.5,CE,5.8,5.8,5.8,5.8,5.8,1,7.09,24000,6000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,115,CE,2.75,5.8,2.75,3.45,3.45,207,1477.79,474000,-180000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,117.5,CE,2.45,4,2.15,2.55,2.55,41,296.99,84000,42000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,120,CE,1.2,2.95,1,1.5,1.5,495,3624.66,1362000,144000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,122.5,CE,1.2,2,0.9,1.05,1.05,18,133.88,108000,24000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,125,CE,0.45,1.35,0.45,0.65,0.65,100,754.99,768000,108000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,127.5,CE,0.55,0.8,0.5,0.5,0.5,8,61.51,18000,-6000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,130,CE,0.35,0.5,0.25,0.25,0.25,63,492.59,822000,192000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,132.5,CE,0.2,0.2,0.2,0.2,0.2,1,7.96,12000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,135,CE,0.25,0.25,0.25,0.25,0.25,1,8.11,66000,-6000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,137.5,CE,0.2,0.2,0.2,0.2,0.2,1,8.26,0,-6000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,140,CE,0.1,0.15,0.1,0.1,0.1,29,243.78,462000,84000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,142.5,CE,0.15,0.15,0.15,0.15,0.15,1,8.55,6000,-6000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,145,CE,0.1,0.1,0.1,0.1,0.1,1,8.7,48000,-6000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,45,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,50,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,55,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,60,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,65,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,70,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,75,PE,0.05,0.05,0.05,0.05,0.05,33,148.59,198000,198000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,77.5,PE,0.05,0.05,0.05,0.05,0.05,42,195.42,252000,252000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,80,PE,0.05,0.1,0.05,0.1,0.1,60,288.23,360000,360000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,82.5,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,85,PE,0.05,0.05,0.05,0.05,0.05,8,40.82,48000,48000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,87.5,PE,0,0,0,2.4,0,0,0,6000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,90,PE,0.1,0.1,0.05,0.05,0.05,20,108.07,120000,120000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,92.5,PE,0,0,0,2.4,0,0,0,6000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,95,PE,0.1,0.1,0.05,0.1,0.1,11,62.76,72000,54000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,97.5,PE,0,0,0,0.25,0.05,0,0,12000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,100,PE,0.15,0.2,0.05,0.15,0.15,36,216.24,360000,-66000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,102.5,PE,0,0,0,5.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,105,PE,0.3,0.3,0.15,0.2,0.2,32,202.01,426000,-18000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,107.5,PE,0,0,0,7.4,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,110,PE,1.25,1.25,0.4,0.5,0.5,130,862.46,426000,6000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,112.5,PE,0,0,0,3.65,1.75,0,0,12000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,115,PE,3.1,3.1,1.1,1.95,1.95,115,806.08,360000,132000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,117.5,PE,2.95,3.25,2.3,3.25,3.25,5,36.07,30000,30000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,120,PE,5.4,5.4,3.35,4.75,4.75,16,119.37,366000,30000,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,122.5,PE,0,0,0,9,7.3,0,0,6000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,125,PE,0,0,0,16,9.3,0,0,12000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,127.5,PE,0,0,0,20.75,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,130,PE,0,0,0,21.1,13.75,0,0,126000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,132.5,PE,0,0,0,24.95,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,135,PE,0,0,0,48.65,18.55,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,137.5,PE,0,0,0,29.3,21,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,140,PE,0,0,0,24,23.5,0,0,18000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,142.5,PE,0,0,0,33.85,25.95,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,25-Aug-2016,145,PE,0,0,0,50.4,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,67.5,CE,0,0,0,41.95,49.4,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,70,CE,0,0,0,39.6,46.95,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,72.5,CE,0,0,0,37.25,44.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,75,CE,0,0,0,34.95,42,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,77.5,CE,0,0,0,32.7,39.55,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,80,CE,0,0,0,30.5,37.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,82.5,CE,0,0,0,28.4,34.65,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,85,CE,0,0,0,26.35,32.25,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,87.5,CE,0,0,0,24.35,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,90,CE,0,0,0,22.45,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,92.5,CE,0,0,0,20.65,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,95,CE,0,0,0,18.9,23.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,97.5,CE,0,0,0,17.3,21,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,100,CE,0,0,0,15.75,18.95,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,102.5,CE,0,0,0,14.3,17,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,105,CE,0,0,0,13,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,107.5,CE,0,0,0,11.75,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,110,CE,10.5,10.5,10.05,10.05,10.05,14,100.97,18000,-6000,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,112.5,CE,0,0,0,9.5,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,115,CE,6.9,7.6,6.8,7.35,7.35,8,58.59,66000,18000,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,117.5,CE,0,0,0,8,7.9,0,0,6000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,120,CE,5.1,6.95,5,5.05,5.05,36,270.39,66000,36000,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,122.5,CE,0,0,0,6.1,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,125,CE,3.5,4.2,3.45,4.2,4.2,5,38.62,6000,6000,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,127.5,CE,0,0,0,4.8,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,130,CE,0,0,0,4.25,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,132.5,CE,0,0,0,3.8,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,135,CE,0,0,0,2.25,2.55,0,0,6000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,137.5,CE,0,0,0,2.95,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,140,CE,0,0,0,2.6,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,142.5,CE,0,0,0,2.3,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,145,CE,0,0,0,2,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,67.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,70,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,72.5,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,75,PE,0,0,0,0.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,77.5,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,80,PE,0,0,0,1.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,82.5,PE,0,0,0,1.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,85,PE,0,0,0,1.8,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,87.5,PE,0,0,0,2.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,90,PE,0,0,0,2.8,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,92.5,PE,0,0,0,3.45,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,95,PE,0,0,0,4.2,1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,97.5,PE,0,0,0,5,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,100,PE,0,0,0,5.95,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,102.5,PE,0,0,0,6.95,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,105,PE,0,0,0,2.95,3,0,0,18000,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,107.5,PE,0,0,0,9.3,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,110,PE,3.8,3.8,2.75,3.1,3.1,13,88.28,96000,48000,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,112.5,PE,0,0,0,11.95,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,115,PE,5.65,5.65,5,5.35,5.35,10,72.26,54000,54000,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,117.5,PE,0,0,0,15,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,120,PE,6.9,7.5,6.6,7.5,7.5,5,38.07,18000,18000,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,122.5,PE,0,0,0,18.35,11.05,0,0,0,0,17-AUG-2016,
