INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ORIENTBANK,29-Sep-2016,125,PE,0,0,0,20.15,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,127.5,PE,0,0,0,22,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,130,PE,0,0,0,23.9,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,132.5,PE,0,0,0,25.9,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,135,PE,0,0,0,27.9,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,137.5,PE,0,0,0,29.95,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,140,PE,0,0,0,32.05,24.25,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,142.5,PE,0,0,0,34.2,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,29-Sep-2016,145,PE,0,0,0,36.4,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,77.5,CE,0,0,0,42.15,40.15,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,80,CE,0,0,0,39.85,37.8,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,82.5,CE,0,0,0,37.55,35.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,85,CE,0,0,0,35.35,33.2,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,87.5,CE,0,0,0,33.2,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,90,CE,0,0,0,31.05,28.8,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,92.5,CE,0,0,0,29,26.7,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,95,CE,0,0,0,27.05,24.65,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,97.5,CE,0,0,0,25.15,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,100,CE,0,0,0,23.3,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,102.5,CE,0,0,0,21.6,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,105,CE,0,0,0,19.9,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,107.5,CE,0,0,0,18.35,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,110,CE,0,0,0,16.85,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,112.5,CE,0,0,0,15.45,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,115,CE,0,0,0,14.15,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,117.5,CE,0,0,0,12.9,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,120,CE,0,0,0,11.75,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,122.5,CE,0,0,0,10.7,8.4,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,125,CE,0,0,0,9.7,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,127.5,CE,0,0,0,8.8,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,130,CE,0,0,0,7.95,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,132.5,CE,0,0,0,7.2,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,135,CE,0,0,0,6.5,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,137.5,CE,0,0,0,5.85,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,140,CE,0,0,0,5.25,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,142.5,CE,0,0,0,4.7,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,145,CE,0,0,0,4.25,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,77.5,PE,0,0,0,0.4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,80,PE,0,0,0,0.55,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,82.5,PE,0,0,0,0.75,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,85,PE,0,0,0,1,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,87.5,PE,0,0,0,1.25,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,90,PE,0,0,0,1.6,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,92.5,PE,0,0,0,2.05,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,95,PE,0,0,0,2.5,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,97.5,PE,0,0,0,3.05,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,100,PE,0,0,0,3.7,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,102.5,PE,0,0,0,4.4,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,105,PE,0,0,0,5.2,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,107.5,PE,0,0,0,6.1,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,110,PE,0,0,0,7.05,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,112.5,PE,0,0,0,8.15,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,115,PE,0,0,0,9.25,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,117.5,PE,0,0,0,10.5,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,120,PE,0,0,0,11.8,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,122.5,PE,0,0,0,13.2,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,125,PE,0,0,0,14.65,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,127.5,PE,0,0,0,16.2,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,130,PE,0,0,0,17.85,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,132.5,PE,0,0,0,19.5,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,135,PE,0,0,0,21.25,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,137.5,PE,0,0,0,23.1,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,140,PE,0,0,0,24.95,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,142.5,PE,0,0,0,26.85,27.35,0,0,0,0,17-AUG-2016,
OPTSTK,ORIENTBANK,27-Oct-2016,145,PE,0,0,0,28.85,29.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12300,CE,0,0,0,1668.15,2051.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12350,CE,0,0,0,1635.35,2002.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12400,CE,0,0,0,1602.9,1952.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12450,CE,0,0,0,1570.9,1902.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12500,CE,0,0,0,1539.25,1853.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12550,CE,0,0,0,1508.05,1804.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12600,CE,0,0,0,1477.25,1754.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12650,CE,0,0,0,1446.85,1705.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12700,CE,0,0,0,1416.85,1656.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12750,CE,0,0,0,1387.25,1607.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12800,CE,0,0,0,1358.05,1559.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12850,CE,0,0,0,1329.3,1510.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12900,CE,0,0,0,1300.95,1462.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12950,CE,0,0,0,1273,1414.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13000,CE,0,0,0,1245.45,1367.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13050,CE,0,0,0,1218.35,1319.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13100,CE,0,0,0,1191.6,1273,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13150,CE,0,0,0,1165.3,1226.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13200,CE,0,0,0,1139.4,1180.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13250,CE,0,0,0,1113.95,1134.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13300,CE,0,0,0,1088.85,1089.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13350,CE,0,0,0,1064.1,1045.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13400,CE,0,0,0,1039.85,1001.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13450,CE,0,0,0,1016,958.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13500,CE,0,0,0,992.5,915.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13550,CE,0,0,0,969.45,874.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13600,CE,0,0,0,946.75,833.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13650,CE,0,0,0,924.5,793,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13700,CE,0,0,0,902.6,753.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13750,CE,0,0,0,881.1,715.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13800,CE,0,0,0,860,678.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13850,CE,0,0,0,839.25,641.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13900,CE,0,0,0,818.9,606.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13950,CE,0,0,0,798.95,572,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14000,CE,0,0,0,779.35,538.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14050,CE,0,0,0,760.15,506.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14100,CE,0,0,0,741.3,475.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14150,CE,0,0,0,722.8,446.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14200,CE,0,0,0,704.65,417.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14250,CE,0,0,0,686.9,390.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14300,CE,0,0,0,669.5,363.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14350,CE,0,0,0,679.9,338.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14400,CE,0,0,0,662.25,314.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14450,CE,0,0,0,644.9,292.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14500,CE,0,0,0,972.4,270.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14550,CE,0,0,0,951.5,250.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14600,CE,0,0,0,930.95,231,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14650,CE,0,0,0,910.75,212.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14700,CE,0,0,0,890.9,195.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14750,CE,0,0,0,871.35,179.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14800,CE,0,0,0,852.15,164.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14850,CE,0,0,0,833.3,150.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14900,CE,0,0,0,814.75,138,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14950,CE,0,0,0,796.55,125.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15000,CE,0,0,0,778.65,114,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15050,CE,0,0,0,936.9,103.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15100,CE,0,0,0,917.6,93.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15150,CE,0,0,0,898.65,84.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15200,CE,0,0,0,879.95,76.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15250,CE,0,0,0,861.6,69,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15300,CE,0,0,0,843.5,62.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15350,CE,0,0,0,181.75,55.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15400,CE,0,0,0,407,49.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15450,CE,0,0,0,388.65,44.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12300,PE,0,0,0,428.7,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12350,PE,0,0,0,445,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12400,PE,0,0,0,461.65,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12450,PE,0,0,0,478.75,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12500,PE,0,0,0,496.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12550,PE,0,0,0,514.1,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12600,PE,0,0,0,532.4,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12650,PE,0,0,0,551.1,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12700,PE,0,0,0,570.2,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12750,PE,0,0,0,589.75,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12800,PE,0,0,0,609.65,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12850,PE,0,0,0,630,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12900,PE,0,0,0,650.75,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,12950,PE,0,0,0,671.9,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13000,PE,0,0,0,693.5,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13050,PE,0,0,0,715.5,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13100,PE,0,0,0,737.85,21.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13150,PE,0,0,0,760.7,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13200,PE,0,0,0,783.9,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13250,PE,0,0,0,807.5,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13300,PE,0,0,0,831.55,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13350,PE,0,0,0,855.9,43.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13400,PE,0,0,0,880.75,49.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13450,PE,0,0,0,906,56,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13500,PE,0,0,0,931.65,63.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13550,PE,0,0,0,957.65,71.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13600,PE,0,0,0,984.1,80.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13650,PE,0,0,0,1010.95,90.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13700,PE,0,0,0,1038.15,101.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13750,PE,0,0,0,1065.75,112.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13800,PE,0,0,0,1093.75,125.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13850,PE,0,0,0,1122.15,138.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13900,PE,0,0,0,1150.9,153.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,13950,PE,0,0,0,1180.05,168.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14000,PE,0,0,0,1209.55,185.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14050,PE,0,0,0,1239.45,203.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14100,PE,0,0,0,1269.7,222.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14150,PE,0,0,0,1300.3,242.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14200,PE,0,0,0,1331.3,264.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14250,PE,0,0,0,1362.65,286.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14300,PE,0,0,0,1394.35,310.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14350,PE,0,0,0,1309,335.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14400,PE,0,0,0,1340.45,361.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14450,PE,0,0,0,1372.25,388.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14500,PE,0,0,0,1200.15,416.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14550,PE,0,0,0,1228.4,446.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14600,PE,0,0,0,1257,476.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14650,PE,0,0,0,1285.95,508.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14700,PE,0,0,0,1315.25,541.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14750,PE,0,0,0,1344.85,575.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14800,PE,0,0,0,1374.8,610.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14850,PE,0,0,0,1405.05,646.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14900,PE,0,0,0,1435.7,683.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,14950,PE,0,0,0,1466.6,721.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15000,PE,0,0,0,1497.85,759.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15050,PE,0,0,0,1416.35,798.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15100,PE,0,0,0,1446.25,839,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15150,PE,0,0,0,1476.4,880,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15200,PE,0,0,0,1506.9,921.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15250,PE,0,0,0,1537.7,964,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15300,PE,0,0,0,1568.8,1007,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15350,PE,0,0,0,1117.85,1050.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15400,PE,0,0,0,804.65,1094.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,25-Aug-2016,15450,PE,0,0,0,836.1,1139.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12700,CE,0,0,0,1286.35,1905.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12750,CE,0,0,0,1250.9,1865.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12800,CE,0,0,0,1403.15,1825.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12850,CE,0,0,0,1367,1786.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12900,CE,0,0,0,1330.8,1747.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12950,CE,0,0,0,1295.1,1709.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13000,CE,0,0,0,1500.55,1671.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13050,CE,0,0,0,1464.55,1634.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13100,CE,0,0,0,1428.95,1597.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13150,CE,0,0,0,1393.85,1561,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13200,CE,0,0,0,1358.7,1524.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13250,CE,0,0,0,1324.65,1489.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13300,CE,0,0,0,1291.05,1453.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13350,CE,0,0,0,1258,1418.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13400,CE,0,0,0,1225.45,1384.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13450,CE,0,0,0,1193.35,1350.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13500,CE,0,0,0,1161.8,1317.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13550,CE,0,0,0,1130.8,1284.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13600,CE,0,0,0,1100.25,1252.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13650,CE,0,0,0,1070.25,1220.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13700,CE,0,0,0,1040.8,1189.1,0,0,0,0,17-AUG-2016,
