INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PAGEIND,29-Sep-2016,13750,CE,0,0,0,1011.85,1158.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13800,CE,0,0,0,983.4,1128,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13850,CE,0,0,0,955.5,1098.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13900,CE,0,0,0,928.1,1068.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13950,CE,0,0,0,901.25,1040.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14000,CE,0,0,0,874.95,1011.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14050,CE,0,0,0,849.15,984.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14100,CE,0,0,0,823.85,956.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14150,CE,0,0,0,799.05,930.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14200,CE,0,0,0,774.8,904,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14250,CE,0,0,0,751.1,878.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14300,CE,0,0,0,727.9,853.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14350,CE,0,0,0,705.2,828.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14400,CE,0,0,0,683.05,804.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14450,CE,0,0,0,661.4,780.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14500,CE,0,0,0,640.2,757.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14550,CE,0,0,0,619.55,734.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14600,CE,0,0,0,599.4,712.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14650,CE,0,0,0,579.7,690.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14700,CE,0,0,0,560.55,669.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14750,CE,0,0,0,541.8,648.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14800,CE,0,0,0,523.6,628.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14850,CE,0,0,0,505.8,608.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14900,CE,0,0,0,488.55,589.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14950,CE,0,0,0,471.7,570.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15000,CE,0,0,0,455.3,552.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15050,CE,0,0,0,420.2,534.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15100,CE,0,0,0,538.65,516.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15150,CE,0,0,0,521.1,499.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15200,CE,0,0,0,504.05,483.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15250,CE,0,0,0,487.4,466.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15300,CE,0,0,0,471.2,451.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15350,CE,0,0,0,455.4,435.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15400,CE,0,0,0,772.85,420.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15450,CE,0,0,0,752.35,406.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12700,PE,0,0,0,263.15,170.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12750,PE,0,0,0,276.9,179.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12800,PE,0,0,0,216.6,189.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12850,PE,0,0,0,229.6,200.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12900,PE,0,0,0,242.55,211.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,12950,PE,0,0,0,256.05,222.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13000,PE,0,0,0,253.85,234.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13050,PE,0,0,0,266.9,246.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13100,PE,0,0,0,280.45,259.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13150,PE,0,0,0,294.5,272.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13200,PE,0,0,0,308.45,285.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13250,PE,0,0,0,323.5,299.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13300,PE,0,0,0,339.05,314,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13350,PE,0,0,0,355.1,328.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13400,PE,0,0,0,371.65,343.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13450,PE,0,0,0,388.7,359.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13500,PE,0,0,0,406.25,375.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13550,PE,0,0,0,424.35,392.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13600,PE,0,0,0,442.95,409.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13650,PE,0,0,0,462.05,427.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13700,PE,0,0,0,481.7,446,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13750,PE,0,0,0,501.85,464.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13800,PE,0,0,0,522.55,484.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13850,PE,0,0,0,543.75,503.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13900,PE,0,0,0,565.5,524.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,13950,PE,0,0,0,587.75,545.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14000,PE,0,0,0,610.55,566.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14050,PE,0,0,0,633.85,588.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14100,PE,0,0,0,657.7,610.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14150,PE,0,0,0,682,633.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14200,PE,0,0,0,706.9,656.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14250,PE,0,0,0,732.3,680.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14300,PE,0,0,0,758.2,705.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14350,PE,0,0,0,784.65,729.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14400,PE,0,0,0,811.55,755.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14450,PE,0,0,0,839,781.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14500,PE,0,0,0,867,807.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14550,PE,0,0,0,895.45,834.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14600,PE,0,0,0,924.4,862,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14650,PE,0,0,0,953.85,889.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14700,PE,0,0,0,983.75,918.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14750,PE,0,0,0,1014.15,947.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14800,PE,0,0,0,1045.05,976.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14850,PE,0,0,0,1076.4,1006.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14900,PE,0,0,0,1108.2,1036.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,14950,PE,0,0,0,1140.5,1067.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15000,PE,0,0,0,1173.25,1098.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15050,PE,0,0,0,1153.9,1130.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15100,PE,0,0,0,1124.9,1162.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15150,PE,0,0,0,1156.8,1194.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15200,PE,0,0,0,1189.15,1227.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15250,PE,0,0,0,1221.95,1261.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15300,PE,0,0,0,1255.2,1295.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15350,PE,0,0,0,1288.85,1329.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15400,PE,0,0,0,1067.65,1364.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,29-Sep-2016,15450,PE,0,0,0,1096.6,1399.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12700,CE,0,0,0,1282.65,2102.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12750,CE,0,0,0,1246.25,2065.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12800,CE,0,0,0,1209.9,2029.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12850,CE,0,0,0,1174.05,1993.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12900,CE,0,0,0,1138.8,1957.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12950,CE,0,0,0,1103.65,1921.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13000,CE,0,0,0,1069.65,1886.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13050,CE,0,0,0,1036.25,1851.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13100,CE,0,0,0,1003.45,1817.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13150,CE,0,0,0,971.25,1783.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13200,CE,0,0,0,939.7,1749.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13250,CE,0,0,0,908.75,1716.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13300,CE,0,0,0,878.4,1683.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13350,CE,0,0,0,848.75,1651.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13400,CE,0,0,0,819.7,1619.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13450,CE,0,0,0,791.3,1587.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13500,CE,0,0,0,763.55,1556.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13550,CE,0,0,0,736.4,1525.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13600,CE,0,0,0,709.95,1495,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13650,CE,0,0,0,684.1,1464.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13700,CE,0,0,0,658.9,1435.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13750,CE,0,0,0,634.3,1406.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13800,CE,0,0,0,610.35,1377.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13850,CE,0,0,0,587.1,1348.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13900,CE,0,0,0,564.4,1320.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13950,CE,0,0,0,542.4,1293.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14000,CE,0,0,0,521,1265.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14050,CE,0,0,0,500.2,1238.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14100,CE,0,0,0,480,1212.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14150,CE,0,0,0,460.4,1186.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14200,CE,0,0,0,441.45,1160.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14250,CE,0,0,0,423.05,1135.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14300,CE,0,0,0,405.25,1110.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14350,CE,0,0,0,388,1085.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14400,CE,0,0,0,371.3,1061.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14450,CE,0,0,0,355.2,1038.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14500,CE,0,0,0,339.6,1014.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14550,CE,0,0,0,324.55,991.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14600,CE,0,0,0,939.45,969.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14650,CE,0,0,0,916.8,947.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14700,CE,0,0,0,894.55,925.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14750,CE,0,0,0,872.75,903.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14800,CE,0,0,0,851.3,882.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14850,CE,0,0,0,830.25,862.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14900,CE,0,0,0,809.6,841.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14950,CE,0,0,0,789.35,821.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15000,CE,0,0,0,769.45,802.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15050,CE,0,0,0,749.95,783.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15100,CE,0,0,0,730.85,764.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15150,CE,0,0,0,712.1,745.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15200,CE,0,0,0,693.75,727.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15250,CE,0,0,0,675.75,709.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15300,CE,0,0,0,658.1,692.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15350,CE,0,0,0,640.85,675.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15400,CE,0,0,0,1001.15,658.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15450,CE,0,0,0,980.05,641.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12700,PE,0,0,0,191.55,300.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12750,PE,0,0,0,204.3,313.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12800,PE,0,0,0,217.05,326.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12850,PE,0,0,0,230.35,339.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12900,PE,0,0,0,244.25,353.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,12950,PE,0,0,0,258.25,366.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13000,PE,0,0,0,273.35,381.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13050,PE,0,0,0,289.1,395.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13100,PE,0,0,0,305.45,410.75,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13150,PE,0,0,0,322.4,425.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13200,PE,0,0,0,340,441.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13250,PE,0,0,0,358.2,457.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13300,PE,0,0,0,377,474,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13350,PE,0,0,0,396.45,490.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13400,PE,0,0,0,416.55,508.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13450,PE,0,0,0,437.3,526,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13500,PE,0,0,0,458.7,544.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13550,PE,0,0,0,480.7,562.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13600,PE,0,0,0,503.35,581.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13650,PE,0,0,0,526.65,600.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13700,PE,0,0,0,550.6,620.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13750,PE,0,0,0,575.15,640.55,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13800,PE,0,0,0,600.35,661.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13850,PE,0,0,0,626.2,681.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13900,PE,0,0,0,652.7,703.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,13950,PE,0,0,0,679.8,724.85,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14000,PE,0,0,0,707.55,746.9,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14050,PE,0,0,0,735.9,769.4,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14100,PE,0,0,0,764.85,792.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14150,PE,0,0,0,794.4,815.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14200,PE,0,0,0,824.55,839.15,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14250,PE,0,0,0,855.3,863.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14300,PE,0,0,0,886.65,887.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14350,PE,0,0,0,918.55,912.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14400,PE,0,0,0,951,937.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14450,PE,0,0,0,984,963.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14500,PE,0,0,0,1017.6,989.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14550,PE,0,0,0,1051.7,1015.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14600,PE,0,0,0,954.65,1042.45,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14650,PE,0,0,0,981.15,1069.6,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14700,PE,0,0,0,1008.1,1097.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14750,PE,0,0,0,1035.45,1125,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14800,PE,0,0,0,1063.15,1153.3,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14850,PE,0,0,0,1091.3,1181.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14900,PE,0,0,0,1119.8,1210.95,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,14950,PE,0,0,0,1148.7,1240.35,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15000,PE,0,0,0,1178,1270.1,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15050,PE,0,0,0,1207.7,1300.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15100,PE,0,0,0,1237.75,1330.7,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15150,PE,0,0,0,1268.15,1361.5,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15200,PE,0,0,0,1298.95,1392.65,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15250,PE,0,0,0,1330.15,1424.2,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15300,PE,0,0,0,1361.65,1456.05,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15350,PE,0,0,0,1393.55,1488.25,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15400,PE,0,0,0,1215,1520.8,0,0,0,0,17-AUG-2016,
OPTSTK,PAGEIND,27-Oct-2016,15450,PE,0,0,0,1243.05,1553.65,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,240,CE,0,0,0,134.1,189.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,260,CE,0,0,0,114.7,169.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,270,CE,0,0,0,118.45,159.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,280,CE,0,0,0,95.7,149.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,290,CE,0,0,0,98.7,139.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,300,CE,0,0,0,77.6,129.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,310,CE,0,0,0,79.1,119.5,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,320,CE,0,0,0,60.9,109.5,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,330,CE,0,0,0,60.1,99.5,0,0,0,0,17-AUG-2016,
