INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PCJEWELLER,25-Aug-2016,340,CE,0,0,0,46.15,89.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,350,CE,0,0,0,42.6,79.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,360,CE,0,0,0,33.75,69.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,370,CE,0,0,0,27.7,59.65,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,380,CE,0,0,0,23.8,49.85,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,390,CE,0,0,0,16.4,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,400,CE,0,0,0,28.4,31.25,0,0,3000,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,410,CE,0,0,0,24.9,23.1,0,0,7500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,420,CE,14.7,14.7,14.7,14.7,14.7,1,6.52,16500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,430,CE,6.85,11.7,6.85,11.25,11.25,10,66.11,15000,-9000,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,440,CE,6.7,6.9,6.7,6.9,6.9,3,20.1,12000,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,450,CE,0,0,0,13.7,3.7,0,0,1500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,460,CE,0,0,0,1.3,1.95,0,0,3000,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,470,CE,0,0,0,0.75,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,480,CE,0,0,0,2.6,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,490,CE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,500,CE,0,0,0,1.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,510,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,240,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,260,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,280,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,290,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,300,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,310,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,320,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,330,PE,0,0,0,1,0,0,0,1500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,340,PE,0,0,0,10.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,350,PE,0,0,0,3.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,360,PE,0,0,0,17.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,370,PE,0,0,0,8.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,380,PE,0,0,0,27.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,390,PE,0,0,0,16.65,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,400,PE,0,0,0,3.95,1.65,0,0,45000,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,410,PE,0,0,0,7.2,3.45,0,0,3000,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,420,PE,0,0,0,21.05,6.5,0,0,3000,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,430,PE,0,0,0,27,10.9,0,0,1500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,440,PE,0,0,0,69.25,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,450,PE,0,0,0,50.55,24,0,0,1500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,460,PE,0,0,0,86.3,32.25,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,470,PE,0,0,0,80.15,41.25,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,480,PE,0,0,0,104.3,50.75,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,490,PE,0,0,0,99.45,60.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,500,PE,0,0,0,122.85,70.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,25-Aug-2016,510,PE,0,0,0,119.05,80.3,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,240,CE,0,0,0,149.75,190.95,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,250,CE,0,0,0,139.95,181.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,260,CE,0,0,0,130.15,171.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,270,CE,0,0,0,120.35,161.2,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,280,CE,0,0,0,110.55,151.3,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,290,CE,0,0,0,100.85,141.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,300,CE,0,0,0,91.25,131.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,310,CE,0,0,0,81.8,121.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,320,CE,0,0,0,72.6,112,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,330,CE,0,0,0,63.7,102.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,340,CE,0,0,0,55.25,92.9,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,350,CE,0,0,0,47.3,83.65,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,360,CE,0,0,0,40,74.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,370,CE,0,0,0,33.3,66.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,380,CE,0,0,0,27.35,58.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,390,CE,0,0,0,22.2,50.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,400,CE,0,0,0,17.7,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,410,CE,0,0,0,13.95,36.95,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,420,CE,0,0,0,10.85,31.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,430,CE,0,0,0,8.35,26,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,440,CE,11.45,11.45,11.45,11.45,11.45,1,6.77,1500,1500,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,450,CE,0,0,0,4.7,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,460,CE,0,0,0,3.5,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,470,CE,0,0,0,2.55,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,480,CE,0,0,0,1.85,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,490,CE,0,0,0,1.3,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,500,CE,0,0,0,0.95,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,510,CE,0,0,0,0.65,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,260,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,270,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,280,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,290,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,300,PE,0,0,0,0.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,310,PE,0,0,0,0.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,320,PE,0,0,0,1.45,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,330,PE,0,0,0,2.4,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,340,PE,0,0,0,3.75,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,350,PE,0,0,0,5.65,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,360,PE,0,0,0,8.1,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,370,PE,0,0,0,11.25,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,380,PE,0,0,0,19.55,5.95,0,0,4500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,390,PE,0,0,0,19.75,8.3,0,0,4500,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,400,PE,0,0,0,25.15,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,410,PE,0,0,0,31.2,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,420,PE,0,0,0,37.95,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,430,PE,0,0,0,45.25,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,440,PE,0,0,0,53.05,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,450,PE,0,0,0,61.25,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,460,PE,0,0,0,69.85,41.5,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,470,PE,0,0,0,78.75,48.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,480,PE,0,0,0,87.85,56.2,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,490,PE,0,0,0,97.15,64.2,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,500,PE,0,0,0,106.6,72.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,29-Sep-2016,510,PE,0,0,0,116.15,81.2,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,260,CE,0,0,0,167.8,172.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,270,CE,0,0,0,158.2,162.75,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,280,CE,0,0,0,148.7,152.95,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,290,CE,0,0,0,139.35,143.25,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,300,CE,0,0,0,130.2,133.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,310,CE,0,0,0,121.2,124.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,320,CE,0,0,0,112.45,114.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,330,CE,0,0,0,104,105.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,340,CE,0,0,0,95.8,96.65,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,350,CE,0,0,0,87.95,88,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,360,CE,0,0,0,80.45,79.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,370,CE,0,0,0,73.35,71.8,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,380,CE,0,0,0,66.6,64.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,390,CE,0,0,0,60.3,57.3,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,400,CE,0,0,0,54.4,50.75,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,410,CE,0,0,0,48.95,44.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,420,CE,0,0,0,43.85,39.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,430,CE,0,0,0,39.2,34.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,440,CE,0,0,0,34.9,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,450,CE,0,0,0,31,25.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,460,CE,0,0,0,27.45,21.8,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,470,CE,0,0,0,24.25,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,480,CE,0,0,0,21.35,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,490,CE,0,0,0,18.8,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,500,CE,0,0,0,16.5,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,510,CE,0,0,0,14.4,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,260,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,270,PE,0,0,0,0.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,280,PE,0,0,0,1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,290,PE,0,0,0,1.5,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,300,PE,0,0,0,2.15,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,310,PE,0,0,0,3,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,320,PE,0,0,0,4.05,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,330,PE,0,0,0,5.4,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,340,PE,0,0,0,7.05,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,350,PE,0,0,0,9.05,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,360,PE,0,0,0,11.4,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,370,PE,0,0,0,14.1,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,380,PE,0,0,0,17.2,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,390,PE,0,0,0,20.7,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,400,PE,0,0,0,24.65,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,410,PE,0,0,0,29,20.25,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,420,PE,0,0,0,33.75,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,430,PE,0,0,0,38.9,29.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,440,PE,0,0,0,44.45,34.65,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,450,PE,0,0,0,50.35,40.45,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,460,PE,0,0,0,56.65,46.7,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,470,PE,0,0,0,63.3,53.35,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,480,PE,0,0,0,70.2,60.4,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,490,PE,0,0,0,77.45,67.85,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,500,PE,0,0,0,85,75.6,0,0,0,0,17-AUG-2016,
OPTSTK,PCJEWELLER,27-Oct-2016,510,PE,0,0,0,92.75,83.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,170,CE,0,0,0,102.8,150.3,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,180,CE,0,0,0,93.15,140.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,190,CE,0,0,0,83.6,130.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,195,CE,0,0,0,101.35,125.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,200,CE,0,0,0,74.25,120.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,205,CE,0,0,0,91.45,115.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,210,CE,0,0,0,65.25,110.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,215,CE,0,0,0,81.6,105.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,220,CE,0,0,0,56.7,100.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,225,CE,0,0,0,71.75,95.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,230,CE,0,0,0,48.65,90.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,235,CE,0,0,0,62,85.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,240,CE,0,0,0,41.25,80.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,245,CE,0,0,0,52.45,75.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,250,CE,0,0,0,34.5,70.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,255,CE,0,0,0,43.25,65.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,260,CE,0,0,0,28.5,60.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,265,CE,0,0,0,34.65,55.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,270,CE,0,0,0,28.75,50.45,0,0,54000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,275,CE,0,0,0,26.9,45.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,280,CE,0,0,0,18.8,40.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,285,CE,0,0,0,20.15,35.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,290,CE,0,0,0,25,30.5,0,0,3000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,295,CE,0,0,0,27,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,300,CE,20,20,20,20,20,1,9.6,57000,-3000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,305,CE,0,0,0,11.45,16.15,0,0,6000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,310,CE,13,13,11.95,12.5,12.5,11,106.42,81000,-27000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,315,CE,10,10,10,10,10,1,9.75,30000,3000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,320,CE,6.9,7.4,5.5,6,6,33,323.17,168000,-24000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,325,CE,4.1,4.1,4.1,4.1,4.1,1,9.87,9000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,330,CE,3.2,3.2,1.95,2.4,2.4,30,299.19,141000,-6000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,335,CE,0,0,0,1.85,0.85,0,0,6000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,340,CE,0.6,1.1,0.6,0.7,0.7,16,163.63,117000,6000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,345,CE,0,0,0,1.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,350,CE,0.75,0.75,0.25,0.45,0.45,3,31.54,51000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,355,CE,0,0,0,0.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,360,CE,0,0,0,0.8,0.05,0,0,3000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,365,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,370,CE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,170,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,180,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,190,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,195,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,200,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,205,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,210,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,215,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,220,PE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,225,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,230,PE,0,0,0,4.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,235,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,240,PE,0,0,0,7.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,245,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,250,PE,0,0,0,10.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,255,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,260,PE,0,0,0,14.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,265,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,270,PE,0,0,0,0.3,0,0,0,18000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,275,PE,0,0,0,4.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,280,PE,0,0,0,0.3,0,0,0,24000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,285,PE,0,0,0,7.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,290,PE,0.4,0.4,0.3,0.3,0.3,3,26.13,57000,-6000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,295,PE,0,0,0,3.5,0.1,0,0,9000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,300,PE,0.5,0.7,0.5,0.7,0.7,4,36.07,75000,6000,17-AUG-2016,
