INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PETRONET,25-Aug-2016,305,PE,0,0,0,1.9,0.6,0,0,6000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,310,PE,2.05,2.25,1.6,1.6,1.6,12,112.28,48000,-9000,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,315,PE,3.2,3.2,3.2,3.2,3.2,1,9.54,21000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,320,PE,5.65,5.65,5.5,5.5,5.5,2,19.53,21000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,325,PE,0,0,0,31.6,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,330,PE,12,12,11,11,11,2,20.49,3000,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,335,PE,0,0,0,39.85,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,340,PE,0,0,0,68.45,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,345,PE,0,0,0,48.7,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,350,PE,0,0,0,77.25,29.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,355,PE,0,0,0,57.9,34.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,360,PE,0,0,0,86.3,39.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,365,PE,0,0,0,67.35,44.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,25-Aug-2016,370,PE,0,0,0,95.5,49.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,195,CE,0,0,0,102.7,126.65,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,200,CE,0,0,0,97.8,121.7,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,205,CE,0,0,0,92.9,116.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,210,CE,0,0,0,88,111.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,215,CE,0,0,0,83.15,106.8,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,220,CE,0,0,0,78.3,101.85,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,225,CE,0,0,0,73.55,96.9,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,230,CE,0,0,0,68.8,91.95,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,235,CE,0,0,0,64.1,86.95,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,240,CE,0,0,0,59.5,82,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,245,CE,0,0,0,55,77.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,250,CE,0,0,0,50.6,72.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,255,CE,0,0,0,46.35,67.15,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,260,CE,0,0,0,42.25,62.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,265,CE,0,0,0,38.35,57.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,270,CE,0,0,0,34.6,52.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,275,CE,0,0,0,31.05,47.7,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,280,CE,0,0,0,27.75,43.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,285,CE,0,0,0,24.65,38.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,290,CE,0,0,0,21.8,34.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,295,CE,0,0,0,19.15,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,300,CE,0,0,0,16.75,25.85,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,305,CE,0,0,0,14.6,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,310,CE,0,0,0,12.6,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,315,CE,0,0,0,10.85,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,320,CE,14.5,14.5,14.5,14.5,14.5,1,10.03,3000,3000,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,325,CE,0,0,0,7.95,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,330,CE,0,0,0,6.75,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,335,CE,0,0,0,5.7,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,340,CE,0,0,0,4.8,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,345,CE,0,0,0,4,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,350,CE,4,4,4,4,4,2,21.24,6000,6000,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,355,CE,0,0,0,2.75,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,360,CE,0,0,0,2.3,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,365,CE,0,0,0,1.9,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,370,CE,0,0,0,1.55,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,195,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,205,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,210,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,215,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,220,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,225,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,230,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,235,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,240,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,245,PE,0,0,0,1.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,250,PE,0,0,0,2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,255,PE,0,0,0,2.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,260,PE,0,0,0,3.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,265,PE,0,0,0,4.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,270,PE,0,0,0,5.65,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,275,PE,0,0,0,7,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,280,PE,0,0,0,8.6,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,285,PE,0,0,0,10.45,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,290,PE,0,0,0,12.5,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,295,PE,0,0,0,14.75,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,300,PE,0,0,0,17.25,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,305,PE,0,0,0,20,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,310,PE,0,0,0,22.95,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,315,PE,0,0,0,26.1,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,320,PE,0,0,0,29.45,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,325,PE,0,0,0,33,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,330,PE,0,0,0,36.7,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,335,PE,0,0,0,40.55,18.95,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,340,PE,0,0,0,44.55,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,345,PE,0,0,0,48.7,26.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,350,PE,0,0,0,52.95,30.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,355,PE,0,0,0,57.3,34.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,360,PE,0,0,0,61.7,38.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,365,PE,0,0,0,66.25,43.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,29-Sep-2016,370,PE,0,0,0,70.8,47.9,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,195,CE,0,0,0,105.65,127.65,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,200,CE,0,0,0,100.75,122.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,205,CE,0,0,0,95.85,117.8,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,210,CE,0,0,0,90.95,112.85,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,215,CE,0,0,0,86.05,107.95,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,220,CE,0,0,0,81.1,103,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,225,CE,0,0,0,76.25,98.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,230,CE,0,0,0,71.35,93.15,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,235,CE,0,0,0,66.5,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,240,CE,0,0,0,61.7,83.3,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,245,CE,0,0,0,56.95,78.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,250,CE,0,0,0,52.25,73.55,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,255,CE,0,0,0,47.65,68.7,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,260,CE,0,0,0,43.2,63.9,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,265,CE,0,0,0,38.85,59.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,270,CE,0,0,0,34.7,54.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,275,CE,0,0,0,30.8,49.95,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,280,CE,0,0,0,27.1,45.55,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,285,CE,0,0,0,23.6,41.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,290,CE,0,0,0,20.4,37.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,295,CE,0,0,0,17.5,33.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,300,CE,0,0,0,14.85,29.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,305,CE,0,0,0,12.5,26,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,310,CE,0,0,0,10.45,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,315,CE,0,0,0,8.65,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,320,CE,0,0,0,7.1,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,325,CE,0,0,0,5.8,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,330,CE,0,0,0,4.65,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,335,CE,0,0,0,3.75,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,340,CE,0,0,0,2.95,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,345,CE,0,0,0,2.35,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,350,CE,0,0,0,1.8,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,355,CE,0,0,0,1.4,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,360,CE,0,0,0,1.1,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,365,CE,0,0,0,0.85,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,370,CE,0,0,0,0.65,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,195,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,205,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,210,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,215,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,225,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,230,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,235,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,240,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,245,PE,0,0,0,0.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,250,PE,0,0,0,0.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,255,PE,0,0,0,1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,260,PE,0,0,0,1.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,265,PE,0,0,0,2,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,270,PE,0,0,0,2.8,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,275,PE,0,0,0,3.75,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,280,PE,0,0,0,4.95,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,285,PE,0,0,0,6.4,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,290,PE,0,0,0,8.15,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,295,PE,0,0,0,10.15,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,300,PE,0,0,0,12.4,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,305,PE,0,0,0,15,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,310,PE,0,0,0,17.85,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,315,PE,0,0,0,20.95,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,320,PE,0,0,0,24.3,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,325,PE,0,0,0,27.9,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,330,PE,0,0,0,31.7,18,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,335,PE,0,0,0,35.65,21,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,340,PE,0,0,0,39.8,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,345,PE,0,0,0,44.1,27.65,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,350,PE,0,0,0,48.5,31.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,355,PE,0,0,0,53,35.15,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,360,PE,0,0,0,57.6,39.2,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,365,PE,0,0,0,62.25,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,PETRONET,27-Oct-2016,370,PE,0,0,0,67,47.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,110,CE,0,0,0,59.55,123.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,115,CE,0,0,0,54.8,118.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,120,CE,0,0,0,50.1,113.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,125,CE,0,0,0,45.55,108.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,130,CE,0,0,0,41.15,103.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,135,CE,0,0,0,36.95,98.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,140,CE,0,0,0,32.9,93.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,145,CE,0,0,0,29.15,88.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,150,CE,0,0,0,25.6,83.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,155,CE,0,0,0,22.35,78.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,160,CE,0,0,0,19.4,73.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,165,CE,0,0,0,16.7,68.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,170,CE,0,0,0,14.3,63.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,175,CE,0,0,0,12.15,58.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,180,CE,0,0,0,10.3,53.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,185,CE,0,0,0,8.65,48.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,190,CE,0,0,0,24,43.65,0,0,6000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,195,CE,0,0,0,6,38.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,200,CE,30.5,30.5,30.5,30.5,30.5,1,6.91,36000,-3000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,205,CE,0,0,0,14.55,28.75,0,0,6000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,210,CE,19.6,21,19.6,21,21,4,27.65,36000,-9000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,215,CE,16,17.5,16,17.5,17.5,2,13.9,27000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,220,CE,13,14.4,12.5,13.9,13.9,15,105.04,345000,-9000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,225,CE,7.4,10,7.4,9.75,9.75,35,245.71,147000,-54000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,230,CE,4.45,6.65,4.35,6.45,6.45,220,1556.79,558000,-195000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,235,CE,2.9,4.2,2.9,4.05,4.05,74,529.84,165000,-27000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,240,CE,1.75,2.55,1.75,2.3,2.3,111,806.74,486000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,245,CE,1.4,1.55,1.1,1.1,1.1,12,88.68,48000,6000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,250,CE,0.65,0.9,0.6,0.7,0.7,16,120.37,204000,12000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,255,CE,0.45,0.45,0.4,0.4,0.4,4,30.65,21000,3000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,260,CE,0.3,0.35,0.3,0.3,0.3,5,39.04,21000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,265,CE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,110,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,115,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,120,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,125,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,130,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,135,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,140,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,145,PE,0,0,0,4.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,150,PE,0,0,0,5.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,155,PE,0,0,0,7.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,160,PE,0,0,0,9.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,165,PE,0,0,0,11.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,170,PE,0,0,0,13.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,175,PE,0,0,0,16.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,180,PE,0.1,0.1,0.1,0.1,0.1,1,5.4,12000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,185,PE,0,0,0,3.6,0,0,0,3000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,190,PE,0,0,0,0.1,0,0,0,21000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,195,PE,0.1,0.1,0.1,0.1,0.1,1,5.85,21000,-3000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,200,PE,0.05,0.15,0.05,0.15,0.15,5,30.01,186000,-9000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,205,PE,0.1,0.15,0.1,0.15,0.15,10,61.54,45000,-24000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,210,PE,0.4,0.4,0.2,0.2,0.2,15,94.6,147000,-24000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,215,PE,0.6,0.6,0.3,0.3,0.3,12,77.56,72000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,220,PE,1.4,1.4,0.6,0.7,0.7,53,351.25,177000,15000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,225,PE,2.6,2.6,1.25,1.5,1.5,21,142.95,48000,18000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,230,PE,5,5,2.7,2.9,2.9,32,224.28,78000,36000,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,235,PE,0,0,0,19.5,6.25,0,0,9000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,240,PE,0,0,0,13,9.35,0,0,9000,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,245,PE,0,0,0,65.25,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,250,PE,0,0,0,64.45,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,255,PE,0,0,0,69.35,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,260,PE,0,0,0,70,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,25-Aug-2016,265,PE,0,0,0,68.9,31.35,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,110,CE,0,0,0,61.35,124.25,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,115,CE,0,0,0,56.45,119.3,0,0,0,0,17-AUG-2016,
