INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PFC,29-Sep-2016,120,CE,0,0,0,51.6,114.35,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,125,CE,0,0,0,46.7,109.4,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,130,CE,0,0,0,41.9,104.4,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,135,CE,0,0,0,37.2,99.45,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,140,CE,0,0,0,32.65,94.5,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,145,CE,0,0,0,28.25,89.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,150,CE,0,0,0,24.1,84.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,155,CE,0,0,0,20.3,79.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,160,CE,0,0,0,16.8,74.7,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,165,CE,0,0,0,13.7,69.75,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,170,CE,0,0,0,10.95,64.85,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,175,CE,0,0,0,8.65,59.95,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,180,CE,0,0,0,6.75,55.1,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,185,CE,0,0,0,5.15,50.35,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,190,CE,0,0,0,3.9,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,195,CE,0,0,0,2.9,41.15,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,200,CE,0,0,0,2.1,36.75,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,205,CE,0,0,0,1.55,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,210,CE,0,0,0,1.1,28.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,215,CE,0,0,0,0.8,24.9,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,220,CE,0,0,0,8,21.45,0,0,9000,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,225,CE,0,0,0,7.5,18.3,0,0,3000,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,230,CE,11.5,11.5,11,11.5,11.5,4,28.96,15000,12000,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,235,CE,8.75,9,8.75,9,9,3,21.95,9000,9000,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,240,CE,0,0,0,5.95,10.8,0,0,3000,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,245,CE,0,0,0,0.6,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,250,CE,0,0,0,1.95,7.2,0,0,3000,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,255,CE,0,0,0,0.7,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,260,CE,2.7,2.7,2.7,2.7,2.7,2,15.76,9000,6000,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,265,CE,0,0,0,0.9,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,125,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,130,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,135,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,140,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,145,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,150,PE,0,0,0,2.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,155,PE,0,0,0,3.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,160,PE,0,0,0,4.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,165,PE,0,0,0,6.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,170,PE,0,0,0,8.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,175,PE,0,0,0,11.15,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,180,PE,0,0,0,1,0.3,0,0,3000,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,185,PE,0,0,0,1.8,0.5,0,0,6000,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,190,PE,0,0,0,21.15,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,195,PE,0,0,0,25.05,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,200,PE,0,0,0,4,1.8,0,0,9000,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,205,PE,0,0,0,33.5,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,210,PE,2.5,2.8,2.5,2.8,2.8,2,12.75,6000,6000,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,215,PE,0,0,0,42.6,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,220,PE,0,0,0,47.25,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,225,PE,0,0,0,52,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,230,PE,9.5,9.5,9.5,9.5,9.5,2,14.37,9000,6000,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,235,PE,12,12,12,12,12,1,7.41,3000,3000,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,240,PE,0,0,0,66.5,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,245,PE,0,0,0,64.05,18.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,250,PE,0,0,0,63.5,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,255,PE,0,0,0,68.2,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,260,PE,0,0,0,68.8,29.2,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,29-Sep-2016,265,PE,0,0,0,67.85,33.2,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,150,CE,0,0,0,72.55,85.4,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,155,CE,0,0,0,67.9,80.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,160,CE,0,0,0,63.35,75.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,165,CE,0,0,0,58.95,70.85,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,170,CE,0,0,0,54.6,66.05,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,175,CE,0,0,0,50.45,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,180,CE,0,0,0,46.45,56.75,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,185,CE,0,0,0,42.6,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,190,CE,0,0,0,38.95,47.85,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,195,CE,0,0,0,35.45,43.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,200,CE,0,0,0,32.2,39.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,205,CE,0,0,0,29.1,35.7,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,210,CE,0,0,0,26.25,32.05,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,215,CE,0,0,0,23.6,28.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,220,CE,0,0,0,21.1,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,225,CE,0,0,0,18.85,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,230,CE,0,0,0,16.8,19.7,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,235,CE,0,0,0,14.9,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,240,CE,0,0,0,13.2,15,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,245,CE,0,0,0,11.65,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,250,CE,0,0,0,10.25,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,255,CE,0,0,0,9,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,260,CE,0,0,0,7.9,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,265,CE,0,0,0,6.9,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,150,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,155,PE,0,0,0,0.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,160,PE,0,0,0,1.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,165,PE,0,0,0,1.8,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,170,PE,0,0,0,2.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,175,PE,0,0,0,3.15,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,180,PE,0,0,0,4.05,1,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,185,PE,0,0,0,5.1,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,190,PE,0,0,0,6.35,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,195,PE,0,0,0,7.8,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,200,PE,0,0,0,9.45,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,205,PE,0,0,0,11.3,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,210,PE,0,0,0,13.35,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,215,PE,0,0,0,15.6,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,220,PE,0,0,0,18.05,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,225,PE,0,0,0,20.7,11.1,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,230,PE,0,0,0,23.55,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,235,PE,0,0,0,26.55,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,240,PE,0,0,0,29.75,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,245,PE,0,0,0,33.15,21.35,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,250,PE,0,0,0,36.65,24.45,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,255,PE,0,0,0,40.35,27.8,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,260,PE,0,0,0,44.15,31.35,0,0,0,0,17-AUG-2016,
OPTSTK,PFC,27-Oct-2016,265,PE,0,0,0,48.05,35.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,480,CE,0,0,0,209.75,228.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,490,CE,0,0,0,200.15,218.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,500,CE,0,0,0,190.65,208.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,510,CE,0,0,0,181.2,198.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,520,CE,0,0,0,171.85,188.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,530,CE,0,0,0,162.6,178.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,540,CE,0,0,0,153.55,168.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,550,CE,0,0,0,144.65,158.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,560,CE,0,0,0,135.9,148.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,570,CE,0,0,0,127.4,138.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,580,CE,0,0,0,119.1,128.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,590,CE,0,0,0,111.05,118.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,600,CE,0,0,0,103.3,108.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,610,CE,0,0,0,95.8,98.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,620,CE,0,0,0,88.65,88.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,630,CE,0,0,0,81.7,78.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,640,CE,0,0,0,95,68.7,0,0,1000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,650,CE,0,0,0,69,58.75,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,660,CE,0,0,0,63.1,48.9,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,670,CE,0,0,0,69,39.35,0,0,1000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,680,CE,0,0,0,52.4,30.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,690,CE,0,0,0,47.55,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,700,CE,0,0,0,17,15.05,0,0,2000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,710,CE,8.9,8.9,8.9,8.9,8.9,1,7.18,2000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,720,CE,6.8,6.8,4,4.3,4.3,29,210.32,42000,15000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,730,CE,3.9,3.9,1.95,2.4,2.4,15,109.9,19000,4000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,740,CE,1.6,1.6,1.45,1.55,1.55,3,22.24,36000,-1000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,750,CE,0.6,1.15,0.55,1,1,5,37.54,85000,-4000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,760,CE,0.75,1.55,0.35,1.15,1.15,28,213.04,31000,-1000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,770,CE,0.55,0.6,0.55,0.6,0.6,3,23.11,20000,-3000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,780,CE,0.5,0.5,0.05,0.05,0.05,3,23.41,24000,-2000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,790,CE,0,0,0,4.35,0.05,0,0,4000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,800,CE,0.4,0.4,0.4,0.4,0.4,2,16,65000,-2000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,810,CE,0,0,0,4.9,0,0,0,1000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,820,CE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,830,CE,0,0,0,9.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,840,CE,0,0,0,1,0,0,0,5000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,850,CE,0,0,0,2,0,0,0,2000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,860,CE,0,0,0,6.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,870,CE,0,0,0,5.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,480,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,490,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,500,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,510,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,520,PE,0,0,0,1.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,530,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,540,PE,0,0,0,3.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,550,PE,0,0,0,4.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,560,PE,0,0,0,5.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,570,PE,0,0,0,6.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,580,PE,0,0,0,8.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,590,PE,0,0,0,9.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,600,PE,0,0,0,11.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,610,PE,0,0,0,14.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,620,PE,0,0,0,16.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,630,PE,0,0,0,19.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,640,PE,0,0,0,23.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,650,PE,0,0,0,26.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,660,PE,0,0,0,30.7,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,670,PE,0,0,0,35,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,680,PE,0,0,0,39.6,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,690,PE,0,0,0,4.6,3.3,0,0,1000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,700,PE,4.95,6.5,4.95,6.5,6.5,5,35.28,42000,1000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,710,PE,7.5,10,7.5,9.65,9.65,3,21.57,11000,1000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,720,PE,15.45,15.45,15.45,15.45,15.45,2,14.7,36000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,730,PE,19.95,19.95,19.95,19.95,19.95,1,7.49,8000,1000,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,740,PE,0,0,0,17.95,32.65,0,0,7000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,750,PE,0,0,0,40,41.85,0,0,6000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,760,PE,0,0,0,22.75,51.45,0,0,2000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,770,PE,0,0,0,95.6,61.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,780,PE,0,0,0,38.3,71.2,0,0,1000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,790,PE,0,0,0,110.95,81.15,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,800,PE,0,0,0,118.9,91.15,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,810,PE,0,0,0,86,101.1,0,0,1000,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,820,PE,0,0,0,135.45,111.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,830,PE,0,0,0,143.95,121.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,840,PE,0,0,0,152.6,131.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,850,PE,0,0,0,161.4,141.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,860,PE,0,0,0,170.3,151.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,25-Aug-2016,870,PE,0,0,0,179.3,161,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,520,CE,0,0,0,209.15,191.95,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,530,CE,0,0,0,199.35,182,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,540,CE,0,0,0,189.6,172.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,550,CE,0,0,0,179.85,162.2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,560,CE,0,0,0,170.1,152.3,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,570,CE,0,0,0,160.45,142.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,580,CE,0,0,0,150.9,132.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,590,CE,0,0,0,141.4,122.7,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,600,CE,0,0,0,132,112.95,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,610,CE,0,0,0,122.8,103.3,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,620,CE,0,0,0,113.75,93.8,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,630,CE,0,0,0,104.9,84.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,640,CE,0,0,0,96.35,75.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,650,CE,0,0,0,88.05,66.7,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,660,CE,0,0,0,80.1,58.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,670,CE,0,0,0,72.45,50.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,680,CE,0,0,0,65.25,43.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,690,CE,0,0,0,58.4,36.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,700,CE,0,0,0,52,30.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,710,CE,0,0,0,46.05,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,720,CE,0,0,0,40.6,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,730,CE,0,0,0,35.55,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,740,CE,0,0,0,30.95,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,750,CE,0,0,0,26.8,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,760,CE,0,0,0,23.1,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,770,CE,0,0,0,19.8,6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,780,CE,0,0,0,16.85,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,790,CE,0,0,0,14.3,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,800,CE,0,0,0,12.05,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,810,CE,0,0,0,10.1,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,820,CE,0,0,0,8.45,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,830,CE,0,0,0,7,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,840,CE,0,0,0,5.8,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,850,CE,0,0,0,4.75,0.45,0,0,0,0,17-AUG-2016,
