INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PIDILITIND,29-Sep-2016,860,CE,0,0,0,3.9,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,870,CE,0,0,0,3.15,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,520,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,530,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,540,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,550,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,560,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,570,PE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,580,PE,0,0,0,0.75,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,590,PE,0,0,0,1.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,600,PE,0,0,0,1.5,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,610,PE,0,0,0,2.1,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,620,PE,0,0,0,2.9,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,630,PE,0,0,0,3.9,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,640,PE,0,0,0,5.15,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,650,PE,0,0,0,6.65,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,660,PE,0,0,0,8.5,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,670,PE,0,0,0,10.7,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,680,PE,0,0,0,13.35,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,690,PE,0,0,0,16.3,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,700,PE,0,0,0,13.95,17.2,0,0,1000,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,710,PE,0,0,0,23.65,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,720,PE,0,0,0,27.95,27,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,730,PE,0,0,0,32.75,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,740,PE,0,0,0,38,39.35,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,750,PE,0,0,0,43.65,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,760,PE,0,0,0,49.8,54,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,770,PE,0,0,0,56.3,62.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,780,PE,0,0,0,63.2,70.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,790,PE,0,0,0,70.45,79.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,800,PE,0,0,0,78,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,810,PE,0,0,0,85.9,97.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,820,PE,0,0,0,94.05,106.9,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,830,PE,0,0,0,102.45,116.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,840,PE,0,0,0,111.05,126.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,850,PE,0,0,0,119.85,135.85,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,860,PE,0,0,0,128.8,145.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,29-Sep-2016,870,PE,0,0,0,137.9,155.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,550,CE,0,0,0,211.1,165.2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,560,CE,0,0,0,201.3,155.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,570,CE,0,0,0,191.5,145.7,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,580,CE,0,0,0,181.75,136.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,590,CE,0,0,0,172.05,126.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,600,CE,0,0,0,162.35,117.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,610,CE,0,0,0,152.75,107.85,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,620,CE,0,0,0,143.2,98.8,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,630,CE,0,0,0,133.8,90,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,640,CE,0,0,0,124.55,81.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,650,CE,0,0,0,115.4,73.35,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,660,CE,0,0,0,106.55,65.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,670,CE,0,0,0,97.85,58.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,680,CE,0,0,0,89.5,51.35,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,690,CE,0,0,0,81.45,45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,700,CE,0,0,0,73.7,39.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,710,CE,0,0,0,66.4,33.75,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,720,CE,0,0,0,59.45,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,730,CE,0,0,0,52.95,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,740,CE,0,0,0,46.9,20.75,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,750,CE,0,0,0,41.3,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,760,CE,0,0,0,36.15,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,770,CE,0,0,0,31.45,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,780,CE,0,0,0,27.25,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,790,CE,0,0,0,23.4,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,800,CE,0,0,0,20.05,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,810,CE,0,0,0,17.05,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,820,CE,0,0,0,14.45,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,830,CE,0,0,0,12.15,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,840,CE,0,0,0,10.15,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,850,CE,0,0,0,8.45,2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,860,CE,0,0,0,7,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,870,CE,0,0,0,5.75,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,550,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,560,PE,0,0,0,0.1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,570,PE,0,0,0,0.15,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,580,PE,0,0,0,0.2,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,590,PE,0,0,0,0.3,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,600,PE,0,0,0,0.45,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,610,PE,0,0,0,0.65,2,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,620,PE,0,0,0,0.95,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,630,PE,0,0,0,1.4,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,640,PE,0,0,0,1.95,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,650,PE,0,0,0,2.65,7,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,660,PE,0,0,0,3.6,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,670,PE,0,0,0,4.75,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,680,PE,0,0,0,6.2,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,690,PE,0,0,0,7.95,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,700,PE,0,0,0,10.1,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,710,PE,0,0,0,12.6,26.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,720,PE,0,0,0,15.45,31.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,730,PE,0,0,0,18.8,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,740,PE,0,0,0,22.55,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,750,PE,0,0,0,26.8,49.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,760,PE,0,0,0,31.5,56.6,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,770,PE,0,0,0,36.65,64,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,780,PE,0,0,0,42.25,71.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,790,PE,0,0,0,48.25,79.7,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,800,PE,0,0,0,54.7,88.05,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,810,PE,0,0,0,61.55,96.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,820,PE,0,0,0,68.75,105.45,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,830,PE,0,0,0,76.25,114.5,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,840,PE,0,0,0,84.1,123.65,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,850,PE,0,0,0,92.25,132.95,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,860,PE,0,0,0,100.6,142.4,0,0,0,0,17-AUG-2016,
OPTSTK,PIDILITIND,27-Oct-2016,870,PE,0,0,0,109.2,151.9,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,52.5,CE,0,0,0,23.2,72.6,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,55,CE,0,0,0,20.9,70.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,57.5,CE,0,0,0,18.7,67.6,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,60,CE,0,0,0,16.55,65.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,62.5,CE,0,0,0,14.55,62.6,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,65,CE,0,0,0,12.65,60.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,67.5,CE,0,0,0,10.95,57.6,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,70,CE,0,0,0,9.35,55.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,72.5,CE,0,0,0,7.95,52.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,75,CE,0,0,0,6.7,50.15,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,77.5,CE,0,0,0,5.55,47.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,80,CE,0,0,0,48.55,45.15,0,0,77000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,82.5,CE,0,0,0,3.8,42.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,85,CE,0,0,0,3.1,40.15,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,87.5,CE,0,0,0,2.5,37.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,90,CE,0,0,0,40.5,35.15,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,92.5,CE,0,0,0,1.65,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,95,CE,0,0,0,35.3,30.15,0,0,42000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,97.5,CE,0,0,0,19.95,27.65,0,0,14000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,100,CE,0,0,0,16.2,25.2,0,0,63000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,102.5,CE,0,0,0,17.2,22.7,0,0,14000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,105,CE,0,0,0,17.7,20.25,0,0,21000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,107.5,CE,0,0,0,9.65,17.8,0,0,21000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,110,CE,14.7,16.3,14.7,16.3,16.3,4,35.12,147000,-7000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,112.5,CE,12.5,12.5,12.5,12.5,12.5,1,8.75,21000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,115,CE,9,12,8.75,10.55,10.55,28,245.97,434000,-105000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,117.5,CE,7,9,7,8,8,7,61.49,140000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,120,CE,4.25,7.5,4.1,6.25,6.25,241,2123.49,1631000,-336000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,122.5,CE,3.2,5.6,3,4.5,4.5,96,851.99,357000,-112000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,125,CE,1.9,4.15,1.9,3.1,3.1,1526,13694.17,2541000,-658000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,127.5,CE,1.45,2.9,1.4,2.05,2.05,442,4018.25,791000,210000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,130,CE,0.9,2.1,0.9,1.4,1.4,1727,15902,4466000,7000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,132.5,CE,0.8,1.45,0.65,0.95,0.95,120,1121.84,721000,182000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,135,CE,0.5,1,0.4,0.65,0.65,734,6971.83,3227000,-273000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,137.5,CE,0.35,0.7,0.3,0.4,0.4,35,338.04,448000,77000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,140,CE,0.25,0.5,0.2,0.3,0.3,616,6051.57,3493000,-42000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,142.5,CE,0.2,0.35,0.15,0.2,0.2,28,279.86,504000,84000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,145,CE,0.15,0.25,0.1,0.15,0.15,62,630.08,1274000,-112000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,147.5,CE,0.15,0.15,0.15,0.15,0.15,7,72.34,189000,21000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,150,CE,0.1,0.2,0.1,0.1,0.1,230,2417.22,4277000,-84000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,152.5,CE,0.15,0.15,0.15,0.15,0.15,1,10.68,91000,-7000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,155,CE,0.05,0.1,0.05,0.1,0.1,7,75.99,1351000,-28000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,52.5,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,55,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,57.5,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,60,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,62.5,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,65,PE,0,0,0,1.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,67.5,PE,0,0,0,2.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,70,PE,0,0,0,3.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,72.5,PE,0,0,0,4.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,75,PE,0,0,0,5.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,77.5,PE,0,0,0,7.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,80,PE,0,0,0,0.05,0,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,82.5,PE,0,0,0,0.05,0,0,0,21000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,85,PE,0,0,0,0.05,0,0,0,259000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,87.5,PE,0,0,0,13.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,90,PE,0.05,0.05,0.05,0.05,0.05,9,56.73,168000,-14000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,92.5,PE,0,0,0,17.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,95,PE,0.05,0.1,0.05,0.1,0.1,4,26.62,280000,-14000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,97.5,PE,0.1,0.1,0.1,0.1,0.1,3,20.49,70000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,100,PE,0.1,0.15,0.05,0.1,0.1,23,161.15,1386000,-35000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,102.5,PE,0.1,0.1,0.1,0.1,0.1,12,86.18,105000,70000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,105,PE,0.15,0.2,0.1,0.1,0.1,108,794.7,728000,-147000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,107.5,PE,0.2,0.2,0.1,0.2,0.2,54,406.95,406000,70000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,110,PE,0.4,0.4,0.15,0.25,0.25,179,1381.35,2128000,14000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,112.5,PE,0.5,0.5,0.25,0.3,0.3,46,363.35,287000,-63000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,115,PE,0.9,0.9,0.35,0.45,0.45,270,2183.55,1197000,-56000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,117.5,PE,1.35,1.45,0.6,0.65,0.65,93,770.33,490000,154000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,120,PE,1.85,2.15,1,1.15,1.15,675,5732.21,2597000,84000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,122.5,PE,2.95,3.2,1.55,1.85,1.85,97,845.76,364000,147000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,125,PE,4,4.25,2.35,2.95,2.95,271,2425.84,1449000,651000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,127.5,PE,4.9,4.9,4,4.1,4.1,6,55.33,35000,-7000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,130,PE,7.5,8.6,5.5,6.25,6.25,58,553.38,483000,-168000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,132.5,PE,10.3,10.3,10.3,10.3,10.3,2,19.99,56000,14000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,135,PE,9.8,9.8,9.8,9.8,9.8,1,10.13,224000,7000,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,137.5,PE,0,0,0,10.25,13.05,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,140,PE,0,0,0,17.85,15.3,0,0,28000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,142.5,PE,0,0,0,13.6,17.6,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,145,PE,0,0,0,22.2,20,0,0,14000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,147.5,PE,0,0,0,17.05,22.4,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,150,PE,0,0,0,21.5,24.85,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,152.5,PE,0,0,0,20.95,27.35,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,25-Aug-2016,155,PE,0,0,0,40.2,29.8,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,65,CE,0,0,0,42.15,60.55,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,67.5,CE,0,0,0,39.75,58.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,70,CE,0,0,0,37.35,55.6,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,72.5,CE,0,0,0,35,53.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,75,CE,0,0,0,32.7,50.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,77.5,CE,0,0,0,30.4,48.2,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,80,CE,0,0,0,28.2,45.75,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,82.5,CE,0,0,0,26.05,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,85,CE,0,0,0,23.95,40.85,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,87.5,CE,0,0,0,21.95,38.45,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,90,CE,0,0,0,20.05,36.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,92.5,CE,0,0,0,18.25,33.75,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,95,CE,0,0,0,16.55,31.5,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,97.5,CE,0,0,0,14.95,29.25,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,100,CE,0,0,0,13.45,27.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,102.5,CE,0,0,0,12.05,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,105,CE,0,0,0,10.75,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,107.5,CE,0,0,0,9.55,21,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,110,CE,0,0,0,8.5,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,112.5,CE,14.5,15,14.5,15,15,2,17.81,14000,14000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,115,CE,13,13.5,12.1,12.25,12.25,10,89.2,98000,70000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,117.5,CE,0,0,0,6.75,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,120,CE,8.65,9.3,8.2,9.3,9.3,15,135.35,56000,14000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,122.5,CE,0,0,0,4.45,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,125,CE,7.5,7.65,6.5,6.85,6.85,14,129.38,224000,42000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,127.5,CE,0,0,0,3.35,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,130,CE,3.9,5.4,3.9,4.6,4.6,10,94.25,196000,49000,17-AUG-2016,
