INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PNB,29-Sep-2016,132.5,CE,0,0,0,2.3,7.05,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,135,CE,2.75,3.75,2.75,3.15,3.15,7,67.72,42000,35000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,137.5,CE,0,0,0,1.9,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,140,CE,2.5,2.5,2.05,2.1,2.1,9,89.66,77000,28000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,142.5,CE,0,0,0,1.2,4.15,0,0,28000,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,145,CE,0,0,0,1.2,3.6,0,0,35000,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,147.5,CE,0,0,0,2.85,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,150,CE,1.25,1.25,1.25,1.25,1.25,1,10.58,28000,7000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,152.5,CE,0,0,0,2.25,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,155,CE,0,0,0,1.35,2,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,65,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,67.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,70,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,72.5,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,75,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,77.5,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,80,PE,0,0,0,0.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,82.5,PE,0,0,0,1.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,85,PE,0,0,0,1.55,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,87.5,PE,0,0,0,2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,90,PE,0,0,0,2.55,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,92.5,PE,0,0,0,3.2,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,95,PE,0.4,0.4,0.35,0.35,0.35,3,20.02,28000,-7000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,97.5,PE,0,0,0,4.8,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,100,PE,0.7,0.7,0.55,0.55,0.55,6,42.26,140000,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,102.5,PE,0.75,0.75,0.7,0.7,0.7,2,14.45,28000,-14000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,105,PE,1,1,0.75,0.95,0.95,10,74.14,287000,7000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,107.5,PE,0,0,0,9.25,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,110,PE,1.45,1.7,1.45,1.7,1.7,3,23.43,49000,21000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,112.5,PE,0,0,0,2.55,4,0,0,7000,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,115,PE,3.25,3.25,2.4,2.65,2.65,41,337.75,476000,154000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,117.5,PE,0,0,0,15.35,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,120,PE,4.1,4.3,3.7,4.25,4.25,7,60.8,42000,28000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,122.5,PE,0,0,0,18.9,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,125,PE,6,6.45,6,6.45,6.45,2,18.37,133000,14000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,127.5,PE,0,0,0,22.7,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,130,PE,9.3,9.4,9.2,9.35,9.35,19,185.28,133000,133000,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,132.5,PE,0,0,0,26.8,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,135,PE,0,0,0,28.9,15.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,137.5,PE,0,0,0,31.05,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,140,PE,0,0,0,33.25,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,142.5,PE,0,0,0,35.45,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,145,PE,0,0,0,37.75,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,147.5,PE,0,0,0,35.25,24.45,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,150,PE,0,0,0,37.4,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,152.5,PE,0,0,0,39.55,28.6,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,29-Sep-2016,155,PE,0,0,0,40.5,30.75,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,90,CE,0,0,0,42.65,37.25,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,92.5,CE,0,0,0,40.65,35.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,95,CE,0,0,0,38.65,32.95,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,97.5,CE,0,0,0,36.75,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,100,CE,0,0,0,34.85,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,102.5,CE,0,0,0,33.05,27,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,105,CE,0,0,0,31.3,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,107.5,CE,0,0,0,29.65,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,110,CE,0,0,0,28,21.65,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,112.5,CE,0,0,0,26.45,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,115,CE,0,0,0,24.95,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,117.5,CE,0,0,0,23.55,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,120,CE,0,0,0,22.15,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,122.5,CE,0,0,0,20.85,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,125,CE,0,0,0,19.6,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,127.5,CE,0,0,0,18.45,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,130,CE,0,0,0,17.3,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,132.5,CE,0,0,0,16.25,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,135,CE,0,0,0,15.2,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,137.5,CE,0,0,0,14.25,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,140,CE,0,0,0,13.35,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,142.5,CE,0,0,0,12.5,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,145,CE,0,0,0,11.7,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,147.5,CE,0,0,0,10.95,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,150,CE,0,0,0,10.2,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,152.5,CE,0,0,0,9.55,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,155,CE,0,0,0,8.9,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,90,PE,0,0,0,2.15,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,92.5,PE,0,0,0,2.6,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,95,PE,0,0,0,3.05,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,97.5,PE,0,0,0,3.6,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,100,PE,0,0,0,4.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,102.5,PE,0,0,0,4.85,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,105,PE,0,0,0,5.55,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,107.5,PE,0,0,0,6.35,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,110,PE,0,0,0,7.15,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,112.5,PE,0,0,0,8.05,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,115,PE,0,0,0,9.05,7,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,117.5,PE,0,0,0,10.05,8,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,120,PE,0,0,0,11.15,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,122.5,PE,0,0,0,12.3,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,125,PE,0,0,0,13.5,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,127.5,PE,0,0,0,14.8,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,130,PE,0,0,0,16.1,14.3,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,132.5,PE,0,0,0,17.5,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,135,PE,0,0,0,18.95,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,137.5,PE,0,0,0,20.45,19,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,140,PE,0,0,0,22,20.7,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,142.5,PE,0,0,0,23.6,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,145,PE,0,0,0,25.25,24.25,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,147.5,PE,0,0,0,26.95,26.15,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,150,PE,0,0,0,28.7,28.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,152.5,PE,0,0,0,30.45,30.05,0,0,0,0,17-AUG-2016,
OPTSTK,PNB,27-Oct-2016,155,PE,0,0,0,32.3,32.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,100,CE,0,0,0,73.9,74.8,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,102.5,CE,0,0,0,49.95,72.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,105,CE,0,0,0,47.5,69.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,107.5,CE,0,0,0,45.05,67.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,110,CE,0,0,0,42.6,64.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,112.5,CE,0,0,0,40.15,62.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,115,CE,0,0,0,37.7,59.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,117.5,CE,0,0,0,35.25,57.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,120,CE,0,0,0,32.85,54.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,122.5,CE,0,0,0,30.45,52.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,125,CE,0,0,0,28.05,49.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,127.5,CE,0,0,0,25.75,47.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,130,CE,0,0,0,44.65,44.85,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,132.5,CE,0,0,0,21.2,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,135,CE,0,0,0,19.05,39.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,137.5,CE,0,0,0,17,37.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,140,CE,0,0,0,35,34.9,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,142.5,CE,0,0,0,13.2,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,145,CE,0,0,0,32.5,29.9,0,0,40000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,147.5,CE,0,0,0,9.9,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,150,CE,0,0,0,28.4,24.9,0,0,8000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,152.5,CE,0,0,0,24.5,22.4,0,0,32000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,155,CE,20.5,20.5,20.5,20.5,20.5,1,7.02,28000,-4000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,157.5,CE,19,19,18,18,18,2,14.08,8000,-4000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,160,CE,0,0,0,17.5,14.95,0,0,56000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,162.5,CE,0,0,0,8.85,12.5,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,165,CE,0,0,0,15.9,10.15,0,0,8000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,167.5,CE,0,0,0,6.05,7.95,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,170,CE,7,7.2,6.05,6.15,6.15,9,63.61,80000,20000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,172.5,CE,4.7,4.7,4.7,4.7,4.7,1,7.08,28000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,175,CE,5,5,2.8,2.95,2.95,35,249.87,176000,56000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,177.5,CE,3.6,3.6,1.95,2,2,32,230.34,148000,56000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,180,CE,2.9,3.15,1.3,1.4,1.4,568,4135.74,1608000,528000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,182.5,CE,2,2.15,0.85,0.95,0.95,108,794.1,284000,48000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,185,CE,1.4,1.6,0.65,0.7,0.7,476,3540.76,1248000,-236000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,187.5,CE,1.1,1.1,0.45,0.5,0.5,56,421.54,116000,-76000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,190,CE,0.7,0.8,0.3,0.35,0.35,190,1447.61,1084000,-68000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,192.5,CE,0.35,0.35,0.2,0.25,0.25,5,38.55,40000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,195,CE,0.2,0.3,0.15,0.25,0.25,22,171.79,220000,4000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,197.5,CE,0.15,0.15,0.15,0.15,0.15,1,7.9,8000,-4000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,200,CE,0.25,0.25,0.1,0.15,0.15,59,472.27,496000,-128000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,202.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,205,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,102.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,105,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,107.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,112.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,117.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,120,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,122.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,125,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,127.5,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,130,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,132.5,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,135,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,137.5,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,140,PE,0,0,0,1.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,142.5,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,145,PE,0,0,0,3.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,147.5,PE,0,0,0,4.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,150,PE,0,0,0,0.3,0,0,0,52000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,152.5,PE,0,0,0,6.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,155,PE,0,0,0,0.1,0,0,0,32000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,157.5,PE,0,0,0,9.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,160,PE,0.1,0.2,0.1,0.2,0.2,6,38.42,64000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,162.5,PE,0,0,0,0.3,0.1,0,0,24000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,165,PE,0.3,0.3,0.2,0.25,0.25,8,52.87,120000,-12000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,167.5,PE,0,0,0,1,0.55,0,0,28000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,170,PE,0.6,1,0.5,0.9,0.9,93,635.24,340000,-24000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,172.5,PE,1.2,1.8,1.2,1.6,1.6,19,132.27,68000,-16000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,175,PE,1.7,2.75,1.25,2.65,2.65,148,1048.22,344000,-80000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,177.5,PE,2.8,4.35,2.45,4.25,4.25,80,579.26,80000,-28000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,180,PE,3.95,6.05,3.55,6.05,6.05,71,525.81,236000,-80000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,182.5,PE,5.8,7,5.5,7,7,5,37.75,20000,4000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,185,PE,6.85,9,6.85,9,9,4,30.84,32000,12000,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,187.5,PE,0,0,0,12.25,12.7,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,190,PE,0,0,0,11,15.15,0,0,12000,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,192.5,PE,0,0,0,38.65,17.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,195,PE,0,0,0,41.05,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,197.5,PE,0,0,0,43.5,22.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,200,PE,0,0,0,45.9,25.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,202.5,PE,0,0,0,47.35,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,25-Aug-2016,205,PE,0,0,0,47.7,30.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,112.5,CE,0,0,0,52.6,63.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,115,CE,0,0,0,50.15,60.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,117.5,CE,0,0,0,47.7,58.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,120,CE,0,0,0,45.25,55.65,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,122.5,CE,0,0,0,42.8,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,125,CE,0,0,0,40.4,50.7,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,127.5,CE,0,0,0,37.95,48.2,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,130,CE,0,0,0,35.55,45.7,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,132.5,CE,0,0,0,33.2,43.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,135,CE,0,0,0,30.85,40.75,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,137.5,CE,0,0,0,28.55,38.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,140,CE,0,0,0,26.3,35.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,142.5,CE,0,0,0,24.1,33.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,145,CE,0,0,0,21.95,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,147.5,CE,0,0,0,19.9,28.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,150,CE,0,0,0,17.95,26.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,152.5,CE,0,0,0,16.1,23.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,155,CE,0,0,0,14.35,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,157.5,CE,0,0,0,12.7,19.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,160,CE,0,0,0,11.2,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,162.5,CE,0,0,0,9.8,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,165,CE,0,0,0,8.5,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,167.5,CE,0,0,0,7.35,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,170,CE,0,0,0,10,9.95,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,172.5,CE,0,0,0,5.4,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,175,CE,0,0,0,4.55,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,177.5,CE,0,0,0,3.85,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,180,CE,4.7,4.7,3.85,3.85,3.85,5,36.86,24000,16000,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,182.5,CE,4.2,4.2,3.2,3.2,3.2,15,111.82,64000,56000,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,185,CE,3.2,3.2,2.7,2.7,2.7,4,30.09,16000,12000,17-AUG-2016,
