INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,POWERGRID,29-Sep-2016,187.5,CE,0,0,0,1.85,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,190,CE,2.2,2.2,1.5,1.5,1.5,8,61.35,28000,28000,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,192.5,CE,0,0,0,1.25,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,195,CE,0,0,0,1,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,197.5,CE,0,0,0,0.8,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,200,CE,0.7,0.7,0.7,0.7,0.7,1,8.02,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,202.5,CE,0,0,0,0.5,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,205,CE,0,0,0,0.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,112.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,117.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,122.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,125,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,127.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,130,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,132.5,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,135,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,137.5,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,140,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,142.5,PE,0,0,0,1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,145,PE,0,0,0,1.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,147.5,PE,0,0,0,1.7,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,150,PE,0,0,0,2.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,152.5,PE,0,0,0,2.8,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,155,PE,0,0,0,3.5,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,157.5,PE,0,0,0,4.35,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,160,PE,0,0,0,0.9,1.3,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,162.5,PE,0,0,0,6.3,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,165,PE,0,0,0,7.5,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,167.5,PE,0,0,0,8.8,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,170,PE,3,3.4,3,3.4,3.4,11,76.23,52000,40000,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,172.5,PE,0,0,0,11.75,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,175,PE,0,0,0,13.4,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,177.5,PE,0,0,0,15.1,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,180,PE,0,0,0,6.25,8.8,0,0,20000,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,182.5,PE,0,0,0,18.85,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,185,PE,0,0,0,8.65,12.1,0,0,4000,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,187.5,PE,0,0,0,22.95,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,190,PE,0,0,0,25.05,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,192.5,PE,0,0,0,27.25,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,195,PE,0,0,0,29.45,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,197.5,PE,0,0,0,31.7,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,200,PE,0,0,0,34,24.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,202.5,PE,0,0,0,36.35,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,29-Sep-2016,205,PE,0,0,0,38.7,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,125,CE,0,0,0,53.45,51.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,127.5,CE,0,0,0,51.05,48.9,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,130,CE,0,0,0,48.65,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,132.5,CE,0,0,0,46.25,44,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,135,CE,0,0,0,43.9,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,137.5,CE,0,0,0,41.55,39.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,140,CE,0,0,0,39.25,36.75,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,142.5,CE,0,0,0,36.95,34.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,145,CE,0,0,0,34.75,32,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,147.5,CE,0,0,0,32.55,29.7,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,150,CE,0,0,0,30.45,27.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,152.5,CE,0,0,0,28.35,25.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,155,CE,0,0,0,26.35,23.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,157.5,CE,0,0,0,24.45,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,160,CE,0,0,0,22.6,19.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,162.5,CE,0,0,0,20.8,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,165,CE,0,0,0,19.1,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,167.5,CE,0,0,0,17.5,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,170,CE,0,0,0,15.95,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,172.5,CE,0,0,0,14.5,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,175,CE,0,0,0,13.2,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,177.5,CE,0,0,0,11.9,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,180,CE,0,0,0,10.75,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,182.5,CE,0,0,0,9.65,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,185,CE,0,0,0,8.65,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,187.5,CE,0,0,0,7.75,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,190,CE,0,0,0,6.9,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,192.5,CE,0,0,0,6.15,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,195,CE,0,0,0,5.45,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,197.5,CE,0,0,0,4.8,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,200,CE,0,0,0,4.25,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,202.5,CE,0,0,0,3.75,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,205,CE,0,0,0,3.3,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,125,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,127.5,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,130,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,132.5,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,135,PE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,137.5,PE,0,0,0,0.5,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,140,PE,0,0,0,0.65,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,142.5,PE,0,0,0,0.8,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,145,PE,0,0,0,1.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,147.5,PE,0,0,0,1.3,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,150,PE,0,0,0,1.65,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,152.5,PE,0,0,0,2.05,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,155,PE,0,0,0,2.5,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,157.5,PE,0,0,0,3,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,160,PE,0,0,0,3.65,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,162.5,PE,0,0,0,4.3,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,165,PE,0,0,0,5.05,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,167.5,PE,0,0,0,5.9,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,170,PE,0,0,0,6.85,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,172.5,PE,0,0,0,7.85,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,175,PE,0,0,0,8.95,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,177.5,PE,0,0,0,10.15,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,180,PE,0,0,0,11.45,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,182.5,PE,0,0,0,12.85,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,185,PE,0,0,0,14.3,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,187.5,PE,0,0,0,15.85,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,190,PE,0,0,0,17.45,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,192.5,PE,0,0,0,19.15,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,195,PE,0,0,0,20.9,20.45,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,197.5,PE,0,0,0,22.7,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,200,PE,0,0,0,24.6,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,202.5,PE,0,0,0,26.55,26.7,0,0,0,0,17-AUG-2016,
OPTSTK,POWERGRID,27-Oct-2016,205,PE,0,0,0,28.55,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,45,CE,0,0,0,24.85,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,47.5,CE,0,0,0,22.4,30.15,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,50,CE,0,0,0,19.95,27.65,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,52.5,CE,0,0,0,17.55,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,55,CE,0,0,0,15.25,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,57.5,CE,0,0,0,13,20.15,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,60,CE,0,0,0,10.9,17.65,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,62.5,CE,0,0,0,8.95,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,65,CE,0,0,0,7.2,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,67.5,CE,0,0,0,5.7,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,70,CE,0,0,0,4.4,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,72.5,CE,0,0,0,3.35,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,75,CE,0,0,0,3.5,3.05,0,0,32000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,77.5,CE,1.4,1.8,1.4,1.8,1.8,3,18.99,72000,16000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,80,CE,0.75,0.8,0.6,0.65,0.65,7,45.18,272000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,82.5,CE,0.35,0.35,0.3,0.3,0.3,6,39.75,104000,-24000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,85,CE,0.1,0.25,0.1,0.25,0.25,7,47.7,232000,8000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,87.5,CE,0,0,0,0.4,0,0,0,16000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,90,CE,0.1,0.1,0.1,0.1,0.1,1,7.2,128000,-8000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,92.5,CE,0.05,0.05,0.05,0.05,0.05,2,14.8,16000,-16000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,95,CE,0.05,0.05,0.05,0.05,0.05,1,7.6,16000,-8000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,97.5,CE,0.05,0.05,0.05,0.05,0.05,1,7.8,0,-8000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,45,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,52.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,55,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,57.5,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,60,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,62.5,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,65,PE,0,0,0,2.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,67.5,PE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,70,PE,0,0,0,0.45,0.05,0,0,72000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,72.5,PE,0.25,0.55,0.25,0.55,0.55,2,11.66,160000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,75,PE,0.8,0.8,0.7,0.7,0.7,2,12.12,232000,8000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,77.5,PE,2.1,2.1,1.25,1.4,1.4,4,25.33,88000,8000,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,80,PE,0,0,0,3.5,2.85,0,0,120000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,82.5,PE,0,0,0,12.95,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,85,PE,0,0,0,7.85,7.35,0,0,8000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,87.5,PE,0,0,0,6.7,9.85,0,0,8000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,90,PE,0,0,0,9.95,12.35,0,0,16000,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,92.5,PE,0,0,0,22.05,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,95,PE,0,0,0,24.45,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,25-Aug-2016,97.5,PE,0,0,0,23.65,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,47.5,CE,0,0,0,30.4,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,50,CE,0,0,0,27.95,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,52.5,CE,0,0,0,25.55,25.5,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,55,CE,0,0,0,23.15,23,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,57.5,CE,0,0,0,20.75,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,60,CE,0,0,0,18.45,18.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,62.5,CE,0,0,0,16.25,15.6,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,65,CE,0,0,0,14.15,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,67.5,CE,0,0,0,12.15,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,70,CE,0,0,0,10.35,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,72.5,CE,0,0,0,8.65,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,75,CE,0,0,0,7.2,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,77.5,CE,0,0,0,5.9,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,80,CE,2,2,2,2,2,1,6.56,16000,8000,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,82.5,CE,0,0,0,3.8,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,85,CE,0,0,0,3.05,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,87.5,CE,0,0,0,2.4,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,90,CE,0,0,0,1.05,0.3,0,0,48000,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,92.5,CE,0,0,0,1.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,95,CE,0,0,0,1.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,97.5,CE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,55,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,57.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,60,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,62.5,PE,0,0,0,0.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,65,PE,0,0,0,0.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,67.5,PE,0,0,0,1.4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,70,PE,0,0,0,2.05,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,72.5,PE,0,0,0,2,1,0,0,72000,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,75,PE,0,0,0,3.8,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,77.5,PE,0,0,0,4.95,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,80,PE,0,0,0,6.3,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,82.5,PE,0,0,0,7.8,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,85,PE,0,0,0,9.5,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,87.5,PE,0,0,0,11.3,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,90,PE,0,0,0,13.2,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,92.5,PE,0,0,0,15.25,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,95,PE,0,0,0,17.35,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,29-Sep-2016,97.5,PE,0,0,0,19.55,19.2,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,50,CE,0,0,0,32.05,28.25,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,52.5,CE,0,0,0,29.55,25.75,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,55,CE,0,0,0,27.1,23.3,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,57.5,CE,0,0,0,24.65,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,60,CE,0,0,0,22.25,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,62.5,CE,0,0,0,19.85,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,65,CE,0,0,0,17.45,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,67.5,CE,0,0,0,15.2,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,70,CE,0,0,0,13,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,72.5,CE,0,0,0,10.95,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,75,CE,0,0,0,9.05,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,77.5,CE,0,0,0,7.35,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,80,CE,0,0,0,5.85,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,82.5,CE,0,0,0,4.6,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,85,CE,0,0,0,3.55,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,87.5,CE,0,0,0,2.65,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,90,CE,0,0,0,2,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,92.5,CE,0,0,0,1.45,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,95,CE,0,0,0,1.05,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,97.5,CE,0,0,0,0.75,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,55,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,57.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,60,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,62.5,PE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,65,PE,0,0,0,0.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,67.5,PE,0,0,0,0.35,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,70,PE,0,0,0,0.65,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,72.5,PE,0,0,0,1.05,1.55,0,0,0,0,17-AUG-2016,
