INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PTC,27-Oct-2016,75,PE,0,0,0,1.6,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,77.5,PE,0,0,0,2.35,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,80,PE,0,0,0,3.35,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,82.5,PE,0,0,0,4.55,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,85,PE,0,0,0,5.9,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,87.5,PE,0,0,0,7.5,10,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,90,PE,0,0,0,9.3,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,92.5,PE,0,0,0,11.2,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,95,PE,0,0,0,13.25,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,PTC,27-Oct-2016,97.5,PE,0,0,0,15.4,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,32.5,CE,0,0,0,15.75,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,35,CE,0,0,0,13.45,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,37.5,CE,0,0,0,11.35,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,40,CE,0,0,0,9.35,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,42.5,CE,0,0,0,7.6,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,45,CE,0,0,0,6.05,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,47.5,CE,1.3,2.75,1.3,2.4,2.4,6,29.78,430000,-30000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,50,CE,0.45,1.15,0.45,1.05,1.05,53,269.65,3170000,-160000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,52.5,CE,0.25,0.6,0.25,0.55,0.55,48,254.03,5410000,-350000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,55,CE,0.3,0.35,0.15,0.3,0.3,69,381.23,10710000,-310000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,57.5,CE,0.15,0.15,0.1,0.1,0.1,5,28.81,2650000,-10000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,60,CE,0.05,0.15,0.05,0.15,0.15,38,228.36,7570000,-270000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,62.5,CE,0.05,0.05,0.05,0.05,0.05,8,50.04,1900000,-80000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,65,CE,0.05,0.05,0.05,0.05,0.05,8,52.04,2300000,-10000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,67.5,CE,0,0,0,0.7,0,0,0,210000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,70,CE,0,0,0,0.05,0,0,0,1530000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,72.5,CE,0,0,0,0.05,0,0,0,290000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,32.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,35,PE,0.05,0.05,0.05,0.05,0.05,3,10.51,50000,-30000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,37.5,PE,0.05,0.05,0.05,0.05,0.05,6,22.53,410000,-60000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,40,PE,0,0,0,0.1,0,0,0,270000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,42.5,PE,0.1,0.1,0.05,0.05,0.05,3,12.77,1250000,-30000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,45,PE,0.2,0.2,0.1,0.15,0.15,8,36.13,1950000,-70000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,47.5,PE,0.75,0.75,0.45,0.55,0.55,26,124.98,1780000,-210000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,50,PE,1.85,2.4,1.45,1.55,1.55,15,77.4,2650000,-50000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,52.5,PE,3.8,3.8,3.7,3.7,3.7,7,39.39,1270000,-70000,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,55,PE,0,0,0,6.6,5.4,0,0,1080000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,57.5,PE,0,0,0,7.45,7.85,0,0,120000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,60,PE,0,0,0,11.7,10.35,0,0,230000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,62.5,PE,0,0,0,14.7,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,65,PE,0,0,0,12.7,15.3,0,0,20000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,67.5,PE,0,0,0,19.25,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,70,PE,0,0,0,17.35,20.3,0,0,100000,0,17-AUG-2016,
OPTSTK,RCOM,25-Aug-2016,72.5,PE,0,0,0,20.45,22.8,0,0,110000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,32.5,CE,0,0,0,19.15,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,35,CE,0,0,0,16.85,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,37.5,CE,0,0,0,14.65,12.5,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,40,CE,0,0,0,12.55,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,42.5,CE,0,0,0,10.65,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,45,CE,0,0,0,8.9,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,47.5,CE,0,0,0,7.35,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,50,CE,0,0,0,1.75,2.9,0,0,80000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,52.5,CE,0,0,0,2.5,1.9,0,0,20000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,55,CE,0,0,0,1.65,1.2,0,0,320000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,57.5,CE,0,0,0,3.05,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,60,CE,0,0,0,0.85,0.4,0,0,70000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,62.5,CE,0,0,0,1.2,0.25,0,0,10000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,65,CE,0,0,0,1.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,67.5,CE,0,0,0,1.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,70,CE,0,0,0,0.3,0.05,0,0,390000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,72.5,CE,0,0,0,0.3,0.05,0,0,20000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,32.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,35,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,37.5,PE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,40,PE,0,0,0,0.5,0.2,0,0,110000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,42.5,PE,0,0,0,0.85,0.45,0,0,140000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,45,PE,0,0,0,1.4,0.95,0,0,130000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,47.5,PE,0,0,0,2.1,1.75,0,0,50000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,50,PE,0,0,0,3.9,2.9,0,0,50000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,52.5,PE,0,0,0,5.45,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,55,PE,0,0,0,6,6.15,0,0,10000,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,57.5,PE,0,0,0,8.6,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,60,PE,0,0,0,10.4,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,62.5,PE,0,0,0,12.35,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,65,PE,0,0,0,14.35,15,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,67.5,PE,0,0,0,16.5,17.45,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,70,PE,0,0,0,18.7,19.9,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,29-Sep-2016,72.5,PE,0,0,0,20.95,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,32.5,CE,0,0,0,19.5,17.6,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,35,CE,0,0,0,17.1,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,37.5,CE,0,0,0,14.75,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,40,CE,0,0,0,12.5,10.6,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,42.5,CE,0,0,0,10.4,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,45,CE,0,0,0,8.45,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,47.5,CE,0,0,0,6.75,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,50,CE,0,0,0,5.3,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,52.5,CE,0,0,0,4.05,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,55,CE,0,0,0,3.05,2,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,57.5,CE,0,0,0,2.25,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,60,CE,0,0,0,1.65,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,62.5,CE,0,0,0,1.2,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,65,CE,0,0,0,0.85,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,67.5,CE,0,0,0,0.6,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,70,CE,0,0,0,0.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,72.5,CE,0,0,0,0.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,32.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,35,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,37.5,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,40,PE,0,0,0,0.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,42.5,PE,0,0,0,0.75,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,45,PE,0,0,0,1.3,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,47.5,PE,0,0,0,2.05,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,50,PE,0,0,0,3,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,52.5,PE,0,0,0,4.25,5,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,55,PE,0,0,0,5.7,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,57.5,PE,0,0,0,7.35,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,60,PE,0,0,0,9.2,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,62.5,PE,0,0,0,11.2,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,65,PE,0,0,0,13.35,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,67.5,PE,0,0,0,15.55,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,70,PE,0,0,0,17.8,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,RCOM,27-Oct-2016,72.5,PE,0,0,0,20.15,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,110,CE,0,0,0,47.15,123.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,115,CE,0,0,0,42.35,118.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,120,CE,0,0,0,37.6,113.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,125,CE,0,0,0,33.05,108.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,130,CE,0,0,0,28.7,103.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,135,CE,0,0,0,24.55,98.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,140,CE,0,0,0,20.75,93.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,145,CE,0,0,0,17.25,88.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,150,CE,0,0,0,14.15,83.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,155,CE,0,0,0,11.45,78.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,160,CE,0,0,0,9.1,73.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,165,CE,0,0,0,7.15,68.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,170,CE,0,0,0,51.6,63.3,0,0,6000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,175,CE,0,0,0,4.25,58.35,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,180,CE,0,0,0,42,53.35,0,0,12000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,185,CE,0,0,0,2.4,48.35,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,190,CE,37,37,37,37,37,1,6.81,15000,-3000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,195,CE,0,0,0,27.05,38.35,0,0,48000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,200,CE,0,0,0,21.65,33.4,0,0,189000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,205,CE,0,0,0,17.45,28.45,0,0,18000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,210,CE,15.4,18.85,15.4,18.15,18.15,20,136.59,243000,-21000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,215,CE,11,14.45,11,13.25,13.25,24,163.84,321000,-18000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,220,CE,7.65,10,7.25,9,9,136,932.65,873000,-144000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,225,CE,3.8,6.5,3.8,5.85,5.85,370,2555.78,741000,-177000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,230,CE,2.75,4.1,2.5,3.4,3.4,762,5333.7,1785000,-228000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,235,CE,1.55,2.6,1.55,2.15,2.15,432,3073.62,948000,336000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,240,CE,1.25,1.65,0.95,1.25,1.25,469,3394.92,1797000,225000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,245,CE,0.65,1,0.6,0.75,0.75,26,191.74,171000,21000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,250,CE,0.5,0.65,0.4,0.55,0.55,172,1292.71,738000,36000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,255,CE,0.35,0.4,0.3,0.3,0.3,6,45.96,24000,-6000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,260,CE,0.25,0.35,0.2,0.3,0.3,50,390.41,222000,81000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,265,CE,0,0,0,0.3,0.1,0,0,18000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,110,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,115,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,120,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,125,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,130,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,135,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,140,PE,0,0,0,3.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,145,PE,0,0,0,4.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,150,PE,0,0,0,6.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,155,PE,0,0,0,8.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,160,PE,0,0,0,11.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,165,PE,0,0,0,14.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,170,PE,0,0,0,0.2,0,0,0,63000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,175,PE,0,0,0,0.5,0,0,0,33000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,180,PE,0,0,0,0.15,0,0,0,120000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,185,PE,0,0,0,0.1,0,0,0,21000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,190,PE,0.15,0.15,0.15,0.15,0.15,1,5.7,237000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,195,PE,0.1,0.1,0.1,0.1,0.1,3,17.55,99000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,200,PE,0.1,0.1,0.05,0.1,0.1,17,102.03,399000,-36000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,205,PE,0.15,0.15,0.1,0.1,0.1,37,227.68,132000,-63000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,210,PE,0.4,0.4,0.2,0.3,0.3,83,523.6,486000,-60000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,215,PE,1.15,1.15,0.45,0.6,0.6,112,724.53,270000,-39000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,220,PE,2.1,2.1,1,1.3,1.3,242,1607.3,645000,-33000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,225,PE,3,3.95,2.5,2.8,2.8,131,895.78,435000,168000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,230,PE,6.35,6.55,4.85,5.2,5.2,81,572.55,633000,48000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,235,PE,10.25,10.25,10.25,10.25,10.25,1,7.35,24000,-3000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,240,PE,11.15,11.15,11.15,11.15,11.15,1,7.53,9000,3000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,245,PE,15.2,17,15.2,17,17,2,15.66,9000,6000,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,250,PE,0,0,0,21.5,17.35,0,0,42000,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,255,PE,0,0,0,65.85,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,260,PE,0,0,0,69.7,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,25-Aug-2016,265,PE,0,0,0,69.15,31.65,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,110,CE,0,0,0,65.45,123.95,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,115,CE,0,0,0,60.55,119,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,120,CE,0,0,0,55.65,114.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,125,CE,0,0,0,50.85,109.1,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,130,CE,0,0,0,46.1,104.1,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,135,CE,0,0,0,41.4,99.15,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,140,CE,0,0,0,36.9,94.2,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,145,CE,0,0,0,32.55,89.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,150,CE,0,0,0,28.4,84.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,155,CE,0,0,0,24.55,79.35,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,160,CE,0,0,0,20.95,74.4,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,165,CE,0,0,0,17.7,69.45,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,170,CE,0,0,0,14.8,64.5,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,175,CE,0,0,0,12.25,59.6,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,180,CE,0,0,0,10,54.75,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,185,CE,0,0,0,8.1,49.95,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,190,CE,0,0,0,6.5,45.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,195,CE,0,0,0,5.15,40.65,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,200,CE,28,28,28,28,28,1,6.84,6000,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,205,CE,0,0,0,3.15,32,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,210,CE,0,0,0,10.25,27.95,0,0,3000,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,215,CE,0,0,0,1.85,24.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,220,CE,0,0,0,7,20.75,0,0,3000,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,225,CE,0,0,0,9,17.6,0,0,9000,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,230,CE,8.4,8.6,7.45,7.9,7.9,9,64.3,51000,18000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,235,CE,7.25,7.25,7.25,7.25,7.25,1,7.26,27000,3000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,240,CE,4.5,5.4,4,4.65,4.65,31,227.46,147000,39000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,245,CE,0,0,0,0.35,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,250,CE,2.65,2.85,2.25,2.25,2.25,17,128.81,231000,27000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,255,CE,0,0,0,0.8,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,260,CE,0.5,1.75,0.5,1.75,1.75,2,15.66,75000,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,265,CE,0,0,0,0.8,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,120,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,125,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,130,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,135,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,140,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,145,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,150,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,155,PE,0,0,0,3.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,160,PE,0,0,0,4.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,165,PE,0,0,0,6.35,0.05,0,0,0,0,17-AUG-2016,
