INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RECLTD,29-Sep-2016,170,PE,0,0,0,8.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,175,PE,0,0,0,10.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,180,PE,0,0,0,13.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,185,PE,0,0,0,16.35,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,190,PE,0,0,0,19.65,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,195,PE,0,0,0,23.25,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,200,PE,0.2,0.2,0.2,0.2,0.2,1,6,9000,3000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,205,PE,0,0,0,31.05,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,210,PE,2.35,2.5,2.05,2.3,2.3,12,76.39,207000,24000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,215,PE,3.5,3.5,3.5,3.5,3.5,1,6.55,63000,3000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,220,PE,4.45,5.5,4.45,5.5,5.5,21,142.02,39000,-54000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,225,PE,0,0,0,48.65,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,230,PE,0,0,0,53.3,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,235,PE,0,0,0,58,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,240,PE,15.6,15.6,15.6,15.6,15.6,1,7.66,3000,3000,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,245,PE,0,0,0,67.55,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,250,PE,0,0,0,66.65,21.5,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,255,PE,0,0,0,64.8,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,260,PE,0,0,0,68.45,29,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,29-Sep-2016,265,PE,0,0,0,68.05,33.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,140,CE,0,0,0,74.8,94.95,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,145,CE,0,0,0,70.05,90,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,150,CE,0,0,0,65.35,85.1,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,155,CE,0,0,0,60.75,80.2,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,160,CE,0,0,0,56.25,75.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,165,CE,0,0,0,51.9,70.5,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,170,CE,0,0,0,47.65,65.65,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,175,CE,0,0,0,43.55,60.95,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,180,CE,0,0,0,39.7,56.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,185,CE,0,0,0,36,51.7,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,190,CE,0,0,0,32.5,47.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,195,CE,0,0,0,29.2,43,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,200,CE,0,0,0,26.15,38.9,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,205,CE,0,0,0,23.3,34.95,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,210,CE,0,0,0,20.7,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,215,CE,0,0,0,18.3,27.8,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,220,CE,0,0,0,16.1,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,225,CE,0,0,0,14.15,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,230,CE,0,0,0,12.35,18.8,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,235,CE,0,0,0,10.8,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,240,CE,0,0,0,9.35,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,245,CE,0,0,0,8.1,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,250,CE,0,0,0,7,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,255,CE,0,0,0,6,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,260,CE,0,0,0,5.15,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,265,CE,0,0,0,4.4,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,140,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,145,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,150,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,155,PE,0,0,0,1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,160,PE,0,0,0,1.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,165,PE,0,0,0,1.95,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,170,PE,0,0,0,2.6,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,175,PE,0,0,0,3.45,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,180,PE,0,0,0,4.5,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,185,PE,0,0,0,5.7,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,190,PE,0,0,0,7.1,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,195,PE,0,0,0,8.75,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,200,PE,0,0,0,10.6,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,205,PE,0,0,0,12.7,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,210,PE,0,0,0,15,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,215,PE,0,0,0,17.5,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,220,PE,0,0,0,20.25,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,225,PE,0,0,0,23.2,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,230,PE,0,0,0,26.3,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,235,PE,0,0,0,29.65,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,240,PE,0,0,0,33.15,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,245,PE,0,0,0,36.8,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,250,PE,0,0,0,40.6,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,255,PE,0,0,0,44.55,27.3,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,260,PE,0,0,0,48.6,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,RECLTD,27-Oct-2016,265,PE,0,0,0,52.75,34.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,240,CE,0,0,0,165.95,216.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,260,CE,0,0,0,146.55,196.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,270,CE,0,0,0,132.75,186.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,280,CE,0,0,0,127.5,176.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,290,CE,0,0,0,113.05,166.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,300,CE,0,0,0,109.05,156.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,310,CE,0,0,0,93.65,146.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,320,CE,0,0,0,91.55,136.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,330,CE,0,0,0,74.9,126.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,340,CE,0,0,0,75.4,116.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,350,CE,0,0,0,57.45,106.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,360,CE,0,0,0,62,96.7,0,0,3000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,370,CE,0,0,0,42,86.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,380,CE,0,0,0,60,76.75,0,0,31500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,390,CE,0,0,0,64,66.8,0,0,3000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,400,CE,59.5,59.5,55,55,55,2,13.71,24000,-1500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,410,CE,0,0,0,32.3,47.1,0,0,16500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,420,CE,38.95,43.4,35,36.95,36.95,39,268.44,132000,-12000,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,430,CE,33,33.5,27.4,27.45,27.45,10,69.23,105000,-3000,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,440,CE,23.25,26.75,17.55,20.05,20.05,308,2135.62,300000,-106500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,450,CE,17.5,19.2,11.15,13.8,13.8,382,2665.29,442500,-43500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,460,CE,11.05,13.2,7.15,9,9,1053,7430.45,976500,-12000,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,470,CE,7.6,8.45,4.4,5.6,5.6,921,6585.27,577500,82500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,480,CE,4.75,5.4,2.7,3.4,3.4,504,3659.41,588000,39000,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,490,CE,2.75,3.25,1.55,2.05,2.05,176,1299.77,181500,34500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,500,CE,1.7,2,0.9,1.2,1.2,306,2301.44,496500,97500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,510,CE,1,1.15,0.55,0.6,0.6,185,1417.47,216000,21000,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,520,CE,0.6,0.7,0.35,0.4,0.4,63,491.84,168000,-31500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,530,CE,0.45,0.45,0.25,0.3,0.3,11,87.49,22500,-16500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,540,CE,0,0,0,4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,240,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,260,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,280,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,290,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,300,PE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,310,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,320,PE,0,0,0,4.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,330,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,340,PE,0,0,0,7.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,350,PE,0,0,0,3.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,360,PE,0,0,0,0.8,0,0,0,21000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,370,PE,0,0,0,0.2,0,0,0,9000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,380,PE,0,0,0,0.15,0.05,0,0,67500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,390,PE,0.25,0.3,0.2,0.2,0.2,5,29.26,75000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,400,PE,0.3,0.35,0.3,0.35,0.35,26,156.12,226500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,410,PE,0.55,0.7,0.45,0.55,0.55,66,406.44,99000,-13500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,420,PE,1,1.4,0.8,1.15,1.15,205,1294.8,208500,-36000,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,430,PE,1.85,2.8,1.6,2.15,2.15,199,1289.54,262500,-15000,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,440,PE,3.35,5.4,3,4.2,4.2,638,4248.91,435000,-13500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,450,PE,6.7,9.4,5.5,7.7,7.7,667,4574.51,351000,79500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,460,PE,11.5,15.25,9.3,12.75,12.75,581,4107.78,196500,-4500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,470,PE,15.9,19.8,15.9,19.8,19.8,2,14.63,4500,1500,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,480,PE,24.5,24.6,22,24.6,24.6,4,30.23,7500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,490,PE,0,0,0,59.7,34.7,0,0,3000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,500,PE,0,0,0,74.8,43.85,0,0,18000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,510,PE,0,0,0,105.85,53.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,520,PE,0,0,0,83.85,63.25,0,0,1500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,530,PE,0,0,0,125.05,73.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,25-Aug-2016,540,PE,0,0,0,132.8,83.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,240,CE,0,0,0,164.05,218.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,250,CE,0,0,0,154.25,208.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,260,CE,0,0,0,144.45,198.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,270,CE,0,0,0,134.7,188.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,280,CE,0,0,0,125.05,178.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,290,CE,0,0,0,115.5,168.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,300,CE,0,0,0,106.05,158.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,310,CE,0,0,0,96.8,148.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,320,CE,0,0,0,87.8,138.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,330,CE,0,0,0,79.1,128.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,340,CE,0,0,0,70.8,119.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,350,CE,0,0,0,62.85,109.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,360,CE,0,0,0,55.45,99.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,370,CE,0,0,0,48.5,90.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,380,CE,0,0,0,42.15,81.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,390,CE,0,0,0,36.35,72.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,400,CE,0,0,0,37.9,63.95,0,0,1500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,410,CE,0,0,0,26.4,55.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,420,CE,45.85,45.85,45.85,45.85,45.85,3,20.96,6000,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,430,CE,0,0,0,18.65,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,440,CE,30.75,30.75,27,27,27,4,28.07,25500,-1500,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,450,CE,20.5,20.5,20.5,20.5,20.5,2,14.11,6000,3000,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,460,CE,20.5,21.15,16.5,18.1,18.1,25,179.82,61500,19500,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,470,CE,0,0,0,16,20.25,0,0,1500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,480,CE,12.1,14.2,10.85,11,11,13,96.12,18000,16500,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,490,CE,0,0,0,5.65,13.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,500,CE,9.8,9.8,6.7,6.75,6.75,33,251.43,49500,46500,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,510,CE,0,0,0,3.6,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,520,CE,0,0,0,2.85,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,530,CE,0,0,0,2.25,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,540,CE,0,0,0,1.8,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,260,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,270,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,280,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,290,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,300,PE,0,0,0,1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,310,PE,0,0,0,1.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,320,PE,0,0,0,2.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,330,PE,0,0,0,3.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,340,PE,0,0,0,5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,350,PE,0,0,0,6.95,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,360,PE,0,0,0,9.35,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,370,PE,0,0,0,12.2,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,380,PE,0,0,0,15.65,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,390,PE,0,0,0,19.7,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,400,PE,4.25,5.4,4.25,5,5,11,66.79,30000,13500,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,410,PE,0,0,0,6.5,6.5,0,0,1500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,420,PE,9,10,7.9,9.4,9.4,15,96.42,73500,10500,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,430,PE,0,0,0,10.85,11.9,0,0,1500,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,440,PE,15.5,17.15,15.15,17.15,17.15,4,27.34,21000,3000,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,450,PE,20.8,20.8,19.8,19.8,19.8,2,14.1,1500,1500,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,460,PE,26.05,26.05,23.5,24.45,24.45,9,65.47,30000,12000,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,470,PE,30,30,30,30,30,2,15,3000,3000,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,480,PE,0,0,0,78.75,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,490,PE,0,0,0,87.25,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,500,PE,0,0,0,95.95,50.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,510,PE,0,0,0,104.85,58.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,520,PE,0,0,0,113.95,66.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,530,PE,0,0,0,123.15,74.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,29-Sep-2016,540,PE,0,0,0,132.5,83.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,280,CE,0,0,0,164.15,179.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,290,CE,0,0,0,154.35,170.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,300,CE,0,0,0,144.6,160.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,310,CE,0,0,0,134.9,150.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,320,CE,0,0,0,125.25,140.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,330,CE,0,0,0,115.75,131.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,340,CE,0,0,0,106.35,121.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,350,CE,0,0,0,97.2,112.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,360,CE,0,0,0,88.25,103.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,370,CE,0,0,0,79.65,94.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,380,CE,0,0,0,71.4,85.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,390,CE,0,0,0,63.55,77.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,400,CE,0,0,0,56.2,69.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,410,CE,0,0,0,49.3,62.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,420,CE,0,0,0,42.95,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,430,CE,0,0,0,37.15,49.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,440,CE,0,0,0,31.9,43.15,0,0,0,0,17-AUG-2016,
