INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELCAPITAL,27-Oct-2016,450,CE,0,0,0,27.2,37.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,460,CE,0,0,0,23.05,32.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,470,CE,0,0,0,19.35,28.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,480,CE,0,0,0,16.15,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,490,CE,0,0,0,13.4,20.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,500,CE,0,0,0,11.1,17.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,510,CE,0,0,0,9.05,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,520,CE,0,0,0,7.4,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,530,CE,0,0,0,6,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,540,CE,0,0,0,4.8,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,280,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,290,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,300,PE,0,0,0,0.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,310,PE,0,0,0,0.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,320,PE,0,0,0,0.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,330,PE,0,0,0,0.8,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,340,PE,0,0,0,1.25,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,350,PE,0,0,0,1.9,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,360,PE,0,0,0,2.8,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,370,PE,0,0,0,4,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,380,PE,0,0,0,5.55,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,390,PE,0,0,0,7.55,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,400,PE,0,0,0,10.05,8.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,410,PE,0,0,0,12.95,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,420,PE,0,0,0,16.45,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,430,PE,0,0,0,20.45,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,440,PE,0,0,0,25.05,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,450,PE,0,0,0,30.15,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,460,PE,0,0,0,35.85,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,470,PE,0,0,0,42,35.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,480,PE,0,0,0,48.6,41.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,490,PE,0,0,0,55.7,48.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,500,PE,0,0,0,63.2,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,510,PE,0,0,0,71,61.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,520,PE,0,0,0,79.15,69.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,530,PE,0,0,0,87.6,77.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELCAPITAL,27-Oct-2016,540,PE,0,0,0,96.25,85.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,640,CE,0,0,0,318.3,374.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,660,CE,0,0,0,298.65,354.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,680,CE,0,0,0,279,334.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,700,CE,0,0,0,259.4,314.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,720,CE,0,0,0,239.85,294.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,740,CE,0,0,0,220.35,274.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,760,CE,0,0,0,200.95,254.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,780,CE,0,0,0,181.8,234.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,800,CE,0,0,0,163,214.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,810,CE,0,0,0,168.25,204.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,820,CE,0,0,0,144.6,194.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,830,CE,0,0,0,148.8,184.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,840,CE,0,0,0,126.9,174.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,850,CE,0,0,0,129.65,164.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,860,CE,0,0,0,110.05,154.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,870,CE,0,0,0,111.05,144.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,880,CE,0,0,0,94.15,134.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,890,CE,0,0,0,93.25,124.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,900,CE,0,0,0,131,114.65,0,0,1500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,910,CE,0,0,0,76.6,104.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,920,CE,0,0,0,89,94.75,0,0,6500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,930,CE,0,0,0,61.45,84.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,940,CE,76.15,76.15,76.15,76.15,76.15,1,5.08,6500,-500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,950,CE,0,0,0,60.8,65.25,0,0,6500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,960,CE,0,0,0,65.55,55.75,0,0,40500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,970,CE,0,0,0,36.4,46.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,980,CE,44,46,34.9,38.5,38.5,51,259.91,54000,7000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,990,CE,0,0,0,52,30.15,0,0,16500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1000,CE,33,33,19.5,23.2,23.2,275,1408.2,212000,8500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1010,CE,24.15,24.25,14.05,17.25,17.25,342,1757.04,78000,8000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1020,CE,10.15,19.2,10.1,12.25,12.25,2510,12969.88,611500,108500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1030,CE,12.05,14,7.05,8.5,8.5,1483,7709.58,406000,153000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1040,CE,7.2,10,4.9,5.8,5.8,1738,9094.88,927000,115000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1050,CE,4.9,6.8,3.4,4.05,4.05,771,4065.22,494500,59500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1060,CE,4.2,4.8,2.35,2.7,2.7,979,5203.85,505500,95000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1070,CE,3,3.25,1.65,1.9,1.9,428,2294.2,181500,42500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1080,CE,2.15,2.3,1.2,1.35,1.35,649,3509.51,369500,-11500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1090,CE,1.4,1.5,0.95,1,1,176,960.16,109500,34500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1100,CE,1.2,1.2,0.75,0.9,0.9,360,1981.66,812000,-7000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1110,CE,0.55,0.65,0.55,0.65,0.65,59,327.63,37000,10500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1120,CE,0.55,0.55,0.5,0.55,0.55,34,190.49,72500,-500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1130,CE,0,0,0,0.5,0.05,0,0,2000,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1140,CE,0.4,0.6,0.4,0.55,0.55,11,62.72,48500,-1000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1150,CE,0,0,0,0.65,0,0,0,1000,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1160,CE,0,0,0,0.45,0,0,0,3500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1170,CE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1180,CE,0.35,0.35,0.35,0.35,0.35,2,11.8,1500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1190,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1200,CE,0.35,0.4,0.35,0.4,0.4,44,264.08,153000,-12500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1210,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1220,CE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1230,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1240,CE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1260,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1280,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,640,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,660,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,680,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,700,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,720,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,740,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,760,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,780,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,800,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,810,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,820,PE,0,0,0,3.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,830,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,840,PE,0,0,0,5.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,850,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,860,PE,0,0,0,7.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,870,PE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,880,PE,0,0,0,11.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,890,PE,0,0,0,4.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,900,PE,0,0,0,0.25,0,0,0,59000,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,910,PE,0,0,0,7.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,920,PE,0,0,0,0.4,0.05,0,0,37500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,930,PE,0,0,0,1.95,0.1,0,0,2500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,940,PE,0.5,0.6,0.45,0.6,0.6,14,65.83,70000,3000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,950,PE,0.55,0.8,0.55,0.65,0.65,27,128.34,51500,-5000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,960,PE,0.95,1.4,0.85,1.05,1.05,130,624.69,137000,5000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,970,PE,1.1,2.1,1,1.55,1.55,97,471.29,72000,7500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,980,PE,1.6,3.55,1.6,2.55,2.55,323,1586.54,207500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,990,PE,2.65,5.65,2.6,4.15,4.15,347,1724.54,100500,-14500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1000,PE,4.35,9.1,3.8,6.7,6.7,1209,6084.62,612000,-1000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1010,PE,6.75,13.5,6.4,10.35,10.35,823,4196.59,135000,6000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1020,PE,7.9,19.05,7.9,15.2,15.2,1183,6115.59,312000,-30000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1030,PE,14.95,26,14.1,21.15,21.15,321,1682.93,106000,-1000,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1040,PE,21,32,21,27.7,27.7,108,575.25,177500,-500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1050,PE,32.5,38,32.5,38,38,5,27.14,21500,-2500,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1060,PE,47.45,47.45,47.45,47.45,47.45,1,5.53,46500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1070,PE,0,0,0,42.1,56.35,0,0,500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1080,PE,0,0,0,64,65.8,0,0,2500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1090,PE,0,0,0,112.7,75.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1100,PE,0,0,0,77.05,85.25,0,0,23500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1110,PE,0,0,0,131.05,95.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1120,PE,0,0,0,88,105.1,0,0,500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1130,PE,0,0,0,149.9,115.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1140,PE,0,0,0,113,125,0,0,5000,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1150,PE,0,0,0,169.1,135,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1160,PE,0,0,0,194.75,145,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1170,PE,0,0,0,188.55,154.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1180,PE,0,0,0,150,164.95,0,0,500,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1190,PE,0,0,0,191.7,174.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1200,PE,0,0,0,164,184.9,0,0,5000,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1210,PE,0,0,0,191.5,194.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1220,PE,0,0,0,252.1,204.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1230,PE,0,0,0,197.25,214.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1240,PE,0,0,0,214.65,224.85,0,0,1000,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1260,PE,0,0,0,291,244.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,25-Aug-2016,1280,PE,0,0,0,310.55,264.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,770,CE,0,0,0,213,249.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,780,CE,0,0,0,203.3,239.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,790,CE,0,0,0,193.65,229.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,800,CE,0,0,0,184.05,219.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,810,CE,0,0,0,174.5,209.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,820,CE,0,0,0,165,200.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,830,CE,0,0,0,155.65,190.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,840,CE,0,0,0,146.45,180.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,850,CE,0,0,0,137.35,170.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,860,CE,0,0,0,128.4,160.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,870,CE,0,0,0,119.7,151.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,880,CE,0,0,0,111.2,141.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,890,CE,0,0,0,102.95,132.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,900,CE,0,0,0,94.95,122.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,910,CE,0,0,0,87.25,113.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,920,CE,0,0,0,79.95,104.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,930,CE,0,0,0,72.85,96.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,940,CE,0,0,0,66.15,87.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,950,CE,0,0,0,59.85,79.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,960,CE,0,0,0,53.95,72.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,970,CE,0,0,0,48.4,64.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,980,CE,60,60,60,60,60,1,5.2,3500,500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,990,CE,0,0,0,38.45,51.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1000,CE,44,45.55,39.5,41.5,41.5,27,140.76,20000,11500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1010,CE,35,35,35,35,35,2,10.45,1500,1000,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1020,CE,35.55,35.55,28,29.95,29.95,55,289.03,28500,17500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1030,CE,28.4,28.75,24.9,26.5,26.5,26,137.39,5000,1000,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1040,CE,26.45,26.45,20,21.85,21.85,107,568.37,78500,10500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1050,CE,21.2,22.4,17,17,17,26,138.99,21000,3500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1060,CE,19.15,19.15,14.05,15.7,15.7,72,387.43,73000,4500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1070,CE,14.35,14.35,14.35,14.35,14.35,1,5.42,8500,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1080,CE,11,11.25,10,10.2,10.2,5,27.26,11000,500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1090,CE,0,0,0,9.5,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1100,CE,9.25,9.25,7.1,7.85,7.85,39,216.05,88000,6000,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1110,CE,0,0,0,6.8,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1120,CE,6,6,6,6,6,1,5.63,1000,500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1130,CE,0,0,0,4.8,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1140,CE,4,4,4,4,4,1,5.72,500,500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1150,CE,0,0,0,3.35,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1160,CE,0,0,0,2.8,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1170,CE,0,0,0,2.3,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,770,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,780,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,790,PE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,800,PE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,810,PE,0,0,0,1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,820,PE,0,0,0,1.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,830,PE,0,0,0,1.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,840,PE,0,0,0,2.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,850,PE,0,0,0,3.15,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,860,PE,0,0,0,4.1,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,870,PE,0,0,0,5.2,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,880,PE,0,0,0,6.5,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,890,PE,0,0,0,8.05,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,900,PE,0,0,0,9.9,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,910,PE,0,0,0,12.05,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,920,PE,0,0,0,14.5,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,930,PE,0,0,0,17.25,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,940,PE,0,0,0,6.5,7,0,0,10000,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,950,PE,6,7,6,7,7,6,28.69,4000,3000,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,960,PE,7.5,8.5,7.5,8.5,8.5,35,169.38,35500,17500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,970,PE,11,11,11,11,11,2,9.81,1000,1000,17-AUG-2016,
