INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELIANCE,29-Sep-2016,980,PE,10,12.5,10,11.65,11.65,40,198.37,116500,16500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,990,PE,15.7,16.45,15.5,15.5,15.5,3,15.08,3500,500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1000,PE,17,20.25,16.5,18.55,18.55,83,422.57,75000,10500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1010,PE,20.55,23.75,20.2,22.35,22.35,43,221.59,29500,21000,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1020,PE,24.2,28.3,24.2,27.1,27.1,15,78.45,17500,4000,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1030,PE,29.25,29.25,29.25,29.25,29.25,1,5.29,5500,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1040,PE,34.55,37,34.55,37,37,9,48.39,18500,4500,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1050,PE,0,0,0,38.6,50.45,0,0,1000,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1060,PE,0,0,0,87.25,57.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1070,PE,0,0,0,94.9,64.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1080,PE,0,0,0,53,71.45,0,0,500,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1090,PE,0,0,0,111.05,79.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1100,PE,0,0,0,119.45,87.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1110,PE,0,0,0,128.05,95.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1120,PE,0,0,0,136.8,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1130,PE,0,0,0,145.7,112.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1140,PE,0,0,0,154.75,121.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1150,PE,0,0,0,163.9,130.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1160,PE,0,0,0,173.15,139.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,29-Sep-2016,1170,PE,0,0,0,182.5,149.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,830,CE,0,0,0,210.85,195.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,840,CE,0,0,0,201.15,185.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,850,CE,0,0,0,191.45,176.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,860,CE,0,0,0,181.8,166.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,870,CE,0,0,0,172.25,157.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,880,CE,0,0,0,162.75,148.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,890,CE,0,0,0,153.35,139.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,900,CE,0,0,0,144.1,130.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,910,CE,0,0,0,135,122.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,920,CE,0,0,0,126.05,114,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,930,CE,0,0,0,117.3,105.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,940,CE,0,0,0,108.75,98.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,950,CE,0,0,0,100.5,90.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,960,CE,0,0,0,92.45,83.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,970,CE,0,0,0,84.75,76.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,980,CE,0,0,0,77.45,69.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,990,CE,0,0,0,70.35,63.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1000,CE,0,0,0,69,57.8,0,0,1500,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1010,CE,0,0,0,57.4,52.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1020,CE,0,0,0,51.5,47.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1030,CE,0,0,0,46,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1040,CE,37,37,31.1,31.1,31.1,4,21.47,4500,2000,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1050,CE,0,0,0,36.2,33.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1060,CE,0,0,0,31.9,30.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1070,CE,0,0,0,27.95,26.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1080,CE,0,0,0,24.4,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1090,CE,0,0,0,21.2,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1100,CE,0,0,0,18.35,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1110,CE,0,0,0,15.85,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1120,CE,0,0,0,13.55,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1130,CE,0,0,0,11.55,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1140,CE,0,0,0,9.8,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1150,CE,0,0,0,8.3,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1160,CE,0,0,0,6.95,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1170,CE,0,0,0,5.85,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,830,PE,0,0,0,0.25,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,840,PE,0,0,0,0.35,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,850,PE,0,0,0,0.5,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,860,PE,0,0,0,0.7,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,870,PE,0,0,0,0.95,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,880,PE,0,0,0,1.3,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,890,PE,0,0,0,1.75,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,900,PE,0,0,0,2.3,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,910,PE,0,0,0,3,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,920,PE,0,0,0,3.9,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,930,PE,0,0,0,4.95,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,940,PE,0,0,0,6.25,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,950,PE,0,0,0,7.8,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,960,PE,0,0,0,9.65,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,970,PE,0,0,0,11.75,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,980,PE,0,0,0,14.25,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,990,PE,0,0,0,17,27.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1000,PE,0,0,0,20.15,31.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1010,PE,0,0,0,23.7,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1020,PE,0,0,0,27.65,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1030,PE,0,0,0,31.95,45.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1040,PE,0,0,0,36.7,50.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1050,PE,0,0,0,41.8,56.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1060,PE,0,0,0,47.35,62.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1070,PE,0,0,0,53.25,69.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1080,PE,0,0,0,59.5,75.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1090,PE,0,0,0,66.15,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1100,PE,0,0,0,73.1,90.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1110,PE,0,0,0,80.4,97.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1120,PE,0,0,0,87.95,105.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1130,PE,0,0,0,95.8,113.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1140,PE,0,0,0,103.85,121.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1150,PE,0,0,0,112.2,130.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1160,PE,0,0,0,120.7,138.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELIANCE,27-Oct-2016,1170,PE,0,0,0,129.4,147.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,340,CE,0,0,0,183.2,245.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,360,CE,0,0,0,164.1,225.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,380,CE,0,0,0,145.4,205.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,400,CE,0,0,0,127.4,185.7,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,420,CE,0,0,0,110.3,165.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,440,CE,0,0,0,172.2,145.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,460,CE,0,0,0,79.55,125.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,480,CE,0,0,0,66.2,105.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,500,CE,0,0,0,99.7,85.9,0,0,6500,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,520,CE,0,0,0,68.95,66.1,0,0,5200,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,540,CE,45,45,45,45,45,1,7.6,10400,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,560,CE,29.5,29.5,28.3,28.5,28.5,4,30.61,120900,-2600,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,580,CE,19.5,21.05,11.75,14.15,14.15,518,4012.19,343200,-10400,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,600,CE,9.6,10.5,5.3,6.35,6.35,1031,8144.24,1033500,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,620,CE,4.8,4.9,2.55,2.85,2.85,740,6000.99,911300,180700,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,640,CE,2.2,2.45,1.2,1.4,1.4,346,2886.67,521300,22100,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,660,CE,1.15,1.25,0.65,0.7,0.7,143,1228.66,306800,52000,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,680,CE,0.6,0.65,0.5,0.5,0.5,18,159.25,100100,-3900,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,700,CE,0.4,0.4,0.4,0.4,0.4,2,18.21,165100,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,720,CE,0.3,0.3,0.3,0.3,0.3,1,9.36,10400,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,740,CE,0,0,0,0.15,0,0,0,5200,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,340,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,360,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,380,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,400,PE,0,0,0,3.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,420,PE,0,0,0,0.3,0,0,0,1300,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,440,PE,0,0,0,0.8,0,0,0,5200,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,460,PE,0,0,0,0.8,0,0,0,2600,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,480,PE,0,0,0,0.3,0,0,0,58500,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,500,PE,0.4,0.45,0.4,0.45,0.45,2,13.01,119600,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,520,PE,0.6,0.65,0.5,0.55,0.55,11,74.44,169000,-5200,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,540,PE,0.9,1.55,0.9,1,1,118,830.22,96200,-15600,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,560,PE,2.8,4.25,2.35,2.9,2.9,223,1632.75,306800,-2600,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,580,PE,7.25,11.7,6.6,8.65,8.65,620,4745.02,486200,14300,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,600,PE,14.65,24.7,14.65,20.2,20.2,156,1257.97,414700,1300,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,620,PE,32.15,32.15,32.15,32.15,32.15,1,8.47,31200,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,640,PE,0,0,0,71.75,54.9,0,0,10400,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,660,PE,0,0,0,91.2,74.15,0,0,2600,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,680,PE,0,0,0,156.9,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,700,PE,0,0,0,175.1,113.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,720,PE,0,0,0,193.65,133.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,25-Aug-2016,740,PE,0,0,0,191.35,153.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,340,CE,0,0,0,212,247.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,360,CE,0,0,0,192.65,228.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,380,CE,0,0,0,173.6,208.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,400,CE,0,0,0,154.95,188.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,420,CE,0,0,0,136.95,168.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,440,CE,0,0,0,119.75,149,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,460,CE,0,0,0,103.6,129.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,480,CE,0,0,0,88.6,110.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,500,CE,0,0,0,74.9,92.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,520,CE,0,0,0,62.6,75.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,540,CE,0,0,0,51.8,60.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,560,CE,0,0,0,42.35,47.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,580,CE,34.1,34.1,34.1,34.1,34.1,1,7.98,6500,1300,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,600,CE,23.55,23.55,22.2,22.2,22.2,3,24.3,23400,1300,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,620,CE,0,0,0,21,18.9,0,0,5200,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,640,CE,11.15,12.15,10.3,11.8,11.8,9,76.19,20800,3900,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,660,CE,10,10,8,8,8,3,26.08,14300,2600,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,680,CE,0,0,0,10.45,6,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,700,CE,0,0,0,8.05,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,720,CE,0,0,0,6.15,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,740,CE,0,0,0,4.65,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,340,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,360,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,380,PE,0,0,0,1.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,400,PE,0,0,0,2.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,420,PE,0,0,0,3.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,440,PE,0,0,0,6.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,460,PE,0,0,0,9.7,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,480,PE,0,0,0,14.35,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,500,PE,5.05,5.9,5.05,5.9,5.9,2,13.14,2600,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,520,PE,9.1,9.5,9.1,9.5,9.5,2,13.76,3900,1300,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,540,PE,12.25,13.65,12.25,13.65,13.65,2,14.37,2600,2600,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,560,PE,19.2,21,19.2,21,21,2,15.08,15600,2600,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,580,PE,0,0,0,58.3,25.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,600,PE,0,0,0,42,36.4,0,0,2600,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,620,PE,0,0,0,85.15,48.8,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,640,PE,0,0,0,100.2,62.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,660,PE,0,0,0,116.05,78.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,680,PE,0,0,0,132.65,95.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,700,PE,0,0,0,149.9,113.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,720,PE,0,0,0,167.65,131.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,29-Sep-2016,740,PE,0,0,0,185.85,150.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,340,CE,0,0,0,239.75,249.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,360,CE,0,0,0,220.1,229.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,380,CE,0,0,0,200.55,210.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,400,CE,0,0,0,181.15,190.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,420,CE,0,0,0,161.95,171.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,440,CE,0,0,0,143.2,152.35,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,460,CE,0,0,0,125.05,133.85,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,480,CE,0,0,0,107.75,116.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,500,CE,0,0,0,91.5,99.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,520,CE,0,0,0,76.6,83.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,540,CE,0,0,0,63.15,69.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,560,CE,0,0,0,51.3,56.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,580,CE,0,0,0,41,45.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,600,CE,0,0,0,32.35,36.5,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,620,CE,0,0,0,25.1,28.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,640,CE,0,0,0,19.25,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,660,CE,0,0,0,10,16.85,0,0,1300,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,680,CE,0,0,0,10.9,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,700,CE,0,0,0,8.05,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,720,CE,0,0,0,5.9,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,740,CE,0,0,0,4.25,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,340,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,360,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,380,PE,0,0,0,0.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,400,PE,0,0,0,0.4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,420,PE,0,0,0,0.9,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,440,PE,0,0,0,1.8,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,460,PE,0,0,0,3.3,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,480,PE,0,0,0,5.65,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,500,PE,0,0,0,9.1,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,520,PE,0,0,0,13.85,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,540,PE,0,0,0,20,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,560,PE,0,0,0,27.8,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,580,PE,0,0,0,37.2,33.1,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,600,PE,0,0,0,48.2,43.4,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,620,PE,0,0,0,60.6,55.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,640,PE,0,0,0,74.4,68.45,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,660,PE,0,0,0,89.4,82.95,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,680,PE,0,0,0,105.35,98.5,0,0,0,0,17-AUG-2016,
