INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELINFRA,27-Oct-2016,700,PE,0,0,0,122.15,115,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,720,PE,0,0,0,139.65,132.2,0,0,0,0,17-AUG-2016,
OPTSTK,RELINFRA,27-Oct-2016,740,PE,0,0,0,157.7,150.05,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,30,CE,0,0,0,19.2,21.35,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,32.5,CE,0,0,0,16.75,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,35,CE,0,0,0,14.35,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,37.5,CE,0,0,0,11.95,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,40,CE,0,0,0,9.7,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,42.5,CE,0,0,0,7.6,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,45,CE,0,0,0,5.75,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,47.5,CE,0,0,0,3.25,3.9,0,0,60000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,50,CE,1.8,2.1,1.8,2.05,2.05,4,24.96,336000,-12000,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,52.5,CE,0.9,0.95,0.65,0.8,0.8,94,601.24,1752000,84000,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,55,CE,0.4,0.45,0.3,0.35,0.35,117,776.99,3312000,240000,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,57.5,CE,0.2,0.2,0.15,0.15,0.15,37,255.99,1452000,-228000,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,60,CE,0.1,0.1,0.05,0.1,0.1,17,122.59,3192000,96000,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,62.5,CE,0.05,0.05,0.05,0.05,0.05,1,7.5,1296000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,65,CE,0,0,0,0.05,0,0,0,852000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,67.5,CE,0,0,0,0.05,0,0,0,36000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,32.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,35,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,37.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,40,PE,0,0,0,0.1,0,0,0,12000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,42.5,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,45,PE,0.1,0.1,0.1,0.1,0.1,1,5.41,684000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,47.5,PE,0.15,0.15,0.1,0.1,0.1,25,142.88,840000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,50,PE,0.55,0.7,0.5,0.6,0.6,21,127.57,1104000,24000,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,52.5,PE,1.85,2.15,1.8,1.8,1.8,5,32.68,696000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,55,PE,4.15,4.15,4.1,4.1,4.1,2,14.19,444000,-24000,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,57.5,PE,0,0,0,6,6.15,0,0,36000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,60,PE,0,0,0,9,8.65,0,0,156000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,62.5,PE,0,0,0,8.5,11.15,0,0,12000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,65,PE,0,0,0,10.5,13.6,0,0,60000,0,17-AUG-2016,
OPTSTK,RPOWER,25-Aug-2016,67.5,PE,0,0,0,12.2,16.1,0,0,12000,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,30,CE,0,0,0,21.9,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,32.5,CE,0,0,0,19.45,19.1,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,35,CE,0,0,0,17,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,37.5,CE,0,0,0,14.6,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,40,CE,0,0,0,12.2,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,42.5,CE,0,0,0,9.95,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,45,CE,0,0,0,7.85,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,47.5,CE,0,0,0,6,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,50,CE,0,0,0,4.45,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,52.5,CE,2.5,2.5,2.5,2.5,2.5,1,6.6,24000,12000,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,55,CE,1.6,1.65,1.6,1.6,1.6,4,27.17,216000,36000,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,57.5,CE,0,0,0,1.05,0.3,0,0,36000,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,60,CE,1.05,1.05,0.75,0.75,0.75,4,29.26,96000,12000,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,62.5,CE,0,0,0,0.45,0.05,0,0,12000,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,65,CE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,67.5,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,32.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,35,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,37.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,40,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,42.5,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,45,PE,0,0,0,0.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,47.5,PE,1,1,1,1,1,1,5.82,12000,12000,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,50,PE,1.95,2.05,1.95,2.05,2.05,3,18.72,48000,24000,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,52.5,PE,0,0,0,2.7,2.25,0,0,12000,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,55,PE,5,5,5,5,5,1,7.2,96000,12000,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,57.5,PE,0,0,0,6.6,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,60,PE,0,0,0,8.55,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,62.5,PE,0,0,0,10.65,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,65,PE,0,0,0,12.9,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,29-Sep-2016,67.5,PE,0,0,0,15.2,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,30,CE,0,0,0,24.65,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,32.5,CE,0,0,0,22.2,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,35,CE,0,0,0,19.7,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,37.5,CE,0,0,0,17.25,14.3,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,40,CE,0,0,0,14.85,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,42.5,CE,0,0,0,12.45,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,45,CE,0,0,0,10.15,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,47.5,CE,0,0,0,7.95,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,50,CE,0,0,0,6.05,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,52.5,CE,0,0,0,4.4,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,55,CE,0,0,0,3.05,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,57.5,CE,0,0,0,2.05,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,60,CE,0,0,0,1.35,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,62.5,CE,0,0,0,0.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,65,CE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,67.5,CE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,32.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,35,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,37.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,40,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,42.5,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,45,PE,0,0,0,0.25,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,47.5,PE,0,0,0,0.55,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,50,PE,0,0,0,1.1,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,52.5,PE,0,0,0,1.9,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,55,PE,0,0,0,3,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,57.5,PE,0,0,0,4.45,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,60,PE,0,0,0,6.2,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,62.5,PE,0,0,0,8.15,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,65,PE,0,0,0,10.3,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,RPOWER,27-Oct-2016,67.5,PE,0,0,0,12.55,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,22.5,CE,0,0,0,18.65,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,25,CE,0,0,0,16.2,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,27.5,CE,0,0,0,13.85,20.7,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,30,CE,0,0,0,11.6,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,32.5,CE,0,0,0,9.5,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,35,CE,0,0,0,7.6,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,37.5,CE,0,0,0,5.95,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,40,CE,0,0,0,4.55,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,42.5,CE,5.5,5.5,5.5,5.5,5.5,1,5.76,12000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,45,CE,1.85,3.95,1.8,3.9,3.9,39,225.14,588000,-132000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,47.5,CE,0.8,2.1,0.75,1.75,1.75,400,2357.06,2016000,-180000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,50,CE,0.3,1.1,0.3,0.8,0.8,1171,7140.18,6696000,1344000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,52.5,CE,0.15,0.5,0.1,0.35,0.35,351,2226.66,2484000,240000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,55,CE,0.05,0.2,0.05,0.15,0.15,215,1422.89,3792000,24000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,57.5,CE,0.05,0.1,0.05,0.05,0.05,56,386.74,3000000,-36000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,60,CE,0.05,0.05,0.05,0.05,0.05,3,21.61,840000,-12000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,62.5,CE,0,0,0,0.05,0,0,0,180000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,22.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,25,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,27.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,30,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,32.5,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,35,PE,0,0,0,0.05,0,0,0,12000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,37.5,PE,0,0,0,0.1,0,0,0,60000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,40,PE,0,0,0,0.05,0,0,0,984000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,42.5,PE,0.1,0.1,0.05,0.05,0.05,157,801.71,2736000,-672000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,45,PE,0.55,0.55,0.2,0.25,0.25,152,826.21,2208000,-96000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,47.5,PE,1.8,1.8,0.75,0.85,0.85,176,1023.66,1536000,744000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,50,PE,3.6,3.6,2.15,2.4,2.4,21,132.4,420000,36000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,52.5,PE,0,0,0,4.45,4.4,0,0,60000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,55,PE,6.9,6.9,6.9,6.9,6.9,1,7.42,36000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,57.5,PE,0,0,0,9.5,9.3,0,0,12000,0,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,60,PE,11.8,11.9,11.8,11.9,11.9,2,17.24,120000,-12000,17-AUG-2016,
OPTSTK,SAIL,25-Aug-2016,62.5,PE,0,0,0,20.9,14.3,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,22.5,CE,0,0,0,23.25,25.85,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,25,CE,0,0,0,20.8,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,27.5,CE,0,0,0,18.4,20.9,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,30,CE,0,0,0,16,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,32.5,CE,0,0,0,13.65,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,35,CE,0,0,0,11.4,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,37.5,CE,0,0,0,9.35,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,40,CE,0,0,0,7.5,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,42.5,CE,6.2,6.2,6.2,6.2,6.2,1,5.84,12000,12000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,45,CE,4.4,4.9,4.4,4.7,4.7,10,59.55,24000,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,47.5,CE,2.6,3.4,2.6,3.4,3.4,6,36.43,60000,24000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,50,CE,1.35,2.4,1.35,2.25,2.25,53,332.03,372000,300000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,52.5,CE,0,0,0,1.85,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,55,CE,0.75,1.1,0.75,0.95,0.95,58,389.65,348000,276000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,57.5,CE,0,0,0,0.95,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,60,CE,0.5,0.5,0.5,0.5,0.5,1,7.26,12000,12000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,62.5,CE,0,0,0,0.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,22.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,25,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,27.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,30,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,32.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,35,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,37.5,PE,0,0,0,0.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,40,PE,0.35,0.35,0.35,0.35,0.35,1,4.84,12000,12000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,42.5,PE,0.7,0.75,0.65,0.75,0.75,8,41.44,132000,48000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,45,PE,1.25,1.5,1.2,1.35,1.35,21,116.76,204000,168000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,47.5,PE,2.5,2.55,2.45,2.55,2.55,9,53.98,72000,72000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,50,PE,4,4,4,4,4,1,6.48,12000,12000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,52.5,PE,0,0,0,8.05,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,55,PE,8,8,7.3,7.4,7.4,5,37.58,24000,24000,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,57.5,PE,0,0,0,12.1,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,60,PE,0,0,0,14.25,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,29-Sep-2016,62.5,PE,0,0,0,16.5,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,22.5,CE,0,0,0,25.25,25.95,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,25,CE,0,0,0,22.8,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,27.5,CE,0,0,0,20.35,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,30,CE,0,0,0,17.9,18.55,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,32.5,CE,0,0,0,15.5,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,35,CE,0,0,0,13.15,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,37.5,CE,0,0,0,10.9,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,40,CE,0,0,0,8.8,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,42.5,CE,0,0,0,6.95,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,45,CE,0,0,0,5.35,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,47.5,CE,0,0,0,4,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,50,CE,0,0,0,2.95,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,52.5,CE,0,0,0,2.1,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,55,CE,0,0,0,1.45,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,57.5,CE,0,0,0,1,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,60,CE,0,0,0,0.7,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,62.5,CE,0,0,0,0.45,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,22.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,25,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,27.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,32.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,35,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,37.5,PE,0,0,0,0.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,40,PE,0,0,0,0.8,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,42.5,PE,0,0,0,1.4,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,45,PE,0,0,0,2.25,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,47.5,PE,0,0,0,3.35,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,50,PE,0,0,0,4.75,4,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,52.5,PE,0,0,0,6.35,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,55,PE,0,0,0,8.2,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,57.5,PE,0,0,0,10.2,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,60,PE,0,0,0,12.3,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,SAIL,27-Oct-2016,62.5,PE,0,0,0,14.55,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,115,CE,0,0,0,71.55,131.45,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,120,CE,0,0,0,66.85,126.45,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,125,CE,0,0,0,62.2,121.45,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,130,CE,0,0,0,57.65,116.45,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,135,CE,0,0,0,53.25,111.45,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,140,CE,0,0,0,89,106.5,0,0,6000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,145,CE,0,0,0,44.85,101.5,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,150,CE,0,0,0,79.5,96.5,0,0,6000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,155,CE,0,0,0,37.2,91.5,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,160,CE,87.3,87.8,87.3,87.8,87.8,2,14.85,15000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,165,CE,0,0,0,63.5,81.5,0,0,3000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,170,CE,0,0,0,58,76.5,0,0,18000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,175,CE,0,0,0,51,71.55,0,0,24000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,180,CE,0,0,0,50.85,66.55,0,0,18000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,185,CE,0,0,0,43.7,61.55,0,0,3000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,190,CE,0,0,0,39.15,56.55,0,0,45000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,195,CE,0,0,0,33.5,51.55,0,0,6000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,200,CE,49,49,45.75,46.15,46.15,5,37.08,123000,-3000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,205,CE,0,0,0,40.75,41.6,0,0,24000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,210,CE,35.5,39.05,35.5,36.2,36.2,5,36.98,153000,-6000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,215,CE,31.7,34.1,30.65,32.25,32.25,15,111.01,84000,-12000,17-AUG-2016,
