INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBIN,25-Aug-2016,220,CE,27.1,29.55,25.5,26.75,26.75,33,244.66,600000,-90000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,225,CE,21.2,24.75,21,21.75,21.75,55,408.82,549000,-147000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,230,CE,18,20.5,16,17.7,17.7,134,997.16,2820000,-54000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,235,CE,13.35,16,11.7,13.1,13.1,118,880.93,1593000,-168000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,240,CE,8.8,12,8.05,9.3,9.3,1569,11765.46,10515000,-3000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,245,CE,6.1,8.2,4.95,5.95,5.95,1838,13849.67,3795000,-132000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,250,CE,3.65,5.05,2.85,3.5,3.5,6090,46388.37,6456000,66000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,255,CE,2.1,2.95,1.5,1.85,1.85,1938,14953.19,2817000,231000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,260,CE,1.15,1.6,0.7,0.95,0.95,4520,35410.1,4725000,294000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,265,CE,0.5,0.75,0.35,0.45,0.45,848,6755.11,2934000,150000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,270,CE,0.25,0.4,0.15,0.25,0.25,407,3299.82,1887000,-189000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,275,CE,0.15,0.2,0.1,0.1,0.1,105,866.7,615000,-12000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,280,CE,0.15,0.15,0.05,0.1,0.1,42,352.93,630000,-24000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,285,CE,0,0,0,3.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,290,CE,0,0,0,3.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,115,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,125,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,130,PE,0,0,0,0.2,0,0,0,3000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,135,PE,0.1,0.1,0.1,0.1,0.1,1,4.05,9000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,140,PE,0,0,0,0.2,0,0,0,3000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,145,PE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,150,PE,0,0,0,0.05,0,0,0,15000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,155,PE,0,0,0,5.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,160,PE,0.15,0.15,0.05,0.05,0.05,2,9.6,3000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,165,PE,0,0,0,8.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,170,PE,0,0,0,0.05,0,0,0,357000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,175,PE,0,0,0,0.1,0,0,0,36000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,180,PE,0.05,0.05,0.05,0.05,0.05,6,32.4,216000,3000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,185,PE,0.1,0.1,0.1,0.1,0.1,1,5.55,465000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,190,PE,0.1,0.1,0.05,0.05,0.05,9,51.31,717000,-24000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,195,PE,0.05,0.05,0.05,0.05,0.05,2,11.7,309000,-6000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,200,PE,0.1,0.15,0.05,0.1,0.1,101,606.29,2343000,-192000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,205,PE,0.1,0.15,0.1,0.15,0.15,31,190.74,693000,-30000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,210,PE,0.2,0.2,0.1,0.15,0.15,353,2225.52,3333000,-54000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,215,PE,0.2,0.25,0.1,0.15,0.15,409,2640.07,1692000,-222000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,220,PE,0.4,0.4,0.2,0.3,0.3,1623,10725.96,6159000,-201000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,225,PE,0.6,0.6,0.3,0.4,0.4,1377,9312.61,3303000,147000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,230,PE,1,1.1,0.6,0.7,0.7,2456,17002.96,5307000,-255000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,235,PE,1.7,1.9,1,1.25,1.25,1361,9650.4,2553000,-63000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,240,PE,2.65,3.15,1.65,2.3,2.3,2713,19722.77,5553000,-33000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,245,PE,4.65,5.2,2.85,3.85,3.85,2384,17805.56,2013000,204000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,250,PE,7.2,7.9,4.8,6.25,6.25,885,6800.1,897000,231000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,255,PE,10.15,10.25,8,10,10,24,190.11,123000,36000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,260,PE,14.5,14.5,11.7,13.7,13.7,6,49.22,120000,-12000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,265,PE,0,0,0,78.15,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,270,PE,24.6,24.6,24.6,24.6,24.6,1,8.83,33000,-3000,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,275,PE,0,0,0,43,28.6,0,0,3000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,280,PE,0,0,0,32.5,33.45,0,0,3000,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,285,PE,0,0,0,79.05,38.4,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,25-Aug-2016,290,PE,0,0,0,79.15,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,130,CE,0,0,0,91.2,117.3,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,135,CE,0,0,0,86.35,112.35,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,140,CE,0,0,0,81.5,107.4,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,145,CE,0,0,0,76.7,102.45,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,150,CE,0,0,0,72,97.5,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,155,CE,0,0,0,67.3,92.55,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,160,CE,0,0,0,62.75,87.55,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,165,CE,0,0,0,58.25,82.6,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,170,CE,0,0,0,53.9,77.7,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,175,CE,0,0,0,49.7,72.75,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,180,CE,0,0,0,45.6,67.85,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,185,CE,0,0,0,41.7,63,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,190,CE,0,0,0,38,58.15,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,195,CE,0,0,0,34.5,53.45,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,200,CE,47.75,47.75,47.6,47.6,47.6,2,14.86,9000,6000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,205,CE,0,0,0,28.1,44.25,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,210,CE,36,38.5,36,38.5,38.5,4,29.65,12000,12000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,215,CE,32,36,32,35.05,35.05,5,37.29,12000,9000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,220,CE,0,0,0,27.75,31.7,0,0,18000,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,225,CE,0,0,0,19.45,27.95,0,0,12000,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,230,CE,20.2,22.75,20.2,20.5,20.5,8,60.34,246000,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,235,CE,19,19,18.5,18.5,18.5,2,15.22,27000,3000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,240,CE,14.3,16.7,13.6,14.6,14.6,101,773.12,408000,210000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,245,CE,10.9,13,10.9,12,12,7,54.03,33000,6000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,250,CE,9.15,11,8.55,9.65,9.65,134,1043.74,417000,69000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,255,CE,7.1,8.25,6.85,7.35,7.35,12,94.43,24000,21000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,260,CE,5.35,7,4.9,5.85,5.85,62,494.67,228000,6000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,265,CE,4.1,5.2,4.05,4.45,4.45,12,97.09,33000,24000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,270,CE,3.05,4.35,3,3.45,3.45,31,254.21,207000,24000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,275,CE,3,3,2.5,2.8,2.8,6,49.98,18000,9000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,280,CE,1.9,2.5,1.8,2.05,2.05,39,329.99,123000,57000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,285,CE,0,0,0,3.4,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,290,CE,0,0,0,2.9,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,130,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,135,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,140,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,145,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,150,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,155,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,160,PE,0,0,0,1.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,165,PE,0,0,0,1.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,170,PE,0,0,0,2.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,175,PE,0,0,0,2.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,180,PE,0,0,0,3.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,185,PE,0,0,0,4.65,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,190,PE,0,0,0,0.45,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,195,PE,0,0,0,0.5,0.6,0,0,15000,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,200,PE,0.6,0.6,0.4,0.4,0.4,4,24.06,210000,6000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,205,PE,0,0,0,1,1.35,0,0,21000,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,210,PE,1,1.05,0.8,0.95,0.95,10,63.28,195000,15000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,215,PE,1.25,1.5,1.25,1.5,1.5,2,12.98,42000,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,220,PE,2.1,2.2,1.75,1.9,1.9,56,372.89,414000,12000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,225,PE,2.85,3,2.7,2.7,2.7,4,27.34,30000,-3000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,230,PE,4.1,4.3,3.3,3.9,3.9,88,617.2,393000,-93000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,235,PE,5.25,5.9,4.8,5.5,5.5,8,57.69,27000,15000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,240,PE,7.5,7.9,6.25,7.8,7.8,103,762.39,321000,-162000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,245,PE,9.3,9.75,8.5,9.4,9.4,24,183.14,63000,45000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,250,PE,12.25,12.25,10.45,11.9,11.9,16,125.24,60000,24000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,255,PE,14,14,14,14,14,1,8.07,3000,3000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,260,PE,16.8,16.8,16.8,16.8,16.8,1,8.3,9000,3000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,265,PE,0,0,0,47.65,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,270,PE,0,0,0,51.75,27.9,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,275,PE,0,0,0,55.9,31.7,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,280,PE,33.5,33.5,33.5,33.5,33.5,4,37.62,12000,12000,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,285,PE,0,0,0,64.55,39.8,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,29-Sep-2016,290,PE,0,0,0,68.95,44.1,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,140,CE,0,0,0,93.45,108.15,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,145,CE,0,0,0,88.55,103.2,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,150,CE,0,0,0,83.65,98.3,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,155,CE,0,0,0,78.75,93.4,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,160,CE,0,0,0,73.9,88.5,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,165,CE,0,0,0,69.05,83.6,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,170,CE,0,0,0,64.25,78.8,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,175,CE,0,0,0,59.55,74,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,180,CE,0,0,0,54.9,69.25,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,185,CE,0,0,0,50.35,64.6,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,190,CE,0,0,0,45.95,60,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,195,CE,0,0,0,41.7,55.5,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,200,CE,0,0,0,37.6,51.2,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,205,CE,0,0,0,33.7,46.95,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,210,CE,0,0,0,30.05,42.95,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,215,CE,0,0,0,26.6,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,220,CE,0,0,0,23.4,35.4,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,225,CE,0,0,0,20.5,31.9,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,230,CE,0,0,0,17.8,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,235,CE,0,0,0,15.4,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,240,CE,0,0,0,13.2,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,245,CE,0,0,0,11.25,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,250,CE,15.75,15.75,13.1,13.1,13.1,2,15.86,30000,3000,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,255,CE,0,0,0,8.05,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,260,CE,0,0,0,6.8,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,265,CE,0,0,0,5.65,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,270,CE,0,0,0,4.7,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,275,CE,0,0,0,3.9,8.95,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,280,CE,0,0,0,3.2,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,285,CE,0,0,0,2.6,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,290,CE,0,0,0,2.15,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,140,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,145,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,150,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,155,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,160,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,165,PE,0,0,0,0.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,170,PE,0,0,0,0.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,175,PE,0,0,0,0.55,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,180,PE,0,0,0,0.8,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,185,PE,0,0,0,1.2,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,190,PE,0,0,0,1.7,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,195,PE,0,0,0,2.35,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,200,PE,0,0,0,3.15,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,205,PE,0,0,0,4.2,3,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,210,PE,0,0,0,5.45,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,215,PE,0,0,0,6.9,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,220,PE,0,0,0,8.65,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,225,PE,0,0,0,10.6,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,230,PE,0,0,0,12.85,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,235,PE,0,0,0,15.35,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,240,PE,0,0,0,18.1,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,245,PE,0,0,0,21.05,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,250,PE,0,0,0,24.25,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,255,PE,0,0,0,27.7,21,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,260,PE,0,0,0,31.3,24,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,265,PE,0,0,0,35.1,27.15,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,270,PE,0,0,0,39.05,30.5,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,275,PE,0,0,0,43.15,34.05,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,280,PE,0,0,0,47.4,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,285,PE,0,0,0,51.75,41.6,0,0,0,0,17-AUG-2016,
OPTSTK,SBIN,27-Oct-2016,290,PE,0,0,0,56.15,45.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,780,CE,0,0,0,420.15,512.7,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,800,CE,0,0,0,400.55,492.7,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,820,CE,0,0,0,380.95,472.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,840,CE,0,0,0,361.45,452.8,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,860,CE,0,0,0,342,432.8,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,880,CE,0,0,0,322.6,412.85,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,900,CE,0,0,0,303.4,392.85,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,920,CE,0,0,0,284.35,372.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,940,CE,0,0,0,265.5,352.95,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,960,CE,0,0,0,247,332.95,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,980,CE,0,0,0,228.8,313,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1000,CE,0,0,0,211.05,293,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1020,CE,0,0,0,193.85,273.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1040,CE,0,0,0,177.2,253.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1060,CE,0,0,0,161.2,233.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1080,CE,0,0,0,145.9,213.15,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1100,CE,0,0,0,131.45,193.15,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1120,CE,0,0,0,117.75,173.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1140,CE,0,0,0,104.95,153.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1160,CE,0,0,0,93.1,133.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1180,CE,0,0,0,82.1,113.8,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1200,CE,0,0,0,101,94.6,0,0,1000,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1220,CE,0,0,0,55,76.25,0,0,1000,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1240,CE,0,0,0,60.2,59.2,0,0,6500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1260,CE,0,0,0,48,44,0,0,3500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1280,CE,28,30,25,25.5,25.5,5,32.69,8000,2000,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1300,CE,16,16,15,15.5,15.5,4,26.31,18000,-500,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1320,CE,9,10,8.2,8.8,8.8,11,73.08,6500,-3500,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1340,CE,6.8,7,4.5,5.5,5.5,10,67.31,34000,-2500,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1360,CE,3.2,3.2,1.3,2.75,2.75,6,40.88,11000,-2500,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1380,CE,0,0,0,5.65,2.3,0,0,6000,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1400,CE,1.05,1.05,1,1,1,4,28.02,29000,-1000,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1420,CE,0,0,0,2.5,0.55,0,0,11500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1440,CE,0,0,0,1.2,0.25,0,0,12500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1460,CE,0,0,0,8.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1480,CE,0,0,0,8.25,0.05,0,0,500,0,17-AUG-2016,
