INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SIEMENS,25-Aug-2016,1500,CE,0,0,0,0.45,0.05,0,0,1500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1520,CE,0,0,0,4.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1540,CE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,780,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,800,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,820,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,840,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,860,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,880,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,900,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,920,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,940,PE,0,0,0,2.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,960,PE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,980,PE,0,0,0,5.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1000,PE,0,0,0,7.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1020,PE,0,0,0,9.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1040,PE,0,0,0,12.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1060,PE,0,0,0,16.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1080,PE,0,0,0,20.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1100,PE,0,0,0,25.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1120,PE,0,0,0,31.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1140,PE,0,0,0,38.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1160,PE,0,0,0,7.8,0.2,0,0,500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1180,PE,0,0,0,4.85,0.55,0,0,5000,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1200,PE,2,2,2,2,2,2,12.02,5000,-1000,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1220,PE,0,0,0,4.2,2.9,0,0,2000,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1240,PE,4.25,4.25,4.25,4.25,4.25,3,18.66,9500,-1500,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1260,PE,8.4,8.4,7.25,7.25,7.25,2,12.67,7000,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1280,PE,15,16,12.85,12.9,12.9,6,38.82,5500,-500,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1300,PE,27.5,27.5,27.5,27.5,27.5,1,6.63,6500,500,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1320,PE,0,0,0,34.95,39.7,0,0,3500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1340,PE,0,0,0,51.1,54.35,0,0,1500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1360,PE,0,0,0,72.35,70.85,0,0,3500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1380,PE,0,0,0,94.35,88.75,0,0,2500,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1400,PE,0,0,0,203.7,107.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1420,PE,0,0,0,220.85,126.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1440,PE,0,0,0,238.4,146.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1460,PE,0,0,0,256.25,166.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1480,PE,0,0,0,274.35,186.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1500,PE,0,0,0,292.75,206.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1520,PE,0,0,0,311.35,226.25,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,25-Aug-2016,1540,PE,0,0,0,330.15,246.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,900,CE,0,0,0,425.65,398.8,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,920,CE,0,0,0,406.05,379,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,940,CE,0,0,0,386.45,359.15,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,960,CE,0,0,0,366.9,339.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,980,CE,0,0,0,347.4,319.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1000,CE,0,0,0,328,299.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1020,CE,0,0,0,308.65,280.25,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1040,CE,0,0,0,289.5,260.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1060,CE,0,0,0,270.55,241.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1080,CE,0,0,0,251.85,222.4,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1100,CE,0,0,0,233.45,203.65,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1120,CE,0,0,0,215.5,185.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1140,CE,0,0,0,197.95,167.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1160,CE,0,0,0,181,150.4,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1180,CE,0,0,0,164.65,134.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1200,CE,0,0,0,149,118.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1220,CE,0,0,0,134.15,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1240,CE,0,0,0,120,90.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1260,CE,0,0,0,106.8,77.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1280,CE,0,0,0,62.2,66.6,0,0,3000,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1300,CE,0,0,0,62.5,56.4,0,0,5000,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1320,CE,0,0,0,72.8,47.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1340,CE,29,30,27.8,27.8,27.8,3,20.53,1000,1000,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1360,CE,0,0,0,54.75,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1380,CE,0,0,0,47.05,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1400,CE,0,0,0,40.25,21.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1420,CE,0,0,0,34.2,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1440,CE,0,0,0,28.95,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1460,CE,0,0,0,24.35,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1480,CE,0,0,0,20.35,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1500,CE,0,0,0,16.9,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1520,CE,0,0,0,14,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1540,CE,0,0,0,11.5,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,900,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,920,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,940,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,960,PE,0,0,0,0.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,980,PE,0,0,0,0.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1000,PE,0,0,0,0.6,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1020,PE,0,0,0,0.95,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1040,PE,0,0,0,1.45,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1060,PE,0,0,0,2.1,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1080,PE,0,0,0,3.05,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1100,PE,0,0,0,4.35,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1120,PE,0,0,0,6,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1140,PE,0,0,0,8.15,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1160,PE,0,0,0,10.8,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1180,PE,0,0,0,14.1,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1200,PE,0,0,0,21.05,17.3,0,0,500,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1220,PE,0,0,0,22.9,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1240,PE,0,0,0,28.4,28.8,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1260,PE,0,0,0,34.85,36.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1280,PE,0,0,0,40,44.75,0,0,500,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1300,PE,0,0,0,56.5,54.4,0,0,1000,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1320,PE,0,0,0,59.75,65.15,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1340,PE,0,0,0,69.95,77.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1360,PE,0,0,0,81,90,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1380,PE,0,0,0,93,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1400,PE,0,0,0,105.8,118.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1420,PE,0,0,0,119.4,134.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1440,PE,0,0,0,133.8,150.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1460,PE,0,0,0,148.85,167.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1480,PE,0,0,0,164.5,185.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1500,PE,0,0,0,180.7,202.95,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1520,PE,0,0,0,197.45,221.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,29-Sep-2016,1540,PE,0,0,0,214.6,239.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,920,CE,0,0,0,408.85,384.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,940,CE,0,0,0,389.25,364.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,960,CE,0,0,0,369.65,345,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,980,CE,0,0,0,350.1,325.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1000,CE,0,0,0,330.6,306.4,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1020,CE,0,0,0,311.2,287.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1040,CE,0,0,0,291.95,268.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1060,CE,0,0,0,272.85,250.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1080,CE,0,0,0,253.95,232,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1100,CE,0,0,0,235.35,214.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1120,CE,0,0,0,217.15,197.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1140,CE,0,0,0,199.35,180.65,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1160,CE,0,0,0,182.1,164.7,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1180,CE,0,0,0,165.45,149.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1200,CE,0,0,0,149.45,135.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1220,CE,0,0,0,134.25,121.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1240,CE,0,0,0,119.9,108.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1260,CE,0,0,0,106.4,96.65,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1280,CE,0,0,0,93.85,85.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1300,CE,0,0,0,82.25,75.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1320,CE,0,0,0,71.65,66.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1340,CE,0,0,0,62,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1360,CE,0,0,0,53.3,50.15,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1380,CE,0,0,0,45.55,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1400,CE,0,0,0,38.7,37.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1420,CE,0,0,0,32.65,31.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1440,CE,0,0,0,27.45,27.25,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1460,CE,0,0,0,22.85,23.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1480,CE,0,0,0,18.95,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1500,CE,0,0,0,15.6,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1520,CE,0,0,0,12.75,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1540,CE,0,0,0,10.4,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,920,PE,0,0,0,0.05,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,940,PE,0,0,0,0.1,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,960,PE,0,0,0,0.15,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,980,PE,0,0,0,0.25,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1000,PE,0,0,0,0.45,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1020,PE,0,0,0,0.7,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1040,PE,0,0,0,1.05,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1060,PE,0,0,0,1.6,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1080,PE,0,0,0,2.4,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1100,PE,0,0,0,3.45,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1120,PE,0,0,0,4.9,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1140,PE,0,0,0,6.75,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1160,PE,0,0,0,9.15,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1180,PE,0,0,0,12.15,22.25,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1200,PE,0,0,0,15.85,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1220,PE,0,0,0,20.3,33.6,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1240,PE,0,0,0,25.6,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1260,PE,0,0,0,31.75,48.35,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1280,PE,0,0,0,38.85,57.05,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1300,PE,0,0,0,46.9,66.65,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1320,PE,0,0,0,55.95,77.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1340,PE,0,0,0,66,88.4,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1360,PE,0,0,0,76.95,100.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1380,PE,0,0,0,88.85,113.45,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1400,PE,0,0,0,101.65,127.1,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1420,PE,0,0,0,115.25,141.5,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1440,PE,0,0,0,129.7,156.55,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1460,PE,0,0,0,144.75,172.15,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1480,PE,0,0,0,160.5,188.3,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1500,PE,0,0,0,176.8,204.9,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1520,PE,0,0,0,193.65,222,0,0,0,0,17-AUG-2016,
OPTSTK,SIEMENS,27-Oct-2016,1540,PE,0,0,0,210.95,239.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,52.5,CE,0,0,0,21.85,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,54.05,CE,0,0,0,26.6,18.95,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,55,CE,0,0,0,19.35,18,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,56.5,CE,0,0,0,24.2,16.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,57.5,CE,0,0,0,16.85,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,58.95,CE,0,0,0,21.8,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,60,CE,0,0,0,14.35,13,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,61.4,CE,0,0,0,19.45,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,62.5,CE,0,0,0,11.9,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,63.85,CE,0,0,0,17.2,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,65,CE,0,0,0,9.5,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,66.35,CE,0,0,0,15.05,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,67.5,CE,0,0,0,7.2,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,68.8,CE,0,0,0,5.1,4.4,0,0,7125,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,70,CE,0,0,0,3.6,3.4,0,0,14250,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,71.25,CE,0,0,0,2.85,2.5,0,0,57000,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,72.5,CE,0,0,0,2,1.75,0,0,14250,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,73.7,CE,1.35,1.4,0.95,1,1,26,138.64,769500,35625,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,75,CE,1.1,1.1,0.75,0.75,0.75,10,54.06,121125,14250,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,76.15,CE,0.65,0.65,0.55,0.6,0.6,7,38.28,427500,7125,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,77.5,CE,0,0,0,1.15,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,78.6,CE,0.7,0.7,0.3,0.4,0.4,28,157.54,1959375,-7125,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,80,CE,0.05,0.05,0.05,0.05,0.05,2,11.4,14250,14250,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,81.05,CE,0.35,0.35,0.35,0.35,0.35,3,17.39,427500,-21375,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,82.5,CE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,83.55,CE,0.1,0.15,0.1,0.15,0.15,14,83.44,1033125,7125,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,85,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,86,CE,0.15,0.15,0.15,0.15,0.15,1,6.13,35625,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,87.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,88.45,CE,0,0,0,0.1,0,0,0,669750,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,90,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,90.9,CE,0,0,0,0.1,0,0,0,14250,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,92.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,93.35,CE,0,0,0,0.05,0,0,0,21375,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,95.8,CE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,98.25,CE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,100.7,CE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,54.05,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,55,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,56.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,57.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,58.95,PE,0,0,0,0.1,0,0,0,14250,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,60,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,61.4,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,62.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,63.85,PE,0,0,0,0.45,0,0,0,14250,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,65,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,66.35,PE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
