INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SINTEX,25-Aug-2016,67.5,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,68.8,PE,0,0,0,0.15,0.2,0,0,242250,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,70,PE,0.5,0.5,0.5,0.5,0.5,1,5.02,28500,7125,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,71.25,PE,0,0,0,1.1,0.75,0,0,78375,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,72.5,PE,2.4,2.4,2.4,2.4,2.4,2,10.67,0,-14250,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,73.7,PE,1.75,1.8,1.45,1.45,1.45,4,21.46,491625,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,75,PE,0,0,0,2.7,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,76.15,PE,0,0,0,5.55,3.55,0,0,121125,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,77.5,PE,0,0,0,4.25,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,78.6,PE,0,0,0,7,5.7,0,0,669750,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,80,PE,6.85,6.85,6.85,6.85,6.85,2,12.37,14250,14250,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,81.05,PE,0,0,0,6.2,8.05,0,0,21375,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,82.5,PE,0,0,0,8.4,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,83.55,PE,0,0,0,8.5,10.55,0,0,92625,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,85,PE,0,0,0,10.7,12,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,86,PE,0,0,0,9,13,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,87.5,PE,0,0,0,13.15,14.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,88.45,PE,0,0,0,10.75,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,90,PE,0,0,0,15.6,17,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,90.9,PE,0,0,0,12.65,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,92.5,PE,0,0,0,18.1,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,93.35,PE,0,0,0,14.65,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,95.8,PE,0,0,0,16.75,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,98.25,PE,0,0,0,18.9,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,25-Aug-2016,100.7,PE,0,0,0,21.15,27.65,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,52.5,CE,0,0,0,22.2,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,54.05,CE,0,0,0,27.15,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,55,CE,0,0,0,19.75,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,56.5,CE,0,0,0,24.8,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,57.5,CE,0,0,0,17.35,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,58.95,CE,0,0,0,22.55,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,60,CE,0,0,0,14.95,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,61.4,CE,0,0,0,20.35,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,62.5,CE,0,0,0,12.7,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,63.85,CE,0,0,0,18.25,10,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,65,CE,0,0,0,10.55,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,66.35,CE,0,0,0,16.25,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,67.5,CE,0,0,0,8.6,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,68.8,CE,0,0,0,14.4,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,70,CE,0,0,0,6.85,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,71.25,CE,3.9,3.9,3.9,3.9,3.9,1,5.35,7125,7125,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,72.5,CE,0,0,0,5.35,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,73.7,CE,0,0,0,3.1,3.25,0,0,14250,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,75,CE,0,0,0,4.05,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,76.15,CE,0,0,0,9.6,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,77.5,CE,0,0,0,3,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,78.6,CE,0,0,0,3,1.5,0,0,14250,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,80,CE,0,0,0,2.2,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,81.05,CE,0,0,0,7.1,1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,82.5,CE,0,0,0,1.55,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,83.55,CE,0,0,0,6.05,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,85,CE,0,0,0,1.1,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,86,CE,0,0,0,5.1,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,87.5,CE,0,0,0,0.75,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,88.45,CE,0,0,0,4.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,90,CE,0,0,0,0.5,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,90.9,CE,0,0,0,3.6,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,92.5,CE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,93.35,CE,0,0,0,3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,95.8,CE,0,0,0,2.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,98.25,CE,0,0,0,2.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,100.7,CE,0,0,0,1.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,54.05,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,55,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,56.5,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,57.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,58.95,PE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,60,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,61.4,PE,0,0,0,0.8,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,62.5,PE,0,0,0,0.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,63.85,PE,0,0,0,1.15,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,65,PE,0,0,0,0.8,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,66.35,PE,0,0,0,1.6,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,67.5,PE,0,0,0,1.85,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,68.8,PE,0,0,0,2.2,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,70,PE,0,0,0,2,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,71.25,PE,0,0,0,1.7,2.3,0,0,7125,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,72.5,PE,0,0,0,2.95,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,73.7,PE,0,0,0,3.8,3.5,0,0,7125,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,75,PE,0,0,0,4.15,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,76.15,PE,0,0,0,4.75,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,77.5,PE,0,0,0,5.6,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,78.6,PE,0,0,0,5.9,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,80,PE,0,0,0,7.25,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,81.05,PE,0,0,0,7.15,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,82.5,PE,0,0,0,9.1,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,83.55,PE,0,0,0,10.5,10.6,0,0,7125,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,85,PE,0,0,0,11.1,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,86,PE,0,0,0,10.1,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,87.5,PE,0,0,0,13.25,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,88.45,PE,0,0,0,11.75,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,90,PE,0,0,0,15.45,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,90.9,PE,0,0,0,13.5,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,92.5,PE,0,0,0,17.8,18.95,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,93.35,PE,0,0,0,15.4,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,95.8,PE,0,0,0,17.35,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,98.25,PE,0,0,0,19.35,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,29-Sep-2016,100.7,PE,0,0,0,21.45,27,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,52.5,CE,0,0,0,22.55,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,54.05,CE,0,0,0,23.85,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,55,CE,0,0,0,20.15,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,56.5,CE,0,0,0,21.5,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,57.5,CE,0,0,0,17.8,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,58.95,CE,0,0,0,19.2,15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,60,CE,0,0,0,15.55,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,61.4,CE,0,0,0,17,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,62.5,CE,0,0,0,13.45,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,63.85,CE,0,0,0,14.9,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,65,CE,0,0,0,11.45,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,66.35,CE,0,0,0,12.95,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,67.5,CE,0,0,0,9.6,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,68.8,CE,0,0,0,11.1,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,70,CE,0,0,0,7.95,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,71.25,CE,0,0,0,9.45,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,72.5,CE,0,0,0,6.5,5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,73.7,CE,0,0,0,7.95,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,75,CE,0,0,0,5.2,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,76.15,CE,0,0,0,6.6,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,77.5,CE,0,0,0,4.15,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,78.6,CE,0,0,0,5.45,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,80,CE,0,0,0,3.25,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,81.05,CE,0,0,0,4.45,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,82.5,CE,0,0,0,2.5,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,83.55,CE,0,0,0,3.6,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,85,CE,0,0,0,1.95,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,86,CE,0,0,0,2.9,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,87.5,CE,0,0,0,1.45,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,88.45,CE,0,0,0,2.3,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,90,CE,0,0,0,1.1,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,90.9,CE,0,0,0,1.8,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,92.5,CE,0,0,0,0.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,93.35,CE,0,0,0,1.4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,95.8,CE,0,0,0,1.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,98.25,CE,0,0,0,0.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,100.7,CE,0,0,0,0.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,52.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,54.05,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,55,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,56.5,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,57.5,PE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,58.95,PE,0,0,0,0.4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,60,PE,0,0,0,0.5,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,61.4,PE,0,0,0,0.65,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,62.5,PE,0,0,0,0.85,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,63.85,PE,0,0,0,1.05,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,65,PE,0,0,0,1.3,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,66.35,PE,0,0,0,1.5,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,67.5,PE,0,0,0,1.95,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,68.8,PE,0,0,0,2.15,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,70,PE,0,0,0,2.75,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,71.25,PE,0,0,0,2.95,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,72.5,PE,0,0,0,3.75,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,73.7,PE,0,0,0,3.9,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,75,PE,0,0,0,4.95,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,76.15,PE,0,0,0,5.05,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,77.5,PE,0,0,0,6.3,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,78.6,PE,0,0,0,6.3,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,80,PE,0,0,0,7.9,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,81.05,PE,0,0,0,7.8,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,82.5,PE,0,0,0,9.6,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,83.55,PE,0,0,0,9.4,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,85,PE,0,0,0,11.5,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,86,PE,0,0,0,11.15,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,87.5,PE,0,0,0,13.5,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,88.45,PE,0,0,0,13,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,90,PE,0,0,0,15.6,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,90.9,PE,0,0,0,14.95,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,92.5,PE,0,0,0,17.75,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,93.35,PE,0,0,0,17.05,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,95.8,PE,0,0,0,19.2,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,98.25,PE,0,0,0,21.4,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,SINTEX,27-Oct-2016,100.7,PE,0,0,0,23.65,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,5,CE,0,0,0,14,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,7.5,CE,0,0,0,11.55,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,10,CE,0,0,0,9.1,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,12.5,CE,0,0,0,6.65,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,15,CE,0,0,0,4.2,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,17.5,CE,0,0,0,3.8,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,20,CE,1.75,1.75,1.45,1.45,1.45,4,25.92,120000,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,22.5,CE,0.2,0.25,0.15,0.15,0.15,17,115.75,2280000,90000,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,25,CE,0.05,0.05,0.05,0.05,0.05,2,15.03,1980000,30000,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,27.5,CE,0,0,0,0.05,0,0,0,360000,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,30,CE,0,0,0,0.05,0,0,0,90000,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,32.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,37.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,17.5,PE,0,0,0,0.05,0,0,0,30000,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,20,PE,0.05,0.05,0.05,0.05,0.05,2,12.03,1260000,-30000,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,22.5,PE,0,0,0,1.35,1.2,0,0,690000,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,25,PE,0,0,0,5.7,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,27.5,PE,0,0,0,8.15,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,30,PE,0,0,0,10.6,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,32.5,PE,0,0,0,13.05,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,35,PE,0,0,0,15.5,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,25-Aug-2016,37.5,PE,0,0,0,17.95,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,5,CE,0,0,0,14.65,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,7.5,CE,0,0,0,12.2,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,10,CE,0,0,0,9.75,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,12.5,CE,0,0,0,7.3,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,15,CE,0,0,0,4.85,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,17.5,CE,0,0,0,2.55,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,20,CE,0,0,0,0.95,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,22.5,CE,0.7,0.75,0.7,0.75,0.75,4,27.88,240000,120000,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,25,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,27.5,CE,0,0,0,0.2,0,0,0,60000,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,30,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,32.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,37.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,17.5,PE,0,0,0,0.1,0,0,0,150000,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,20,PE,0,0,0,1.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,22.5,PE,0,0,0,2.8,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,25,PE,0,0,0,5.05,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,27.5,PE,0,0,0,7.5,6,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,30,PE,0,0,0,9.95,8.5,0,0,0,0,17-AUG-2016,
