INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SOUTHBANK,29-Sep-2016,32.5,PE,0,0,0,12.4,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,35,PE,0,0,0,14.85,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,29-Sep-2016,37.5,PE,0,0,0,17.3,15.9,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,5,CE,0,0,0,16.35,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,7.5,CE,0,0,0,13.9,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,10,CE,0,0,0,11.45,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,12.5,CE,0,0,0,9,9,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,15,CE,0,0,0,6.55,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,17.5,CE,0,0,0,4.2,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,20,CE,0,0,0,2.3,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,22.5,CE,0,0,0,1.05,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,25,CE,0,0,0,0.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,27.5,CE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,30,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,32.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,37.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,17.5,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,20,PE,0,0,0,0.7,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,22.5,PE,0,0,0,1.9,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,25,PE,0,0,0,3.7,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,27.5,PE,0,0,0,5.9,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,30,PE,0,0,0,8.3,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,32.5,PE,0,0,0,10.7,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,35,PE,0,0,0,13.15,13.25,0,0,0,0,17-AUG-2016,
OPTSTK,SOUTHBANK,27-Oct-2016,37.5,PE,0,0,0,15.65,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,850,CE,0,0,0,407.05,762.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,900,CE,0,0,0,362.45,712.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,950,CE,0,0,0,319.95,662.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1000,CE,0,0,0,279.9,612.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1050,CE,0,0,0,242.75,562.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1100,CE,0,0,0,208.65,512.8,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1150,CE,0,0,0,177.8,462.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1200,CE,0,0,0,150.3,412.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1250,CE,0,0,0,126.1,363.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1300,CE,0,0,0,273.1,313.1,0,0,500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1350,CE,0,0,0,225.9,263.2,0,0,500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1400,CE,0,0,0,178.75,213.3,0,0,2500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1450,CE,0,0,0,105.95,163.55,0,0,2500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1500,CE,0,0,0,84.5,115.1,0,0,8000,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1550,CE,80,80,80,80,80,1,8.15,8500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1600,CE,35.75,53.05,30,32.45,32.45,68,558.83,31500,-2000,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1650,CE,17,29.9,15.6,17.85,17.85,109,911.72,58000,11500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1700,CE,7.9,15,7.75,7.95,7.95,28,239.45,51000,500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1750,CE,4.6,4.6,4.6,4.6,4.6,1,8.77,21000,-500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1800,CE,3,3,2.4,2.4,2.4,4,36.05,6000,-500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1850,CE,2,2,0.15,1,1,4,37.01,4000,-500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1900,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,850,PE,0,0,0,6.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,900,PE,0,0,0,10.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,950,PE,0,0,0,17.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1000,PE,0,0,0,26.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1050,PE,0,0,0,38.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1100,PE,0,0,0,53.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1150,PE,0,0,0,71.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1200,PE,0,0,0,93.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1250,PE,0,0,0,18.85,0,0,0,1500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1300,PE,0,0,0,0.15,0,0,0,13000,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1350,PE,1,1,1,1,1,1,6.75,11500,-500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1400,PE,1,1,1,1,1,2,14.01,10500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1450,PE,0,0,0,12.5,0.25,0,0,5500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1500,PE,6.3,6.3,3.5,3.5,3.5,9,67.7,25500,-1000,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1550,PE,12,13.15,9.05,12.9,12.9,5,39.03,12000,1000,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1600,PE,28,36,28,36,36,12,97.78,14500,2500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1650,PE,0,0,0,108.6,51.4,0,0,1500,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1700,PE,98.25,98.25,98.25,98.25,98.25,1,8.99,3000,500,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1750,PE,0,0,0,498.8,137.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1800,PE,0,0,0,485.4,186.4,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1850,PE,0,0,0,517.35,236.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,25-Aug-2016,1900,PE,0,0,0,566.65,286.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,850,CE,0,0,0,478.05,768.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,900,CE,0,0,0,429.3,718.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,950,CE,0,0,0,381.1,668.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1000,CE,0,0,0,333.75,619.25,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1050,CE,0,0,0,287.95,569.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1100,CE,0,0,0,244.4,520.1,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1150,CE,0,0,0,203.8,470.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1200,CE,0,0,0,166.8,421,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1250,CE,0,0,0,133.9,371.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1300,CE,0,0,0,105.5,322.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1350,CE,0,0,0,81.6,274.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1400,CE,0,0,0,61.9,228.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1450,CE,0,0,0,46.15,184.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1500,CE,0,0,0,33.95,144.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1550,CE,0,0,0,89.95,109.85,0,0,2000,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1600,CE,69.65,69.65,69.65,69.65,69.65,1,8.34,500,500,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1650,CE,0,0,0,51,56.7,0,0,1000,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1700,CE,0,0,0,8.4,38.55,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1750,CE,0,0,0,5.75,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1800,CE,0,0,0,3.9,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1850,CE,0,0,0,2.6,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1900,CE,0,0,0,1.7,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,850,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,900,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,950,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1000,PE,0,0,0,3.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1050,PE,0,0,0,6.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1100,PE,0,0,0,12.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1150,PE,0,0,0,20.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1200,PE,0,0,0,32.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1250,PE,0,0,0,49,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1300,PE,0,0,0,69.7,1,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1350,PE,0,0,0,94.9,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1400,PE,0,0,0,124.35,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1450,PE,13.75,13.75,13.75,13.75,13.75,2,14.63,1000,1000,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1500,PE,0,0,0,194.55,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1550,PE,0,0,0,234.2,36.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1600,PE,60.25,63.65,60.25,61.95,61.95,3,24.92,1500,1500,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1650,PE,0,0,0,320.15,82.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1700,PE,0,0,0,365.55,113.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1750,PE,0,0,0,412,150,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1800,PE,0,0,0,459.2,190.25,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1850,PE,0,0,0,507.05,233.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,29-Sep-2016,1900,PE,0,0,0,555.3,279.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,850,CE,0,0,0,590.7,772.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,900,CE,0,0,0,541.55,723.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,950,CE,0,0,0,492.45,673.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1000,CE,0,0,0,443.5,624.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1050,CE,0,0,0,394.85,575.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1100,CE,0,0,0,346.8,525.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1150,CE,0,0,0,299.85,476.8,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1200,CE,0,0,0,254.75,427.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1250,CE,0,0,0,212.25,379.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1300,CE,0,0,0,173.1,332.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1350,CE,0,0,0,138.05,286.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1400,CE,0,0,0,107.65,243.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1450,CE,0,0,0,82,202.4,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1500,CE,0,0,0,61.05,165.4,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1550,CE,0,0,0,44.45,132.4,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1600,CE,0,0,0,31.7,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1650,CE,0,0,0,22.1,79.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1700,CE,0,0,0,15.1,60.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1750,CE,0,0,0,10.15,44.4,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1800,CE,0,0,0,6.65,32.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1850,CE,0,0,0,4.3,22.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1900,CE,0,0,0,2.75,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,850,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,900,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,950,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1000,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1050,PE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1100,PE,0,0,0,1.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1150,PE,0,0,0,4.05,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1200,PE,0,0,0,8.1,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1250,PE,0,0,0,14.7,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1300,PE,0,0,0,24.75,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1350,PE,0,0,0,38.85,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1400,PE,0,0,0,57.55,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1450,PE,0,0,0,81.05,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1500,PE,0,0,0,109.25,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1550,PE,0,0,0,141.75,50.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1600,PE,0,0,0,178.2,71.4,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1650,PE,0,0,0,217.7,96.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1700,PE,0,0,0,259.85,126.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1750,PE,0,0,0,304,159.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1800,PE,0,0,0,349.7,197.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1850,PE,0,0,0,396.5,237.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRF,27-Oct-2016,1900,PE,0,0,0,444.05,279.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,800,CE,0,0,0,423.65,478.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,820,CE,0,0,0,406.55,458.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,840,CE,0,0,0,389.7,438.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,850,CE,0,0,0,364,428.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,860,CE,0,0,0,373.25,418.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,880,CE,0,0,0,357.15,398.8,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,900,CE,0,0,0,341.45,378.8,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,920,CE,0,0,0,326.15,358.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,940,CE,0,0,0,311.25,338.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,950,CE,0,0,0,269.2,328.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,960,CE,0,0,0,296.8,318.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,980,CE,0,0,0,282.75,298.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1000,CE,0,0,0,269.15,278.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1020,CE,0,0,0,256,259,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1040,CE,0,0,0,243.25,239.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1050,CE,0,0,0,183.55,229.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1060,CE,0,0,0,231,219.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1080,CE,0,0,0,219.2,199.1,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1100,CE,0,0,0,188,179.2,0,0,1200,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1120,CE,0,0,0,196.95,159.3,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1140,CE,140,140,140,140,140,1,7.68,600,-600,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1150,CE,0,0,0,114,129.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1160,CE,0,0,0,65,120.25,0,0,1200,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1180,CE,0,0,0,120,101.4,0,0,8400,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1200,CE,0,0,0,105,83.45,0,0,7200,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1220,CE,0,0,0,78,66.75,0,0,1800,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1240,CE,0,0,0,53.7,51.75,0,0,1800,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1250,CE,0,0,0,45,44.95,0,0,600,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1260,CE,0,0,0,31.65,38.7,0,0,6000,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1280,CE,0,0,0,26.8,27.9,0,0,6600,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1300,CE,22,24,15.2,17.7,17.7,58,459.04,46800,-600,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1320,CE,12.45,12.5,10.3,12,12,8,63.92,19200,-600,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1340,CE,8,10.8,7.5,8.45,8.45,6,48.55,27000,600,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1350,CE,0,0,0,16.2,6.4,0,0,17400,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1360,CE,0,0,0,12.1,5,0,0,9000,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1380,CE,0,0,0,4.15,2.9,0,0,3000,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1400,CE,2,2,1.05,1.05,1.05,2,16.81,20400,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1450,CE,0,0,0,7.5,0.35,0,0,3000,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1500,CE,0,0,0,2,0.05,0,0,2400,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1550,CE,0,0,0,0.4,0.05,0,0,1200,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,800,PE,0,0,0,12.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,820,PE,0,0,0,15.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,840,PE,0,0,0,18.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,850,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,860,PE,0,0,0,21.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,880,PE,0,0,0,24.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,900,PE,0,0,0,28.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,920,PE,0,0,0,33.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,940,PE,0,0,0,37.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,950,PE,0,0,0,4.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,960,PE,0,0,0,43.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,980,PE,0,0,0,48.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1000,PE,0,0,0,54.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1020,PE,0,0,0,61.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1040,PE,0,0,0,68.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1050,PE,0,0,0,18.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1060,PE,0,0,0,75.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1080,PE,0,0,0,83.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1100,PE,0,0,0,0.7,0.1,0,0,6600,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1120,PE,0,0,0,100.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1140,PE,0,0,0,6.1,0.45,0,0,1800,0,17-AUG-2016,
