INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRTRANSFIN,25-Aug-2016,1150,PE,0,0,0,23.5,0.7,0,0,1800,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1160,PE,0,0,0,119.15,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1180,PE,0,0,0,15.6,2.2,0,0,1800,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1200,PE,3.5,3.5,3.5,3.5,3.5,1,7.22,18000,-600,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1220,PE,7.8,7.8,7.8,7.8,7.8,1,7.36,7200,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1240,PE,10.05,11.3,10.05,11.3,11.3,2,15,12000,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1250,PE,10.8,15.3,10.8,15.3,15.3,11,83.23,16200,6000,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1260,PE,19.45,21,19.45,21,21,2,15.36,8400,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1280,PE,24.95,24.95,24.95,24.95,24.95,1,7.82,6600,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1300,PE,41,41.35,33.45,33.45,33.45,8,64.32,13200,-4200,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1320,PE,0,0,0,54,53.4,0,0,11400,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1340,PE,0,0,0,223.9,68.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1350,PE,0,0,0,164.45,76.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1360,PE,0,0,0,237.35,85.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1380,PE,0,0,0,251.15,103.4,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1400,PE,0,0,0,265.25,122.1,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1450,PE,0,0,0,186,170.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1500,PE,0,0,0,340.05,220.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,25-Aug-2016,1550,PE,0,0,0,336.05,270.25,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,800,CE,0,0,0,419.55,483.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,850,CE,0,0,0,372.25,434.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,900,CE,0,0,0,326.35,384.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,950,CE,0,0,0,282.5,335.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1000,CE,0,0,0,241.3,286.9,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1050,CE,0,0,0,203.3,239.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1100,CE,0,0,0,168.8,194.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1150,CE,0,0,0,138.35,152.8,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1200,CE,100,100,100,100,100,1,7.8,600,600,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1250,CE,0,0,0,89.3,84.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1300,CE,0,0,0,45,59.75,0,0,1800,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1350,CE,0,0,0,54.85,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1400,CE,0,0,0,34.2,26.55,0,0,600,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1450,CE,0,0,0,32.3,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1500,CE,0,0,0,24.45,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1550,CE,0,0,0,18.3,6,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,800,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,850,PE,0,0,0,3.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,900,PE,0,0,0,6.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,950,PE,0,0,0,11.8,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1000,PE,0,0,0,19.7,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1050,PE,0,0,0,30.85,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1100,PE,0,0,0,45.5,8,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1150,PE,0,0,0,64.1,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1200,PE,22.5,22.5,22.5,22.5,22.5,1,7.33,600,600,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1250,PE,0,0,0,113.3,47.3,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1300,PE,59,60,58,59.5,59.5,7,57.07,4200,4200,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1350,PE,0,0,0,177.1,102.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1400,PE,0,0,0,213.7,137.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1450,PE,0,0,0,252.8,177.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1500,PE,0,0,0,294,220.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,29-Sep-2016,1550,PE,0,0,0,337,266,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,800,CE,0,0,0,447.65,488.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,850,CE,0,0,0,399.85,439.1,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,900,CE,0,0,0,353.2,390.3,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,950,CE,0,0,0,308.2,342.25,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1000,CE,0,0,0,265.55,295.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1050,CE,0,0,0,225.75,250.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1100,CE,0,0,0,189.35,208.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1150,CE,0,0,0,156.65,170.25,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1200,CE,0,0,0,127.9,135.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1250,CE,0,0,0,103.05,106.35,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1300,CE,0,0,0,82.05,81.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1350,CE,0,0,0,64.5,61.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1400,CE,0,0,0,50.2,44.95,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1450,CE,0,0,0,38.7,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1500,CE,0,0,0,29.5,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1550,CE,0,0,0,22.25,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,800,PE,0,0,0,1.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,850,PE,0,0,0,2.4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,900,PE,0,0,0,4.85,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,950,PE,0,0,0,9.05,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1000,PE,0,0,0,15.5,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1050,PE,0,0,0,24.9,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1100,PE,0,0,0,37.65,16.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1150,PE,0,0,0,54.05,27.45,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1200,PE,0,0,0,74.4,42.5,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1250,PE,0,0,0,98.75,62.25,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1300,PE,0,0,0,126.85,86.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1350,PE,0,0,0,158.5,115.7,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1400,PE,0,0,0,193.3,148.85,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1450,PE,0,0,0,230.95,185.75,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1500,PE,0,0,0,270.85,225.6,0,0,0,0,17-AUG-2016,
OPTSTK,SRTRANSFIN,27-Oct-2016,1550,PE,0,0,0,312.8,267.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,600,CE,0,0,0,523.15,457.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,650,CE,0,0,0,474.5,407.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,700,CE,0,0,0,426.5,357.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,740,CE,0,0,0,396.95,317.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,750,CE,0,0,0,379.5,307.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,760,CE,0,0,0,377.15,297.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,780,CE,0,0,0,357.4,277.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,800,CE,0,0,0,334.05,257.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,820,CE,0,0,0,317.95,237.4,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,840,CE,0,0,0,298.25,217.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,850,CE,0,0,0,290.7,207.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,860,CE,0,0,0,278.65,197.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,880,CE,0,0,0,259.15,177.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,900,CE,0,0,0,250.05,157.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,920,CE,0,0,0,220.8,137.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,940,CE,0,0,0,202.05,117.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,950,CE,0,0,0,212.6,108.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,960,CE,0,0,0,183.75,98.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,980,CE,0,0,0,165.95,80,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1000,CE,0,0,0,178.6,62.6,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1020,CE,0,0,0,132.45,47,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1040,CE,43.35,43.35,30,36.7,36.7,2,10.76,500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1050,CE,27.1,27.95,20.15,24.3,24.3,53,284.68,16000,16000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1060,CE,14.6,22,14.6,18.25,18.25,5,26.95,2500,2500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1080,CE,20,20,12,15.65,15.65,22,120.52,6500,6500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1100,CE,27.55,41.5,8.4,11.55,11.55,418,2344.71,41000,36500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1120,CE,20.25,29,5.95,9.4,9.4,247,1406.44,24500,18000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1140,CE,23,23,3.9,5.2,5.2,80,460.5,10500,8500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1150,CE,11,17,3.3,4.7,4.7,113,655.35,19000,16500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1160,CE,6.85,12.95,3,3.7,3.7,49,286.23,11500,5000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1180,CE,5.1,10,1.15,2.3,2.3,26,153.94,9000,-1500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1200,CE,4,7,1.35,2.05,2.05,26,156.46,21500,-1000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1220,CE,3,3,3,3,3,1,6.11,3000,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1240,CE,0,0,0,4.5,0.05,0,0,3500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1250,CE,1.95,2,0.75,0.9,0.9,4,25.02,4000,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1260,CE,1,1,1,1,1,1,6.3,500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1280,CE,0,0,0,11.5,0.05,0,0,500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1300,CE,0,0,0,4,0,0,0,1000,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1320,CE,0,0,0,8.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1340,CE,0,0,0,6.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1350,CE,0,0,0,39.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1360,CE,0,0,0,5.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1380,CE,0,0,0,3.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1400,CE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1420,CE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1440,CE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1450,CE,0,0,0,24.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1460,CE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1480,CE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1500,CE,0,0,0,18.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,600,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,650,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,700,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,740,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,750,PE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,760,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,780,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,800,PE,0,0,0,7.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,820,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,840,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,850,PE,0,0,0,13.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,860,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,880,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,900,PE,0,0,0,21.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,920,PE,0,0,0,1.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,940,PE,0,0,0,2.95,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,950,PE,0,0,0,33.5,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,960,PE,0,0,0,4.4,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,980,PE,0,0,0,6.4,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1000,PE,0,0,0,4.6,4.95,0,0,2500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1020,PE,4,4,4,4,4,1,5.12,500,500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1040,PE,0,0,0,9.95,15.9,0,0,500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1050,PE,10.5,37.5,5.55,28.95,28.95,240,1287.17,25500,25500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1060,PE,13.95,13.95,8.05,9.95,9.95,3,16.05,2000,1000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1080,PE,23,48,9.65,31.6,31.6,26,143.42,3000,2000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1100,PE,28.85,70,16.05,47.45,47.45,260,1473.39,23000,8000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1120,PE,34.95,78,34.95,59.35,59.35,9,52.45,3000,-1000,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1140,PE,52.1,52.1,52.1,52.1,52.1,2,11.92,4000,500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1150,PE,51,60.95,51,60.95,60.95,2,12.05,2500,500,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1160,PE,0,0,0,39.95,103.5,0,0,1500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1180,PE,0,0,0,76.85,122.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1200,PE,0,0,0,50.7,142.35,0,0,500,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1220,PE,0,0,0,103.8,162.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1240,PE,0,0,0,118.75,182.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1250,PE,0,0,0,179.45,192.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1260,PE,0,0,0,134.35,202,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1280,PE,0,0,0,150.7,221.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1300,PE,0,0,0,215.35,241.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1320,PE,0,0,0,185.1,261.9,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1340,PE,0,0,0,203.05,281.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1350,PE,0,0,0,253.65,291.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1360,PE,0,0,0,221.35,301.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1380,PE,0,0,0,239.95,321.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1400,PE,0,0,0,294,341.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1420,PE,0,0,0,277.9,361.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1440,PE,0,0,0,297.1,381.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1450,PE,0,0,0,336.15,391.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1460,PE,0,0,0,316.45,401.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1480,PE,0,0,0,335.95,421.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,25-Aug-2016,1500,PE,0,0,0,379.7,441.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,720,CE,0,0,0,421.65,342.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,740,CE,0,0,0,402.05,322.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,760,CE,0,0,0,382.45,302.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,780,CE,0,0,0,362.95,282.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,800,CE,0,0,0,343.5,263.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,820,CE,0,0,0,324.15,243.9,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,840,CE,0,0,0,304.9,224.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,860,CE,0,0,0,285.85,205.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,880,CE,0,0,0,267.05,187.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,900,CE,0,0,0,248.55,169.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,920,CE,0,0,0,230.45,152.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,940,CE,0,0,0,212.75,135.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,960,CE,0,0,0,195.55,120.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,980,CE,0,0,0,178.95,105.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1000,CE,0,0,0,163,91.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1020,CE,0,0,0,147.8,79.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1040,CE,62.8,62.8,62.8,62.8,62.8,1,5.51,500,500,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1060,CE,0,0,0,119.7,57.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1080,CE,0,0,0,106.95,48.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1100,CE,0,0,0,95.05,40.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1120,CE,0,0,0,84.1,33.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1140,CE,41.8,41.8,41.8,41.8,41.8,2,11.81,1500,1000,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1160,CE,32,32,30,30,30,5,29.78,2500,2500,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1180,CE,0,0,0,56.55,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1200,CE,20,20,20,20,20,1,6.1,500,500,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1220,CE,17,17,17,17,17,1,6.18,500,500,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1240,CE,0,0,0,36.4,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1260,CE,0,0,0,31.2,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1280,CE,0,0,0,26.6,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1300,CE,0,0,0,22.55,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1320,CE,0,0,0,19.05,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1340,CE,0,0,0,16,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1360,CE,0,0,0,13.4,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1380,CE,0,0,0,11.2,1.45,0,0,0,0,17-AUG-2016,
