INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,STAR,29-Sep-2016,1400,CE,0,0,0,9.3,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1420,CE,0,0,0,7.7,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1440,CE,0,0,0,6.35,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1460,CE,0,0,0,5.25,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1480,CE,0,0,0,4.3,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1500,CE,0,0,0,3.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,720,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,740,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,760,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,780,PE,0,0,0,0.3,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,800,PE,0,0,0,0.5,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,820,PE,0,0,0,0.8,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,840,PE,0,0,0,1.2,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,860,PE,0,0,0,1.85,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,880,PE,0,0,0,2.7,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,900,PE,0,0,0,3.8,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,920,PE,0,0,0,5.35,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,940,PE,0,0,0,7.3,12,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,960,PE,0,0,0,9.75,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,980,PE,0,0,0,12.8,21.4,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1000,PE,20,20,20,20,20,1,5.1,500,500,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1020,PE,0,0,0,20.9,34.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1040,PE,0,0,0,26.15,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1060,PE,0,0,0,32.1,52.9,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1080,PE,0,0,0,36,63.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1100,PE,42,42,42,42,42,2,11.42,1000,1000,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1120,PE,0,0,0,55.45,88.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1140,PE,0,0,0,65.05,102.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1160,PE,0,0,0,75.5,116.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1180,PE,0,0,0,86.85,132.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1200,PE,0,0,0,99,148.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1220,PE,0,0,0,111.95,165.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1240,PE,0,0,0,125.65,183,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1260,PE,0,0,0,140.1,200.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1280,PE,0,0,0,155.15,219.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1300,PE,0,0,0,170.7,237.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1320,PE,0,0,0,186.85,256.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1340,PE,0,0,0,203.5,275.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1360,PE,0,0,0,220.55,294.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1380,PE,0,0,0,237.95,314.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1400,PE,0,0,0,255.75,333.6,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1420,PE,0,0,0,273.8,353.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1440,PE,0,0,0,292.1,372.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1460,PE,0,0,0,310.6,392.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1480,PE,0,0,0,329.3,412.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,29-Sep-2016,1500,PE,0,0,0,348.15,431.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,740,CE,0,0,0,410.55,326.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,760,CE,0,0,0,390.95,307.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,780,CE,0,0,0,371.35,288.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,800,CE,0,0,0,351.8,269.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,820,CE,0,0,0,332.4,250.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,840,CE,0,0,0,313.05,232.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,860,CE,0,0,0,293.85,215,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,880,CE,0,0,0,274.85,197.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,900,CE,0,0,0,256.1,181.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,920,CE,0,0,0,237.7,165.15,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,940,CE,0,0,0,219.65,149.9,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,960,CE,0,0,0,202.1,135.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,980,CE,0,0,0,185.1,121.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1000,CE,0,0,0,168.7,109,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1020,CE,0,0,0,153,97.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1040,CE,0,0,0,138.1,86.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1060,CE,0,0,0,123.95,76,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1080,CE,0,0,0,110.65,66.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1100,CE,0,0,0,98.3,58.4,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1120,CE,0,0,0,86.9,50.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1140,CE,0,0,0,76.4,44.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1160,CE,0,0,0,66.8,38.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1180,CE,0,0,0,58.1,32.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1200,CE,0,0,0,50.3,28.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1220,CE,0,0,0,43.3,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1240,CE,0,0,0,37.1,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1260,CE,0,0,0,31.6,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1280,CE,0,0,0,26.9,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1300,CE,0,0,0,22.7,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1320,CE,0,0,0,19.05,10.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1340,CE,0,0,0,15.95,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1360,CE,0,0,0,13.3,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1380,CE,0,0,0,11.05,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1400,CE,0,0,0,9.1,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1420,CE,0,0,0,7.5,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1440,CE,0,0,0,6.15,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1460,CE,0,0,0,5,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1480,CE,0,0,0,4.1,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1500,CE,0,0,0,3.3,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,740,PE,0,0,0,0.05,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,760,PE,0,0,0,0.1,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,780,PE,0,0,0,0.2,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,800,PE,0,0,0,0.35,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,820,PE,0,0,0,0.55,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,840,PE,0,0,0,0.85,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,860,PE,0,0,0,1.3,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,880,PE,0,0,0,2,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,900,PE,0,0,0,2.9,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,920,PE,0,0,0,4.15,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,940,PE,0,0,0,5.75,21.2,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,960,PE,0,0,0,7.85,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,980,PE,0,0,0,10.5,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1000,PE,0,0,0,13.75,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1020,PE,0,0,0,17.75,47.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1040,PE,0,0,0,22.5,56.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1060,PE,0,0,0,28,65.7,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1080,PE,0,0,0,34.35,76.25,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1100,PE,0,0,0,41.7,87.6,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1120,PE,0,0,0,49.9,99.8,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1140,PE,0,0,0,59.05,112.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1160,PE,0,0,0,69.1,126.45,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1180,PE,0,0,0,80.1,140.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1200,PE,0,0,0,91.9,155.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1220,PE,0,0,0,104.6,171.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1240,PE,0,0,0,118.05,187.65,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1260,PE,0,0,0,132.2,204.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1280,PE,0,0,0,147.15,221.3,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1300,PE,0,0,0,162.6,238.75,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1320,PE,0,0,0,178.65,256.5,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1340,PE,0,0,0,195.2,274.55,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1360,PE,0,0,0,212.2,292.85,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1380,PE,0,0,0,229.55,311.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1400,PE,0,0,0,247.3,330.05,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1420,PE,0,0,0,265.35,348.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1440,PE,0,0,0,283.65,367.95,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1460,PE,0,0,0,302.2,387.1,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1480,PE,0,0,0,320.9,406.35,0,0,0,0,17-AUG-2016,
OPTSTK,STAR,27-Oct-2016,1500,PE,0,0,0,339.8,425.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,540,CE,0,0,0,249,245.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,560,CE,0,0,0,229.35,225.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,580,CE,0,0,0,209.75,205.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,600,CE,0,0,0,190.15,185.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,620,CE,0,0,0,170.6,165.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,640,CE,0,0,0,151.25,146,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,660,CE,0,0,0,132.2,126,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,680,CE,0,0,0,113.65,106.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,700,CE,0,0,0,142.75,86.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,720,CE,0,0,0,103.4,66.15,0,0,600,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,740,CE,49.9,49.9,49.9,49.9,49.9,1,4.73,3000,-600,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,760,CE,24,35.7,24,31.65,31.65,37,175.34,22200,9000,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,780,CE,15.25,21.5,12.7,17.35,17.35,782,3739.78,103800,32400,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,800,CE,8.45,11.5,6.75,8.7,8.7,2662,12923.5,882600,61800,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,820,CE,5.1,6.3,3.9,4.55,4.55,1625,8043.33,1248600,6000,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,840,CE,3,3.65,2.4,2.7,2.7,961,4860.09,1352400,-79800,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,860,CE,2,2.3,1.5,1.75,1.75,669,3459.59,972600,-30000,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,880,CE,1.25,1.5,1,1.05,1.05,322,1702.48,384000,-29400,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,900,CE,1.15,1.25,0.8,0.9,0.9,536,2897.43,542400,-111000,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,920,CE,0.7,0.8,0.6,0.7,0.7,95,524.79,167400,-8400,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,940,CE,0.5,0.5,0.35,0.4,0.4,33,186.2,69600,-13800,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,960,CE,0.4,0.5,0.4,0.5,0.5,4,23.05,43800,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,980,CE,0,0,0,0.5,0,0,0,15000,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1000,CE,0.3,0.4,0.3,0.4,0.4,4,24,91800,1200,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1020,CE,0,0,0,0.75,0,0,0,600,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1040,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1060,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1080,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1100,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,540,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,560,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,580,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,600,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,620,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,640,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,660,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,680,PE,0.7,0.7,0.7,0.7,0.7,3,12.25,4200,1800,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,700,PE,1,1.7,0.7,0.75,0.75,21,88.32,73800,600,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,720,PE,1.95,2.1,0.9,1.05,1.05,142,614.62,46800,5400,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,740,PE,3.6,4,1.8,2.35,2.35,396,1764.88,213600,76800,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,760,PE,7,8.4,3.5,4.2,4.2,1257,5770.17,303000,18000,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,780,PE,14.65,17,8,9.85,9.85,926,4393.71,346800,30600,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,800,PE,29.65,30.6,17.5,20.75,20.75,322,1587.52,478200,6600,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,820,PE,44.95,44.95,32.95,35.6,35.6,76,391.58,276000,-21600,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,840,PE,62,62.3,50,55,55,18,96.98,192600,-7200,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,860,PE,76.5,81.25,76.5,81.25,81.25,2,11.26,31200,-600,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,880,PE,100.45,100.5,100.45,100.5,100.5,2,11.76,12600,-1200,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,900,PE,115.35,115.35,115.35,115.35,115.35,1,6.09,6600,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,920,PE,0,0,0,105.5,133.65,0,0,16800,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,940,PE,0,0,0,120,153.6,0,0,12000,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,960,PE,0,0,0,164.65,173.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,980,PE,0,0,0,183.85,193.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1000,PE,0,0,0,170,213.5,0,0,19200,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1020,PE,0,0,0,222.7,233.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1040,PE,0,0,0,242.25,253.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1060,PE,0,0,0,261.8,273.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1080,PE,0,0,0,281.45,293.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,25-Aug-2016,1100,PE,0,0,0,265,313.35,0,0,1200,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,540,CE,0,0,0,232.85,249.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,560,CE,0,0,0,213.4,229.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,580,CE,0,0,0,194.1,209.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,600,CE,0,0,0,175.15,189.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,620,CE,0,0,0,156.55,170.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,640,CE,0,0,0,138.55,150.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,660,CE,0,0,0,121.35,130.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,680,CE,0,0,0,105.05,111.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,700,CE,0,0,0,89.85,92.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,720,CE,0,0,0,75.9,74.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,740,CE,0,0,0,63.3,57.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,760,CE,0,0,0,52.15,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,780,CE,34.5,34.5,33,33,33,2,9.76,1200,600,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,800,CE,20.95,28,20.95,25,25,56,277.14,49200,13200,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,820,CE,15.5,19.8,15.25,17,17,33,165.85,48600,4200,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,840,CE,11,14.5,11,13.55,13.55,23,117.68,45600,6000,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,860,CE,9,9,7.8,8.1,8.1,11,57.31,19800,5400,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,880,CE,6.5,7.1,4.8,4.8,4.8,7,37.2,22800,1200,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,900,CE,0,0,0,5.6,1.6,0,0,7200,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,920,CE,0,0,0,7.1,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,940,CE,0,0,0,5.25,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,960,CE,0,0,0,3.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,980,CE,0,0,0,2.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1000,CE,0,0,0,2.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1020,CE,0,0,0,1.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1040,CE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1060,CE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1080,CE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,540,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,560,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,580,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,600,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,620,PE,0,0,0,2.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,640,PE,0,0,0,4.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,660,PE,0,0,0,6.55,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,680,PE,0,0,0,9.9,0.7,0,0,0,0,17-AUG-2016,
