INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SUNPHARMA,29-Sep-2016,700,PE,0,0,0,14.4,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,720,PE,0,0,0,20.05,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,740,PE,10.15,10.5,8.45,8.5,8.5,23,103.38,54600,7800,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,760,PE,16.9,18.3,13.5,13.5,13.5,12,55.85,10200,5400,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,780,PE,24.2,24.2,21.5,22,22,9,43.31,17400,5400,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,800,PE,36.5,36.5,31.5,33,33,6,30.02,24000,1200,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,820,PE,49.5,49.5,46.2,46.2,46.2,2,10.41,7800,1200,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,840,PE,0,0,0,83.2,56.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,860,PE,0,0,0,98.1,73.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,880,PE,0,0,0,92.45,90.8,0,0,27000,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,900,PE,0,0,0,100.4,109.3,0,0,9600,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,920,PE,0,0,0,147.75,128.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,940,PE,0,0,0,165.55,147.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,960,PE,0,0,0,183.8,167.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,980,PE,0,0,0,202.4,187.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1000,PE,0,0,0,221.25,206.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1020,PE,0,0,0,240.35,226.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1040,PE,0,0,0,259.55,246.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1060,PE,0,0,0,278.9,266.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,29-Sep-2016,1080,PE,0,0,0,298.35,286.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,540,CE,0,0,0,294.75,252.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,560,CE,0,0,0,275.1,232.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,580,CE,0,0,0,255.45,212.75,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,600,CE,0,0,0,235.9,193.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,620,CE,0,0,0,216.35,173.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,640,CE,0,0,0,196.95,154,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,660,CE,0,0,0,177.8,134.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,680,CE,0,0,0,158.95,116.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,700,CE,0,0,0,140.6,98.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,720,CE,0,0,0,122.95,81.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,740,CE,0,0,0,106.2,66.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,760,CE,0,0,0,90.5,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,780,CE,0,0,0,76.05,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,800,CE,0,0,0,63,30.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,820,CE,0,0,0,51.4,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,840,CE,0,0,0,41.35,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,860,CE,0,0,0,32.75,11,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,880,CE,0,0,0,25.55,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,900,CE,0,0,0,19.65,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,920,CE,0,0,0,14.95,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,940,CE,0,0,0,11.15,2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,960,CE,0,0,0,8.2,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,980,CE,0,0,0,6,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1000,CE,0,0,0,4.3,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1020,CE,0,0,0,3.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1040,CE,0,0,0,2.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1060,CE,0,0,0,1.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1080,CE,0,0,0,1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,540,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,560,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,580,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,600,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,620,PE,0,0,0,0.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,640,PE,0,0,0,0.5,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,660,PE,0,0,0,1,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,680,PE,0,0,0,1.8,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,700,PE,0,0,0,3.15,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,720,PE,0,0,0,5.15,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,740,PE,0,0,0,8.05,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,760,PE,0,0,0,12,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,780,PE,0,0,0,17.2,24.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,800,PE,0,0,0,23.8,34.65,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,820,PE,0,0,0,31.9,46.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,840,PE,0,0,0,41.45,59.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,860,PE,0,0,0,52.5,74.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,880,PE,0,0,0,65,90.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,900,PE,0,0,0,78.75,107.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,920,PE,0,0,0,93.7,125.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,940,PE,0,0,0,109.55,144.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,960,PE,0,0,0,126.25,163.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,980,PE,0,0,0,143.7,182.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1000,PE,0,0,0,161.65,202.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1020,PE,0,0,0,180.1,221.65,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1040,PE,0,0,0,198.8,241.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1060,PE,0,0,0,217.85,260.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNPHARMA,27-Oct-2016,1080,PE,0,0,0,237,280.65,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,240,CE,0,0,0,148.35,222.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,260,CE,0,0,0,132.15,202.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,270,CE,0,0,0,97.8,192.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,280,CE,0,0,0,117.1,182.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,290,CE,0,0,0,79.5,172.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,300,CE,0,0,0,103.15,162.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,310,CE,0,0,0,62.55,152.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,320,CE,0,0,0,90.5,142.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,330,CE,0,0,0,47.55,132.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,340,CE,0,0,0,79,122.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,350,CE,0,0,0,34.9,112.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,360,CE,0,0,0,68.75,102.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,370,CE,0,0,0,24.7,92.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,380,CE,0,0,0,59.6,82.35,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,390,CE,0,0,0,62.5,72.35,0,0,2000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,400,CE,0,0,0,62.75,62.4,0,0,22000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,410,CE,0,0,0,47.4,52.55,0,0,4000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,420,CE,0,0,0,41.15,42.95,0,0,30000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,430,CE,0,0,0,35.6,33.75,0,0,38000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,440,CE,30,30.5,29,29,29,22,206.61,82000,-10000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,450,CE,17,20.25,17,20.25,20.25,5,46.9,82000,-4000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,460,CE,12.85,17.55,11.4,14.5,14.5,54,513.13,102000,-6000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,470,CE,7.5,12.5,7.2,10.6,10.6,76,730.69,146000,22000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,480,CE,5.45,8.75,5.45,7.2,7.2,77,750.85,266000,26000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,490,CE,3.25,5.7,3.25,5,5,36,356.2,48000,24000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,500,CE,1.9,3.95,1.9,3.3,3.3,48,482.9,258000,20000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,510,CE,1.95,2.4,1.9,1.9,1.9,5,51.21,44000,6000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,520,CE,0.85,1.65,0.8,1.15,1.15,12,125.05,82000,12000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,530,CE,0.8,0.9,0.8,0.8,0.8,5,53.08,36000,6000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,540,CE,0.3,0.6,0.3,0.6,0.6,9,97.28,68000,-4000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,550,CE,0.5,0.5,0.5,0.5,0.5,1,11.01,4000,-2000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,240,PE,0,0,0,6,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,260,PE,0,0,0,9.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,270,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,280,PE,0,0,0,14,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,290,PE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,300,PE,0.05,0.05,0.05,0.05,0.05,6,36,0,-12000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,310,PE,0,0,0,5.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,320,PE,0,0,0,26.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,330,PE,0,0,0,10,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,340,PE,0,0,0,1,0,0,0,4000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,350,PE,0,0,0,0.1,0,0,0,10000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,360,PE,0.2,0.2,0.2,0.2,0.2,2,14.4,28000,-4000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,370,PE,0,0,0,0.3,0,0,0,12000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,380,PE,0.2,0.2,0.2,0.2,0.2,1,7.6,38000,-2000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,390,PE,0.5,0.6,0.4,0.6,0.6,6,46.85,16000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,400,PE,0.5,0.55,0.5,0.55,0.55,8,64.08,156000,-14000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,410,PE,0,0,0,1.55,0.2,0,0,18000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,420,PE,2.05,2.05,1.7,1.75,1.75,5,42.18,90000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,430,PE,4.1,4.1,2.7,3.1,3.1,5,43.32,58000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,440,PE,6.15,6.15,3.8,4.35,4.35,39,346.78,134000,42000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,450,PE,8.9,9.15,6.75,7.4,7.4,31,283.76,86000,-6000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,460,PE,12.7,14.4,10.5,11.4,11.4,48,452.85,158000,22000,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,470,PE,16.5,17.95,15.5,17.9,17.9,19,185.02,38000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,480,PE,0,0,0,29.45,21.9,0,0,6000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,490,PE,0,0,0,122.35,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,500,PE,0,0,0,46.15,38.7,0,0,6000,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,510,PE,0,0,0,141.45,48.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,520,PE,0,0,0,153.3,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,530,PE,0,0,0,154.95,67.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,540,PE,0,0,0,169.95,77.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,25-Aug-2016,550,PE,0,0,0,155.5,87.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,240,CE,0,0,0,128.9,223.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,250,CE,0,0,0,119.5,213.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,260,CE,0,0,0,110.25,203.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,270,CE,0,0,0,101.3,193.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,280,CE,0,0,0,92.55,184.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,290,CE,0,0,0,84.2,174.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,300,CE,0,0,0,76.2,164.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,310,CE,0,0,0,68.6,154.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,320,CE,0,0,0,61.45,144.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,330,CE,0,0,0,54.75,134.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,340,CE,0,0,0,48.55,124.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,350,CE,0,0,0,42.85,114.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,360,CE,0,0,0,37.6,105.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,370,CE,0,0,0,32.9,95.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,380,CE,0,0,0,28.6,86.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,390,CE,0,0,0,24.8,77.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,400,CE,0,0,0,21.4,68.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,410,CE,0,0,0,18.4,60.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,420,CE,0,0,0,15.75,52.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,430,CE,0,0,0,13.45,45.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,440,CE,0,0,0,11.45,38.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,450,CE,0,0,0,9.7,32.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,460,CE,0,0,0,8.2,27.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,470,CE,0,0,0,18,22.9,0,0,2000,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,480,CE,0,0,0,21,18.75,0,0,6000,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,490,CE,0,0,0,4.9,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,500,CE,0,0,0,10.3,12.25,0,0,2000,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,510,CE,0,0,0,3.4,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,520,CE,7.5,7.5,7.5,7.5,7.5,1,10.55,2000,2000,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,530,CE,0,0,0,2.45,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,540,CE,4.5,4.5,4.5,4.5,4.5,4,43.56,8000,8000,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,550,CE,3.5,3.5,3.5,3.5,3.5,1,11.07,2000,2000,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,240,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,250,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,260,PE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,270,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,280,PE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,290,PE,0,0,0,5.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,300,PE,0,0,0,6.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,310,PE,0,0,0,9.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,320,PE,0,0,0,11.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,330,PE,0,0,0,14.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,340,PE,0,0,0,18.6,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,350,PE,0,0,0,22.7,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,360,PE,0,0,0,27.3,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,370,PE,0,0,0,32.4,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,380,PE,0,0,0,37.95,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,390,PE,0,0,0,43.95,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,400,PE,3.4,3.4,3.4,3.4,3.4,3,24.2,8000,6000,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,410,PE,0,0,0,57.2,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,420,PE,0,0,0,64.4,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,430,PE,0,0,0,71.9,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,440,PE,0,0,0,19.15,13.65,0,0,4000,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,450,PE,0,0,0,87.8,17.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,460,PE,0,0,0,96.15,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,470,PE,0,0,0,104.65,27.35,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,480,PE,0,0,0,113.4,33.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,490,PE,0,0,0,122.25,39.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,500,PE,0,0,0,131.3,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,510,PE,0,0,0,140.45,53.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,520,PE,0,0,0,149.7,61.75,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,530,PE,0,0,0,153.25,70,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,540,PE,0,0,0,151.85,78.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,29-Sep-2016,550,PE,0,0,0,153.55,87.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,290,CE,0,0,0,163,175.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,300,CE,0,0,0,153.55,165.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,310,CE,0,0,0,144.25,156.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,320,CE,0,0,0,135.1,146.35,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,330,CE,0,0,0,126.15,136.75,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,340,CE,0,0,0,117.45,127.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,350,CE,0,0,0,109,117.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,360,CE,0,0,0,100.8,108.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,370,CE,0,0,0,92.95,99.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,380,CE,0,0,0,85.45,90.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,390,CE,0,0,0,78.3,82.55,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,400,CE,0,0,0,71.5,74.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,410,CE,0,0,0,65.1,66.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,420,CE,0,0,0,59.05,59.75,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,430,CE,0,0,0,53.45,53,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,440,CE,0,0,0,48.2,46.8,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,450,CE,0,0,0,43.4,41.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,460,CE,0,0,0,38.9,35.85,0,0,0,0,17-AUG-2016,
