INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SUNTV,27-Oct-2016,470,CE,0,0,0,34.8,31.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,480,CE,0,0,0,31.05,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,490,CE,0,0,0,27.65,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,500,CE,0,0,0,24.55,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,510,CE,0,0,0,21.75,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,520,CE,0,0,0,19.25,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,530,CE,0,0,0,16.95,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,540,CE,0,0,0,14.95,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,550,CE,0,0,0,13.1,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,290,PE,0,0,0,0.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,300,PE,0,0,0,1.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,310,PE,0,0,0,1.7,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,320,PE,0,0,0,2.4,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,330,PE,0,0,0,3.3,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,340,PE,0,0,0,4.4,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,350,PE,0,0,0,5.8,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,360,PE,0,0,0,7.45,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,370,PE,0,0,0,9.4,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,380,PE,0,0,0,11.7,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,390,PE,0,0,0,14.4,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,400,PE,0,0,0,17.45,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,410,PE,0,0,0,20.85,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,420,PE,0,0,0,24.65,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,430,PE,0,0,0,28.85,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,440,PE,0,0,0,33.45,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,450,PE,0,0,0,38.45,23.3,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,460,PE,0,0,0,43.8,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,470,PE,0,0,0,49.55,33.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,480,PE,0,0,0,55.6,38.7,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,490,PE,0,0,0,62.05,44.75,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,500,PE,0,0,0,68.75,51.25,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,510,PE,0,0,0,75.8,58.15,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,520,PE,0,0,0,83.1,65.45,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,530,PE,0,0,0,90.65,73.1,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,540,PE,0,0,0,98.45,81,0,0,0,0,17-AUG-2016,
OPTSTK,SUNTV,27-Oct-2016,550,PE,0,0,0,106.45,89.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,45,CE,0,0,0,18.05,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,47.5,CE,0,0,0,15.95,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,50,CE,0,0,0,14,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,52.5,CE,0,0,0,12.15,20.7,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,55,CE,0,0,0,10.5,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,57.5,CE,0,0,0,8.95,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,60,CE,0,0,0,7.6,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,62.5,CE,0,0,0,6.45,10.7,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,65,CE,0,0,0,12.3,8.25,0,0,54000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,67.5,CE,0,0,0,9.95,5.85,0,0,36000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,70,CE,3.5,4.5,3.5,4.5,4.5,5,33.42,99000,9000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,72.5,CE,1.95,2.55,1.6,2,2,21,141.02,171000,-18000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,75,CE,0.8,1.5,0.75,1.05,1.05,96,657.85,819000,243000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,77.5,CE,0.5,0.55,0.4,0.45,0.45,11,77.21,405000,45000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,80,CE,0.25,0.35,0.2,0.25,0.25,33,238.36,1116000,-45000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,82.5,CE,0.2,0.2,0.15,0.15,0.15,2,14.88,144000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,85,CE,0.1,0.1,0.1,0.1,0.1,6,45.95,270000,9000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,87.5,CE,0.1,0.1,0.1,0.1,0.1,1,7.88,27000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,90,CE,0.1,0.1,0.1,0.1,0.1,2,16.21,225000,-9000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,92.5,CE,0.1,0.1,0.05,0.05,0.05,2,16.66,9000,-9000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,95,CE,0,0,0,0.05,0,0,0,45000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,45,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,47.5,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,50,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,52.5,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,55,PE,0,0,0,2.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,57.5,PE,0,0,0,1.8,0,0,0,9000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,60,PE,0,0,0,0.1,0,0,0,18000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,62.5,PE,0,0,0,6.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,65,PE,0,0,0,0.15,0.05,0,0,99000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,67.5,PE,0.15,0.15,0.15,0.15,0.15,1,6.08,90000,-9000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,70,PE,0.5,0.55,0.3,0.4,0.4,26,164.81,342000,18000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,72.5,PE,1.45,1.45,0.85,1.05,1.05,25,165.49,216000,45000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,75,PE,2.4,2.85,2.05,2.85,2.85,6,41.77,216000,9000,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,77.5,PE,0,0,0,5.1,4.65,0,0,36000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,80,PE,0,0,0,8.7,6.9,0,0,162000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,82.5,PE,0,0,0,20.8,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,85,PE,0,0,0,8.9,11.8,0,0,9000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,87.5,PE,0,0,0,25.2,14.3,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,90,PE,0,0,0,25.35,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,92.5,PE,0,0,0,25,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,25-Aug-2016,95,PE,0,0,0,23.1,21.8,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,45,CE,0,0,0,28.65,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,47.5,CE,0,0,0,26.25,26,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,50,CE,0,0,0,23.85,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,52.5,CE,0,0,0,21.5,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,55,CE,0,0,0,19.25,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,57.5,CE,0,0,0,17.05,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,60,CE,0,0,0,14.95,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,62.5,CE,0,0,0,13,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,65,CE,0,0,0,11.2,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,67.5,CE,0,0,0,9.55,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,70,CE,0,0,0,8.1,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,72.5,CE,0,0,0,6.8,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,75,CE,0,0,0,3.15,3.25,0,0,162000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,77.5,CE,0,0,0,4.65,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,80,CE,1.5,1.9,1.4,1.6,1.6,17,124.73,135000,126000,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,82.5,CE,0,0,0,1,1.1,0,0,18000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,85,CE,0,0,0,2.5,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,87.5,CE,0,0,0,2,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,90,CE,0,0,0,1.55,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,92.5,CE,0,0,0,1.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,95,CE,0,0,0,1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,45,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,47.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,50,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,52.5,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,55,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,57.5,PE,0,0,0,0.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,60,PE,0,0,0,1.1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,62.5,PE,0,0,0,1.6,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,65,PE,0,0,0,2.25,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,67.5,PE,0,0,0,3.1,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,70,PE,0,0,0,2.2,2.2,0,0,162000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,72.5,PE,0,0,0,4.3,3.25,0,0,9000,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,75,PE,0,0,0,6.5,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,77.5,PE,0,0,0,7.95,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,80,PE,0,0,0,9.55,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,82.5,PE,0,0,0,11.3,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,85,PE,0,0,0,13.15,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,87.5,PE,0,0,0,15.15,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,90,PE,0,0,0,17.2,16.5,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,92.5,PE,0,0,0,19.3,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,29-Sep-2016,95,PE,0,0,0,21.5,21.25,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,47.5,CE,0,0,0,29.95,26.25,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,50,CE,0,0,0,27.55,23.8,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,52.5,CE,0,0,0,25.2,21.4,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,55,CE,0,0,0,22.9,19,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,57.5,CE,0,0,0,20.7,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,60,CE,0,0,0,18.55,14.5,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,62.5,CE,0,0,0,16.5,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,65,CE,0,0,0,14.6,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,67.5,CE,0,0,0,12.8,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,70,CE,0,0,0,11.15,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,72.5,CE,0,0,0,9.65,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,75,CE,0,0,0,8.3,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,77.5,CE,0,0,0,7.1,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,80,CE,0,0,0,6,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,82.5,CE,0,0,0,5.1,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,85,CE,0,0,0,4.25,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,87.5,CE,0,0,0,3.55,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,90,CE,0,0,0,2.95,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,92.5,CE,0,0,0,2.45,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,95,CE,0,0,0,2,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,47.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,50,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,52.5,PE,0,0,0,0.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,55,PE,0,0,0,0.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,57.5,PE,0,0,0,0.65,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,60,PE,0,0,0,0.95,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,62.5,PE,0,0,0,1.4,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,65,PE,0,0,0,1.9,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,67.5,PE,0,0,0,2.6,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,70,PE,0,0,0,3.4,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,72.5,PE,0,0,0,4.35,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,75,PE,0,0,0,5.45,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,77.5,PE,0,0,0,6.7,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,80,PE,0,0,0,8.1,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,82.5,PE,0,0,0,9.6,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,85,PE,0,0,0,11.25,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,87.5,PE,0,0,0,13,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,90,PE,0,0,0,14.85,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,92.5,PE,0,0,0,16.8,18.8,0,0,0,0,17-AUG-2016,
OPTSTK,SYNDIBANK,27-Oct-2016,95,PE,0,0,0,18.85,21.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,300,CE,0,0,0,144.25,210.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,310,CE,0,0,0,134.55,200.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,320,CE,0,0,0,124.95,190.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,330,CE,0,0,0,115.4,180.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,340,CE,0,0,0,106.05,170.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,350,CE,0,0,0,96.9,160.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,360,CE,0,0,0,87.95,150.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,370,CE,0,0,0,79.35,140.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,380,CE,0,0,0,71.1,131,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,390,CE,0,0,0,63.3,121,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,400,CE,0,0,0,55,111,0,0,7500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,410,CE,0,0,0,42,101.05,0,0,4500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,420,CE,0,0,0,39,91.05,0,0,1500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,430,CE,0,0,0,34,81.1,0,0,1500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,440,CE,0,0,0,60,71.2,0,0,12000,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,450,CE,0,0,0,54.3,61.45,0,0,31500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,460,CE,0,0,0,33.05,51.95,0,0,37500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,470,CE,0,0,0,35.5,42.8,0,0,48000,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,480,CE,24.5,36,24.5,29.85,29.85,21,160.53,45000,-9000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,490,CE,16.6,26.9,15.25,23,23,50,383.62,82500,-16500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,500,CE,12.8,20,10.1,16.3,16.3,185,1431.68,124500,-49500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,510,CE,8.45,14,7.4,10.5,10.5,197,1538.73,208500,31500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,520,CE,5,9.45,4.3,6.35,6.35,148,1169.86,139500,-30000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,530,CE,3.45,6.3,3.45,4.05,4.05,42,336.99,150000,13500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,540,CE,2.05,3.5,2,2.4,2.4,39,317.56,99000,-10500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,550,CE,1.4,2.15,1.25,1.35,1.35,44,364.12,87000,12000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,560,CE,1,1,0.8,0.95,0.95,4,33.65,30000,3000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,570,CE,0.8,0.8,0.35,0.35,0.35,2,17.11,25500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,580,CE,0,0,0,0.75,0.45,0,0,7500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,590,CE,0,0,0,0.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,300,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,310,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,320,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,330,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,340,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,350,PE,0,0,0,1.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,360,PE,0,0,0,2.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,370,PE,0,0,0,4,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,380,PE,0,0,0,5.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,390,PE,0,0,0,7.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,400,PE,0,0,0,0.5,0,0,0,13500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,410,PE,0,0,0,1,0,0,0,1500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,420,PE,0.15,0.15,0.15,0.15,0.15,1,6.3,27000,-1500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,430,PE,0.15,0.15,0.1,0.1,0.1,4,25.8,28500,-4500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,440,PE,0.15,0.15,0.15,0.15,0.15,1,6.6,40500,-1500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,450,PE,0.2,0.45,0.2,0.45,0.45,4,27.01,81000,-4500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,460,PE,0.3,0.4,0.2,0.35,0.35,18,124.28,64500,-21000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,470,PE,0.6,0.8,0.4,0.45,0.45,7,49.41,54000,-3000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,480,PE,1.85,2.65,0.9,1.05,1.05,43,310.48,111000,-12000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,490,PE,5.4,5.4,1.8,2.15,2.15,56,413.87,63000,18000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,500,PE,8.45,8.75,3.7,4.4,4.4,95,719.89,96000,24000,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,510,PE,12.7,12.7,7.3,8.35,8.35,19,147.98,22500,1500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,520,PE,15,15,13.5,13.5,13.5,2,16.02,4500,1500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,530,PE,0,0,0,34,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,540,PE,0,0,0,42.5,32.95,0,0,4500,0,17-AUG-2016,
