INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACHEM,25-Aug-2016,550,PE,43.55,43.55,43.55,43.55,43.55,1,8.9,0,-1500,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,560,PE,0,0,0,53.4,50.25,0,0,1500,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,570,PE,0,0,0,123.5,59.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,580,PE,0,0,0,132.8,69.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,25-Aug-2016,590,PE,0,0,0,153.2,78.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,300,CE,0,0,0,135.7,212.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,310,CE,0,0,0,125.9,202.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,320,CE,0,0,0,116.1,193.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,330,CE,0,0,0,106.25,183.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,340,CE,0,0,0,96.5,173.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,350,CE,0,0,0,86.75,163.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,360,CE,0,0,0,77.1,153.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,370,CE,0,0,0,67.6,143.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,380,CE,0,0,0,58.4,134.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,390,CE,0,0,0,49.6,124.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,400,CE,0,0,0,73,115.25,0,0,1500,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,410,CE,0,0,0,33.7,106.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,420,CE,0,0,0,85,97.1,0,0,6000,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,430,CE,0,0,0,20.95,88.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,440,CE,0,0,0,15.95,80.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,450,CE,0,0,0,11.85,72.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,460,CE,0,0,0,8.6,64.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,470,CE,0,0,0,6.1,57.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,480,CE,0,0,0,4.2,50.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,490,CE,0,0,0,2.85,44.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,500,CE,0,0,0,25,39.1,0,0,1500,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,510,CE,0,0,0,18.65,34,0,0,3000,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,520,CE,20,20,20,20,20,4,32.4,9000,3000,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,530,CE,0,0,0,0.5,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,540,CE,0,0,0,0.3,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,550,CE,0,0,0,0.2,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,560,CE,0,0,0,0.1,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,570,CE,0,0,0,0.05,13,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,580,CE,0,0,0,0.05,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,590,CE,0,0,0,0.05,9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,310,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,320,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,330,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,340,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,350,PE,0,0,0,0.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,360,PE,0,0,0,0.35,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,370,PE,0,0,0,0.7,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,380,PE,0,0,0,1.3,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,390,PE,0,0,0,2.3,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,400,PE,0,0,0,1.4,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,410,PE,0,0,0,1.2,2.35,0,0,6000,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,420,PE,1.2,1.2,1.2,1.2,1.2,1,6.31,7500,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,430,PE,0,0,0,12.95,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,440,PE,0,0,0,17.8,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,450,PE,0,0,0,23.5,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,460,PE,0,0,0,8,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,470,PE,0,0,0,11,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,480,PE,8,8,8,8,8,3,21.96,4500,4500,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,490,PE,10,11,10,11,11,4,30.01,7500,-4500,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,500,PE,16.95,16.95,16.95,16.95,16.95,1,7.75,7500,-1500,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,510,PE,0,0,0,23,29.45,0,0,3000,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,520,PE,0,0,0,81.2,34.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,530,PE,0,0,0,90.7,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,540,PE,0,0,0,100.35,46.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,550,PE,0,0,0,110.05,53.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,560,PE,0,0,0,119.8,60.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,570,PE,0,0,0,129.6,67.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,580,PE,0,0,0,139.4,75.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,29-Sep-2016,590,PE,0,0,0,149.2,83.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,300,CE,0,0,0,171.9,214.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,310,CE,0,0,0,162.05,204.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,320,CE,0,0,0,152.25,194.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,330,CE,0,0,0,142.45,185.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,340,CE,0,0,0,132.65,175.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,350,CE,0,0,0,122.9,165.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,360,CE,0,0,0,113.25,156.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,370,CE,0,0,0,103.65,147.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,380,CE,0,0,0,94.25,137.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,390,CE,0,0,0,85.05,128.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,400,CE,0,0,0,76.1,120.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,410,CE,0,0,0,67.5,111.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,420,CE,0,0,0,59.35,103.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,430,CE,0,0,0,51.65,95.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,440,CE,0,0,0,44.5,87.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,450,CE,0,0,0,37.95,80.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,460,CE,0,0,0,32.05,73.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,470,CE,0,0,0,26.75,66.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,480,CE,0,0,0,22.1,60.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,490,CE,0,0,0,18.1,54.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,500,CE,0,0,0,14.6,49.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,510,CE,0,0,0,11.7,44.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,520,CE,0,0,0,9.3,39.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,530,CE,0,0,0,7.3,35.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,540,CE,0,0,0,5.65,31.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,550,CE,0,0,0,4.35,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,560,CE,0,0,0,3.35,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,570,CE,0,0,0,2.55,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,580,CE,0,0,0,1.9,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,590,CE,0,0,0,1.4,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,300,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,310,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,320,PE,0,0,0,0.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,330,PE,0,0,0,0.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,340,PE,0,0,0,0.1,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,350,PE,0,0,0,0.2,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,360,PE,0,0,0,0.35,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,370,PE,0,0,0,0.6,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,380,PE,0,0,0,1.05,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,390,PE,0,0,0,1.65,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,400,PE,0,0,0,2.55,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,410,PE,0,0,0,3.8,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,420,PE,0,0,0,5.45,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,430,PE,0,0,0,7.6,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,440,PE,0,0,0,10.25,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,450,PE,0,0,0,13.55,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,460,PE,0,0,0,17.45,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,470,PE,0,0,0,22,20,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,480,PE,0,0,0,27.15,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,490,PE,0,0,0,32.95,27.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,500,PE,0,0,0,39.35,32.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,510,PE,0,0,0,46.25,37.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,520,PE,0,0,0,53.7,42.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,530,PE,0,0,0,61.5,47.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,540,PE,0,0,0,69.7,53.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,550,PE,0,0,0,78.2,60.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,560,PE,0,0,0,87,66.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,570,PE,0,0,0,96.05,73.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,580,PE,0,0,0,105.25,81.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACHEM,27-Oct-2016,590,PE,0,0,0,114.6,88.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,300,CE,0,0,0,162.95,190.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,310,CE,0,0,0,153.15,180.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,320,CE,0,0,0,143.35,170.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,330,CE,0,0,0,133.65,160.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,340,CE,0,0,0,123.95,150.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,350,CE,0,0,0,114.4,140.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,360,CE,0,0,0,104.95,130.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,370,CE,0,0,0,95.7,120.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,380,CE,0,0,0,86.65,110.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,390,CE,0,0,0,77.95,100.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,400,CE,0,0,0,68,90.65,0,0,1400,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,410,CE,0,0,0,68.9,80.7,0,0,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,420,CE,0,0,0,35.95,70.75,0,0,4200,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,430,CE,0,0,0,49.5,60.85,0,0,1400,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,440,CE,0,0,0,75,51.15,0,0,15400,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,450,CE,40,40,40,40,40,1,6.86,21000,-1400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,460,CE,31,31,31,31,31,1,6.87,29400,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,470,CE,30,30,23.45,23.45,23.45,6,41.71,36400,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,480,CE,15.5,22.65,14.2,14.2,14.2,29,202.33,63000,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,490,CE,8.9,16,8.9,12.4,12.4,86,605.72,46200,-15400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,500,CE,5.85,11.85,5.85,8.6,8.6,246,1755.3,212800,14000,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,510,CE,7.5,8,4.6,5.3,5.3,37,267.64,53200,8400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,520,CE,4.5,5.9,2.8,4.15,4.15,65,477.17,155400,1400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,530,CE,3,3.5,2.6,2.65,2.65,6,44.77,56000,-1400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,540,CE,1.6,2.85,1.5,1.5,1.5,20,151.8,137200,-11200,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,550,CE,1.5,3.25,1.45,1.75,1.75,7,54.08,91000,2800,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,560,CE,0,0,0,0.2,0.2,0,0,42000,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,570,CE,0.3,0.3,0.3,0.3,0.3,1,7.98,8400,-1400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,580,CE,0.2,0.2,0.2,0.2,0.2,1,8.12,2800,-1400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,310,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,320,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,330,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,340,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,350,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,360,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,370,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,380,PE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,390,PE,0,0,0,3.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,400,PE,0,0,0,0.15,0,0,0,5600,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,410,PE,0,0,0,0.6,0.05,0,0,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,420,PE,0,0,0,0.55,0.05,0,0,11200,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,430,PE,0,0,0,0.7,0.15,0,0,42000,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,440,PE,0,0,0,1,0.45,0,0,39200,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,450,PE,1.35,1.35,1.35,1.35,1.35,2,12.63,29400,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,460,PE,1.15,2.15,1.15,1.6,1.6,14,90.51,40600,-4200,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,470,PE,3,3.65,1.5,2.75,2.75,18,119.18,68600,1400,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,480,PE,4.75,7,3.7,5.2,5.2,21,142.8,43400,11200,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,490,PE,11,11.65,11,11.65,11.65,3,21.05,23800,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,500,PE,14.9,18.4,13.05,18.4,18.4,12,86.65,36400,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,510,PE,22.4,22.4,22.4,22.4,22.4,3,22.36,5600,4200,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,520,PE,30.6,31.05,28.7,31.05,31.05,4,30.8,4200,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,530,PE,0,0,0,30,40.75,0,0,4200,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,540,PE,0,0,0,61.9,49.95,0,0,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,550,PE,0,0,0,87.45,59.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,560,PE,0,0,0,96.25,69.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,570,PE,0,0,0,105.25,79.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,25-Aug-2016,580,PE,0,0,0,114.4,89.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,300,CE,0,0,0,185.8,192.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,310,CE,0,0,0,175.95,182.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,320,CE,0,0,0,166.15,172.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,330,CE,0,0,0,156.4,162.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,340,CE,0,0,0,146.65,152.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,350,CE,0,0,0,136.95,143.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,360,CE,0,0,0,127.3,133.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,370,CE,0,0,0,117.8,123.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,380,CE,0,0,0,108.45,113.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,390,CE,0,0,0,99.25,104.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,400,CE,0,0,0,90.35,95.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,410,CE,0,0,0,81.7,86.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,420,CE,0,0,0,73.4,77.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,430,CE,0,0,0,65.5,69.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,440,CE,0,0,0,58.1,61.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,450,CE,0,0,0,51.1,53.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,460,CE,0,0,0,32.05,46.95,0,0,1400,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,470,CE,0,0,0,38.75,40.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,480,CE,0,0,0,21.3,34.85,0,0,1400,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,490,CE,0,0,0,28.5,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,500,CE,0,0,0,24.2,25.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,510,CE,0,0,0,20.4,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,520,CE,0,0,0,10,17.4,0,0,1400,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,530,CE,0,0,0,6.65,14.35,0,0,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,540,CE,9,9,9,9,9,1,7.68,1400,-1400,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,550,CE,0,0,0,9.65,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,560,CE,0,0,0,7.85,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,570,CE,0,0,0,8.6,6.15,0,0,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,580,CE,0,0,0,5.15,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,310,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,320,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,330,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,340,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
