INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACOMM,29-Sep-2016,350,PE,0,0,0,0.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,360,PE,0,0,0,0.5,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,370,PE,0,0,0,0.8,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,380,PE,0,0,0,1.3,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,390,PE,0,0,0,1.95,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,400,PE,0,0,0,2.8,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,410,PE,0,0,0,4,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,420,PE,0,0,0,5.55,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,430,PE,0,0,0,7.45,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,440,PE,0,0,0,9.85,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,450,PE,0,0,0,10.5,10.2,0,0,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,460,PE,0,0,0,14,13.2,0,0,4200,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,470,PE,0,0,0,17.5,16.75,0,0,9800,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,480,PE,15,15,15,15,15,1,6.93,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,490,PE,0,0,0,29.4,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,500,PE,0,0,0,34.9,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,510,PE,0,0,0,42.15,36.8,0,0,2800,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,520,PE,0,0,0,47.45,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,530,PE,0,0,0,54.4,50,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,540,PE,0,0,0,61.75,57.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,550,PE,0,0,0,69.45,65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,560,PE,0,0,0,77.5,73.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,570,PE,0,0,0,85.85,81.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,29-Sep-2016,580,PE,0,0,0,94.45,90.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,300,CE,0,0,0,150.3,194.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,310,CE,0,0,0,140.5,184.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,320,CE,0,0,0,130.7,174.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,330,CE,0,0,0,121,164.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,340,CE,0,0,0,111.35,155.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,350,CE,0,0,0,101.8,145.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,360,CE,0,0,0,92.4,136.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,370,CE,0,0,0,83.25,126.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,380,CE,0,0,0,74.35,117.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,390,CE,0,0,0,65.85,108.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,400,CE,0,0,0,57.8,100,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,410,CE,0,0,0,50.25,91.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,420,CE,0,0,0,43.2,83.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,430,CE,0,0,0,36.8,75.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,440,CE,0,0,0,31,68.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,450,CE,0,0,0,25.85,61.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,460,CE,0,0,0,21.35,55.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,470,CE,0,0,0,17.45,49.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,480,CE,0,0,0,14.1,43.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,490,CE,0,0,0,11.3,38.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,500,CE,0,0,0,9,34.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,510,CE,0,0,0,7.05,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,520,CE,0,0,0,5.5,26.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,530,CE,0,0,0,4.25,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,540,CE,0,0,0,3.25,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,550,CE,0,0,0,2.45,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,560,CE,0,0,0,1.85,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,570,CE,0,0,0,1.4,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,580,CE,0,0,0,1.05,10.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,300,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,310,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,320,PE,0,0,0,0.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,330,PE,0,0,0,0.2,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,340,PE,0,0,0,0.4,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,350,PE,0,0,0,0.65,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,360,PE,0,0,0,1.1,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,370,PE,0,0,0,1.8,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,380,PE,0,0,0,2.75,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,390,PE,0,0,0,4.05,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,400,PE,0,0,0,5.8,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,410,PE,0,0,0,8.1,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,420,PE,0,0,0,10.9,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,430,PE,0,0,0,14.3,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,440,PE,0,0,0,18.35,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,450,PE,0,0,0,23.05,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,460,PE,0,0,0,28.35,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,470,PE,0,0,0,34.25,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,480,PE,0,0,0,40.75,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,490,PE,0,0,0,47.8,32.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,500,PE,0,0,0,55.3,37.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,510,PE,0,0,0,63.2,43,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,520,PE,0,0,0,71.45,49.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,530,PE,0,0,0,80.05,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,540,PE,0,0,0,88.85,62.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,550,PE,0,0,0,97.9,69.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,560,PE,0,0,0,107.15,77,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,570,PE,0,0,0,116.5,84.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATACOMM,27-Oct-2016,580,PE,0,0,0,125.95,92.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1200,CE,0,0,0,637,442.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1250,CE,0,0,0,588.45,392.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1300,CE,0,0,0,540.3,342.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1350,CE,0,0,0,492.85,292.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1400,CE,0,0,0,446.35,242.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1450,CE,0,0,0,401.1,193.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1500,CE,0,0,0,357.5,144,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1550,CE,0,0,0,315.95,97.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1600,CE,56.1,60,56.1,60,60,2,9.94,1500,300,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1650,CE,39,39,27.25,30.05,30.05,23,115.99,12300,1500,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1700,CE,14.15,20,12.1,15.7,15.7,51,262.37,37500,900,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1750,CE,6,10,4.7,5.75,5.75,72,379.39,25800,-12300,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1800,CE,5,5,2.05,2.15,2.15,20,108.16,41100,-1800,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1850,CE,0,0,0,3.1,0.25,0,0,1500,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1900,CE,0,0,0,2.05,0.05,0,0,1200,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1950,CE,0,0,0,84.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2000,CE,0,0,0,68.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2050,CE,0,0,0,55.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2100,CE,0,0,0,44.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2150,CE,0,0,0,35.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2200,CE,0,0,0,28.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2250,CE,0,0,0,22.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2300,CE,0,0,0,17.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2350,CE,0,0,0,13.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2400,CE,0,0,0,10.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2450,CE,0,0,0,7.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1200,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1250,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1300,PE,0,0,0,2.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1350,PE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1400,PE,0,0,0,6.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1450,PE,0,0,0,10.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1500,PE,0,0,0,15.7,1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1550,PE,5,5,4.9,4.9,4.9,2,9.32,1800,-300,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1600,PE,17.75,18.95,13.5,16,16,6,29.08,8100,600,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1650,PE,35,35,35,35,35,2,10.11,5700,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1700,PE,0,0,0,91,68.85,0,0,7200,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1750,PE,0,0,0,117.95,110.7,0,0,600,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1800,PE,0,0,0,157.95,157.65,0,0,300,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1850,PE,0,0,0,200.7,206.75,0,0,300,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1900,PE,0,0,0,154.05,256.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,1950,PE,0,0,0,184.8,306.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2000,PE,0,0,0,218.25,356.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2050,PE,0,0,0,254.2,406.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2100,PE,0,0,0,292.3,456.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2150,PE,0,0,0,332.2,506.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2200,PE,0,0,0,373.85,556,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2250,PE,0,0,0,416.9,605.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2300,PE,0,0,0,461.15,655.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2350,PE,0,0,0,506.35,705.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2400,PE,0,0,0,552.4,755.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,25-Aug-2016,2450,PE,0,0,0,599.1,805.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1200,CE,0,0,0,518.35,450.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1250,CE,0,0,0,469.45,401.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1300,CE,0,0,0,420.9,352.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1350,CE,0,0,0,372.95,304.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1400,CE,0,0,0,326.05,257.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1450,CE,0,0,0,280.75,213.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1500,CE,0,0,0,237.75,172.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1550,CE,0,0,0,197.65,135.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1600,CE,0,0,0,161.2,103.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1650,CE,0,0,0,128.85,76.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1700,CE,0,0,0,100.85,55.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1750,CE,0,0,0,63.9,38.75,0,0,300,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1800,CE,29.2,29.2,29.2,29.2,29.2,1,5.48,300,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1850,CE,0,0,0,42.75,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1900,CE,0,0,0,30.85,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1950,CE,0,0,0,21.85,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2000,CE,0,0,0,15.15,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2050,CE,0,0,0,10.35,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2100,CE,0,0,0,6.95,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2150,CE,0,0,0,4.55,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2200,CE,0,0,0,2.95,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2250,CE,0,0,0,1.9,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2300,CE,0,0,0,1.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2350,CE,0,0,0,0.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2400,CE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2450,CE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1200,PE,0,0,0,0.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1250,PE,0,0,0,0.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1300,PE,0,0,0,0.95,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1350,PE,0,0,0,2.1,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1400,PE,0,0,0,4.3,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1450,PE,0,0,0,8.15,11,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1500,PE,0,0,0,14.25,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1550,PE,0,0,0,23.3,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1600,PE,0,0,0,35.9,50,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1650,PE,0,0,0,52.7,72.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1700,PE,0,0,0,73.85,100.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1750,PE,0,0,0,99.4,133.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1800,PE,0,0,0,129.3,171,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1850,PE,0,0,0,163.05,211.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1900,PE,0,0,0,200.3,255,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,1950,PE,0,0,0,240.4,300.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2000,PE,0,0,0,282.8,347.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2050,PE,0,0,0,327.1,395.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2100,PE,0,0,0,372.8,443.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2150,PE,0,0,0,419.6,492.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2200,PE,0,0,0,467.1,541.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2250,PE,0,0,0,515.15,591.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2300,PE,0,0,0,563.55,640.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2350,PE,0,0,0,612.25,690.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2400,PE,0,0,0,661.05,739.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,29-Sep-2016,2450,PE,0,0,0,710,789.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1200,CE,0,0,0,461.15,457.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1250,CE,0,0,0,413.05,409.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1300,CE,0,0,0,365.9,362.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1350,CE,0,0,0,320.1,316.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1400,CE,0,0,0,276.2,272.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1450,CE,0,0,0,234.9,231.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1500,CE,0,0,0,196.75,193.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1550,CE,0,0,0,162,159.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1600,CE,0,0,0,131.3,128.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1650,CE,0,0,0,104.65,102.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1700,CE,0,0,0,82,80.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1750,CE,0,0,0,63.25,61.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1800,CE,0,0,0,48,46.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1850,CE,0,0,0,35.95,35.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1900,CE,0,0,0,26.45,25.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1950,CE,0,0,0,19.2,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2000,CE,0,0,0,13.75,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2050,CE,0,0,0,9.7,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2100,CE,0,0,0,6.8,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2150,CE,0,0,0,4.7,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2200,CE,0,0,0,3.2,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2250,CE,0,0,0,2.15,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2300,CE,0,0,0,1.45,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2350,CE,0,0,0,0.95,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2400,CE,0,0,0,0.65,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2450,CE,0,0,0,0.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1200,PE,0,0,0,0.9,1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1250,PE,0,0,0,1.95,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1300,PE,0,0,0,3.9,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1350,PE,0,0,0,7.25,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1400,PE,0,0,0,12.5,13.3,0,0,0,0,17-AUG-2016,
