INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAELXSI,27-Oct-2016,1450,PE,0,0,0,20.35,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1500,PE,0,0,0,31.3,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1550,PE,0,0,0,45.7,47.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1600,PE,0,0,0,64.15,66.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1650,PE,0,0,0,86.65,89.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1700,PE,0,0,0,113.15,116.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1750,PE,0,0,0,143.55,147.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1800,PE,0,0,0,177.45,182.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1850,PE,0,0,0,214.55,219.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1900,PE,0,0,0,254.15,259.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,1950,PE,0,0,0,296.05,301.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2000,PE,0,0,0,339.75,345.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2050,PE,0,0,0,384.85,391.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2100,PE,0,0,0,431.05,437.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2150,PE,0,0,0,478.1,485.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2200,PE,0,0,0,525.75,533,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2250,PE,0,0,0,573.85,581.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2300,PE,0,0,0,622.3,630,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2350,PE,0,0,0,670.95,678.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2400,PE,0,0,0,719.75,727.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAELXSI,27-Oct-2016,2450,PE,0,0,0,768.7,777,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,80,CE,0,0,0,40.05,57.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,82.5,CE,0,0,0,49.6,55.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,85,CE,0,0,0,35.15,52.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,87.5,CE,0,0,0,44.65,50.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,90,CE,0,0,0,30.25,47.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,92.5,CE,0,0,0,39.75,45.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,95,CE,0,0,0,25.4,42.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,97.5,CE,0,0,0,34.8,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,100,CE,0,0,0,20.6,37.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,102.5,CE,0,0,0,29.85,35.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,105,CE,0,0,0,16.1,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,107.5,CE,0,0,0,25,30.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,110,CE,0,0,0,11.95,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,112.5,CE,0,0,0,20.25,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,115,CE,0,0,0,16.05,22.85,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,117.5,CE,0,0,0,15.75,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,120,CE,17.5,18.4,17.5,18.2,18.2,3,18.62,18000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,122.5,CE,0,0,0,11.7,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,125,CE,0,0,0,11.6,12.95,0,0,9000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,127.5,CE,0,0,0,8.2,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,130,CE,0,0,0,7.9,8.3,0,0,207000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,132.5,CE,0,0,0,10.7,6.3,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,135,CE,4.3,4.3,4,4,4,3,18.77,171000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,137.5,CE,3,3,2.5,2.55,2.55,3,18.92,49500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,140,CE,1.95,2.3,1.35,1.55,1.55,134,854.86,981000,-4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,142.5,CE,0,0,0,1.45,1.2,0,0,108000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,145,CE,0.8,1,0.55,0.65,0.65,76,498.51,1296000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,147.5,CE,0,0,0,1.15,0.35,0,0,22500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,150,CE,0.5,0.5,0.25,0.35,0.35,51,345.01,1444500,-9000,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,152.5,CE,0.1,0.1,0.1,0.1,0.1,1,6.86,4500,-4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,155,CE,0.15,0.15,0.05,0.1,0.1,6,41.87,508500,-9000,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,157.5,CE,0,0,0,0.3,0.05,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,160,CE,0.1,0.15,0.1,0.15,0.15,6,43.22,301500,-18000,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,162.5,CE,0.1,0.1,0.1,0.1,0.1,1,7.31,9000,-4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,165,CE,0.05,0.05,0.05,0.05,0.05,1,7.42,27000,-4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,167.5,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,80,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,82.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,85,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,87.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,90,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,92.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,95,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,97.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,100,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,102.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,105,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,107.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,110,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,112.5,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,115,PE,0,0,0,0.5,0,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,117.5,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,120,PE,0.05,0.05,0.05,0.05,0.05,4,21.6,67500,-18000,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,122.5,PE,0,0,0,1.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,125,PE,0.1,0.1,0.1,0.1,0.1,5,28.14,112500,-18000,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,127.5,PE,0,0,0,1.85,0.25,0,0,9000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,130,PE,0.2,0.25,0.2,0.25,0.25,2,11.72,472500,-4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,132.5,PE,0,0,0,0.75,0.95,0,0,45000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,135,PE,1.1,1.3,0.95,1,1,19,116.35,423000,9000,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,137.5,PE,0,0,0,2.85,2.7,0,0,45000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,140,PE,3.5,3.5,3.25,3.3,3.3,6,38.7,472500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,142.5,PE,0,0,0,5.6,5.8,0,0,31500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,145,PE,0,0,0,8.05,7.8,0,0,144000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,147.5,PE,0,0,0,6.15,10,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,150,PE,11.5,11.5,11.5,11.5,11.5,1,7.26,58500,-4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,152.5,PE,0,0,0,20.25,14.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,155,PE,0,0,0,11.9,17.15,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,157.5,PE,0,0,0,24.9,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,160,PE,0,0,0,22.5,22.15,0,0,27000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,162.5,PE,0,0,0,29.7,24.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,165,PE,0,0,0,43.5,27.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,25-Aug-2016,167.5,PE,0,0,0,34.55,29.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,80,CE,0,0,0,52.65,58.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,82.5,CE,0,0,0,50.2,55.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,85,CE,0,0,0,47.7,53.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,87.5,CE,0,0,0,45.25,50.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,90,CE,0,0,0,42.8,48.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,92.5,CE,0,0,0,40.35,45.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,95,CE,0,0,0,37.9,43.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,97.5,CE,0,0,0,35.5,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,100,CE,0,0,0,33.05,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,102.5,CE,0,0,0,30.65,36.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,105,CE,0,0,0,28.25,33.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,107.5,CE,0,0,0,25.95,31.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,110,CE,0,0,0,23.65,28.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,112.5,CE,0,0,0,21.4,26.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,115,CE,0,0,0,19.25,24,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,117.5,CE,0,0,0,17.2,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,120,CE,0,0,0,15.25,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,122.5,CE,0,0,0,13.4,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,125,CE,0,0,0,11.65,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,127.5,CE,0,0,0,10.1,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,130,CE,0,0,0,8.4,11.7,0,0,85500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,132.5,CE,0,0,0,7.35,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,135,CE,0,0,0,6.2,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,137.5,CE,0,0,0,5.2,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,140,CE,0,0,0,5.5,6.1,0,0,31500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,142.5,CE,0,0,0,3.55,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,145,CE,0,0,0,2.9,4.15,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,147.5,CE,0,0,0,2.15,3.4,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,150,CE,2,2,1.8,1.8,1.8,2,13.67,58500,9000,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,152.5,CE,0,0,0,1.5,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,155,CE,0,0,0,1.2,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,157.5,CE,0,0,0,0.95,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,160,CE,0,0,0,0.75,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,162.5,CE,0,0,0,0.6,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,165,CE,0,0,0,0.45,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,167.5,CE,0,0,0,0.35,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,80,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,82.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,85,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,87.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,90,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,92.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,95,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,97.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,100,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,102.5,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,105,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,107.5,PE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,110,PE,0,0,0,0.5,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,112.5,PE,0,0,0,0.7,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,115,PE,0,0,0,1,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,117.5,PE,0,0,0,1.4,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,120,PE,0,0,0,1.9,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,122.5,PE,0,0,0,2.55,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,125,PE,0,0,0,1.75,1.7,0,0,27000,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,127.5,PE,0,0,0,4.15,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,130,PE,2,2,2,2,2,2,11.88,45000,9000,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,132.5,PE,0,0,0,6.3,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,135,PE,3.5,3.75,3.5,3.75,3.75,3,18.7,27000,13500,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,137.5,PE,4.7,4.7,4.7,4.7,4.7,1,6.39,4500,4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,140,PE,5.15,6,5.15,6,6,2,13.1,40500,4500,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,142.5,PE,0,0,0,12.35,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,145,PE,0,0,0,9.5,10.35,0,0,13500,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,147.5,PE,0,0,0,16.05,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,150,PE,0,0,0,18.05,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,152.5,PE,0,0,0,20.1,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,155,PE,0,0,0,22.25,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,157.5,PE,0,0,0,24.45,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,160,PE,0,0,0,26.7,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,162.5,PE,0,0,0,29,24.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,165,PE,0,0,0,31.35,26.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,29-Sep-2016,167.5,PE,0,0,0,33.7,29,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,90,CE,0,0,0,51.75,48.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,92.5,CE,0,0,0,49.3,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,95,CE,0,0,0,46.85,44,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,97.5,CE,0,0,0,44.45,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,100,CE,0,0,0,42,39.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,102.5,CE,0,0,0,39.65,36.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,105,CE,0,0,0,37.25,34.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,107.5,CE,0,0,0,34.9,31.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,110,CE,0,0,0,32.65,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,112.5,CE,0,0,0,30.35,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,115,CE,0,0,0,28.2,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,117.5,CE,0,0,0,26.05,23.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,120,CE,0,0,0,24,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,122.5,CE,0,0,0,22,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,125,CE,0,0,0,20.1,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,127.5,CE,0,0,0,18.3,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,130,CE,0,0,0,16.55,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,132.5,CE,0,0,0,14.95,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,135,CE,0,0,0,13.45,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,137.5,CE,0,0,0,12,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,140,CE,0,0,0,10.7,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,142.5,CE,0,0,0,9.5,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,145,CE,0,0,0,8.4,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,147.5,CE,0,0,0,7.4,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,150,CE,0,0,0,6.5,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,152.5,CE,0,0,0,5.7,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,155,CE,0,0,0,4.95,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,157.5,CE,0,0,0,4.3,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,160,CE,0,0,0,3.75,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,162.5,CE,0,0,0,3.2,2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,165,CE,0,0,0,2.75,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,167.5,CE,0,0,0,2.35,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,90,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,92.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,95,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,97.5,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,100,PE,0,0,0,0.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,102.5,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,105,PE,0,0,0,0.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,107.5,PE,0,0,0,0.45,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,110,PE,0,0,0,0.6,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,112.5,PE,0,0,0,0.8,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,115,PE,0,0,0,1.05,1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,117.5,PE,0,0,0,1.35,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,120,PE,0,0,0,1.75,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,122.5,PE,0,0,0,2.25,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,125,PE,0,0,0,2.8,2.9,0,0,0,0,17-AUG-2016,
