INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAGLOBAL,27-Oct-2016,127.5,PE,0,0,0,3.45,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,130,PE,0,0,0,4.15,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,132.5,PE,0,0,0,5,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,135,PE,0,0,0,5.95,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,137.5,PE,0,0,0,7,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,140,PE,0,0,0,8.15,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,142.5,PE,0,0,0,9.4,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,145,PE,0,0,0,10.75,11.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,147.5,PE,0,0,0,12.25,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,150,PE,0,0,0,13.8,15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,152.5,PE,0,0,0,15.4,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,155,PE,0,0,0,17.15,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,157.5,PE,0,0,0,18.95,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,160,PE,0,0,0,20.85,22.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,162.5,PE,0,0,0,22.75,24.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,165,PE,0,0,0,24.8,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAGLOBAL,27-Oct-2016,167.5,PE,0,0,0,26.85,29,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,250,CE,0,0,0,153.85,260.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,260,CE,0,0,0,144.15,250.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,270,CE,0,0,0,134.5,240.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,280,CE,0,0,0,124.95,230.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,290,CE,0,0,0,115.55,220.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,300,CE,0,0,0,106.35,210.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,310,CE,0,0,0,97.35,200.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,320,CE,0,0,0,88.65,190.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,330,CE,0,0,0,80.25,180.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,340,CE,0,0,0,72.25,170.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,350,CE,0,0,0,154.9,160.95,0,0,7500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,360,CE,0,0,0,57.55,150.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,370,CE,0,0,0,50.9,140.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,380,CE,0,0,0,44.8,131,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,390,CE,0,0,0,118.5,121,0,0,10500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,400,CE,0,0,0,111,111,0,0,28500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,410,CE,0,0,0,96.7,101.05,0,0,28500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,420,CE,0,0,0,86,91.05,0,0,3000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,430,CE,0,0,0,76,81.1,0,0,3000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,440,CE,73.5,73.5,70,70,70,2,15.35,49500,-3000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,450,CE,0,0,0,60,61.25,0,0,12000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,460,CE,53.4,53.4,52,52,52,2,15.38,49500,-1500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,470,CE,44.25,44.25,43.5,43.5,43.5,2,15.41,16500,-1500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,480,CE,33.25,33.7,31,33.7,33.7,21,161.07,91500,-7500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,490,CE,25.5,25.5,25.5,25.5,25.5,4,30.93,67500,6000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,500,CE,17.7,20.3,14.95,17.35,17.35,333,2586.45,360000,-15000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,510,CE,12.3,13.85,9.3,11.5,11.5,832,6511.47,549000,31500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,520,CE,7.2,8.85,5.65,7.1,7.1,1232,9749.2,1459500,147000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,530,CE,4.4,5.4,3.4,4.15,4.15,752,6028.66,945000,75000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,540,CE,2.7,3.1,1.95,2.45,2.45,440,3581.17,768000,6000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,550,CE,1.4,1.9,1.2,1.45,1.45,282,2332.85,619500,37500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,560,CE,0.9,1.15,0.7,0.9,0.9,265,2229.83,646500,1500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,570,CE,0.6,0.7,0.5,0.55,0.55,122,1044.17,370500,16500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,580,CE,0.45,0.45,0.3,0.4,0.4,11,95.76,216000,-6000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,590,CE,0.4,0.4,0.25,0.25,0.25,4,35.42,87000,-6000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,600,CE,1,3,0.2,0.25,0.25,33,297.27,618000,-19500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,610,CE,0,0,0,0.25,0.05,0,0,43500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,250,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,260,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,270,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,280,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,290,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,300,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,310,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,320,PE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,330,PE,0,0,0,5.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,340,PE,0,0,0,6.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,350,PE,0,0,0,9.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,360,PE,0,0,0,11.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,370,PE,0,0,0,15.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,380,PE,0,0,0,18.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,390,PE,0,0,0,0.2,0,0,0,93000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,400,PE,0.1,0.1,0.05,0.1,0.1,10,60.01,136500,-15000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,410,PE,0,0,0,0.2,0,0,0,81000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,420,PE,0.15,0.15,0.1,0.1,0.1,3,18.9,120000,-4500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,430,PE,0.2,0.2,0.2,0.2,0.2,1,6.45,207000,-1500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,440,PE,0.2,0.25,0.15,0.15,0.15,7,46.22,174000,-9000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,450,PE,0.25,0.3,0.25,0.3,0.3,5,33.77,180000,-1500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,460,PE,0.45,0.65,0.45,0.5,0.5,84,580.28,255000,-28500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,470,PE,1.15,1.2,0.75,0.9,0.9,164,1158.54,271500,-3000,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,480,PE,1.9,2.25,1.45,1.7,1.7,335,2421.03,585000,1500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,490,PE,3.15,3.95,2.6,3.05,3.05,402,2973.69,426000,7500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,500,PE,5.8,7.1,4.55,5.4,5.4,1012,7676.67,862500,-46500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,510,PE,9.3,11.55,7.85,9.4,9.4,707,5508.28,390000,58500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,520,PE,15.45,17,12.9,14.5,14.5,70,561.42,169500,-10500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,530,PE,19.25,22.2,19.25,21.15,21.15,7,57.81,24000,4500,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,540,PE,29.55,29.55,29.55,29.55,29.55,1,8.54,33000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,550,PE,0,0,0,34,40.5,0,0,7500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,560,PE,0,0,0,47.2,49.65,0,0,10500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,570,PE,0,0,0,74.65,59.2,0,0,3000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,580,PE,0,0,0,151.95,68.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,590,PE,0,0,0,136.75,78.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,600,PE,0,0,0,98.4,88.75,0,0,6000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,25-Aug-2016,610,PE,0,0,0,153.45,98.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,280,CE,0,0,0,185.35,232.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,290,CE,0,0,0,176,222.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,300,CE,0,0,0,166.8,212.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,310,CE,0,0,0,157.7,202.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,320,CE,0,0,0,148.85,193,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,330,CE,0,0,0,140.15,183.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,340,CE,0,0,0,131.7,173.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,350,CE,0,0,0,123.5,163.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,360,CE,0,0,0,115.55,153.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,370,CE,0,0,0,107.9,143.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,380,CE,0,0,0,100.55,133.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,390,CE,0,0,0,93.5,124.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,400,CE,0,0,0,112.5,114.5,0,0,6000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,410,CE,0,0,0,80.35,105.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,420,CE,0,0,0,74.3,95.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,430,CE,0,0,0,68.55,86.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,440,CE,0,0,0,75,78.2,0,0,6000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,450,CE,69,69,69,69,69,1,7.78,1500,1500,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,460,CE,0,0,0,53.3,62.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,470,CE,53,53,53,53,53,1,7.84,3000,1500,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,480,CE,43,44,43,43.5,43.5,17,133.46,30000,25500,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,490,CE,0,0,0,40.85,41.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,500,CE,32,32,32,32,32,1,7.98,12000,1500,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,510,CE,30,30,27.15,28.85,28.85,17,137.19,33000,13500,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,520,CE,24.65,25.95,22.2,24.3,24.3,38,310.12,318000,21000,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,530,CE,20,22.85,18.65,20.4,20.4,31,256.16,37500,21000,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,540,CE,17.6,17.6,16.95,16.95,16.95,2,16.71,28500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,550,CE,14.25,14.25,13.4,13.4,13.4,7,59.23,55500,6000,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,560,CE,11.05,11.25,10.3,10.8,10.8,12,102.74,27000,9000,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,570,CE,0,0,0,10,10,0,0,3000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,580,CE,7.8,7.8,6.75,6.75,6.75,2,17.61,15000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,590,CE,0,0,0,15.4,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,600,CE,0,0,0,3.9,5.2,0,0,4500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,610,CE,0,0,0,12.55,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,280,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,290,PE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,300,PE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,310,PE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,320,PE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,330,PE,0,0,0,5.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,340,PE,0,0,0,6.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,350,PE,0,0,0,8.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,360,PE,0,0,0,9.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,370,PE,0,0,0,12.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,380,PE,0,0,0,14.6,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,390,PE,0,0,0,17.4,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,400,PE,0,0,0,20.45,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,410,PE,0,0,0,23.9,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,420,PE,0,0,0,27.65,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,430,PE,0,0,0,31.7,3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,440,PE,4.2,4.45,3.8,4.05,4.05,4,26.65,12000,3000,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,450,PE,4.35,4.55,4.35,4.55,4.55,5,34.07,13500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,460,PE,7.25,8,7.25,7.8,7.8,10,70.12,42000,15000,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,470,PE,9.45,10,9.25,10,10,4,28.77,13500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,480,PE,12,13.3,12,12.25,12.25,17,125.57,220500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,490,PE,0,0,0,18.9,17.05,0,0,12000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,500,PE,18.5,21,18,20,20,17,132.52,70500,12000,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,510,PE,23,23.75,23,23.75,23.75,2,16,7500,1500,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,520,PE,27.75,27.75,27.75,27.75,27.75,1,8.21,1500,1500,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,530,PE,0,0,0,89.45,36.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,540,PE,0,0,0,38.5,43.25,0,0,1500,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,550,PE,0,0,0,104.15,50.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,560,PE,0,0,0,111.75,57.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,570,PE,0,0,0,119.6,64.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,580,PE,0,0,0,127.6,73,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,590,PE,0,0,0,135.75,81.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,600,PE,0,0,0,144.05,89.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,29-Sep-2016,610,PE,0,0,0,152.5,98.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,330,CE,0,0,0,182.85,184.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,340,CE,0,0,0,173.2,175.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,350,CE,0,0,0,163.65,165.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,360,CE,0,0,0,154.2,155.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,370,CE,0,0,0,144.85,146.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,380,CE,0,0,0,135.65,136.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,390,CE,0,0,0,126.65,127.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,400,CE,0,0,0,117.9,118.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,410,CE,0,0,0,109.35,109.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,420,CE,0,0,0,101.05,100.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,430,CE,0,0,0,93.1,92.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,440,CE,0,0,0,85.45,84.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,450,CE,0,0,0,78.2,76.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,460,CE,0,0,0,71.25,69.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,470,CE,0,0,0,64.7,62.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,480,CE,0,0,0,58.55,56.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,490,CE,0,0,0,52.85,50.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,500,CE,0,0,0,47.5,44.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,510,CE,0,0,0,42.55,39.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,520,CE,0,0,0,28.85,35,0,0,3000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,530,CE,0,0,0,33.8,30.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,540,CE,0,0,0,30,26.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,550,CE,0,0,0,26.55,23.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,560,CE,0,0,0,23.4,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,570,CE,0,0,0,20.55,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,580,CE,0,0,0,18.05,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,590,CE,0,0,0,15.8,13,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,600,CE,0,0,0,13.75,11.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,610,CE,0,0,0,12,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,330,PE,0,0,0,0.35,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,340,PE,0,0,0,0.55,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,350,PE,0,0,0,0.8,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,360,PE,0,0,0,1.15,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,370,PE,0,0,0,1.65,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,380,PE,0,0,0,2.3,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,390,PE,0,0,0,3.1,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,400,PE,0,0,0,4.15,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,410,PE,0,0,0,5.45,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,420,PE,0,0,0,7,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,430,PE,0,0,0,8.85,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,440,PE,0,0,0,11.05,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,450,PE,0,0,0,13.6,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,460,PE,0,0,0,16.5,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,470,PE,0,0,0,19.8,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,480,PE,0,0,0,23.45,19.55,0,0,0,0,17-AUG-2016,
