INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAMOTORS,27-Oct-2016,490,PE,0,0,0,31.7,23.45,0,0,12000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,500,PE,0,0,0,38.5,27.75,0,0,30000,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,510,PE,0,0,0,36.95,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,520,PE,0,0,0,42.2,37.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,530,PE,0,0,0,47.85,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,540,PE,0,0,0,53.85,49.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,550,PE,0,0,0,60.25,55.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,560,PE,0,0,0,66.9,62.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,570,PE,0,0,0,73.95,69.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,580,PE,0,0,0,81.25,77.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,590,PE,0,0,0,88.8,84.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,600,PE,0,0,0,96.6,92.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMOTORS,27-Oct-2016,610,PE,0,0,0,104.65,100.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,180,CE,0,0,0,93,153.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,190,CE,0,0,0,83.45,143.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,200,CE,0,0,0,74.05,133.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,210,CE,0,0,0,64.95,123.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,220,CE,0,0,0,56.25,113.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,230,CE,0,0,0,48.1,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,240,CE,0,0,0,40.6,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,250,CE,0,0,0,33.8,83.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,260,CE,0,0,0,27.75,73.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,270,CE,0,0,0,56,63.95,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,280,CE,0,0,0,17.95,54,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,290,CE,0,0,0,40,44.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,300,CE,0,0,0,36,34.2,0,0,4200,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,310,CE,0,0,0,22.75,24.75,0,0,63000,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,320,CE,17.15,17.15,16.1,16.1,16.1,4,28.29,77700,6300,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,330,CE,9.3,9.9,7.95,9.2,9.2,109,776.34,247800,-8400,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,340,CE,4.9,5.05,3.8,4.4,4.4,392,2836.95,283500,-18900,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,350,CE,2,2.3,1.6,1.85,1.85,157,1160.65,273000,-29400,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,360,CE,0.85,0.9,0.75,0.85,0.85,11,83.34,140700,2100,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,370,CE,0.35,0.35,0.35,0.35,0.35,1,7.77,63000,-2100,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,380,CE,0.1,0.1,0.1,0.1,0.1,1,7.98,69300,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,390,CE,0,0,0,0.1,0.05,0,0,4200,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,400,CE,0,0,0,0.2,0,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,410,CE,0,0,0,13.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,180,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,190,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,200,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,210,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,220,PE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,230,PE,0,0,0,0.25,0,0,0,4200,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,240,PE,0,0,0,6.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,250,PE,0,0,0,9.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,260,PE,0,0,0,0.6,0,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,270,PE,0,0,0,18.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,280,PE,0,0,0,0.15,0,0,0,52500,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,290,PE,0.1,0.1,0.1,0.1,0.1,3,18.27,48300,-6300,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,300,PE,0.3,0.3,0.3,0.3,0.3,3,18.91,100800,-2100,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,310,PE,1.05,1.05,0.8,0.8,0.8,14,91.42,86100,-6300,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,320,PE,2.3,2.7,2,2.1,2.1,115,778.17,218400,44100,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,330,PE,5.75,6,4.7,5.25,5.25,157,1105.67,149100,4200,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,340,PE,0,0,0,9.5,10.75,0,0,21000,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,350,PE,0,0,0,19,18.05,0,0,8400,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,360,PE,0,0,0,31.5,26.7,0,0,4200,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,370,PE,0,0,0,95.25,36.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,380,PE,0,0,0,104.7,45.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,390,PE,0,0,0,114.2,55.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,400,PE,0,0,0,71,65.85,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,25-Aug-2016,410,PE,0,0,0,102.1,75.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,180,CE,0,0,0,115.6,155.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,190,CE,0,0,0,106.2,145.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,200,CE,0,0,0,97.1,135.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,210,CE,0,0,0,88.25,125.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,220,CE,0,0,0,79.75,115.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,230,CE,0,0,0,71.65,105.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,240,CE,0,0,0,64,95.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,250,CE,0,0,0,56.85,85.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,260,CE,0,0,0,50.2,76,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,270,CE,0,0,0,44.1,66.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,280,CE,0,0,0,38.55,57.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,290,CE,0,0,0,46,48.35,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,300,CE,0,0,0,29.05,40.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,310,CE,0,0,0,25,32.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,320,CE,0,0,0,21.5,25.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,330,CE,0,0,0,17.5,20.15,0,0,8400,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,340,CE,0,0,0,14.35,15.35,0,0,21000,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,350,CE,10.95,10.95,10.95,10.95,10.95,1,7.57,58800,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,360,CE,0,0,0,7.85,8.3,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,370,CE,6,6,6,6,6,1,7.89,4200,2100,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,380,CE,4,4,4,4,4,1,8.06,4200,2100,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,390,CE,0,0,0,4,2.85,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,400,CE,0,0,0,5.6,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,410,CE,0,0,0,4.7,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,180,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,190,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,200,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,210,PE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,220,PE,0,0,0,4.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,230,PE,0,0,0,5.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,240,PE,0,0,0,8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,250,PE,0,0,0,10.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,260,PE,0,0,0,13.85,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,270,PE,0,0,0,17.6,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,280,PE,0,0,0,21.85,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,290,PE,0,0,0,26.65,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,300,PE,0,0,0,5.4,4.15,0,0,10500,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,310,PE,0,0,0,7.5,6.55,0,0,4200,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,320,PE,0,0,0,44.05,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,330,PE,0,0,0,15,13.95,0,0,4200,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,340,PE,0,0,0,20,19.05,0,0,2100,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,350,PE,0,0,0,65.35,25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,360,PE,0,0,0,73.15,31.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,370,PE,0,0,0,81.2,39.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,380,PE,0,0,0,89.5,47.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,390,PE,0,0,0,98.05,56.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,400,PE,0,0,0,106.8,65.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,29-Sep-2016,410,PE,0,0,0,115.7,74.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,190,CE,0,0,0,141.05,146.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,200,CE,0,0,0,131.3,136.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,210,CE,0,0,0,121.55,126.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,220,CE,0,0,0,111.9,116.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,230,CE,0,0,0,102.4,106.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,240,CE,0,0,0,93.05,97.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,250,CE,0,0,0,84,87.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,260,CE,0,0,0,75.2,78.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,270,CE,0,0,0,66.85,69.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,280,CE,0,0,0,58.9,60.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,290,CE,0,0,0,51.55,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,300,CE,0,0,0,44.65,44.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,310,CE,0,0,0,38.45,37.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,320,CE,0,0,0,32.8,31.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,330,CE,0,0,0,27.75,25.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,340,CE,0,0,0,23.35,21,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,350,CE,0,0,0,19.45,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,360,CE,0,0,0,16.1,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,370,CE,0,0,0,13.25,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,380,CE,0,0,0,10.85,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,390,CE,0,0,0,8.8,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,400,CE,0,0,0,7.1,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,410,CE,0,0,0,5.7,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,190,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,200,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,210,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,220,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,230,PE,0,0,0,0.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,240,PE,0,0,0,1.2,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,250,PE,0,0,0,1.95,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,260,PE,0,0,0,3,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,270,PE,0,0,0,4.45,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,280,PE,0,0,0,6.35,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,290,PE,0,0,0,8.8,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,300,PE,0,0,0,11.75,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,310,PE,0,0,0,15.35,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,320,PE,0,0,0,19.55,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,330,PE,0,0,0,24.35,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,340,PE,0,0,0,29.75,22.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,350,PE,0,0,0,35.7,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,360,PE,0,0,0,42.2,35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,370,PE,0,0,0,49.15,42,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,380,PE,0,0,0,56.6,49.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,390,PE,0,0,0,64.35,57.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,400,PE,0,0,0,72.5,65.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAMTRDVR,27-Oct-2016,410,PE,0,0,0,80.95,74.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,47.5,CE,0,0,0,27,30.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,50,CE,0,0,0,24.6,28.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,52.5,CE,0,0,0,22.15,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,55,CE,0,0,0,19.75,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,57.5,CE,0,0,0,17.4,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,60,CE,0,0,0,15.1,18.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,62.5,CE,0,0,0,12.95,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,65,CE,0,0,0,10.6,13.05,0,0,27000,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,67.5,CE,0,0,0,5,10.55,0,0,9000,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,70,CE,6.7,6.7,6.7,6.7,6.7,2,13.8,117000,-9000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,72.5,CE,5,6,4.2,5.6,5.6,18,125.79,495000,-45000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,75,CE,2.8,3.95,2.25,3.55,3.55,155,1088.44,1755000,-576000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,77.5,CE,1.65,2.35,1.25,2.1,2.1,194,1386.32,1035000,-306000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,80,CE,0.95,1.4,0.7,1.25,1.25,443,3234.06,3258000,513000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,82.5,CE,0.45,0.7,0.35,0.65,0.65,50,373.91,522000,126000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,85,CE,0.3,0.35,0.25,0.3,0.3,58,445.15,981000,45000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,87.5,CE,0.1,0.15,0.1,0.15,0.15,4,31.54,90000,-18000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,90,CE,0.1,0.1,0.1,0.1,0.1,1,8.1,675000,-9000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,92.5,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,95,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,55,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,57.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,60,PE,0,0,0,0.05,0,0,0,45000,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,62.5,PE,0,0,0,0.2,0,0,0,54000,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,65,PE,0,0,0,0.05,0,0,0,369000,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,67.5,PE,0.05,0.05,0.05,0.05,0.05,6,36.47,288000,-27000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,70,PE,0.1,0.2,0.1,0.1,0.1,31,195.64,1017000,-90000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,72.5,PE,0.45,0.5,0.15,0.2,0.2,32,209.71,441000,9000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,75,PE,1.05,1.35,0.5,0.65,0.65,71,484.97,864000,-99000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,77.5,PE,2.65,2.65,1.35,1.45,1.45,17,120.88,279000,36000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,80,PE,3,3,2.8,2.9,2.9,6,44.76,144000,45000,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,82.5,PE,0,0,0,9.45,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,85,PE,0,0,0,11.35,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,87.5,PE,0,0,0,13.4,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,90,PE,0,0,0,13.2,11.95,0,0,9000,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,92.5,PE,0,0,0,17.75,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,25-Aug-2016,95,PE,0,0,0,20.05,16.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,47.5,CE,0,0,0,26.7,30.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,50,CE,0,0,0,24.25,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,52.5,CE,0,0,0,21.8,25.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,55,CE,0,0,0,19.4,23.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,57.5,CE,0,0,0,17,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,60,CE,0,0,0,14.65,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,62.5,CE,0,0,0,12.45,16,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,65,CE,0,0,0,10.35,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,67.5,CE,0,0,0,8.4,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,70,CE,0,0,0,6.7,9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,72.5,CE,0,0,0,5.2,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,75,CE,0,0,0,4.1,5.15,0,0,189000,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,77.5,CE,0,0,0,2.25,3.65,0,0,18000,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,80,CE,1.65,2.4,1.65,2.35,2.35,11,81.42,243000,72000,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,82.5,CE,0,0,0,1.55,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,85,CE,0.8,0.95,0.8,0.95,0.95,3,23.17,90000,18000,17-AUG-2016,
