INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAPOWER,29-Sep-2016,87.5,CE,0,0,0,0.75,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,90,CE,0.5,0.5,0.5,0.5,0.5,1,8.14,9000,9000,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,92.5,CE,0,0,0,0.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,95,CE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,55,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,57.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,60,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,62.5,PE,0,0,0,0.1,0.05,0,0,9000,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,65,PE,0.5,0.5,0.5,0.5,0.5,1,5.89,9000,9000,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,67.5,PE,0,0,0,1.85,0.2,0,0,18000,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,70,PE,1.15,1.2,0.9,0.95,0.95,8,51.2,54000,9000,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,72.5,PE,1.75,2,1.75,2,2,4,26.77,99000,9000,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,75,PE,3,3,3,3,3,1,7.02,45000,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,77.5,PE,3.15,3.3,3.15,3.25,3.25,4,29.06,45000,36000,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,80,PE,0,0,0,5.5,3.9,0,0,9000,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,82.5,PE,0,0,0,9.25,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,85,PE,0,0,0,11.2,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,87.5,PE,0,0,0,13.35,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,90,PE,0,0,0,15.55,11.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,92.5,PE,0,0,0,17.85,14,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,29-Sep-2016,95,PE,0,0,0,20.2,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,47.5,CE,0,0,0,24.05,31.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,50,CE,0,0,0,21.6,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,52.5,CE,0,0,0,19.15,26.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,55,CE,0,0,0,16.7,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,57.5,CE,0,0,0,14.35,21.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,60,CE,0,0,0,12.05,18.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,62.5,CE,0,0,0,9.85,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,65,CE,0,0,0,7.85,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,67.5,CE,0,0,0,6.1,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,70,CE,0,0,0,4.6,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,72.5,CE,0,0,0,3.35,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,75,CE,0,0,0,2.35,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,77.5,CE,0,0,0,3.4,4.75,0,0,9000,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,80,CE,2.7,2.7,2.7,2.7,2.7,1,7.44,9000,9000,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,82.5,CE,0,0,0,0.7,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,85,CE,0,0,0,0.45,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,87.5,CE,0,0,0,0.3,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,90,CE,0,0,0,0.2,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,92.5,CE,0,0,0,0.1,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,95,CE,0,0,0,0.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,55,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,57.5,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,60,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,62.5,PE,0,0,0,0.6,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,65,PE,0,0,0,1.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,67.5,PE,0,0,0,1.75,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,70,PE,0,0,0,2.7,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,72.5,PE,0,0,0,3.9,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,75,PE,0,0,0,5.4,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,77.5,PE,0,0,0,7.1,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,80,PE,0,0,0,9,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,82.5,PE,0,0,0,11.1,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,85,PE,0,0,0,13.3,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,87.5,PE,0,0,0,15.6,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,90,PE,0,0,0,17.95,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,92.5,PE,0,0,0,20.3,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATAPOWER,27-Oct-2016,95,PE,0,0,0,22.75,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,230,CE,0,0,0,100,162.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,240,CE,0,0,0,115,152.25,0,0,2000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,250,CE,0,0,0,104.4,142.25,0,0,6000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,260,CE,0,0,0,93.35,132.25,0,0,6000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,270,CE,0,0,0,88,122.25,0,0,18000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,280,CE,0,0,0,90,112.3,0,0,12000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,290,CE,0,0,0,65,102.3,0,0,22000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,300,CE,88.5,88.5,88,88,88,2,15.53,88000,-4000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,310,CE,0,0,0,49.95,82.35,0,0,10000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,320,CE,0,0,0,56.25,72.35,0,0,48000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,330,CE,56.65,59,56.65,59,59,3,23.27,94000,-6000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,340,CE,48.5,48.5,48.5,48.5,48.5,1,7.77,96000,-2000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,350,CE,34.5,42.3,34.5,42,42,24,186.66,260000,-28000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,360,CE,25,33.05,23.8,32.3,32.3,73,567.07,296000,-66000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,370,CE,16.5,23.95,15.4,23.4,23.4,217,1691.62,716000,-100000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,380,CE,9.3,16.2,9.25,15.6,15.6,1450,11388.21,1516000,-656000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,390,CE,5.4,9.85,5.1,9.4,9.4,3174,25248.83,1044000,-60000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,400,CE,2.9,5.5,2.6,5.2,5.2,3331,26940.12,2050000,472000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,410,CE,1.5,2.75,1.3,2.6,2.6,767,6322.69,608000,90000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,420,CE,0.75,1.3,0.7,1.2,1.2,524,4412.48,778000,180000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,430,CE,0.6,0.6,0.3,0.55,0.55,242,2083.47,576000,140000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,440,CE,0.2,0.25,0.15,0.25,0.25,70,616.28,742000,-2000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,450,CE,0.2,0.2,0.1,0.15,0.15,18,162.05,84000,2000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,230,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,240,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,260,PE,0.05,0.05,0.05,0.05,0.05,1,5.2,6000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,270,PE,0,0,0,0.1,0,0,0,10000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,280,PE,0,0,0,0.1,0,0,0,64000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,290,PE,0.1,0.1,0.1,0.1,0.1,2,11.6,164000,-2000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,300,PE,0.15,0.15,0.1,0.1,0.1,9,54.02,346000,-6000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,310,PE,0.1,0.1,0.1,0.1,0.1,2,12.4,174000,-4000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,320,PE,0.15,0.2,0.1,0.15,0.15,20,128.06,366000,-20000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,330,PE,0.15,0.25,0.15,0.2,0.2,81,534.91,376000,-6000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,340,PE,0.45,0.45,0.25,0.25,0.25,108,735.06,520000,-84000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,350,PE,0.6,0.85,0.35,0.4,0.4,522,3659.32,830000,-96000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,360,PE,1.65,1.85,0.8,0.85,0.85,651,4702.58,1070000,104000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,370,PE,3.85,4.05,1.7,1.85,1.85,1343,10007.37,1320000,14000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,380,PE,7.7,7.7,3.65,3.85,3.85,1816,13988.05,1134000,658000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,390,PE,11.8,12.9,7.2,7.55,7.55,587,4680.25,446000,356000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,400,PE,19.8,19.8,12.4,12.9,12.9,78,647.01,132000,52000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,410,PE,20.75,20.75,20.35,20.65,20.65,3,25.83,8000,6000,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,420,PE,0,0,0,42.45,29.05,0,0,2000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,430,PE,0,0,0,100.3,38.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,440,PE,0,0,0,60.15,47.75,0,0,30000,0,17-AUG-2016,
OPTSTK,TATASTEEL,25-Aug-2016,450,PE,0,0,0,118.7,57.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,230,CE,0,0,0,97.15,163.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,240,CE,0,0,0,88.05,153.8,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,250,CE,0,0,0,79.2,143.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,260,CE,0,0,0,70.8,134,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,270,CE,0,0,0,62.75,124.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,280,CE,0,0,0,55.25,114.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,290,CE,0,0,0,48.3,104.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,300,CE,89.75,89.75,89.75,89.75,89.75,1,7.79,16000,2000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,310,CE,0,0,0,36.05,85.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,320,CE,0,0,0,30.8,75.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,330,CE,0,0,0,48,66.7,0,0,2000,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,340,CE,0,0,0,42.5,58.1,0,0,16000,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,350,CE,45,47,45,47,47,3,23.74,12000,6000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,360,CE,0,0,0,25,42.4,0,0,2000,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,370,CE,30,31.6,30,31.6,31.6,3,24.05,12000,6000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,380,CE,22.8,28,21.9,28,28,84,678.34,414000,104000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,390,CE,20.15,22.25,19.7,21.95,21.95,28,229.94,32000,28000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,400,CE,13,17.75,12.75,17.5,17.5,72,598.92,212000,8000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,410,CE,11.8,12.5,11.6,12.15,12.15,5,42.21,10000,8000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,420,CE,9,10.7,8.6,10,10,19,163.21,36000,24000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,430,CE,6,7.8,6,7.8,7.8,42,366.74,66000,64000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,440,CE,4.45,5.6,4.4,5.5,5.5,36,320.46,72000,62000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,450,CE,3.5,4.25,3.45,4.2,4.2,23,208.81,40000,38000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,230,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,240,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,250,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,260,PE,0,0,0,4.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,270,PE,0,0,0,6.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,280,PE,0,0,0,8.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,290,PE,0,0,0,11.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,300,PE,0,0,0,2.8,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,310,PE,0,0,0,3.8,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,320,PE,0,0,0,4.55,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,330,PE,2,2.05,2,2,2,3,19.92,18000,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,340,PE,4.3,4.3,3,3,3,24,164.95,62000,46000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,350,PE,6.1,6.1,4.65,4.65,4.65,8,56.86,44000,4000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,360,PE,8.75,9.25,7,7,7,109,803.67,398000,118000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,370,PE,12.5,12.9,9,9,9,14,106.74,32000,20000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,380,PE,17,17,13.15,13.35,13.35,24,189.49,106000,34000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,390,PE,19,20,19,19.45,19.45,5,40.94,8000,8000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,400,PE,24.75,24.75,24.75,24.75,24.75,1,8.49,4000,2000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,410,PE,30.5,30.6,30.4,30.5,30.5,9,79.29,18000,18000,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,420,PE,0,0,0,95.25,36.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,430,PE,0,0,0,104.15,43.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,440,PE,0,0,0,113.25,51.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,29-Sep-2016,450,PE,0,0,0,122.45,59.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,230,CE,0,0,0,124.2,164.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,240,CE,0,0,0,114.65,155.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,250,CE,0,0,0,105.25,145.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,260,CE,0,0,0,96.1,135.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,270,CE,0,0,0,87.2,125.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,280,CE,0,0,0,78.6,116.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,290,CE,0,0,0,70.45,106.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,300,CE,0,0,0,62.7,97.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,310,CE,0,0,0,55.45,88.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,320,CE,0,0,0,48.65,79.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,330,CE,0,0,0,42.45,71,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,340,CE,0,0,0,36.8,63,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,350,CE,0,0,0,31.7,55.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,360,CE,0,0,0,27.15,48.5,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,370,CE,0,0,0,23.1,42.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,380,CE,0,0,0,19.55,36.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,390,CE,0,0,0,16.45,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,400,CE,0,0,0,17,26.2,0,0,10000,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,410,CE,0,0,0,11.5,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,420,CE,0,0,0,9.55,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,430,CE,0,0,0,7.85,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,440,CE,0,0,0,6.45,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,450,CE,0,0,0,5.3,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,230,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,240,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,250,PE,0,0,0,1.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,260,PE,0,0,0,1.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,270,PE,0,0,0,2.7,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,280,PE,0,0,0,3.95,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,290,PE,0,0,0,5.6,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,300,PE,0,0,0,7.7,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,310,PE,0,0,0,10.25,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,320,PE,0,0,0,13.3,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,330,PE,0,0,0,16.95,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,340,PE,0,0,0,21.1,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,350,PE,0,0,0,25.85,9,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,360,PE,0,0,0,31.1,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,370,PE,0,0,0,36.9,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,380,PE,0,0,0,43.2,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,390,PE,0,0,0,49.9,23.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,400,PE,0,0,0,57.1,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,410,PE,0,0,0,64.6,34.75,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,420,PE,0,0,0,72.45,41,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,430,PE,0,0,0,80.65,47.7,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,440,PE,0,0,0,89.05,54.9,0,0,0,0,17-AUG-2016,
OPTSTK,TATASTEEL,27-Oct-2016,450,PE,0,0,0,97.7,62.5,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1700,CE,0,0,0,879.05,927.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1750,CE,0,0,0,829.95,877.2,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1800,CE,0,0,0,780.9,827.25,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1850,CE,0,0,0,731.9,777.35,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1900,CE,0,0,0,683,727.4,0,0,0,0,17-AUG-2016,
