INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TCS,25-Aug-2016,1950,CE,0,0,0,634.3,677.5,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2000,CE,0,0,0,629,627.55,0,0,2000,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2050,CE,0,0,0,537.85,577.65,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2100,CE,0,0,0,490.55,527.7,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2150,CE,0,0,0,444.15,477.8,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2200,CE,0,0,0,398.95,427.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2250,CE,0,0,0,355.35,377.95,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2300,CE,0,0,0,405,328,0,0,1000,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2350,CE,0,0,0,311.85,278.15,0,0,250,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2400,CE,0,0,0,241.45,228.6,0,0,2250,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2450,CE,183,183,183,183,183,1,6.58,3750,-250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2500,CE,144,144,134,134,134,2,13.19,19000,-500,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2550,CE,98.05,113,86.4,89,89,11,72.92,34500,-250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2600,CE,80,80,48,51.4,51.4,99,657.6,43750,-1250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2650,CE,43,45.95,22.3,24.35,24.35,731,4897.96,96250,50000,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2700,CE,35.95,35.95,9.3,10.4,10.4,1813,12302.05,239000,100750,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2750,CE,13.55,13.55,4,4.5,4.5,932,6421.47,195500,32250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2800,CE,7.15,7.15,2.2,2.4,2.4,758,5311.65,205750,36250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2850,CE,1.65,1.8,1.2,1.35,1.35,210,1497.03,40250,-6750,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2900,CE,1.15,1.4,0.75,0.9,0.9,75,543.92,60000,-9000,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2950,CE,0.45,0.5,0.45,0.45,0.45,4,29.5,6750,-500,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3000,CE,0,0,0,1.4,0.05,0,0,21750,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3050,CE,0,0,0,13.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3100,CE,0,0,0,10.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3150,CE,0,0,0,7.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3200,CE,0,0,0,5.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3250,CE,0,0,0,4.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1700,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1750,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1800,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1850,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1900,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,1950,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2000,PE,0,0,0,0.35,0,0,0,1750,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2050,PE,0,0,0,2.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2100,PE,0,0,0,4.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2150,PE,0,0,0,7.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2200,PE,0,0,0,11,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2250,PE,0,0,0,16.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2300,PE,0,0,0,1.95,0.05,0,0,500,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2350,PE,0,0,0,1.7,0.1,0,0,6750,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2400,PE,2.65,2.65,1.25,1.45,1.45,30,180.12,29750,-2000,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2450,PE,2.15,2.6,2,2.55,2.55,35,214.57,33000,-250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2500,PE,3.2,5,2.95,4.65,4.65,379,2372.57,122000,-1250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2550,PE,6.4,9.6,5.3,8.7,8.7,597,3816.62,72250,-32250,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2600,PE,9.95,20.3,9.95,18.4,18.4,1686,11021.9,125750,-58000,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2650,PE,16.15,42.15,16.15,39.4,39.4,1287,8626.55,123750,29750,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2700,PE,42.45,77.9,42.45,74.7,74.7,469,3237.97,54250,-38500,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2750,PE,72,121.65,72,119.5,119.5,95,677.07,27250,-8000,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2800,PE,135,149,130.35,149,149,16,117.61,7250,-1000,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2850,PE,0,0,0,118.7,222.15,0,0,1000,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2900,PE,0,0,0,330.7,271.4,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,2950,PE,0,0,0,372.65,321.15,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3000,PE,0,0,0,286.5,371,0,0,750,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3050,PE,0,0,0,460.7,420.9,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3100,PE,0,0,0,506.3,470.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3150,PE,0,0,0,552.75,520.75,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3200,PE,0,0,0,599.85,570.7,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,25-Aug-2016,3250,PE,0,0,0,647.4,620.6,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1700,CE,0,0,0,883.35,938.35,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1750,CE,0,0,0,834.4,888.75,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1800,CE,0,0,0,785.55,839.15,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1850,CE,0,0,0,736.95,789.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1900,CE,0,0,0,688.65,739.95,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1950,CE,0,0,0,640.75,690.4,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2000,CE,0,0,0,593.45,640.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2050,CE,0,0,0,546.9,591.4,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2100,CE,0,0,0,501.4,542.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2150,CE,0,0,0,457.1,493.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2200,CE,0,0,0,414.3,444.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2250,CE,0,0,0,373.25,396.7,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2300,CE,0,0,0,334.1,350.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2350,CE,0,0,0,297.2,305.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2400,CE,0,0,0,262.45,262.15,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2450,CE,0,0,0,230.35,221.95,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2500,CE,0,0,0,200.75,184.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2550,CE,0,0,0,173.8,151.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2600,CE,109,109,109,109,109,8,54.18,3000,2000,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2650,CE,80,80,67,67,67,3,20.44,1250,750,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2700,CE,57.1,60,45,48.75,48.75,31,213.23,7500,1750,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2750,CE,40,40,33.25,39,39,13,90.5,3250,3250,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2800,CE,29,29,20.15,22.6,22.6,87,613.88,28750,15500,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2850,CE,0,0,0,63.75,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2900,CE,0,0,0,52.65,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2950,CE,0,0,0,43.3,15.9,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3000,CE,0,0,0,35.4,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3050,CE,0,0,0,28.75,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3100,CE,0,0,0,23.25,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3150,CE,0,0,0,18.7,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3200,CE,0,0,0,14.95,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3250,CE,0,0,0,11.9,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1700,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1750,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1800,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1850,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1900,PE,0,0,0,1.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,1950,PE,0,0,0,3.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2000,PE,0,0,0,5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2050,PE,0,0,0,7.6,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2100,PE,0,0,0,11.2,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2150,PE,0,0,0,16.05,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2200,PE,0,0,0,22.35,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2250,PE,0,0,0,30.4,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2300,PE,0,0,0,40.35,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2350,PE,0,0,0,52.6,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2400,PE,0,0,0,66.95,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2450,PE,0,0,0,83.95,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2500,PE,19.5,24.5,19.5,24,24,11,69.34,1750,1500,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2550,PE,27,35,27,35,35,6,38.72,9000,1500,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2600,PE,39,50,39,50,50,11,72.73,4000,1500,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2650,PE,65,65,65,65,65,1,6.78,250,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2700,PE,85,90.95,85,90.95,90.95,2,13.93,1750,-250,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2750,PE,0,0,0,239.6,160.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2800,PE,0,0,0,273.85,195.3,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2850,PE,0,0,0,310.25,233.6,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2900,PE,0,0,0,348.35,274.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,2950,PE,0,0,0,388.1,317.5,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3000,PE,0,0,0,429.3,362.2,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3050,PE,0,0,0,471.8,408.3,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3100,PE,0,0,0,515.4,455.4,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3150,PE,0,0,0,559.95,503.3,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3200,PE,0,0,0,605.3,551.7,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,29-Sep-2016,3250,PE,0,0,0,651.35,600.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1700,CE,0,0,0,948.5,947.25,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1750,CE,0,0,0,899.4,897.9,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1800,CE,0,0,0,850.35,848.6,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1850,CE,0,0,0,801.35,799.35,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1900,CE,0,0,0,752.45,750.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1950,CE,0,0,0,703.75,701,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2000,CE,0,0,0,655.4,652.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2050,CE,0,0,0,607.4,603.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2100,CE,0,0,0,560.05,555.25,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2150,CE,0,0,0,513.5,507.7,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2200,CE,0,0,0,468,461,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2250,CE,0,0,0,423.85,415.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2300,CE,0,0,0,381.25,371.6,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2350,CE,0,0,0,340.5,329.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2400,CE,0,0,0,301.85,289.5,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2450,CE,0,0,0,265.65,252.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2500,CE,0,0,0,231.85,217.2,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2550,CE,0,0,0,200.8,185.35,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2600,CE,0,0,0,172.55,156.6,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2650,CE,0,0,0,147.05,130.95,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2700,CE,85,85,76.85,82.15,82.15,84,583.8,17000,17000,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2750,CE,0,0,0,104.3,88.8,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2800,CE,0,0,0,86.8,72,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2850,CE,0,0,0,71.65,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2900,CE,0,0,0,58.85,46.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2950,CE,0,0,0,47.8,36.15,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3000,CE,0,0,0,38.6,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3050,CE,0,0,0,30.95,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3100,CE,0,0,0,24.6,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3150,CE,0,0,0,19.45,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3200,CE,0,0,0,15.3,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3250,CE,0,0,0,11.9,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1700,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1750,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1800,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1850,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1900,PE,0,0,0,0.55,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,1950,PE,0,0,0,1.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2000,PE,0,0,0,1.8,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2050,PE,0,0,0,2.95,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2100,PE,0,0,0,4.75,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2150,PE,0,0,0,7.35,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2200,PE,0,0,0,10.95,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2250,PE,0,0,0,15.95,11,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2300,PE,0,0,0,22.45,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2350,PE,0,0,0,30.85,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2400,PE,0,0,0,41.4,32.95,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2450,PE,0,0,0,54.35,44.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2500,PE,0,0,0,69.65,59.3,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2550,PE,0,0,0,87.75,76.8,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2600,PE,80,81.2,77,81,81,71,475.67,17750,17750,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2650,PE,0,0,0,132.3,121.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2700,PE,0,0,0,158.7,147.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2750,PE,0,0,0,187.8,177.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2800,PE,0,0,0,219.45,210.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2850,PE,0,0,0,253.45,245.2,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2900,PE,0,0,0,289.75,282.85,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,2950,PE,0,0,0,327.85,322.3,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3000,PE,0,0,0,367.8,363.65,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3050,PE,0,0,0,409.3,406.55,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3100,PE,0,0,0,452.1,450.75,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3150,PE,0,0,0,496.1,496.1,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3200,PE,0,0,0,541.05,542.25,0,0,0,0,17-AUG-2016,
OPTSTK,TCS,27-Oct-2016,3250,PE,0,0,0,586.85,589.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,340,CE,0,0,0,209.65,135.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,350,CE,0,0,0,200.3,125.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,360,CE,0,0,0,191,115.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,370,CE,0,0,0,181.9,105.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,380,CE,0,0,0,172.9,95.25,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,390,CE,0,0,0,164.1,85.25,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,400,CE,0,0,0,155.45,75.25,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,410,CE,0,0,0,147,65.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,420,CE,0,0,0,138.8,55.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,430,CE,0,0,0,130.85,45.35,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,440,CE,0,0,0,123.1,35.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,450,CE,0,0,0,39.3,25.9,0,0,3300,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,460,CE,0,0,0,40,17.2,0,0,3300,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,470,CE,9.15,9.15,8.9,8.9,8.9,3,15.8,5500,3300,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,480,CE,11.2,12.15,4.6,4.9,4.9,228,1219.01,158400,107800,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,490,CE,6.35,6.6,2.5,2.7,2.7,285,1548.19,191400,104500,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,500,CE,3.35,3.7,1.5,1.65,1.65,483,2667.47,425700,-33000,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,510,CE,2,2.2,1,1.05,1.05,213,1198.13,276100,7700,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,520,CE,1.35,1.45,0.65,0.75,0.75,176,1008.51,356400,-3300,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,530,CE,0.85,0.95,0.45,0.45,0.45,53,309.37,154000,7700,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,540,CE,0.6,0.6,0.4,0.45,0.45,7,41.61,97900,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,550,CE,0.45,0.45,0.25,0.25,0.25,16,96.85,125400,-14300,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,560,CE,0.2,0.2,0.2,0.2,0.2,1,6.16,16500,-1100,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,570,CE,0.15,0.2,0.15,0.2,0.2,16,100.35,12100,-13200,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,580,CE,0,0,0,0.9,0,0,0,1100,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,590,CE,0,0,0,40.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,600,CE,0,0,0,37.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,610,CE,0,0,0,34.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,620,CE,0,0,0,31.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,630,CE,0,0,0,28.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,640,CE,0,0,0,26.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,650,CE,0,0,0,24.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,340,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,350,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,360,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,370,PE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
