INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TECHM,25-Aug-2016,380,PE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,390,PE,0,0,0,4.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,400,PE,0.1,0.2,0.1,0.2,0.2,5,22,53900,-5500,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,410,PE,0,0,0,0.3,0,0,0,4400,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,420,PE,0,0,0,0.2,0,0,0,50600,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,430,PE,0.4,0.4,0.4,0.4,0.4,1,4.73,70400,-1100,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,440,PE,0.6,0.9,0.6,0.8,0.8,43,208.49,206800,-2200,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,450,PE,1.05,1.5,0.9,1.2,1.2,66,327.54,187000,22000,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,460,PE,1.25,2.7,1.25,2.4,2.4,97,493.03,185900,-34100,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,470,PE,2.5,5.6,2.2,5.15,5.15,149,777.02,191400,-23100,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,480,PE,4.8,10.85,4.55,10.2,10.2,202,1084.18,170500,-26400,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,490,PE,9.5,18.7,9.5,18,18,69,383.03,220000,-3300,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,500,PE,17.8,26.6,16.95,26.6,26.6,23,131.59,70400,-16500,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,510,PE,26,33,26,33,33,8,47.47,30800,4400,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,520,PE,0,0,0,25,44.65,0,0,3300,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,530,PE,0,0,0,42,54.6,0,0,2200,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,540,PE,0,0,0,36,64.55,0,0,3300,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,550,PE,0,0,0,47,74.55,0,0,1100,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,560,PE,0,0,0,59.95,84.55,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,570,PE,0,0,0,65.7,94.5,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,580,PE,0,0,0,71.75,104.5,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,590,PE,0,0,0,85.65,114.5,0,0,1100,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,600,PE,0,0,0,84.5,124.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,610,PE,0,0,0,91.25,134.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,620,PE,0,0,0,98.2,144.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,630,PE,0,0,0,105.35,154.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,640,PE,0,0,0,112.75,164.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,25-Aug-2016,650,PE,0,0,0,120.25,174.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,340,CE,0,0,0,171.95,137.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,350,CE,0,0,0,162.25,127.5,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,360,CE,0,0,0,152.6,117.6,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,370,CE,0,0,0,143.05,107.7,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,380,CE,0,0,0,133.65,97.8,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,390,CE,0,0,0,124.35,87.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,400,CE,0,0,0,115.25,78.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,410,CE,0,0,0,106.35,68.55,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,420,CE,0,0,0,97.75,59.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,430,CE,0,0,0,89.4,50.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,440,CE,0,0,0,81.4,41.75,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,450,CE,0,0,0,73.75,33.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,460,CE,0,0,0,66.55,26.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,470,CE,0,0,0,59.7,20.9,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,480,CE,0,0,0,53.3,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,490,CE,13,13,11,12.25,12.25,14,77.3,15400,15400,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,500,CE,11,11,9,9.2,9.2,5,28.02,7700,4400,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,510,CE,10,10,10,10,10,1,5.72,3300,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,520,CE,0,0,0,32.3,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,530,CE,3.8,3.8,3.8,3.8,3.8,2,11.74,8800,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,540,CE,0,0,0,24.45,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,550,CE,0,0,0,9.1,1.05,0,0,2200,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,560,CE,0,0,0,18.2,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,570,CE,0,0,0,15.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,580,CE,0,0,0,13.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,590,CE,0,0,0,11.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,600,CE,0,0,0,9.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,610,CE,0,0,0,8.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,620,CE,0,0,0,6.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,630,CE,0,0,0,5.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,640,CE,0,0,0,4.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,650,CE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,340,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,350,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,360,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,370,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,380,PE,0,0,0,1.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,390,PE,0,0,0,1.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,400,PE,0,0,0,2.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,410,PE,0,0,0,3.35,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,420,PE,0,0,0,4.3,1.15,0,0,19800,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,430,PE,0,0,0,6.05,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,440,PE,0,0,0,7.85,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,450,PE,5.5,5.5,5.5,5.5,5.5,1,5.01,20900,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,460,PE,9.25,9.8,9.25,9.65,9.65,7,36.15,23100,-5500,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,470,PE,0,0,0,15.65,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,480,PE,16,18,16,18,18,5,27.36,7700,5500,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,490,PE,0,0,0,20,22.95,0,0,1100,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,500,PE,29.75,29.75,29.75,29.75,29.75,1,5.82,2200,1100,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,510,PE,0,0,0,32.15,37,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,520,PE,0,0,0,37.4,45.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,530,PE,0,0,0,43.05,53.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,540,PE,0,0,0,49.2,62.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,550,PE,0,0,0,55.7,71.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,560,PE,0,0,0,62.55,81.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,570,PE,0,0,0,69.8,91.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,580,PE,0,0,0,77.35,100.9,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,590,PE,0,0,0,85.15,110.7,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,600,PE,0,0,0,93.25,120.6,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,610,PE,0,0,0,101.55,130.45,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,620,PE,0,0,0,110.1,140.35,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,630,PE,0,0,0,118.8,150.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,640,PE,0,0,0,127.7,160.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,29-Sep-2016,650,PE,0,0,0,136.7,170.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,340,CE,0,0,0,151.45,139.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,350,CE,0,0,0,141.65,129.35,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,360,CE,0,0,0,131.9,119.55,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,370,CE,0,0,0,122.2,109.75,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,380,CE,0,0,0,112.55,100.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,390,CE,0,0,0,103.05,90.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,400,CE,0,0,0,93.75,81,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,410,CE,0,0,0,84.65,71.8,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,420,CE,0,0,0,75.85,62.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,430,CE,0,0,0,67.35,54.55,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,440,CE,0,0,0,59.35,46.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,450,CE,0,0,0,51.8,39.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,460,CE,0,0,0,44.8,32.7,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,470,CE,0,0,0,38.35,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,480,CE,0,0,0,32.5,21.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,490,CE,0,0,0,27.3,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,500,CE,0,0,0,22.7,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,510,CE,0,0,0,18.7,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,520,CE,0,0,0,15.25,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,530,CE,0,0,0,12.3,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,540,CE,0,0,0,9.9,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,550,CE,0,0,0,7.85,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,560,CE,0,0,0,6.15,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,570,CE,0,0,0,4.8,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,580,CE,0,0,0,3.7,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,590,CE,0,0,0,2.85,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,600,CE,0,0,0,2.15,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,610,CE,0,0,0,1.65,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,620,CE,0,0,0,1.2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,630,CE,0,0,0,0.9,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,640,CE,0,0,0,0.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,650,CE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,340,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,350,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,360,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,370,PE,0,0,0,0.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,380,PE,0,0,0,0.5,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,390,PE,0,0,0,0.8,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,400,PE,0,0,0,1.3,1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,410,PE,0,0,0,2.05,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,420,PE,0,0,0,3.05,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,430,PE,0,0,0,4.45,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,440,PE,0,0,0,6.25,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,450,PE,0,0,0,8.55,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,460,PE,0,0,0,11.3,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,470,PE,0,0,0,14.7,15.9,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,480,PE,0,0,0,18.75,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,490,PE,0,0,0,23.35,26,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,500,PE,0,0,0,28.55,32.15,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,510,PE,0,0,0,34.4,38.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,520,PE,0,0,0,40.75,46.35,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,530,PE,0,0,0,47.65,54.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,540,PE,0,0,0,55.05,62.55,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,550,PE,0,0,0,62.85,71.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,560,PE,0,0,0,71,80.2,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,570,PE,0,0,0,79.45,89.4,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,580,PE,0,0,0,88.2,98.75,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,590,PE,0,0,0,97.15,108.3,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,600,PE,0,0,0,106.3,117.9,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,610,PE,0,0,0,115.6,127.6,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,620,PE,0,0,0,125,137.35,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,630,PE,0,0,0,134.55,147.15,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,640,PE,0,0,0,144.15,156.95,0,0,0,0,17-AUG-2016,
OPTSTK,TECHM,27-Oct-2016,650,PE,0,0,0,153.8,166.75,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,240,CE,0,0,0,126.2,165.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,250,CE,0,0,0,116.4,155.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,260,CE,0,0,0,106.65,145.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,270,CE,0,0,0,96.95,135.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,280,CE,0,0,0,87.4,125.1,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,290,CE,0,0,0,78,115.1,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,300,CE,0,0,0,68.85,105.1,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,310,CE,0,0,0,60.05,95.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,320,CE,0,0,0,51.75,85.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,330,CE,0,0,0,43.95,75.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,340,CE,0,0,0,36.85,65.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,350,CE,0,0,0,52,55.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,360,CE,0,0,0,36,45.2,0,0,3000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,370,CE,0,0,0,43,35.3,0,0,3000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,380,CE,0,0,0,38,25.6,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,390,CE,0,0,0,30,16.65,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,400,CE,11.7,12.8,8.5,8.5,8.5,6,36.99,60000,-1500,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,410,CE,4.5,7.5,4.3,5.35,5.35,41,255.6,69000,4500,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,420,CE,2.7,3.5,2,2.4,2.4,64,405.75,138000,-6000,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,430,CE,1,1.5,0.7,1.15,1.15,12,77.6,126000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,440,CE,0.5,0.5,0.5,0.5,0.5,2,13.21,70500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,450,CE,0,0,0,0.15,0.05,0,0,39000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,460,CE,0.2,0.2,0.2,0.2,0.2,1,6.9,37500,-1500,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,470,CE,0.25,0.25,0.25,0.25,0.25,1,7.05,22500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,480,CE,0,0,0,0.3,0,0,0,42000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,490,CE,0,0,0,0.2,0,0,0,3000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,500,CE,0,0,0,0.4,0,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,510,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,260,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,270,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,280,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,290,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,300,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,310,PE,0,0,0,2.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,320,PE,0,0,0,4.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,330,PE,0,0,0,6.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,340,PE,0,0,0,8.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,350,PE,0,0,0,12.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,360,PE,0,0,0,0.65,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,370,PE,0.1,0.1,0.1,0.1,0.1,2,11.1,34500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,380,PE,0.95,0.95,0.95,0.95,0.95,1,5.71,42000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,390,PE,2.5,2.5,1.45,2,2,5,29.39,57000,-1500,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,400,PE,5,5.3,3.1,4.05,4.05,24,145.51,90000,1500,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,410,PE,9,10,7.6,10,10,7,43.96,36000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,420,PE,15.65,15.8,15.65,15.8,15.8,2,13.07,45000,-1500,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,430,PE,0,0,0,27,25.25,0,0,6000,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,440,PE,0,0,0,35,34.85,0,0,4500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,450,PE,0,0,0,82.2,44.7,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,460,PE,0,0,0,44.55,54.7,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,470,PE,0,0,0,100.8,64.65,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,480,PE,0,0,0,110.3,74.65,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,490,PE,0,0,0,119.9,84.65,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,500,PE,0,0,0,129.55,94.6,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,25-Aug-2016,510,PE,0,0,0,135.8,104.6,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,250,CE,0,0,0,160.7,156.7,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,260,CE,0,0,0,150.85,146.75,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,270,CE,0,0,0,141.05,136.85,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,280,CE,0,0,0,131.2,126.95,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,290,CE,0,0,0,121.4,117,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,300,CE,0,0,0,111.6,107.1,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,310,CE,0,0,0,101.85,97.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,320,CE,0,0,0,92.2,87.3,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,330,CE,0,0,0,82.65,77.45,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,340,CE,0,0,0,73.25,67.75,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,350,CE,0,0,0,64.2,58.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,360,CE,0,0,0,40,49,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,370,CE,0,0,0,32,40.35,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,380,CE,0,0,0,39.75,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,390,CE,0,0,0,32.8,25.2,0,0,0,0,17-AUG-2016,
