INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TITAN,29-Sep-2016,400,CE,0,0,0,26.65,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,410,CE,13.5,13.5,13.5,13.5,13.5,1,6.35,3000,1500,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,420,CE,0,0,0,6.5,9.9,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,430,CE,0,0,0,12.95,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,440,CE,0,0,0,9.85,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,450,CE,0,0,0,7.4,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,460,CE,0,0,0,5.4,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,470,CE,0,0,0,3.95,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,480,CE,0,0,0,1.95,0.65,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,490,CE,0,0,0,2,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,500,CE,0,0,0,1.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,510,CE,0,0,0,0.95,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,260,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,290,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,310,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,320,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,330,PE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,340,PE,0,0,0,1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,350,PE,0,0,0,1.75,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,360,PE,0,0,0,2.9,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,370,PE,0,0,0,2.7,2.7,0,0,4500,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,380,PE,0,0,0,5,4.6,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,390,PE,0,0,0,8,7.4,0,0,1500,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,400,PE,8.9,9.1,8.9,9.1,9.1,2,12.27,1500,1500,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,410,PE,0,0,0,17.85,16,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,420,PE,0,0,0,23.1,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,430,PE,0,0,0,29.1,28.7,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,440,PE,0,0,0,35.8,36.35,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,450,PE,0,0,0,43.2,44.65,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,460,PE,0,0,0,51.05,53.45,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,470,PE,0,0,0,59.4,62.65,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,480,PE,0,0,0,68.05,72.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,490,PE,0,0,0,77.05,81.75,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,500,PE,0,0,0,86.3,91.5,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,29-Sep-2016,510,PE,0,0,0,95.7,101.35,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,270,CE,0,0,0,161.25,138.25,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,280,CE,0,0,0,151.45,128.4,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,290,CE,0,0,0,141.6,118.55,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,300,CE,0,0,0,131.8,108.7,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,310,CE,0,0,0,122,98.95,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,320,CE,0,0,0,112.2,89.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,330,CE,0,0,0,102.5,79.65,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,340,CE,0,0,0,92.85,70.25,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,350,CE,0,0,0,83.35,61.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,360,CE,0,0,0,74.05,52.6,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,370,CE,0,0,0,65.1,44.45,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,380,CE,0,0,0,56.5,37,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,390,CE,0,0,0,48.45,30.3,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,400,CE,0,0,0,40.95,24.35,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,410,CE,0,0,0,34.1,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,420,CE,0,0,0,28,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,430,CE,0,0,0,22.65,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,440,CE,0,0,0,18.05,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,450,CE,0,0,0,14.15,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,460,CE,0,0,0,10.95,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,470,CE,0,0,0,8.35,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,480,CE,0,0,0,6.25,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,490,CE,0,0,0,4.65,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,500,CE,0,0,0,3.4,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,510,CE,0,0,0,2.45,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,280,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,290,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,300,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,310,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,320,PE,0,0,0,0.1,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,330,PE,0,0,0,0.2,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,340,PE,0,0,0,0.4,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,350,PE,0,0,0,0.75,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,360,PE,0,0,0,1.3,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,370,PE,0,0,0,2.15,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,380,PE,0,0,0,3.4,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,390,PE,0,0,0,5.15,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,400,PE,0,0,0,7.5,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,410,PE,0,0,0,10.45,19.1,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,420,PE,0,0,0,14.2,24.65,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,430,PE,0,0,0,18.65,31,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,440,PE,0,0,0,23.85,38,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,450,PE,0,0,0,29.8,45.6,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,460,PE,0,0,0,36.45,53.75,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,470,PE,0,0,0,43.65,62.3,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,480,PE,0,0,0,51.4,71.2,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,490,PE,0,0,0,59.6,80.4,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,500,PE,0,0,0,68.2,89.75,0,0,0,0,17-AUG-2016,
OPTSTK,TITAN,27-Oct-2016,510,PE,0,0,0,77.1,99.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,950,CE,0,0,0,449.65,557,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1000,CE,0,0,0,401.05,507.05,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1050,CE,0,0,0,353.15,457.15,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1100,CE,0,0,0,306.35,407.2,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1150,CE,0,0,0,261.4,357.3,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1200,CE,0,0,0,219,307.35,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1250,CE,0,0,0,179.95,257.45,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1300,CE,0,0,0,144.8,207.5,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1350,CE,0,0,0,114.15,157.65,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1400,CE,0,0,0,110.95,108.65,0,0,800,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1450,CE,0,0,0,60.2,63.7,0,0,3200,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1500,CE,25,25,24.8,24.8,24.8,3,18.29,5200,400,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1550,CE,0,0,0,8,10,0,0,4800,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1600,CE,0,0,0,1.5,2.4,0,0,4000,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1650,CE,0,0,0,17.95,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1700,CE,0,0,0,12.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1750,CE,0,0,0,8.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1800,CE,0,0,0,5.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1850,CE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,950,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1000,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1050,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1100,PE,0,0,0,4.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1150,PE,0,0,0,8.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1200,PE,0,0,0,15.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1250,PE,0,0,0,25.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1300,PE,0,0,0,8.55,0,0,0,1200,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1350,PE,0,0,0,0.65,0.1,0,0,2800,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1400,PE,0,0,0,6.25,1,0,0,2800,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1450,PE,0,0,0,36.1,6,0,0,1200,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1500,PE,0,0,0,26.3,21.6,0,0,1600,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1550,PE,0,0,0,175.85,52.15,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1600,PE,0,0,0,214.65,94.45,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1650,PE,0,0,0,256.1,142.4,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1700,PE,0,0,0,299.6,191.95,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1750,PE,0,0,0,344.75,241.85,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1800,PE,0,0,0,391.05,291.8,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,25-Aug-2016,1850,PE,0,0,0,438.25,341.7,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,950,CE,0,0,0,439.7,563.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1000,CE,0,0,0,390.7,513.65,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1050,CE,0,0,0,342,464.05,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1100,CE,0,0,0,293.95,414.5,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1150,CE,0,0,0,247.15,364.95,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1200,CE,0,0,0,202.65,315.65,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1250,CE,0,0,0,161.5,266.85,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1300,CE,0,0,0,124.7,219.4,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1350,CE,0,0,0,93.15,174.35,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1400,CE,0,0,0,67.3,133.15,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1450,CE,0,0,0,46.95,97.2,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1500,CE,0,0,0,31.65,67.65,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1550,CE,0,0,0,20.7,44.75,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1600,CE,0,0,0,13.1,28.1,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1650,CE,0,0,0,8,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1700,CE,0,0,0,4.8,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1750,CE,0,0,0,2.75,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1800,CE,0,0,0,1.55,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1850,CE,0,0,0,0.85,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,950,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1000,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1050,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1100,PE,0,0,0,1.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1150,PE,0,0,0,4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1200,PE,0,0,0,8.6,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1250,PE,0,0,0,16.55,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1300,PE,0,0,0,28.85,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1350,PE,0,0,0,46.45,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1400,PE,0,0,0,69.7,16.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1450,PE,0,0,0,98.45,29.95,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1500,PE,0,0,0,132.3,49.95,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1550,PE,0,0,0,170.45,76.65,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1600,PE,0,0,0,211.95,109.6,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1650,PE,0,0,0,256,147.9,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1700,PE,0,0,0,301.9,190.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1750,PE,0,0,0,349,235.45,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1800,PE,0,0,0,396.9,282.55,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,29-Sep-2016,1850,PE,0,0,0,445.35,330.8,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,950,CE,0,0,0,503.5,568.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1000,CE,0,0,0,454.65,518.9,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1050,CE,0,0,0,406.15,469.65,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1100,CE,0,0,0,358.45,420.45,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1150,CE,0,0,0,311.95,371.6,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1200,CE,0,0,0,267.3,323.35,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1250,CE,0,0,0,225.25,276.35,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1300,CE,0,0,0,186.45,231.3,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1350,CE,0,0,0,151.45,189.15,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1400,CE,0,0,0,120.75,150.85,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1450,CE,0,0,0,94.45,117,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1500,CE,0,0,0,72.45,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1550,CE,0,0,0,54.6,64.75,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1600,CE,0,0,0,40.4,46.15,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1650,CE,0,0,0,29.4,32.05,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1700,CE,0,0,0,21.05,21.6,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1750,CE,0,0,0,14.85,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1800,CE,0,0,0,10.3,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1850,CE,0,0,0,7.05,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,950,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1000,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1050,PE,0,0,0,1.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1100,PE,0,0,0,2.55,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1150,PE,0,0,0,5.2,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1200,PE,0,0,0,9.7,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1250,PE,0,0,0,16.8,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1300,PE,0,0,0,27.15,8.4,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1350,PE,0,0,0,41.25,15.6,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1400,PE,0,0,0,59.7,26.6,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1450,PE,0,0,0,82.55,42.1,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1500,PE,0,0,0,109.7,62.7,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1550,PE,0,0,0,140.95,88.5,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1600,PE,0,0,0,175.9,119.25,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1650,PE,0,0,0,214.1,154.5,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1700,PE,0,0,0,254.85,193.4,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1750,PE,0,0,0,297.8,235.3,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1800,PE,0,0,0,342.4,279.55,0,0,0,0,17-AUG-2016,
OPTSTK,TORNTPHARM,27-Oct-2016,1850,PE,0,0,0,388.3,325.5,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,20,CE,0,0,0,20.55,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,22.5,CE,0,0,0,18.1,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,25,CE,0,0,0,15.65,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,27.5,CE,0,0,0,13.25,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,30,CE,0,0,0,10.95,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,32.5,CE,0,0,0,8.85,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,35,CE,0,0,0,6.9,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,37.5,CE,2.8,2.8,1.7,2,2,11,74.12,170000,85000,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,40,CE,0.55,0.7,0.5,0.55,0.55,89,614.14,3145000,68000,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,42.5,CE,0.15,0.2,0.1,0.1,0.1,64,464.21,3264000,-17000,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,45,CE,0,0,0,0.05,0.05,0,0,1938000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,47.5,CE,0,0,0,0.1,0,0,0,901000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,50,CE,0,0,0,0.05,0,0,0,884000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,52.5,CE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,55,CE,0,0,0,0.05,0,0,0,17000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,57.5,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,60,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,20,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
