INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TV18BRDCST,25-Aug-2016,22.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,25,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,27.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,30,PE,0,0,0,0.05,0,0,0,17000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,32.5,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,35,PE,0.05,0.05,0.05,0.05,0.05,6,35.75,425000,-17000,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,37.5,PE,0.2,0.25,0.15,0.15,0.15,23,147.39,1343000,34000,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,40,PE,1.15,1.25,1.1,1.2,1.2,11,77.01,1768000,-17000,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,42.5,PE,0,0,0,2.7,3.45,0,0,1173000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,45,PE,0,0,0,5.25,5.85,0,0,221000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,47.5,PE,0,0,0,7.55,8.35,0,0,357000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,50,PE,0,0,0,9.8,10.85,0,0,34000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,52.5,PE,0,0,0,12.05,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,55,PE,0,0,0,14.3,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,57.5,PE,0,0,0,16.6,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,25-Aug-2016,60,PE,0,0,0,18.95,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,20,CE,0,0,0,25.4,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,22.5,CE,0,0,0,22.95,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,25,CE,0,0,0,20.5,14.3,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,27.5,CE,0,0,0,18.1,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,30,CE,0,0,0,15.7,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,32.5,CE,0,0,0,13.4,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,35,CE,0,0,0,11.25,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,37.5,CE,0,0,0,9.25,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,40,CE,0,0,0,1.5,2.05,0,0,85000,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,42.5,CE,0,0,0,5.95,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,45,CE,0,0,0,4.6,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,47.5,CE,0,0,0,3.55,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,50,CE,0,0,0,2.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,52.5,CE,0,0,0,2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,55,CE,0,0,0,1.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,57.5,CE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,60,CE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,20,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,22.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,25,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,27.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,30,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,32.5,PE,0,0,0,0.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,35,PE,0.25,0.3,0.25,0.3,0.3,2,11.99,34000,34000,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,37.5,PE,0.75,0.75,0.75,0.75,0.75,1,6.5,17000,17000,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,40,PE,1.8,1.8,1.8,1.8,1.8,1,7.1,51000,17000,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,42.5,PE,0,0,0,2.65,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,45,PE,0,0,0,3.8,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,47.5,PE,0,0,0,5.15,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,50,PE,0,0,0,6.75,10.65,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,52.5,PE,0,0,0,8.5,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,55,PE,0,0,0,10.45,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,57.5,PE,0,0,0,12.5,17.95,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,29-Sep-2016,60,PE,0,0,0,14.65,20.45,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,20,CE,0,0,0,20,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,22.5,CE,0,0,0,17.55,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,25,CE,0,0,0,15.2,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,27.5,CE,0,0,0,13,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,30,CE,0,0,0,10.9,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,32.5,CE,0,0,0,9,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,35,CE,0,0,0,7.3,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,37.5,CE,0,0,0,5.85,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,40,CE,0,0,0,4.65,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,42.5,CE,0,0,0,3.6,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,45,CE,0,0,0,2.8,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,47.5,CE,0,0,0,2.15,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,50,CE,0,0,0,1.65,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,52.5,CE,0,0,0,1.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,55,CE,0,0,0,0.95,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,57.5,CE,0,0,0,0.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,60,CE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,20,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,22.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,25,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,27.5,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,30,PE,0,0,0,0.75,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,32.5,PE,0,0,0,1.35,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,35,PE,0,0,0,2.1,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,37.5,PE,0,0,0,3.1,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,40,PE,0,0,0,4.35,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,42.5,PE,0,0,0,5.8,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,45,PE,0,0,0,7.4,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,47.5,PE,0,0,0,9.25,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,50,PE,0,0,0,11.15,10.7,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,52.5,PE,0,0,0,13.25,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,55,PE,0,0,0,15.4,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,57.5,PE,0,0,0,17.6,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,TV18BRDCST,27-Oct-2016,60,PE,0,0,0,19.9,20.15,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,200,CE,0,0,0,102.9,113.2,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,210,CE,0,0,0,93.3,103.25,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,220,CE,0,0,0,83.85,93.25,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,230,CE,0,0,0,74.65,83.25,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,240,CE,0,0,0,63.35,73.3,0,0,2000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,250,CE,0,0,0,53.95,63.3,0,0,2000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,260,CE,0,0,0,44.05,53.3,0,0,4000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,270,CE,0,0,0,34.85,43.35,0,0,4000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,280,CE,0,0,0,18.7,33.35,0,0,4000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,290,CE,14.7,24.75,14.5,24.6,24.6,14,87.03,14000,-10000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,300,CE,5.75,16.1,5.75,15.65,15.65,279,1739.41,258000,-56000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,310,CE,2.65,8.7,2.65,8.3,8.3,947,6000.87,314000,-164000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,320,CE,1.45,4.5,1.3,3.9,3.9,966,6248.45,512000,126000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,330,CE,0.5,2.25,0.5,1.65,1.65,256,1697.62,182000,84000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,340,CE,0.55,1.15,0.5,0.75,0.75,69,470.18,88000,54000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,350,CE,0.2,0.6,0.2,0.35,0.35,29,203.24,134000,24000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,360,CE,0.2,0.25,0.2,0.2,0.2,5,36.02,10000,4000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,370,CE,0,0,0,0.5,0,0,0,2000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,380,CE,0,0,0,0.2,0,0,0,2000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,390,CE,0,0,0,2.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,400,CE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,200,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,210,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,220,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,230,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,240,PE,0,0,0,0.15,0,0,0,4000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,250,PE,0.05,0.05,0.05,0.05,0.05,2,10,8000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,260,PE,0.05,0.05,0.05,0.05,0.05,1,5.2,14000,-2000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,270,PE,0.15,0.15,0.05,0.05,0.05,18,97.24,68000,-20000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,280,PE,0.4,0.45,0.15,0.15,0.15,56,313.83,114000,-20000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,290,PE,1.6,1.7,0.45,0.6,0.6,141,820.17,122000,-56000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,300,PE,5.25,5.25,1.5,1.75,1.75,321,1941.39,346000,218000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,310,PE,9.5,9.5,3.9,4.35,4.35,188,1185.93,196000,168000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,320,PE,12,12.5,8,8,8,6,39.72,14000,10000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,330,PE,0,0,0,37.9,17.5,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,340,PE,0,0,0,45.05,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,350,PE,45.5,45.5,45.5,45.5,45.5,1,7.91,4000,-2000,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,360,PE,0,0,0,60.7,46.6,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,370,PE,0,0,0,61.75,56.55,0,0,2000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,380,PE,0,0,0,77.8,66.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,390,PE,0,0,0,86.75,76.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,25-Aug-2016,400,PE,0,0,0,95.85,86.5,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,200,CE,0,0,0,113.05,114.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,210,CE,0,0,0,103.25,104.6,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,220,CE,0,0,0,93.45,94.7,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,230,CE,0,0,0,83.7,84.8,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,240,CE,0,0,0,74.05,74.9,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,250,CE,0,0,0,64.55,65.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,260,CE,0,0,0,55.4,55.35,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,270,CE,0,0,0,46.65,45.95,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,280,CE,0,0,0,38.5,37,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,290,CE,0,0,0,31.1,28.85,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,300,CE,0,0,0,11,21.65,0,0,4000,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,310,CE,12.55,14.3,12.55,14.3,14.3,2,12.93,4000,4000,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,320,CE,8.1,10.35,8.1,10.35,10.35,29,190.68,46000,44000,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,330,CE,4.55,7.05,4.55,6.9,6.9,21,141.2,36000,36000,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,340,CE,0,0,0,7.6,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,350,CE,3.3,3.3,3.3,3.3,3.3,4,28.26,8000,8000,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,360,CE,0,0,0,3.7,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,370,CE,0,0,0,2.5,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,380,CE,0,0,0,1.7,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,390,CE,0,0,0,1.1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,400,CE,0,0,0,0.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,210,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,230,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,240,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,250,PE,0,0,0,0.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,260,PE,0,0,0,1.3,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,270,PE,0,0,0,2.35,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,280,PE,0,0,0,4.05,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,290,PE,7,7,4,4,4,3,17.72,4000,4000,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,300,PE,9.6,9.6,8,8.5,8.5,16,98.78,22000,20000,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,310,PE,0,0,0,14,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,320,PE,0,0,0,19.15,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,330,PE,0,0,0,25.2,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,340,PE,0,0,0,32.1,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,350,PE,0,0,0,39.7,37.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,360,PE,0,0,0,47.85,45.8,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,370,PE,0,0,0,56.5,55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,380,PE,0,0,0,65.45,64.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,390,PE,0,0,0,74.7,74.2,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,29-Sep-2016,400,PE,0,0,0,84.15,84,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,200,CE,0,0,0,93.7,115.6,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,210,CE,0,0,0,83.95,105.75,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,220,CE,0,0,0,74.2,95.9,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,230,CE,0,0,0,64.65,86.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,240,CE,0,0,0,55.3,76.35,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,250,CE,0,0,0,46.35,66.75,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,260,CE,0,0,0,38.05,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,270,CE,0,0,0,30.45,48.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,280,CE,0,0,0,23.75,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,290,CE,0,0,0,18.05,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,300,CE,0,0,0,13.4,25.85,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,310,CE,0,0,0,9.65,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,320,CE,0,0,0,6.8,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,330,CE,0,0,0,4.65,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,340,CE,0,0,0,3.15,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,350,CE,0,0,0,2.05,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,360,CE,0,0,0,1.3,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,370,CE,0,0,0,0.85,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,380,CE,0,0,0,0.5,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,390,CE,0,0,0,0.3,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,400,CE,0,0,0,0.2,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,210,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,220,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,230,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,240,PE,0,0,0,0.9,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,250,PE,0,0,0,1.85,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,260,PE,0,0,0,3.3,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,270,PE,0,0,0,5.55,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,280,PE,0,0,0,8.7,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,290,PE,0,0,0,12.85,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,300,PE,0,0,0,18,8.95,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,310,PE,0,0,0,24.1,13,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,320,PE,0,0,0,31.05,18,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,330,PE,0,0,0,38.75,23.9,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,340,PE,0,0,0,47.05,30.65,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,350,PE,0,0,0,55.8,38.15,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,360,PE,0,0,0,64.9,46.25,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,370,PE,0,0,0,74.25,54.85,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,380,PE,0,0,0,83.75,63.8,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,390,PE,0,0,0,93.35,73.05,0,0,0,0,17-AUG-2016,
OPTSTK,TVSMOTOR,27-Oct-2016,400,PE,0,0,0,103.1,82.5,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,560,CE,0,0,0,169,240.5,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,580,CE,0,0,0,151.1,220.55,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,600,CE,0,0,0,133.9,200.55,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,620,CE,0,0,0,117.55,180.6,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,640,CE,0,0,0,102.25,160.65,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,660,CE,0,0,0,88.05,140.65,0,0,0,0,17-AUG-2016,
