INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UBL,25-Aug-2016,680,CE,0,0,0,75.05,120.7,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,700,CE,0,0,0,135,100.75,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,720,CE,0,0,0,115,80.9,0,0,700,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,740,CE,0,0,0,95,61.55,0,0,700,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,760,CE,0,0,0,77,43.4,0,0,700,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,780,CE,0,0,0,61,27.75,0,0,700,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,800,CE,0,0,0,15.5,15.75,0,0,4200,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,820,CE,8,8,8,8,8,1,5.79,11900,-700,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,840,CE,0,0,0,8,3.35,0,0,5600,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,860,CE,0,0,0,3.7,1.25,0,0,6300,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,880,CE,0,0,0,2.9,0.4,0,0,700,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,900,CE,0,0,0,7.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,920,CE,0,0,0,5.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,940,CE,0,0,0,4.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,960,CE,0,0,0,3.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,980,CE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,1000,CE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,1020,CE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,1040,CE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,560,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,580,PE,0,0,0,4.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,600,PE,0,0,0,7,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,620,PE,0,0,0,10.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,640,PE,0,0,0,14.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,660,PE,0,0,0,20.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,680,PE,0,0,0,26.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,700,PE,0,0,0,34.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,720,PE,0,0,0,43.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,740,PE,0,0,0,12.8,0.8,0,0,2100,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,760,PE,0,0,0,9,2.65,0,0,7000,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,780,PE,0,0,0,9.9,6.95,0,0,7000,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,800,PE,13.7,13.7,13.7,13.7,13.7,2,11.39,4200,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,820,PE,22.15,22.15,22.15,22.15,22.15,2,11.79,3500,1400,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,840,PE,0,0,0,36.25,42.4,0,0,1400,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,860,PE,0,0,0,140.2,60.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,880,PE,0,0,0,57.85,79.45,0,0,1400,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,900,PE,0,0,0,174.85,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,920,PE,0,0,0,192.85,119,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,940,PE,0,0,0,211.2,138.95,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,960,PE,0,0,0,229.85,158.95,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,980,PE,0,0,0,248.7,178.9,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,1000,PE,0,0,0,267.75,198.85,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,1020,PE,0,0,0,286.95,218.85,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,25-Aug-2016,1040,PE,0,0,0,306.25,238.8,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,560,CE,0,0,0,201.25,244.2,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,580,CE,0,0,0,182.15,224.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,600,CE,0,0,0,163.4,204.6,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,620,CE,0,0,0,145.15,184.95,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,640,CE,0,0,0,127.6,165.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,660,CE,0,0,0,110.95,146.15,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,680,CE,0,0,0,95.35,127.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,700,CE,0,0,0,80.95,109.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,720,CE,0,0,0,67.85,92.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,740,CE,0,0,0,56.15,76.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,760,CE,0,0,0,45.9,62.1,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,780,CE,0,0,0,37.05,49.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,800,CE,0,0,0,29.55,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,820,CE,0,0,0,23.25,29.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,840,CE,0,0,0,18.15,21.9,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,860,CE,0,0,0,13.95,16,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,880,CE,0,0,0,10.6,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,900,CE,0,0,0,8,8,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,920,CE,0,0,0,5.95,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,940,CE,0,0,0,4.4,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,960,CE,0,0,0,3.2,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,980,CE,0,0,0,2.35,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,1000,CE,0,0,0,1.7,1,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,1020,CE,0,0,0,1.2,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,1040,CE,0,0,0,0.85,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,560,PE,0,0,0,0.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,580,PE,0,0,0,1.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,600,PE,0,0,0,2.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,620,PE,0,0,0,3.45,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,640,PE,0,0,0,5.55,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,660,PE,0,0,0,8.55,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,680,PE,0,0,0,12.6,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,700,PE,0,0,0,17.85,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,720,PE,0,0,0,24.35,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,740,PE,0,0,0,32.35,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,760,PE,0,0,0,41.7,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,780,PE,0,0,0,52.5,23.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,800,PE,0,0,0,64.65,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,820,PE,0,0,0,78,43.05,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,840,PE,0,0,0,92.55,55.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,860,PE,0,0,0,108,69.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,880,PE,0,0,0,124.3,84.65,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,900,PE,0,0,0,141.35,101.05,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,920,PE,0,0,0,158.95,118.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,940,PE,0,0,0,177.05,136.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,960,PE,0,0,0,195.5,155,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,980,PE,0,0,0,214.25,174,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,1000,PE,0,0,0,233.25,193.25,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,1020,PE,0,0,0,252.45,212.75,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,29-Sep-2016,1040,PE,0,0,0,271.75,232.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,560,CE,0,0,0,271.95,247.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,580,CE,0,0,0,252.35,227.7,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,600,CE,0,0,0,232.85,208.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,620,CE,0,0,0,213.5,189.1,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,640,CE,0,0,0,194.3,170.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,660,CE,0,0,0,175.45,151.95,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,680,CE,0,0,0,157.05,134.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,700,CE,0,0,0,139.3,117.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,720,CE,0,0,0,122.25,101.6,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,740,CE,0,0,0,106.2,86.9,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,760,CE,0,0,0,91.25,73.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,780,CE,0,0,0,77.4,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,800,CE,0,0,0,64.95,50.6,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,820,CE,0,0,0,53.85,41.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,840,CE,0,0,0,44.15,33.25,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,860,CE,0,0,0,35.75,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,880,CE,0,0,0,28.6,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,900,CE,0,0,0,22.6,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,920,CE,0,0,0,17.75,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,940,CE,0,0,0,13.7,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,960,CE,0,0,0,10.5,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,980,CE,0,0,0,7.95,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,1000,CE,0,0,0,5.95,4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,1020,CE,0,0,0,4.45,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,1040,CE,0,0,0,3.25,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,560,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,580,PE,0,0,0,0.15,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,600,PE,0,0,0,0.3,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,620,PE,0,0,0,0.6,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,640,PE,0,0,0,1.05,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,660,PE,0,0,0,1.9,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,680,PE,0,0,0,3.15,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,700,PE,0,0,0,5,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,720,PE,0,0,0,7.65,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,740,PE,0,0,0,11.25,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,760,PE,0,0,0,15.9,23.65,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,780,PE,0,0,0,21.75,31.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,800,PE,0,0,0,28.95,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,820,PE,0,0,0,37.55,50.7,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,840,PE,0,0,0,47.45,62.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,860,PE,0,0,0,58.7,75.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,880,PE,0,0,0,71.2,89.5,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,900,PE,0,0,0,84.9,104.65,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,920,PE,0,0,0,99.7,120.65,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,940,PE,0,0,0,115.3,137.4,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,960,PE,0,0,0,131.75,154.8,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,980,PE,0,0,0,148.85,172.7,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,1000,PE,0,0,0,166.55,191,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,1020,PE,0,0,0,184.65,209.7,0,0,0,0,17-AUG-2016,
OPTSTK,UBL,27-Oct-2016,1040,PE,0,0,0,203.15,228.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2250,CE,0,0,0,1004.3,1452.7,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2300,CE,0,0,0,955.5,1402.75,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2350,CE,0,0,0,906.85,1352.85,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2400,CE,0,0,0,858.45,1302.9,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2450,CE,0,0,0,810.35,1253,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2500,CE,0,0,0,762.65,1203.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2550,CE,0,0,0,715.5,1153.15,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2600,CE,0,0,0,669,1103.2,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2650,CE,0,0,0,623.3,1053.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2700,CE,0,0,0,578.55,1003.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2750,CE,0,0,0,534.9,953.45,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2800,CE,0,0,0,492.55,903.5,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2850,CE,0,0,0,451.65,853.6,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2900,CE,0,0,0,795,803.65,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2950,CE,0,0,0,860,753.75,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3000,CE,0,0,0,339.2,703.8,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3050,CE,0,0,0,305.4,653.9,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3100,CE,0,0,0,273.8,603.95,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3150,CE,0,0,0,244.3,554.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3200,CE,0,0,0,634,504.1,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3250,CE,0,0,0,541,454.2,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3300,CE,0,0,0,534,404.3,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3350,CE,0,0,0,390,354.5,0,0,1200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3400,CE,0,0,0,336,305,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3450,CE,0,0,0,285,256.15,0,0,600,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3500,CE,0,0,0,265,208.75,0,0,800,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3550,CE,0,0,0,214,163.9,0,0,2200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3600,CE,121,121,110,110,110,2,14.86,3400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3650,CE,0,0,0,105.05,87.65,0,0,1600,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3700,CE,65.3,65.3,49.1,60.5,60.5,27,202.89,11600,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3750,CE,45,45.3,32,40.5,40.5,41,310.61,7000,1400,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3800,CE,26,28,19,23.1,23.1,83,634.37,17600,1400,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3850,CE,16.95,16.95,11.2,13.9,13.9,13,100.46,7800,-400,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3900,CE,9.55,9.55,6.8,8.65,8.65,10,78.16,12000,400,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3950,CE,0,0,0,8.05,2.9,0,0,3400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4000,CE,0,0,0,9.05,1.25,0,0,17200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4050,CE,0,0,0,10.15,0.5,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4100,CE,0,0,0,0.75,0.2,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4150,CE,0,0,0,9.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4200,CE,0,0,0,8.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4250,CE,0,0,0,6.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4300,CE,0,0,0,7.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2250,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2300,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2350,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2400,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2450,PE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2500,PE,0,0,0,4.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2550,PE,0,0,0,6.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2600,PE,0,0,0,8.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2650,PE,0,0,0,12.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2700,PE,0,0,0,16.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2750,PE,0,0,0,22.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2800,PE,0,0,0,28.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2850,PE,0,0,0,37.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2900,PE,0,0,0,46.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,2950,PE,0,0,0,58.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3000,PE,0,0,0,72.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3050,PE,0,0,0,87.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3100,PE,0,0,0,104.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3150,PE,0,0,0,124.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3200,PE,0,0,0,5.5,0,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3250,PE,0,0,0,170.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3300,PE,0,0,0,38.65,0.05,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3350,PE,0,0,0,2.9,0.2,0,0,2200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3400,PE,0,0,0,10,0.6,0,0,2800,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3450,PE,6,6,6,6,6,2,13.82,1600,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3500,PE,0,0,0,4,4.2,0,0,5600,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3550,PE,14.6,14.6,12.2,12.2,12.2,2,14.25,3000,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3600,PE,15.95,25,14.85,16,16,22,159.24,11000,600,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3650,PE,25,42.5,25,30.85,30.85,40,294.78,6000,2200,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3700,PE,47.45,62,47.45,53.8,53.8,38,285.37,4600,-2600,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3750,PE,65.2,74.55,65.2,74.55,74.55,2,15.27,2400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3800,PE,0,0,0,100,117,0,0,5200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3850,PE,0,0,0,150,156.9,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3900,PE,0,0,0,123,200.95,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,3950,PE,0,0,0,687.3,247.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4000,PE,0,0,0,200,296,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4050,PE,0,0,0,778.8,345.15,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4100,PE,0,0,0,825.3,394.75,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4150,PE,0,0,0,872.25,444.6,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4200,PE,0,0,0,919.55,494.45,0,0,0,0,17-AUG-2016,
