INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ULTRACEMCO,25-Aug-2016,4250,PE,0,0,0,934.75,544.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,25-Aug-2016,4300,PE,0,0,0,906.25,594.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2400,CE,0,0,0,1053.9,1318.75,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2450,CE,0,0,0,1005.05,1269.15,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2500,CE,0,0,0,956.35,1219.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2550,CE,0,0,0,907.9,1169.95,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2600,CE,0,0,0,859.7,1120.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2650,CE,0,0,0,811.85,1070.8,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2700,CE,0,0,0,764.45,1021.2,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2750,CE,0,0,0,717.6,971.6,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2800,CE,0,0,0,671.45,922.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2850,CE,0,0,0,626.2,872.5,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2900,CE,0,0,0,581.9,823,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2950,CE,0,0,0,538.75,773.6,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3000,CE,0,0,0,496.85,724.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3050,CE,0,0,0,456.45,675.2,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3100,CE,0,0,0,417.6,626.45,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3150,CE,0,0,0,380.6,578.15,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3200,CE,0,0,0,345.15,530.45,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3250,CE,0,0,0,311.8,483.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3300,CE,0,0,0,280.45,437.95,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3350,CE,0,0,0,251.15,393.6,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3400,CE,0,0,0,223.95,350.95,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3450,CE,0,0,0,198.8,310.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3500,CE,0,0,0,175.7,271.9,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3550,CE,0,0,0,154.6,236,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3600,CE,165.5,188.4,165.5,188.4,188.4,2,15.1,200,200,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3650,CE,0,0,0,118.15,172.75,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3700,CE,0,0,0,102.65,145.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3750,CE,0,0,0,88.8,121.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3800,CE,95,95,92.5,92.5,92.5,2,15.57,600,400,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3850,CE,0,0,0,65.7,81.7,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3900,CE,0,0,0,85.3,65.95,0,0,800,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3950,CE,0,0,0,47.8,52.85,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4000,CE,0,0,0,75,41.7,0,0,800,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4050,CE,0,0,0,73.75,32.6,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4100,CE,0,0,0,28.8,25.25,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4150,CE,0,0,0,24.15,19.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4200,CE,0,0,0,20.2,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4250,CE,0,0,0,16.8,11,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4300,CE,0,0,0,13.95,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2400,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2450,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2500,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2550,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2600,PE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2650,PE,0,0,0,4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2700,PE,0,0,0,5.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2750,PE,0,0,0,8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2800,PE,0,0,0,11,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2850,PE,0,0,0,14.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2900,PE,0,0,0,19.65,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,2950,PE,0,0,0,25.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3000,PE,0,0,0,32.85,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3050,PE,0,0,0,41.55,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3100,PE,0,0,0,51.85,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3150,PE,0,0,0,63.95,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3200,PE,0,0,0,77.6,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3250,PE,0,0,0,93.4,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3300,PE,0,0,0,111.15,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3350,PE,0,0,0,131,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3400,PE,0,0,0,152.9,24.15,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3450,PE,0,0,0,176.85,33.1,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3500,PE,44.95,44.95,44,44,44,3,21.26,600,400,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3550,PE,0,0,0,230.9,58,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3600,PE,0,0,0,63,74.5,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3650,PE,0,0,0,292.65,93.9,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3700,PE,0,0,0,326.25,116.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3750,PE,0,0,0,361.5,141.7,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3800,PE,0,0,0,131,170.05,0,0,200,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3850,PE,0,0,0,436.65,201.25,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3900,PE,0,0,0,476.25,235.1,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,3950,PE,0,0,0,258,271.6,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4000,PE,0,0,0,297.55,310,0,0,400,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4050,PE,0,0,0,601.7,350.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4100,PE,0,0,0,645.4,392.75,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4150,PE,0,0,0,689.85,436.45,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4200,PE,0,0,0,735,481.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4250,PE,0,0,0,780.75,527.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,29-Sep-2016,4300,PE,0,0,0,827,574.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2700,CE,0,0,0,1025.4,1035.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2750,CE,0,0,0,976.45,986.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2800,CE,0,0,0,927.6,937.25,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2850,CE,0,0,0,878.95,888.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2900,CE,0,0,0,830.45,839.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2950,CE,0,0,0,782.3,791.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3000,CE,0,0,0,734.5,742.95,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3050,CE,0,0,0,687.25,695.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3100,CE,0,0,0,640.65,648.25,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3150,CE,0,0,0,594.85,602,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3200,CE,0,0,0,550,556.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3250,CE,0,0,0,506.3,512.4,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3300,CE,0,0,0,463.95,469.5,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3350,CE,0,0,0,423.1,428.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3400,CE,0,0,0,383.95,388.25,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3450,CE,0,0,0,346.7,350.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3500,CE,0,0,0,311.15,314.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3550,CE,0,0,0,277.9,280.45,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3600,CE,0,0,0,246.85,248.85,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3650,CE,0,0,0,218.05,219.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3700,CE,0,0,0,191.55,192.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3750,CE,0,0,0,167.3,167.85,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3800,CE,0,0,0,145.3,145.5,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3850,CE,0,0,0,125.45,125.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3900,CE,0,0,0,107.7,107.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3950,CE,0,0,0,91.95,91.4,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4000,CE,0,0,0,78.05,77.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4050,CE,0,0,0,66.1,65.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4100,CE,0,0,0,55.45,54.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4150,CE,0,0,0,46.3,45.4,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4200,CE,0,0,0,38.45,37.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4250,CE,0,0,0,31.8,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4300,CE,0,0,0,26.15,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2700,PE,0,0,0,0.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2750,PE,0,0,0,0.5,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2800,PE,0,0,0,0.75,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2850,PE,0,0,0,1.2,1,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2900,PE,0,0,0,1.9,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,2950,PE,0,0,0,2.85,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3000,PE,0,0,0,4.25,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3050,PE,0,0,0,6.1,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3100,PE,0,0,0,8.65,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3150,PE,0,0,0,12,10.7,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3200,PE,0,0,0,16.3,14.7,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3250,PE,0,0,0,21.75,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3300,PE,0,0,0,28.55,26.2,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3350,PE,0,0,0,36.8,34.1,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3400,PE,0,0,0,46.75,43.65,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3450,PE,0,0,0,58.7,55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3500,PE,0,0,0,72.3,68.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3550,PE,0,0,0,88.2,83.8,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3600,PE,0,0,0,106.3,101.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3650,PE,0,0,0,126.6,121.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3700,PE,0,0,0,149.25,143.9,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3750,PE,0,0,0,174.1,168.55,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3800,PE,0,0,0,201.25,195.5,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3850,PE,0,0,0,230.55,224.7,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3900,PE,0,0,0,261.95,256.05,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,3950,PE,0,0,0,295.35,289.45,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4000,PE,0,0,0,330.6,324.75,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4050,PE,0,0,0,367.8,362,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4100,PE,0,0,0,406.25,400.6,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4150,PE,0,0,0,446.25,440.75,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4200,PE,0,0,0,487.55,482.3,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4250,PE,0,0,0,530.05,524.95,0,0,0,0,17-AUG-2016,
OPTSTK,ULTRACEMCO,27-Oct-2016,4300,PE,0,0,0,573.55,568.7,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,80,CE,0,0,0,33,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,85,CE,0,0,0,28.65,47.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,90,CE,0,0,0,24.6,42.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,95,CE,0,0,0,20.9,37.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,100,CE,0,0,0,31.75,32.25,0,0,4000,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,105,CE,0,0,0,14.5,27.3,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,110,CE,0,0,0,19.5,22.3,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,115,CE,17,17.2,17,17.2,17.2,2,10.56,12000,8000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,120,CE,13.3,13.3,12,12.5,12.5,3,15.91,88000,-8000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,125,CE,6.55,9.4,6.55,7.95,7.95,45,239.69,452000,-60000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,130,CE,3.6,5.3,3.3,4.2,4.2,608,3267.13,1200000,-312000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,135,CE,1.55,2.8,1.55,2,2,645,3540.72,1460000,160000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,140,CE,0.9,1.35,0.8,0.9,0.9,286,1613.13,1788000,8000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,145,CE,0.4,0.7,0.4,0.45,0.45,66,384.23,420000,-20000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,150,CE,0.3,0.35,0.2,0.2,0.2,34,204.38,736000,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,155,CE,0.1,0.2,0.1,0.1,0.1,4,24.82,328000,-8000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,160,CE,0.1,0.1,0.1,0.1,0.1,2,12.8,144000,-4000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,165,CE,0,0,0,0.1,0.05,0,0,68000,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,80,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,85,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,90,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,95,PE,0,0,0,3.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,40000,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,105,PE,0.05,0.05,0.05,0.05,0.05,1,4.2,120000,-4000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,110,PE,0.05,0.1,0.05,0.1,0.1,4,17.61,424000,-16000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,115,PE,0.1,0.15,0.1,0.1,0.1,13,59.85,272000,-28000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,120,PE,0.5,0.5,0.15,0.2,0.2,72,346.43,528000,-32000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,125,PE,1.3,1.35,0.55,0.65,0.65,156,784.77,928000,72000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,130,PE,3.4,3.4,1.4,1.75,1.75,334,1763.48,848000,172000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,135,PE,5.85,5.85,3.8,4.5,4.5,44,245.56,240000,68000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,140,PE,10.05,10.05,8,8,8,6,35.7,88000,-8000,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,145,PE,0,0,0,12.65,13.3,0,0,8000,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,150,PE,0,0,0,14.75,17.9,0,0,8000,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,155,PE,0,0,0,42.8,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,160,PE,0,0,0,32.05,27.7,0,0,12000,0,17-AUG-2016,
OPTSTK,UNIONBANK,25-Aug-2016,165,PE,0,0,0,33.5,32.7,0,0,36000,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,80,CE,0,0,0,49.8,52.8,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,85,CE,0,0,0,44.95,47.85,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,90,CE,0,0,0,40.15,42.95,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,95,CE,0,0,0,35.5,38.1,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,100,CE,0,0,0,31.05,33.4,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,105,CE,0,0,0,26.75,28.85,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,110,CE,0,0,0,22.8,24.5,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,115,CE,0,0,0,19.15,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,120,CE,0,0,0,15.9,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,125,CE,0,0,0,8.75,13.65,0,0,12000,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,130,CE,7.55,8,7.55,8,8,2,11.02,48000,4000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,135,CE,5.75,6.5,5.75,6.5,6.5,4,22.57,52000,8000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,140,CE,3.7,4.65,3.7,4,4,18,103.79,76000,44000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,145,CE,2.25,2.25,2.25,2.25,2.25,1,5.89,4000,4000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,150,CE,1.65,2,1.65,2,2,5,30.37,32000,20000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,155,CE,0,0,0,3.05,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,160,CE,0,0,0,2.3,2,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,165,CE,0,0,0,1.75,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,80,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,85,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,90,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,95,PE,0,0,0,0.55,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,100,PE,0,0,0,0.95,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,105,PE,0,0,0,1,0.9,0,0,4000,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,110,PE,0,0,0,2.55,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,115,PE,0,0,0,1.4,2.5,0,0,12000,0,17-AUG-2016,
