INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UNIONBANK,29-Sep-2016,120,PE,2.1,2.1,2.05,2.05,2.05,12,58.59,52000,28000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,125,PE,3,3.3,2.75,3.3,3.3,28,143.33,100000,100000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,130,PE,5.5,5.5,4.55,5.25,5.25,8,43.23,44000,28000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,135,PE,7.8,7.8,7.8,7.8,7.8,2,11.42,8000,8000,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,140,PE,0,0,0,15.85,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,145,PE,0,0,0,19.3,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,150,PE,0,0,0,23.05,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,155,PE,0,0,0,27,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,160,PE,0,0,0,31.2,28.6,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,29-Sep-2016,165,PE,0,0,0,35.5,33,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,80,CE,0,0,0,50.5,53.3,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,85,CE,0,0,0,45.7,48.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,90,CE,0,0,0,41.05,43.7,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,95,CE,0,0,0,36.5,39.1,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,100,CE,0,0,0,32.15,34.65,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,105,CE,0,0,0,28,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,110,CE,0,0,0,24.2,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,115,CE,0,0,0,20.65,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,120,CE,0,0,0,17.5,19.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,125,CE,0,0,0,14.65,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,130,CE,0,0,0,12.15,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,135,CE,0,0,0,10,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,140,CE,0,0,0,8.15,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,145,CE,0,0,0,6.6,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,150,CE,0,0,0,5.3,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,155,CE,0,0,0,4.25,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,160,CE,0,0,0,3.35,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,165,CE,0,0,0,2.65,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,80,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,85,PE,0,0,0,0.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,90,PE,0,0,0,0.5,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,95,PE,0,0,0,0.85,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,100,PE,0,0,0,1.4,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,105,PE,0,0,0,2.2,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,110,PE,0,0,0,3.3,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,115,PE,0,0,0,4.7,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,120,PE,0,0,0,6.4,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,125,PE,0,0,0,8.5,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,130,PE,0,0,0,10.9,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,135,PE,0,0,0,13.7,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,140,PE,0,0,0,16.75,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,145,PE,0,0,0,20.1,18.7,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,150,PE,0,0,0,23.75,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,155,PE,0,0,0,27.55,25.9,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,160,PE,0,0,0,31.6,29.8,0,0,0,0,17-AUG-2016,
OPTSTK,UNIONBANK,27-Oct-2016,165,PE,0,0,0,35.8,33.95,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,400,CE,0,0,0,201.45,243.2,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,420,CE,0,0,0,182.8,223.25,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,440,CE,0,0,0,164.7,203.3,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,460,CE,0,0,0,147.25,183.3,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,480,CE,0,0,0,129,163.35,0,0,3600,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,500,CE,0,0,0,115,143.35,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,520,CE,0,0,0,100.45,123.4,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,540,CE,0,0,0,77,103.45,0,0,3600,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,560,CE,0,0,0,64.3,83.5,0,0,6000,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,580,CE,0,0,0,54.5,63.85,0,0,8400,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,600,CE,35.9,44,34.85,43.9,43.9,14,107.71,45600,-7200,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,620,CE,21,29.85,18.6,26.75,26.75,78,603.05,121200,-20400,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,640,CE,10.5,16.85,9,15.4,15.4,599,4696.82,256800,-111600,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,660,CE,5.4,8.7,4,7.6,7.6,264,2112.23,261600,10800,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,680,CE,2.25,4,1.4,3.35,3.35,42,344.18,122400,2400,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,700,CE,1.65,2.1,0.9,1.4,1.4,36,302.94,213600,-6000,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,720,CE,0.85,0.9,0.85,0.9,0.9,3,25.95,43200,1200,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,740,CE,0,0,0,1.25,0.1,0,0,1200,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,400,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,420,PE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,440,PE,0,0,0,3.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,460,PE,0,0,0,6.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,480,PE,0,0,0,0.8,0,0,0,4800,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,500,PE,0.05,0.05,0.05,0.05,0.05,1,6,22800,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,520,PE,0,0,0,0.3,0,0,0,20400,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,540,PE,0.4,0.4,0.15,0.2,0.2,5,32.41,16800,-1200,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,560,PE,0.7,1,0.65,0.7,0.7,9,60.56,50400,-2400,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,580,PE,2.25,2.5,1.35,1.65,1.65,69,481.86,164400,36000,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,600,PE,4.45,5.3,2.2,2.65,2.65,64,463.5,93600,9600,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,620,PE,8.2,10.15,4.35,5.8,5.8,35,263.39,70800,14400,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,640,PE,20.25,20.25,11.15,12.55,12.55,15,117.58,20400,6000,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,660,PE,0,0,0,36.2,23.8,0,0,4800,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,680,PE,0,0,0,100.9,39.3,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,700,PE,0,0,0,71.4,57.3,0,0,1200,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,720,PE,90.75,90.75,90.75,90.75,90.75,1,9.72,2400,0,17-AUG-2016,
OPTSTK,UPL,25-Aug-2016,740,PE,102,102,102,102,102,1,10.1,1200,1200,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,400,CE,0,0,0,157.35,245.85,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,420,CE,0,0,0,138,226,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,440,CE,0,0,0,119.05,206.2,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,460,CE,0,0,0,100.75,186.4,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,480,CE,0,0,0,83.45,166.7,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,500,CE,0,0,0,67.5,147.2,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,520,CE,0,0,0,53.25,128,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,540,CE,0,0,0,40.95,109.4,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,560,CE,0,0,0,30.65,91.7,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,580,CE,0,0,0,22.35,75.25,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,600,CE,0,0,0,15.85,60.35,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,620,CE,0,0,0,11.05,47.2,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,640,CE,0,0,0,30.5,36.05,0,0,1200,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,660,CE,0,0,0,20,26.8,0,0,1200,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,680,CE,16.85,16.85,16.85,16.85,16.85,1,8.36,1200,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,700,CE,0,0,0,2.05,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,720,CE,8,8,8,8,8,1,8.73,1200,1200,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,740,CE,5.8,5.8,5.8,5.8,5.8,2,17.89,2400,2400,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,400,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,420,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,440,PE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,460,PE,0,0,0,2.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,480,PE,0,0,0,4.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,500,PE,0,0,0,8.6,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,520,PE,0,0,0,13.95,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,540,PE,2,2,2,2,2,1,6.5,1200,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,560,PE,0,0,0,15,4.6,0,0,1200,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,580,PE,8.75,8.75,8,8.25,8.25,4,28.23,3600,3600,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,600,PE,0,0,0,55.15,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,620,PE,0,0,0,70,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,640,PE,26.35,26.35,26.35,26.35,26.35,1,7.99,1200,1200,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,660,PE,0,0,0,46,38.85,0,0,2400,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,680,PE,0,0,0,121.1,51.35,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,700,PE,0,0,0,139.55,65.55,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,720,PE,0,0,0,158.45,81.1,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,29-Sep-2016,740,PE,0,0,0,177.6,97.85,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,400,CE,0,0,0,217.25,248,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,420,CE,0,0,0,197.9,228.3,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,440,CE,0,0,0,178.85,208.7,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,460,CE,0,0,0,160.15,189.25,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,480,CE,0,0,0,142.05,170.05,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,500,CE,0,0,0,124.7,151.2,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,520,CE,0,0,0,108.3,133,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,540,CE,0,0,0,93,115.55,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,560,CE,0,0,0,79,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,580,CE,0,0,0,66.3,83.9,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,600,CE,0,0,0,55.05,70,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,620,CE,0,0,0,45.2,57.65,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,640,CE,0,0,0,36.7,46.8,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,660,CE,0,0,0,29.5,37.45,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,680,CE,0,0,0,23.5,29.6,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,700,CE,0,0,0,18.55,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,720,CE,0,0,0,14.5,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,740,CE,0,0,0,11.2,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,400,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,420,PE,0,0,0,0.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,440,PE,0,0,0,1.15,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,460,PE,0,0,0,2.15,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,480,PE,0,0,0,3.7,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,500,PE,0,0,0,6,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,520,PE,0,0,0,9.25,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,540,PE,0,0,0,13.65,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,560,PE,0,0,0,19.25,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,580,PE,0,0,0,26.25,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,600,PE,0,0,0,34.65,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,620,PE,0,0,0,44.45,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,640,PE,0,0,0,55.65,35.65,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,660,PE,0,0,0,68.1,46.05,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,680,PE,0,0,0,81.7,57.9,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,700,PE,0,0,0,96.4,71.1,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,720,PE,0,0,0,112,85.55,0,0,0,0,17-AUG-2016,
OPTSTK,UPL,27-Oct-2016,740,PE,0,0,0,128.4,101.05,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,55,CE,0,0,0,50.2,116.2,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,60,CE,0,0,0,45.45,111.2,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,65,CE,0,0,0,40.85,106.2,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,70,CE,0,0,0,36.4,101.2,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,75,CE,0,0,0,32.2,96.25,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,80,CE,0,0,0,28.25,91.25,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,85,CE,0,0,0,24.6,86.25,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,90,CE,0,0,0,21.25,81.25,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,95,CE,0,0,0,18.25,76.25,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,100,CE,0,0,0,67,71.25,0,0,48000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,105,CE,0,0,0,13.2,66.3,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,110,CE,0,0,0,11.15,61.3,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,115,CE,0,0,0,9.35,56.3,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,120,CE,0,0,0,47.95,51.3,0,0,90000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,125,CE,0,0,0,43.25,46.3,0,0,42000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,130,CE,0,0,0,5.4,41.3,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,135,CE,0,0,0,35.05,36.35,0,0,18000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,140,CE,0,0,0,23.45,31.35,0,0,54000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,145,CE,0,0,0,18.7,26.4,0,0,18000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,150,CE,22.15,22.4,20.6,20.6,20.6,3,30.9,222000,-6000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,155,CE,0,0,0,10.55,17,0,0,174000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,160,CE,12.95,13.5,10.1,11.85,11.85,19,196.32,678000,-24000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,165,CE,7.75,9.7,6.75,7.85,7.85,162,1686.8,570000,-78000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,170,CE,4.85,6.45,3.9,4.9,4.9,890,9356.93,2406000,114000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,175,CE,2.8,4.15,2.25,2.9,2.9,931,9958.5,2898000,462000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,180,CE,1.9,2.6,1.3,1.7,1.7,657,7173.91,4470000,210000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,185,CE,1.2,1.5,0.8,1,1,140,1563.72,1014000,48000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,190,CE,0.75,1,0.5,0.6,0.6,338,3867.89,2082000,120000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,195,CE,0.45,0.6,0.3,0.35,0.35,84,984.99,960000,156000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,200,CE,0.25,0.35,0.25,0.25,0.25,79,949.29,1776000,12000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,55,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,60,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,65,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,70,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,75,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,80,PE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,85,PE,0,0,0,4,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,90,PE,0,0,0,5.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,95,PE,0,0,0,0.1,0,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,120000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,105,PE,0,0,0,12.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,110,PE,0,0,0,0.1,0,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,115,PE,0,0,0,0.5,0,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,120,PE,0,0,0,0.1,0,0,0,258000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,125,PE,0.05,0.05,0.05,0.05,0.05,3,22.5,72000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,130,PE,0.1,0.1,0.05,0.1,0.1,8,62.44,192000,-6000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,135,PE,0.15,0.15,0.15,0.15,0.15,4,32.43,108000,-6000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,140,PE,0.1,0.15,0.1,0.15,0.15,21,176.54,798000,-18000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,145,PE,0.15,0.15,0.1,0.15,0.15,19,165.46,276000,42000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,150,PE,0.3,0.3,0.2,0.25,0.25,100,901.54,1290000,-78000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,155,PE,0.6,0.6,0.35,0.4,0.4,106,988.61,714000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,160,PE,1.1,1.15,0.7,0.8,0.8,278,2684.34,1566000,312000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,165,PE,2.2,2.55,1.6,1.75,1.75,281,2816.18,876000,-24000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,170,PE,4.25,4.95,3.3,3.55,3.55,515,5373.52,1506000,546000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,175,PE,7.2,7.9,6.15,7.7,7.7,35,381.63,228000,60000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,180,PE,10,11,10,11,11,5,57.12,48000,24000,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,185,PE,0,0,0,16.65,14.9,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,190,PE,19.2,19.2,19.2,19.2,19.2,1,12.55,18000,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,195,PE,0,0,0,51.2,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,25-Aug-2016,200,PE,0,0,0,34,28.75,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,80,CE,0,0,0,53.9,91.75,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,85,CE,0,0,0,49.35,86.8,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,90,CE,0,0,0,44.95,81.85,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,95,CE,0,0,0,40.7,76.9,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,100,CE,0,0,0,36.7,71.95,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,105,CE,0,0,0,32.9,67,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,110,CE,0,0,0,29.35,62.05,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,115,CE,0,0,0,26.05,57.2,0,0,0,0,17-AUG-2016,
