INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,VEDL,29-Sep-2016,120,CE,0,0,0,23.05,52.35,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,125,CE,0,0,0,20.25,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,130,CE,0,0,0,33.9,42.9,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,135,CE,0,0,0,15.5,38.4,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,140,CE,0,0,0,13.5,34.1,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,145,CE,0,0,0,11.7,30,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,150,CE,0,0,0,10.15,26.15,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,155,CE,0,0,0,8.75,22.6,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,160,CE,0,0,0,11,19.35,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,165,CE,0,0,0,11.55,16.4,0,0,24000,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,170,CE,10.15,10.15,10.15,10.15,10.15,1,10.8,36000,6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,175,CE,9,9,9,9,9,1,11.04,30000,6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,180,CE,7,7.35,5.7,6.85,6.85,8,89.54,54000,18000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,185,CE,0,0,0,3.5,7.8,0,0,6000,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,190,CE,3.8,3.8,3.8,3.8,3.8,1,11.62,48000,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,195,CE,3.35,3.35,2.9,3.3,3.3,4,47.54,12000,-6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,200,CE,2.6,2.6,2.1,2.4,2.4,4,48.58,144000,-6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,80,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,85,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,90,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,95,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,100,PE,0,0,0,2.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,105,PE,0,0,0,4.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,110,PE,0,0,0,5.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,115,PE,0,0,0,7.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,120,PE,0,0,0,8.95,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,125,PE,0,0,0,11.1,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,130,PE,0,0,0,13.55,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,135,PE,0,0,0,16.2,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,140,PE,1.1,1.1,1.1,1.1,1.1,1,8.46,12000,6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,145,PE,1.3,1.3,1.3,1.3,1.3,1,8.77,6000,6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,150,PE,2.45,2.45,2.45,2.45,2.45,2,18.29,6000,6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,155,PE,3.4,3.8,3.2,3.5,3.5,5,47.53,42000,24000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,160,PE,4.2,5.2,4.2,5.2,5.2,7,69.18,48000,12000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,165,PE,0,0,0,7.7,8.95,0,0,12000,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,170,PE,8.85,9.7,8.2,8.2,8.2,3,32.2,12000,6000,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,175,PE,0,0,0,17,14,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,180,PE,0,0,0,48.9,16.95,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,185,PE,0,0,0,50.4,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,190,PE,0,0,0,51.8,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,195,PE,0,0,0,52.25,27.45,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,29-Sep-2016,200,PE,0,0,0,52.05,31.4,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,120,CE,0,0,0,53.7,53.6,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,125,CE,0,0,0,49.55,49.1,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,130,CE,0,0,0,45.55,44.75,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,135,CE,0,0,0,41.7,40.6,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,140,CE,0,0,0,38.1,36.65,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,145,CE,0,0,0,34.7,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,150,CE,0,0,0,31.5,29.35,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,155,CE,0,0,0,28.5,26.1,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,160,CE,0,0,0,25.7,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,165,CE,0,0,0,23.15,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,170,CE,0,0,0,20.8,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,175,CE,0,0,0,18.6,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,180,CE,0,0,0,16.6,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,185,CE,0,0,0,14.8,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,190,CE,0,0,0,13.2,10,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,195,CE,0,0,0,11.7,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,200,CE,0,0,0,10.4,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,120,PE,0,0,0,2.15,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,125,PE,0,0,0,2.9,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,130,PE,0,0,0,3.8,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,135,PE,0,0,0,4.9,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,140,PE,0,0,0,6.2,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,145,PE,0,0,0,7.7,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,150,PE,0,0,0,9.4,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,155,PE,0,0,0,11.35,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,160,PE,0,0,0,13.45,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,165,PE,0,0,0,15.8,12,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,170,PE,0,0,0,18.35,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,175,PE,0,0,0,21.1,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,180,PE,0,0,0,24.05,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,185,PE,0,0,0,27.15,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,190,PE,0,0,0,30.4,26.35,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,195,PE,0,0,0,33.85,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,VEDL,27-Oct-2016,200,PE,0,0,0,37.45,33.6,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,240,CE,0,0,0,103.55,126.75,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,250,CE,0,0,0,94.3,116.75,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,260,CE,0,0,0,85.3,106.75,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,270,CE,0,0,0,76.65,96.75,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,280,CE,0,0,0,68.35,86.8,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,290,CE,0,0,0,50,76.8,0,0,4000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,300,CE,0,0,0,44.5,66.8,0,0,8000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,310,CE,0,0,0,59.5,56.85,0,0,2000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,320,CE,0,0,0,29.5,46.9,0,0,10000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,330,CE,0,0,0,35,37.15,0,0,14000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,340,CE,32.65,32.65,26.6,26.6,26.6,3,22.23,72000,-6000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,350,CE,19.6,23,16.9,17.4,17.4,19,140.16,156000,-24000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,360,CE,13.7,15.6,9.7,10.55,10.55,77,573.75,352000,-18000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,370,CE,8.05,8.9,4.95,5.6,5.6,385,2900.44,550000,-4000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,380,CE,4.15,4.65,2.3,2.75,2.75,258,1978.07,516000,44000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,390,CE,1.55,2.15,1.05,1.2,1.2,84,657.7,408000,56000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,400,CE,1.15,1.15,0.5,0.6,0.6,176,1410.73,872000,52000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,410,CE,0.45,0.5,0.3,0.3,0.3,29,238.01,138000,4000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,420,CE,0.25,0.25,0.2,0.2,0.2,22,184.9,190000,-20000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,430,CE,0,0,0,0.1,0.05,0,0,130000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,440,CE,0,0,0,0.1,0.05,0,0,74000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,240,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,250,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,260,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,270,PE,0,0,0,3.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,280,PE,0,0,0,0.05,0,0,0,6000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,290,PE,0,0,0,0.2,0,0,0,4000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,300,PE,0,0,0,0.15,0,0,0,82000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,310,PE,0,0,0,0.2,0.05,0,0,136000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,320,PE,0.2,0.2,0.2,0.2,0.2,5,32.02,104000,-10000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,330,PE,0.45,0.55,0.35,0.45,0.45,20,132.18,186000,-16000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,340,PE,0.85,1.25,0.7,0.95,0.95,71,484.17,296000,-20000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,350,PE,2.1,2.5,1.5,2,2,88,619.61,220000,-14000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,360,PE,4.05,5.5,3,4.5,4.5,156,1136.54,226000,-18000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,370,PE,7.2,10.55,6.15,9.15,9.15,59,446.01,114000,14000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,380,PE,15,15,12.4,13.4,13.4,4,31.5,12000,-2000,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,390,PE,0,0,0,49.25,24.8,0,0,6000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,400,PE,0,0,0,60,33.8,0,0,2000,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,410,PE,0,0,0,72.55,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,420,PE,0,0,0,80.85,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,430,PE,0,0,0,89.4,63.05,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,25-Aug-2016,440,PE,0,0,0,98.2,73,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,240,CE,0,0,0,86.85,128.3,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,250,CE,0,0,0,77.4,118.4,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,260,CE,0,0,0,68.2,108.55,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,270,CE,0,0,0,59.35,98.7,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,280,CE,0,0,0,51,89,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,290,CE,0,0,0,43.15,79.4,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,300,CE,0,0,0,36.05,70.05,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,310,CE,0,0,0,29.65,61.05,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,320,CE,0,0,0,24,52.5,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,330,CE,0,0,0,19.15,44.5,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,340,CE,0,0,0,15.1,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,350,CE,0,0,0,11.7,30.55,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,360,CE,19,19,19,19,19,1,7.58,2000,2000,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,370,CE,19,19,19,19,19,1,7.78,6000,2000,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,380,CE,0,0,0,10,15.4,0,0,6000,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,390,CE,0,0,0,8.2,11.9,0,0,4000,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,400,CE,0,0,0,8.9,9.05,0,0,4000,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,410,CE,0,0,0,1.95,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,420,CE,4.5,4.5,4.5,4.5,4.5,3,25.47,8000,6000,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,430,CE,0,0,0,1,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,440,CE,0,0,0,0.7,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,240,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,250,PE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,260,PE,0,0,0,1.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,270,PE,0,0,0,2.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,280,PE,0,0,0,3.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,290,PE,0,0,0,5.8,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,300,PE,0,0,0,4.4,1.3,0,0,2000,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,310,PE,0,0,0,11.9,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,320,PE,0,0,0,8.5,3.55,0,0,2000,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,330,PE,0,0,0,13,5.5,0,0,2000,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,340,PE,0,0,0,16,8.05,0,0,2000,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,350,PE,0,0,0,33.25,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,360,PE,0,0,0,40.35,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,370,PE,0,0,0,48,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,380,PE,0,0,0,56.1,26,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,390,PE,0,0,0,64.6,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,400,PE,0,0,0,73.4,39.45,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,410,PE,0,0,0,82.45,47.1,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,420,PE,0,0,0,91.7,55.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,430,PE,0,0,0,101.15,63.8,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,29-Sep-2016,440,PE,0,0,0,110.65,72.7,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,240,CE,0,0,0,110.95,129.7,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,250,CE,0,0,0,101.15,119.95,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,260,CE,0,0,0,91.4,110.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,270,CE,0,0,0,81.75,100.75,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,280,CE,0,0,0,72.25,91.4,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,290,CE,0,0,0,63,82.3,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,300,CE,0,0,0,54.1,73.55,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,310,CE,0,0,0,45.7,65.15,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,320,CE,0,0,0,37.95,57.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,330,CE,0,0,0,30.9,49.85,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,340,CE,0,0,0,24.7,43.05,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,350,CE,0,0,0,19.35,36.85,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,360,CE,0,0,0,14.9,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,370,CE,0,0,0,11.2,26.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,380,CE,0,0,0,8.3,21.9,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,390,CE,0,0,0,6.05,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,400,CE,0,0,0,4.3,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,410,CE,0,0,0,3,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,420,CE,0,0,0,2.1,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,430,CE,0,0,0,1.4,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,440,CE,0,0,0,0.95,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,240,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,250,PE,0,0,0,0.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,260,PE,0,0,0,0.15,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,270,PE,0,0,0,0.3,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,280,PE,0,0,0,0.65,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,290,PE,0,0,0,1.2,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,300,PE,0,0,0,2.15,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,310,PE,0,0,0,3.55,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,320,PE,0,0,0,5.65,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,330,PE,0,0,0,8.45,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,340,PE,0,0,0,12.05,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,350,PE,0,0,0,16.55,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,360,PE,0,0,0,21.9,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,370,PE,0,0,0,28.05,25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,380,PE,0,0,0,34.95,30.5,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,390,PE,0,0,0,42.55,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,400,PE,0,0,0,50.65,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,410,PE,0,0,0,59.15,50.25,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,420,PE,0,0,0,68.05,57.85,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,430,PE,0,0,0,77.25,65.75,0,0,0,0,17-AUG-2016,
OPTSTK,VOLTAS,27-Oct-2016,440,PE,0,0,0,86.6,74,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,420,CE,0,0,0,132.65,108.45,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,430,CE,0,0,0,122.95,98.45,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,440,CE,0,0,0,113.35,88.5,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,450,CE,0,0,0,103.85,78.5,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,460,CE,0,0,0,94.55,68.5,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,470,CE,0,0,0,85.45,58.5,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,480,CE,0,0,0,76.65,48.55,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,490,CE,0,0,0,68.2,38.6,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,500,CE,0,0,0,60.15,28.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,510,CE,0,0,0,52.6,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,520,CE,19,19,19,19,19,1,5.39,3000,-1000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,530,CE,8.7,8.7,5.55,5.85,5.85,48,257.29,40000,37000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,540,CE,5.7,5.7,2.4,2.6,2.6,203,1102.88,135000,59000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,550,CE,2.45,2.45,1.1,1.25,1.25,113,623.42,244000,7000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,560,CE,2.95,2.95,0.6,0.7,0.7,72,403.86,291000,24000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,570,CE,0.65,0.65,0.3,0.4,0.4,8,45.63,127000,-3000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,580,CE,0.3,0.3,0.15,0.15,0.15,10,58.02,80000,-10000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,590,CE,0,0,0,0.25,0,0,0,30000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,600,CE,0,0,0,0.4,0,0,0,34000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,610,CE,0,0,0,1.3,0,0,0,3000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,620,CE,0,0,0,4.05,0,0,0,7000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,630,CE,0,0,0,4.85,0,0,0,0,0,17-AUG-2016,
