INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,WIPRO,25-Aug-2016,640,CE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,650,CE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,660,CE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,670,CE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,680,CE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,690,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,700,CE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,710,CE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,720,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,730,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,420,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,430,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,440,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,450,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,460,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,470,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,480,PE,0,0,0,3.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,490,PE,0,0,0,4.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,500,PE,0.4,0.4,0.4,0.4,0.4,3,15.01,37000,3000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,510,PE,0.8,0.95,0.65,0.75,0.75,5,25.53,22000,1000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,520,PE,1.1,2.7,1.1,2.45,2.45,51,266.25,59000,18000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,530,PE,3,6.6,2.85,6.15,6.15,61,326.12,94000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,540,PE,7.45,13.4,7.35,12.9,12.9,38,209.15,116000,-4000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,550,PE,14.7,21.65,14.25,21.25,21.25,18,102.2,156000,4000,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,560,PE,24.5,26,24.5,26,26,2,11.7,33000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,570,PE,0,0,0,20,41.4,0,0,2000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,580,PE,0,0,0,33,51.35,0,0,2000,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,590,PE,0,0,0,47.1,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,600,PE,0,0,0,54.45,71.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,610,PE,0,0,0,62.15,81.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,620,PE,0,0,0,70.25,91.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,630,PE,0,0,0,78.7,101.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,640,PE,0,0,0,87.4,111.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,650,PE,0,0,0,96.3,121.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,660,PE,0,0,0,105.45,131.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,670,PE,0,0,0,114.75,141.2,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,680,PE,0,0,0,124.15,151.2,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,690,PE,0,0,0,133.65,161.2,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,700,PE,0,0,0,143.25,171.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,710,PE,0,0,0,152.85,181.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,720,PE,0,0,0,162.55,191.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,25-Aug-2016,730,PE,0,0,0,172.3,201.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,420,CE,0,0,0,145.4,111.2,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,430,CE,0,0,0,135.65,101.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,440,CE,0,0,0,125.85,91.45,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,450,CE,0,0,0,116.15,81.6,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,460,CE,0,0,0,106.55,71.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,470,CE,0,0,0,97.05,62.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,480,CE,0,0,0,87.7,52.95,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,490,CE,0,0,0,78.6,44.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,500,CE,0,0,0,69.8,35.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,510,CE,0,0,0,61.4,28.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,520,CE,0,0,0,53.45,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,530,CE,0,0,0,46.05,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,540,CE,11,11,11,11,11,14,77.14,15000,14000,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,550,CE,10,10,8,8,8,5,27.95,7000,5000,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,560,CE,6,6,5,5,5,6,33.95,8000,6000,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,570,CE,0,0,0,22.45,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,580,CE,0,0,0,18.2,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,590,CE,0,0,0,14.6,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,600,CE,0,0,0,11.55,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,610,CE,0,0,0,9.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,620,CE,0,0,0,6.95,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,630,CE,0,0,0,5.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,640,CE,0,0,0,4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,650,CE,0,0,0,3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,660,CE,0,0,0,2.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,670,CE,0,0,0,1.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,680,CE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,690,CE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,700,CE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,710,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,720,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,730,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,420,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,430,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,440,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,450,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,460,PE,0,0,0,0.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,470,PE,0,0,0,0.8,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,480,PE,0,0,0,1.25,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,490,PE,0,0,0,2,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,500,PE,0,0,0,6.6,3.95,0,0,2000,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,510,PE,4.5,4.5,4.5,4.5,4.5,1,5.14,2000,1000,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,520,PE,8.5,8.5,8.5,8.5,8.5,1,5.28,1000,1000,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,530,PE,10.9,11.9,10,11.9,11.9,3,16.22,2000,2000,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,540,PE,14,18,14,18,18,3,16.7,6000,3000,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,550,PE,0,0,0,14,25.85,0,0,1000,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,560,PE,0,0,0,19.55,33.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,570,PE,0,0,0,24.45,41.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,580,PE,0,0,0,39,49.75,0,0,1000,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,590,PE,0,0,0,36.2,58.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,600,PE,0,0,0,43,68.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,610,PE,0,0,0,50.3,77.75,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,620,PE,0,0,0,58.05,87.45,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,630,PE,0,0,0,66.25,97.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,640,PE,0,0,0,74.75,107.1,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,650,PE,0,0,0,83.55,117,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,660,PE,0,0,0,92.6,126.9,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,670,PE,0,0,0,101.8,136.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,680,PE,0,0,0,111.2,146.7,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,690,PE,0,0,0,120.7,156.65,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,700,PE,0,0,0,130.25,166.55,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,710,PE,0,0,0,139.9,176.45,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,720,PE,0,0,0,149.6,186.4,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,29-Sep-2016,730,PE,0,0,0,159.35,196.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,420,CE,0,0,0,141.05,113.5,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,430,CE,0,0,0,131.25,103.7,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,440,CE,0,0,0,121.5,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,450,CE,0,0,0,111.75,84.35,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,460,CE,0,0,0,102.15,74.9,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,470,CE,0,0,0,92.6,65.75,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,480,CE,0,0,0,83.3,56.95,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,490,CE,0,0,0,74.2,48.6,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,500,CE,0,0,0,65.45,40.85,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,510,CE,0,0,0,57.05,33.75,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,520,CE,0,0,0,49.2,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,530,CE,0,0,0,41.9,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,540,CE,0,0,0,35.2,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,550,CE,0,0,0,29.2,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,560,CE,0,0,0,23.9,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,570,CE,0,0,0,19.3,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,580,CE,0,0,0,15.35,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,590,CE,0,0,0,12.05,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,600,CE,0,0,0,9.35,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,610,CE,0,0,0,7.1,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,620,CE,0,0,0,5.35,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,630,CE,0,0,0,4,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,640,CE,0,0,0,2.9,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,650,CE,0,0,0,2.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,660,CE,0,0,0,1.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,670,CE,0,0,0,1.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,680,CE,0,0,0,0.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,690,CE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,700,CE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,710,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,720,CE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,730,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,420,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,430,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,440,PE,0,0,0,0.15,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,450,PE,0,0,0,0.25,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,460,PE,0,0,0,0.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,470,PE,0,0,0,0.75,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,480,PE,0,0,0,1.25,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,490,PE,0,0,0,1.95,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,500,PE,0,0,0,3.05,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,510,PE,0,0,0,4.5,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,520,PE,0,0,0,6.45,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,530,PE,0,0,0,9,17,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,540,PE,0,0,0,12.15,22.1,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,550,PE,0,0,0,15.95,28,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,560,PE,0,0,0,20.5,34.65,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,570,PE,0,0,0,25.7,41.95,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,580,PE,0,0,0,31.6,49.8,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,590,PE,0,0,0,38.1,58.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,600,PE,0,0,0,45.25,66.85,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,610,PE,0,0,0,52.85,75.9,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,620,PE,0,0,0,60.9,85.15,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,630,PE,0,0,0,69.35,94.65,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,640,PE,0,0,0,78.15,104.2,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,650,PE,0,0,0,87.15,113.9,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,660,PE,0,0,0,96.4,123.65,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,670,PE,0,0,0,105.75,133.4,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,680,PE,0,0,0,115.25,143.25,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,690,PE,0,0,0,124.85,153.05,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,700,PE,0,0,0,134.55,162.9,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,710,PE,0,0,0,144.25,172.75,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,720,PE,0,0,0,154,182.65,0,0,0,0,17-AUG-2016,
OPTSTK,WIPRO,27-Oct-2016,730,PE,0,0,0,163.8,192.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,500,CE,0,0,0,409.35,289.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,550,CE,0,0,0,360.45,239.55,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,580,CE,0,0,0,360.25,209.6,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,600,CE,0,0,0,312,189.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,620,CE,0,0,0,320.7,169.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,640,CE,0,0,0,300.9,150.15,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,650,CE,0,0,0,264.7,140.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,660,CE,0,0,0,281.15,130.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,680,CE,0,0,0,261.4,111.9,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,700,CE,0,0,0,105.2,93.9,0,0,1200,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,720,CE,0,0,0,73.05,77.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,740,CE,0,0,0,202.75,61.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,750,CE,0,0,0,51.65,54.7,0,0,1800,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,760,CE,51.95,52,45,45,45,3,14.57,4200,-1800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,780,CE,25.4,40.15,25.4,36.2,36.2,10,48.82,10200,-3600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,800,CE,17.25,29.8,15,16.35,16.35,181,893.11,88200,-46800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,820,CE,12,20,10,11,11,14,70.18,28200,-4200,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,840,CE,11.3,12.6,6.55,9,9,13,66.34,21600,-4800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,850,CE,8,11,3.9,4.3,4.3,48,247.04,64800,-12000,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,860,CE,2.05,3.1,2.05,3.1,3.1,5,25.87,11400,-600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,880,CE,4,4.95,2.1,3.2,3.2,9,47.72,15600,-1800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,900,CE,1.85,3.8,1.75,2,2,58,314.14,103200,-12600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,920,CE,2,2,2,2,2,2,11.06,16200,-1200,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,940,CE,1.4,1.4,1.4,1.4,1.4,1,5.64,21600,-600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,950,CE,2.1,2.1,1.15,1.15,1.15,5,28.55,120000,-1800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,960,CE,1.45,1.45,1.05,1.05,1.05,2,11.53,19200,-1200,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,980,CE,0,0,0,1.55,0.5,0,0,20400,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1000,CE,1.6,1.7,1,1.05,1.05,31,186.23,230400,-12600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1020,CE,2.5,2.5,2.5,2.5,2.5,8,49.08,28200,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1040,CE,0.55,0.55,0.1,0.15,0.15,14,87.38,18600,-6000,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1050,CE,0.8,1.2,0.8,1,1,4,25.22,70200,-600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1060,CE,1.2,1.2,0.5,0.6,0.6,6,38.18,14400,600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1080,CE,0,0,0,0.35,0.05,0,0,7200,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1100,CE,0.85,1,0.85,0.95,0.95,13,85.87,225000,-3600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1120,CE,0.5,0.5,0.5,0.5,0.5,1,6.72,4200,-600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1140,CE,0,0,0,0.7,0,0,0,3600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1150,CE,0.9,0.9,0.9,0.9,0.9,1,6.9,45000,-600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1160,CE,0,0,0,0.65,0,0,0,3000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1180,CE,0,0,0,0.6,0,0,0,3000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1200,CE,0.7,1,0.6,0.65,0.65,11,79.24,243600,-6600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1220,CE,0,0,0,0.6,0,0,0,2400,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1240,CE,0,0,0,0.55,0,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1250,CE,0,0,0,0.6,0,0,0,24600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1260,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1280,CE,0,0,0,5.95,0,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1300,CE,0.2,0.25,0.2,0.25,0.25,3,23.4,52200,-1200,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1320,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1340,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1350,CE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1360,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1380,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1400,CE,0,0,0,0.5,0,0,0,21000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,500,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
