INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,WOCKPHARMA,25-Aug-2016,550,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,580,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,600,PE,0,0,0,0.05,0.1,0,0,6000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,620,PE,0,0,0,0.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,640,PE,0,0,0,0.05,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,650,PE,1.35,1.35,1.35,1.35,1.35,3,11.72,31200,-1800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,660,PE,0.75,0.75,0.75,0.75,0.75,5,19.82,54600,-3000,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,680,PE,1.3,1.3,1.3,1.3,1.3,3,12.26,48000,-1800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,700,PE,2.5,3,2,3,3,6,25.28,64200,-3600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,720,PE,0,0,0,7.35,7.3,0,0,7800,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,740,PE,0,0,0,12.6,11.95,0,0,6000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,750,PE,8.15,11,7.1,11,11,14,63.69,35400,-4800,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,760,PE,9.1,13.5,7,9.15,9.15,9,41.57,18000,-3600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,780,PE,20,20,10,15.05,15.05,11,52.37,12000,-3600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,800,PE,29,30.45,20,27.9,27.9,12,59.34,37200,-4200,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,820,PE,0,0,0,48.95,49.4,0,0,3000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,840,PE,0,0,0,61,63.55,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,850,PE,50,59.25,50,59.25,59.25,2,10.85,27600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,860,PE,0,0,0,85.25,79.15,0,0,8400,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,880,PE,0,0,0,64,96,0,0,9000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,900,PE,112,112,100,100,100,2,12.07,67200,-600,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,920,PE,0,0,0,42,132.35,0,0,4800,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,940,PE,0,0,0,25,151.35,0,0,2400,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,950,PE,0,0,0,170.1,161,0,0,53400,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,960,PE,0,0,0,155.4,170.75,0,0,9000,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,980,PE,0,0,0,144.45,190.35,0,0,4800,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1000,PE,0,0,0,213.6,210.1,0,0,52800,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1020,PE,0,0,0,235.55,229.95,0,0,6600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1040,PE,0,0,0,140.4,249.85,0,0,1200,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1050,PE,0,0,0,75.75,259.8,0,0,3600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1060,PE,0,0,0,85,269.8,0,0,3600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1080,PE,0,0,0,88.65,289.75,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1100,PE,0,0,0,220,309.7,0,0,10200,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1120,PE,0,0,0,178.05,329.65,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1140,PE,0,0,0,196.65,349.6,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1150,PE,0,0,0,242.35,359.6,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1160,PE,0,0,0,215.55,369.6,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1180,PE,0,0,0,234.7,389.55,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1200,PE,0,0,0,197,409.55,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1220,PE,0,0,0,273.5,429.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1240,PE,0,0,0,293.05,449.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1250,PE,0,0,0,333,459.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1260,PE,0,0,0,312.7,469.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1280,PE,0,0,0,332.35,489.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1300,PE,0,0,0,380.1,509.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1320,PE,0,0,0,371.8,529.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1340,PE,0,0,0,391.55,549.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1350,PE,0,0,0,427.9,559.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1360,PE,0,0,0,394.35,569.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1380,PE,0,0,0,394.7,589.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,25-Aug-2016,1400,PE,0,0,0,390,609.25,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,540,CE,0,0,0,403.45,256.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,560,CE,0,0,0,383.8,237.65,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,580,CE,0,0,0,364.2,219.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,600,CE,0,0,0,344.55,202.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,620,CE,0,0,0,324.95,185.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,640,CE,0,0,0,305.4,169.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,660,CE,0,0,0,285.9,154.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,680,CE,0,0,0,266.5,139.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,700,CE,0,0,0,247.3,125.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,720,CE,0,0,0,228.25,113,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,740,CE,0,0,0,209.55,101.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,760,CE,0,0,0,191.3,90.15,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,780,CE,0,0,0,173.5,80.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,800,CE,0,0,0,156.35,70.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,820,CE,0,0,0,139.9,62.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,840,CE,0,0,0,39.1,54.85,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,860,CE,0,0,0,109.7,48.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,880,CE,0,0,0,96,41.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,900,CE,0,0,0,18.5,36.5,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,920,CE,0,0,0,77.35,31.75,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,940,CE,0,0,0,61.6,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,960,CE,0,0,0,52.3,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,980,CE,0,0,0,44.1,20.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1000,CE,0,0,0,10.05,17.55,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1020,CE,0,0,0,30.7,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1040,CE,0,0,0,25.35,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1060,CE,0,0,0,20.8,11,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1080,CE,0,0,0,16.9,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1100,CE,0,0,0,29.9,8,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1120,CE,0,0,0,11,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1140,CE,0,0,0,8.8,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1160,CE,0,0,0,7,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1180,CE,0,0,0,5.5,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1200,CE,0,0,0,4.35,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1220,CE,0,0,0,3.4,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1240,CE,0,0,0,2.65,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1260,CE,0,0,0,2.05,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1280,CE,0,0,0,1.6,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1300,CE,0,0,0,19.8,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1320,CE,0,0,0,0.95,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1340,CE,0,0,0,0.7,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,540,PE,0,0,0,0.05,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,560,PE,0,0,0,0.05,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,580,PE,0,0,0,0.05,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,600,PE,0,0,0,0.05,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,620,PE,0,0,0,0.1,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,640,PE,0,0,0,0.2,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,660,PE,0,0,0,0.35,20,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,680,PE,0,0,0,0.6,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,700,PE,0,0,0,1,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,720,PE,0,0,0,1.65,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,740,PE,0,0,0,2.6,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,760,PE,0,0,0,3.95,55.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,780,PE,0,0,0,5.8,65,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,800,PE,0,0,0,8.3,75.65,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,820,PE,0,0,0,11.55,87.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,840,PE,0,0,0,15.6,99.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,860,PE,0,0,0,20.6,112.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,880,PE,0,0,0,26.55,126.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,900,PE,0,0,0,33.65,140.55,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,920,PE,0,0,0,52.25,155.6,0,0,600,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,940,PE,0,0,0,51.1,171.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,960,PE,0,0,0,61.45,187.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,980,PE,0,0,0,72.9,203.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1000,PE,0,0,0,85.35,220.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1020,PE,0,0,0,98.75,238.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1040,PE,0,0,0,113.1,255.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1060,PE,0,0,0,128.2,273.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1080,PE,0,0,0,143.95,291.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1100,PE,0,0,0,160.35,310.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1120,PE,0,0,0,177.3,329,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1140,PE,0,0,0,194.75,347.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1160,PE,0,0,0,212.6,366.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1180,PE,0,0,0,230.75,385.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1200,PE,0,0,0,249.25,405.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1220,PE,0,0,0,267.95,424.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1240,PE,0,0,0,286.85,443.75,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1260,PE,0,0,0,305.9,463.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1280,PE,0,0,0,325.05,482.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1300,PE,0,0,0,344.35,502.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1320,PE,0,0,0,363.7,521.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,29-Sep-2016,1340,PE,0,0,0,383.15,541.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,580,CE,0,0,0,416.3,230.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,600,CE,0,0,0,403.55,214.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,620,CE,0,0,0,384.9,199.65,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,640,CE,0,0,0,366.45,185.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,660,CE,0,0,0,348.3,171.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,680,CE,0,0,0,330.5,157.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,700,CE,0,0,0,313.1,145.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,720,CE,0,0,0,296.05,133.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,740,CE,0,0,0,279.5,122.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,760,CE,0,0,0,263.35,112.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,780,CE,0,0,0,247.75,102.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,800,CE,0,0,0,232.7,93.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,820,CE,0,0,0,218.2,85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,840,CE,0,0,0,204.2,77.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,860,CE,0,0,0,190.85,70.15,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,880,CE,0,0,0,178.05,63.6,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,900,CE,0,0,0,165.85,57.55,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,920,CE,0,0,0,154.3,52.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,940,CE,0,0,0,143.3,47,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,960,CE,0,0,0,132.9,42.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,980,CE,0,0,0,123.1,38.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1000,CE,0,0,0,113.9,34.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1020,CE,0,0,0,105.2,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1040,CE,0,0,0,97.1,27.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1060,CE,0,0,0,89.45,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1080,CE,0,0,0,82.35,22.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1100,CE,0,0,0,75.7,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1120,CE,0,0,0,69.55,18,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1140,CE,0,0,0,63.8,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1160,CE,0,0,0,58.5,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1180,CE,0,0,0,53.6,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1200,CE,0,0,0,49.05,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1220,CE,0,0,0,44.85,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1240,CE,0,0,0,41,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1260,CE,0,0,0,37.45,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1280,CE,0,0,0,34.1,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1300,CE,0,0,0,31.1,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1320,CE,0,0,0,28.3,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1340,CE,0,0,0,25.8,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,580,PE,0,0,0,1.1,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,600,PE,0,0,0,2.7,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,620,PE,0,0,0,3.7,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,640,PE,0,0,0,4.9,27.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,660,PE,0,0,0,6.45,33.6,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,680,PE,0,0,0,8.3,40.1,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,700,PE,0,0,0,10.5,47.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,720,PE,0,0,0,13.15,55.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,740,PE,0,0,0,16.2,63.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,760,PE,0,0,0,19.75,73.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,780,PE,0,0,0,23.8,83.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,800,PE,0,0,0,28.4,94,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,820,PE,0,0,0,33.55,105.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,840,PE,0,0,0,39.25,117.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,860,PE,0,0,0,45.5,130,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,880,PE,0,0,0,52.35,143.15,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,900,PE,0,0,0,59.85,156.85,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,920,PE,0,0,0,67.95,171.05,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,940,PE,0,0,0,76.6,185.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,960,PE,0,0,0,85.9,200.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,980,PE,0,0,0,95.75,216.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1000,PE,0,0,0,106.15,232.4,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1020,PE,0,0,0,117.15,248.65,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1040,PE,0,0,0,128.65,265.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1060,PE,0,0,0,140.7,282.15,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1080,PE,0,0,0,153.25,299.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1100,PE,0,0,0,166.25,316.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1120,PE,0,0,0,179.75,334.35,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1140,PE,0,0,0,193.65,352.2,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1160,PE,0,0,0,208,370.25,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1180,PE,0,0,0,222.8,388.45,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1200,PE,0,0,0,237.9,406.8,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1220,PE,0,0,0,253.35,425.3,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1240,PE,0,0,0,269.15,443.95,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1260,PE,0,0,0,285.25,462.7,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1280,PE,0,0,0,301.55,481.55,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1300,PE,0,0,0,318.2,500.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1320,PE,0,0,0,335.1,519.5,0,0,0,0,17-AUG-2016,
OPTSTK,WOCKPHARMA,27-Oct-2016,1340,PE,0,0,0,352.2,538.6,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,660,CE,0,0,0,372.9,649.35,0,0,0,0,17-AUG-2016,
