INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,YESBANK,25-Aug-2016,680,CE,0,0,0,353.35,629.4,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,700,CE,0,0,0,333.8,609.4,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,720,CE,0,0,0,314.35,589.45,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,740,CE,0,0,0,295,569.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,760,CE,0,0,0,275.8,549.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,780,CE,0,0,0,256.85,529.55,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,800,CE,0,0,0,238.15,509.55,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,820,CE,0,0,0,380.75,489.6,0,0,700,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,840,CE,0,0,0,201.85,469.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,860,CE,0,0,0,359.45,449.65,0,0,700,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,880,CE,0,0,0,322,429.7,0,0,3500,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,900,CE,0,0,0,320,409.7,0,0,21000,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,920,CE,0,0,0,136.35,389.75,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,940,CE,0,0,0,220,369.8,0,0,2100,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,960,CE,0,0,0,250,349.8,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,980,CE,0,0,0,236.25,329.85,0,0,1400,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1000,CE,0,0,0,297,309.85,0,0,42700,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1020,CE,0,0,0,185.35,289.9,0,0,2800,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1040,CE,0,0,0,223,269.95,0,0,7000,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1060,CE,0,0,0,165.05,249.95,0,0,6300,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1080,CE,0,0,0,172.6,230,0,0,2100,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1100,CE,0,0,0,197.5,210,0,0,28700,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1120,CE,0,0,0,178.75,190.05,0,0,2100,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1140,CE,172.35,172.35,172.35,172.35,172.35,1,9.18,14700,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1160,CE,0,0,0,131.2,150.1,0,0,17500,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1180,CE,110,110,110,110,110,1,9.03,35000,-700,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1200,CE,95.95,108,95.95,98.65,98.65,13,118.23,120400,4900,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1220,CE,77,89,73,88,88,11,100.19,89600,-4200,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1240,CE,56.1,71.25,52.45,71.25,71.25,20,182.78,168000,-4900,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1260,CE,44,54,37.05,53.65,53.65,79,722.94,233800,-7700,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1280,CE,29.8,38.05,24,36.8,36.8,214,1964.48,186900,-21700,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1300,CE,18.95,25,13.4,23.75,23.75,1217,11250.28,380100,-19600,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1320,CE,11.25,14.9,7.05,13.85,13.85,875,8158.86,341600,16800,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1340,CE,6,8,3.5,7.3,7.3,543,5116.82,247800,3500,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1360,CE,2.55,4.05,1.75,3.75,3.75,250,2385.31,212100,15400,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1380,CE,1.45,2.05,1,1.9,1.9,192,1856.86,124600,38500,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1400,CE,0.85,1.15,0.65,1.1,1.1,34,333.42,121800,-5600,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1420,CE,0,0,0,0.6,0.3,0,0,1400,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1440,CE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1460,CE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1480,CE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1500,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,660,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,680,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,700,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,720,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,740,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,760,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,780,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,800,PE,0,0,0,2.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,820,PE,0,0,0,4.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,840,PE,0,0,0,5.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,860,PE,0,0,0,8.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,880,PE,0,0,0,10.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,900,PE,0,0,0,0.05,0,0,0,700,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,920,PE,0,0,0,18.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,940,PE,0,0,0,24.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,960,PE,0,0,0,30.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,980,PE,0,0,0,37.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1000,PE,0,0,0,0.5,0,0,0,33600,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1020,PE,0,0,0,0.45,0,0,0,14000,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1040,PE,0,0,0,0.65,0,0,0,12600,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1060,PE,0,0,0,0.6,0,0,0,30100,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1080,PE,0,0,0,0.9,0,0,0,42000,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1100,PE,0.5,0.55,0.45,0.5,0.5,34,261.91,149100,-1400,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1120,PE,0.7,0.7,0.5,0.55,0.55,38,298.07,73500,7000,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1140,PE,0.85,0.85,0.65,0.65,0.65,46,367.32,144900,-8400,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1160,PE,1.3,1.4,0.95,1,1,76,617.71,179200,-700,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1180,PE,1.75,2,1.2,1.35,1.35,62,512.76,238700,-3500,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1200,PE,2.35,3,1.75,1.9,1.9,367,3088.27,630700,32200,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1220,PE,3.65,4.05,2.6,2.8,2.8,167,1429.86,347200,-1400,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1240,PE,5.25,6.95,4,4.25,4.25,294,2562.1,452200,35000,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1260,PE,6.35,10.9,6.3,6.55,6.55,515,4570.99,340900,33600,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1280,PE,13.6,17.55,10.3,10.7,10.7,841,7611.92,322000,40600,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1300,PE,21.55,27.3,16.5,17.35,17.35,861,7954.38,225400,123200,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1320,PE,32,37,25.7,26.75,26.75,60,566.83,42000,8400,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1340,PE,42.35,42.35,42.35,42.35,42.35,1,9.67,700,-700,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1360,PE,55.3,55.3,55.3,55.3,55.3,1,9.9,700,700,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1380,PE,0,0,0,336.95,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1400,PE,0,0,0,115,90.4,0,0,700,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1420,PE,0,0,0,334.95,109.85,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1440,PE,0,0,0,349.6,129.6,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1460,PE,0,0,0,331.95,149.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1480,PE,0,0,0,351.55,169.45,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,25-Aug-2016,1500,PE,0,0,0,376.9,189.45,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,700,CE,0,0,0,419.5,614.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,720,CE,0,0,0,399.9,594.2,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,740,CE,0,0,0,380.3,574.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,760,CE,0,0,0,360.75,554.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,780,CE,0,0,0,341.25,534.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,800,CE,0,0,0,321.8,514.85,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,820,CE,0,0,0,302.5,495,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,840,CE,0,0,0,283.35,475.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,860,CE,0,0,0,264.45,455.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,880,CE,0,0,0,245.8,435.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,900,CE,0,0,0,227.5,415.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,920,CE,0,0,0,209.6,395.8,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,940,CE,0,0,0,192.25,376,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,960,CE,0,0,0,175.45,356.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,980,CE,0,0,0,159.3,336.3,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1000,CE,0,0,0,143.95,316.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1020,CE,0,0,0,129.35,296.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1040,CE,0,0,0,115.6,276.9,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1060,CE,0,0,0,102.75,257.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1080,CE,0,0,0,90.85,237.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1100,CE,0,0,0,79.9,218,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1120,CE,0,0,0,69.85,198.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1140,CE,0,0,0,60.75,179.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1160,CE,0,0,0,52.55,161.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1180,CE,0,0,0,45.2,143.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1200,CE,0,0,0,95,125.85,0,0,4200,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1220,CE,0,0,0,32.95,109.45,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1240,CE,0,0,0,67.2,94.05,0,0,700,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1260,CE,0,0,0,66.6,79.85,0,0,1400,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1280,CE,62,63,62,63,63,2,18.79,12600,1400,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1300,CE,43.05,52.95,41.7,51.45,51.45,32,301.95,37800,2800,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1320,CE,40,46.9,40,44,44,3,28.63,11900,1400,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1340,CE,26.5,33.7,26,33.4,33.4,15,143.77,51100,5600,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1360,CE,21.5,26,21.5,26,26,20,193.67,11200,8400,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1380,CE,19,19,19,19,19,1,9.79,700,700,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1400,CE,13.65,15,13.65,14,14,7,69.29,16100,700,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1420,CE,10,10,10,10,10,1,10.01,700,700,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1440,CE,0,0,0,7,9.9,0,0,700,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1460,CE,0,0,0,3.35,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1480,CE,0,0,0,2.7,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1500,CE,0,0,0,2.2,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,700,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,720,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,740,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,760,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,780,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,800,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,820,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,840,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,860,PE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,880,PE,0,0,0,3.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,900,PE,0,0,0,4.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,920,PE,0,0,0,6.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,940,PE,0,0,0,8.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,960,PE,0,0,0,11.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,980,PE,0,0,0,14.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1000,PE,0,0,0,2,0.05,0,0,1400,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1020,PE,0,0,0,24.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1040,PE,0,0,0,30.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1060,PE,0,0,0,36.9,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1080,PE,0,0,0,44.65,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1100,PE,0,0,0,14,0.75,0,0,2100,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1120,PE,0,0,0,20,1.3,0,0,2100,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1140,PE,0,0,0,20,2.1,0,0,1400,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1160,PE,0,0,0,84.95,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1180,PE,9,9,9,9,9,2,16.64,7000,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1200,PE,12.2,13,12.2,13,13,3,25.46,25900,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1220,PE,17.5,17.5,15.9,15.9,15.9,3,25.97,3500,2100,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1240,PE,22,22,22,22,22,1,8.83,3500,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1260,PE,0,0,0,27.5,21.3,0,0,7000,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1280,PE,0,0,0,170.1,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1300,PE,47.4,47.4,39.5,41.55,41.55,28,263.2,8400,4900,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1320,PE,0,0,0,203.35,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1340,PE,0,0,0,63.5,57.1,0,0,700,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1360,PE,0,0,0,238.25,69.45,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1380,PE,0,0,0,256.2,83,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1400,PE,0,0,0,274.45,97.75,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1420,PE,0,0,0,292.95,113.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1440,PE,0,0,0,311.6,129.9,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1460,PE,0,0,0,330.45,147.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1480,PE,0,0,0,349.45,165,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,29-Sep-2016,1500,PE,0,0,0,368.55,183.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,820,CE,0,0,0,417.65,499.3,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,840,CE,0,0,0,398,479.55,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,860,CE,0,0,0,378.4,459.85,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,880,CE,0,0,0,358.85,440.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,900,CE,0,0,0,339.35,420.4,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,920,CE,0,0,0,319.95,400.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,940,CE,0,0,0,300.65,380.95,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,960,CE,0,0,0,281.55,361.25,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,980,CE,0,0,0,262.65,341.55,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1000,CE,0,0,0,244,321.95,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1020,CE,0,0,0,225.75,302.4,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1040,CE,0,0,0,207.9,282.95,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1060,CE,0,0,0,190.55,263.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1080,CE,0,0,0,173.75,244.55,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1100,CE,0,0,0,157.65,225.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1120,CE,0,0,0,142.3,207.25,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1140,CE,0,0,0,127.75,189.2,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1160,CE,0,0,0,114,171.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1180,CE,0,0,0,101.15,154.85,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1200,CE,0,0,0,89.3,138.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1220,CE,0,0,0,78.35,123.4,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1240,CE,0,0,0,68.35,108.95,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1260,CE,0,0,0,59.3,95.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1280,CE,0,0,0,51.1,83.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1300,CE,0,0,0,43.85,71.75,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1320,CE,0,0,0,37.4,61.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1340,CE,0,0,0,31.7,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1360,CE,0,0,0,26.8,44.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1380,CE,0,0,0,22.45,36.9,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1400,CE,0,0,0,18.75,30.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1420,CE,0,0,0,15.55,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1440,CE,0,0,0,12.85,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1460,CE,0,0,0,10.55,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1480,CE,0,0,0,8.65,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1500,CE,0,0,0,7.05,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,820,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,840,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,860,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,880,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,900,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,920,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,940,PE,0,0,0,1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,960,PE,0,0,0,1.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,980,PE,0,0,0,2.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1000,PE,0,0,0,3.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1020,PE,0,0,0,4.7,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1040,PE,0,0,0,6.5,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1060,PE,0,0,0,8.85,1.15,0,0,0,0,17-AUG-2016,
