INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,YESBANK,27-Oct-2016,1080,PE,0,0,0,11.7,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1100,PE,0,0,0,15.25,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1120,PE,0,0,0,19.55,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1140,PE,0,0,0,24.65,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1160,PE,0,0,0,30.55,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1180,PE,0,0,0,37.4,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1200,PE,0,0,0,45.15,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1220,PE,0,0,0,53.9,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1240,PE,0,0,0,63.55,24.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1260,PE,0,0,0,74.15,30.35,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1280,PE,0,0,0,85.65,37.7,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1300,PE,0,0,0,98,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1320,PE,0,0,0,111.2,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1340,PE,0,0,0,125.2,66.05,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1360,PE,0,0,0,139.95,77.6,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1380,PE,0,0,0,155.25,90.15,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1400,PE,0,0,0,171.2,103.6,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1420,PE,0,0,0,187.65,118,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1440,PE,0,0,0,204.6,133.1,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1460,PE,0,0,0,222,148.95,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1480,PE,0,0,0,239.75,165.45,0,0,0,0,17-AUG-2016,
OPTSTK,YESBANK,27-Oct-2016,1500,PE,0,0,0,257.8,182.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,280,CE,0,0,0,169.55,218.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,290,CE,0,0,0,159.8,208.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,300,CE,0,0,0,150.1,198.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,310,CE,0,0,0,140.45,188.5,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,320,CE,0,0,0,130.9,178.5,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,330,CE,0,0,0,121.5,168.5,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,340,CE,0,0,0,112.25,158.55,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,350,CE,0,0,0,103.25,148.55,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,360,CE,0,0,0,94.45,138.55,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,370,CE,0,0,0,86,128.55,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,380,CE,0,0,0,77.85,118.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,390,CE,0,0,0,70.15,108.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,400,CE,0,0,0,62.85,98.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,410,CE,0,0,0,55.95,88.65,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,420,CE,0,0,0,49.55,78.65,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,430,CE,0,0,0,43.65,68.65,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,440,CE,0,0,0,61.9,58.7,0,0,2600,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,450,CE,0,0,0,54.3,48.75,0,0,6500,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,460,CE,0,0,0,32.1,39,0,0,5200,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,470,CE,0,0,0,37,29.65,0,0,9100,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,480,CE,20,20,20,20,20,1,6.5,26000,-1300,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,490,CE,14.5,14.6,14.5,14.6,14.6,2,13.11,44200,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,500,CE,11.5,11.5,7.25,8,8,30,198.55,94900,3900,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,510,CE,7.2,8,4.05,4.65,4.65,134,898.16,144300,-3900,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,520,CE,3.8,5,2.3,2.5,2.5,116,788.89,226200,-1300,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,530,CE,2.55,2.55,1.2,1.35,1.35,24,165.86,110500,3900,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,540,CE,1.1,1.2,0.65,0.7,0.7,19,133.58,113100,-2600,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,550,CE,0.7,0.7,0.5,0.6,0.6,4,28.63,54600,3900,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,560,CE,0.2,0.2,0.2,0.2,0.2,2,14.56,33800,-2600,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,570,CE,0,0,0,1.05,0.05,0,0,29900,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,580,CE,0,0,0,1.5,0,0,0,2600,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,590,CE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,600,CE,0,0,0,2.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,610,CE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,620,CE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,280,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,290,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,300,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,310,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,320,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,330,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,340,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,350,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,360,PE,0,0,0,3.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,370,PE,0,0,0,4.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,380,PE,0,0,0,6.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,390,PE,0,0,0,8.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,400,PE,0,0,0,11.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,410,PE,0,0,0,14.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,420,PE,0,0,0,17.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,430,PE,0,0,0,0.15,0,0,0,5200,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,440,PE,0,0,0,0.35,0.05,0,0,28600,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,450,PE,0,0,0,0.25,0.1,0,0,49400,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,460,PE,0.55,0.55,0.55,0.55,0.55,4,23.94,53300,2600,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,470,PE,0.7,1,0.7,1,1,6,36.72,33800,1300,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,480,PE,1.45,2.65,1.4,2.05,2.05,41,256.82,93600,-9100,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,490,PE,3,4.9,2.9,4.55,4.55,41,263.26,91000,-5200,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,500,PE,6.05,9.4,6.05,8.9,8.9,43,283.76,61100,-13000,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,510,PE,12.65,15,12.65,15,15,6,40.84,15600,-2600,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,520,PE,0,0,0,22.8,23.35,0,0,5200,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,530,PE,0,0,0,32.45,32.15,0,0,1300,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,540,PE,0,0,0,93.65,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,550,PE,0,0,0,58.1,51.3,0,0,3900,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,560,PE,0,0,0,110.9,61.2,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,570,PE,0,0,0,119.8,71.2,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,580,PE,0,0,0,128.85,81.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,590,PE,0,0,0,138,91.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,600,PE,0,0,0,147.3,101.1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,610,PE,0,0,0,148.45,111.1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,25-Aug-2016,620,PE,0,0,0,154.75,121.1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,280,CE,0,0,0,181.45,220.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,290,CE,0,0,0,171.65,210.35,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,300,CE,0,0,0,161.85,200.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,310,CE,0,0,0,152.05,190.55,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,320,CE,0,0,0,142.25,180.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,330,CE,0,0,0,132.5,170.7,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,340,CE,0,0,0,122.75,160.75,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,350,CE,0,0,0,113.15,150.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,360,CE,0,0,0,103.65,140.95,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,370,CE,0,0,0,94.3,131.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,380,CE,0,0,0,85.15,121.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,390,CE,0,0,0,76.35,111.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,400,CE,0,0,0,67.85,101.5,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,410,CE,0,0,0,59.8,91.75,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,420,CE,0,0,0,52.25,82.2,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,430,CE,0,0,0,45.2,72.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,440,CE,0,0,0,38.75,63.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,450,CE,0,0,0,32.9,55.25,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,460,CE,0,0,0,27.7,47.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,470,CE,0,0,0,23.05,39.7,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,480,CE,0,0,0,19.05,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,490,CE,0,0,0,15.55,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,500,CE,21,21,21,21,21,1,6.77,14300,-1300,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,510,CE,16.1,16.1,16.1,16.1,16.1,1,6.83,1300,1300,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,520,CE,12.65,12.65,12.65,12.65,12.65,1,6.92,11700,1300,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,530,CE,10,10,10,10,10,1,7.02,1300,1300,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,540,CE,8,8,8,8,8,1,7.12,3900,1300,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,550,CE,0,0,0,7.15,5.6,0,0,22100,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,560,CE,0,0,0,3,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,570,CE,0,0,0,2.3,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,580,CE,0,0,0,3.2,2.05,0,0,1300,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,590,CE,0,0,0,1.3,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,600,CE,0,0,0,1,1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,610,CE,0,0,0,0.75,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,620,CE,0,0,0,0.55,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,290,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,310,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,320,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,330,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,340,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,350,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,360,PE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,370,PE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,380,PE,0,0,0,1.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,390,PE,0,0,0,2.95,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,400,PE,0,0,0,4.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,410,PE,0,0,0,6.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,420,PE,0,0,0,8.35,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,430,PE,0,0,0,11.1,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,440,PE,0,0,0,14.5,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,450,PE,2.4,2.4,2.4,2.4,2.4,1,5.88,1300,1300,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,460,PE,0,0,0,23.05,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,470,PE,0,0,0,28.25,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,480,PE,0,0,0,34.05,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,490,PE,0,0,0,40.4,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,500,PE,17.25,17.25,16.35,16.35,16.35,10,67.21,10400,9100,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,510,PE,0,0,0,54.65,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,520,PE,28.45,28.45,28.1,28.1,28.1,2,14.25,2600,2600,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,530,PE,0,0,0,70.5,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,540,PE,0,0,0,78.95,45.2,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,550,PE,0,0,0,87.65,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,560,PE,0,0,0,96.6,61.5,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,570,PE,0,0,0,105.7,70.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,580,PE,0,0,0,115,79.35,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,590,PE,0,0,0,124.4,88.65,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,600,PE,0,0,0,133.9,98.1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,610,PE,0,0,0,143.45,107.75,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,29-Sep-2016,620,PE,0,0,0,153.1,117.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,280,CE,0,0,0,209.7,221.75,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,290,CE,0,0,0,199.85,211.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,300,CE,0,0,0,190.05,202,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,310,CE,0,0,0,180.2,192.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,320,CE,0,0,0,170.4,182.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,330,CE,0,0,0,160.6,172.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,340,CE,0,0,0,150.85,162.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,350,CE,0,0,0,141.15,152.75,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,360,CE,0,0,0,131.55,142.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,370,CE,0,0,0,122,133.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,380,CE,0,0,0,112.6,123.4,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,390,CE,0,0,0,103.4,113.8,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,400,CE,0,0,0,94.4,104.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,410,CE,0,0,0,85.7,95,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,420,CE,0,0,0,77.3,85.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,430,CE,0,0,0,69.3,77.1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,440,CE,0,0,0,61.75,68.7,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,450,CE,0,0,0,54.65,60.7,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,460,CE,0,0,0,48,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,470,CE,0,0,0,41.9,46.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,480,CE,0,0,0,36.3,39.7,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,490,CE,0,0,0,31.25,33.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,500,CE,0,0,0,26.75,28.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,510,CE,0,0,0,22.7,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,520,CE,0,0,0,22,19.85,0,0,5200,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,530,CE,0,0,0,16.05,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,540,CE,0,0,0,13.4,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,550,CE,0,0,0,11.1,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,560,CE,0,0,0,9.15,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,570,CE,0,0,0,7.5,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,580,CE,0,0,0,6.1,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,590,CE,0,0,0,4.95,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,600,CE,0,0,0,3.95,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,610,CE,0,0,0,3.2,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,620,CE,0,0,0,2.55,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,290,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,310,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,320,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,330,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,340,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,350,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,360,PE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,370,PE,0,0,0,0.8,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,380,PE,0,0,0,1.2,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,390,PE,0,0,0,1.85,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,400,PE,0,0,0,2.7,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,410,PE,0,0,0,3.8,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,420,PE,0,0,0,5.25,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,430,PE,0,0,0,7.1,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,440,PE,0,0,0,9.35,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,450,PE,0,0,0,12.05,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,460,PE,0,0,0,15.25,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,470,PE,0,0,0,18.95,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,480,PE,0,0,0,23.2,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,490,PE,0,0,0,28,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,500,PE,0,0,0,33.3,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,510,PE,0,0,0,39.1,29.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,520,PE,0,0,0,45.4,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,530,PE,0,0,0,52.1,41.25,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,540,PE,0,0,0,59.3,48.1,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,550,PE,0,0,0,66.8,55.45,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,560,PE,0,0,0,74.65,63.15,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,570,PE,0,0,0,82.85,71.25,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,580,PE,0,0,0,91.3,79.65,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,590,PE,0,0,0,99.95,88.35,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,600,PE,0,0,0,108.8,97.25,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,610,PE,0,0,0,117.85,106.4,0,0,0,0,17-AUG-2016,
OPTSTK,ZEEL,27-Oct-2016,620,PE,0,0,0,127.05,115.65,0,0,0,0,17-AUG-2016,
