INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-Dec-2017,0,XX,25680.1,25740.4,25615.35,25707.85,25707.85,45563,468110.72,1472480,19240,19-DEC-2017,
FUTIDX,BANKNIFTY,25-Jan-2018,0,XX,25736.05,25805.05,25690.15,25778.75,25778.75,1719,17712.27,127720,6960,19-DEC-2017,
FUTIDX,BANKNIFTY,22-Feb-2018,0,XX,25801,25855,25760,25834.65,25834.65,70,722.86,13160,1000,19-DEC-2017,
FUTIDX,FTSE100,19-Jan-2018,0,XX,0,0,0,7652,7579,0,0,0,0,19-DEC-2017,
FUTIDX,FTSE100,16-Feb-2018,0,XX,0,0,0,7503,7616,0,0,0,0,19-DEC-2017,
FUTIDX,FTSE100,16-Mar-2018,0,XX,0,0,0,7912,7654,0,0,0,0,19-DEC-2017,
FUTIDX,FTSE100,15-Jun-2018,0,XX,0,0,0,7982,7778,0,0,0,0,19-DEC-2017,
FUTIDX,FTSE100,21-Sep-2018,0,XX,0,0,0,7867,7914,0,0,0,0,19-DEC-2017,
FUTIDX,FTSE100,21-Dec-2018,0,XX,0,0,0,7947,8042,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTY,28-Dec-2017,0,XX,10425.05,10476,10412.25,10470.95,10470.95,102962,806384.05,19543875,76425,19-DEC-2017,
FUTIDX,NIFTY,25-Jan-2018,0,XX,10457.5,10508.4,10445.55,10503.15,10503.15,19526,153299.83,2379750,1109550,19-DEC-2017,
FUTIDX,NIFTY,22-Feb-2018,0,XX,10485,10535,10476.35,10531.4,10531.4,1001,7886.11,203775,22050,19-DEC-2017,
FUTIDX,NIFTYCPSE,28-Dec-2017,0,XX,0,0,0,2531.5,2675.9,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYCPSE,25-Jan-2018,0,XX,0,0,0,2752.3,2689.2,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYCPSE,22-Feb-2018,0,XX,0,0,0,2661.05,2702.55,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYINFRA,28-Dec-2017,0,XX,0,0,0,3261.55,3548.55,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYINFRA,25-Jan-2018,0,XX,0,0,0,3636.75,3566.25,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYINFRA,22-Feb-2018,0,XX,0,0,0,3569.3,3583.9,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYIT,28-Dec-2017,0,XX,11317,11317,11222,11236,11236,113,636.24,29050,1300,19-DEC-2017,
FUTIDX,NIFTYIT,25-Jan-2018,0,XX,11499,11499,11499,11499,11315,1,5.74,600,50,19-DEC-2017,
FUTIDX,NIFTYIT,22-Feb-2018,0,XX,0,0,0,11280,11371,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYMID50,28-Dec-2017,0,XX,0,0,0,5228.8,5376,0,0,513600,0,19-DEC-2017,
FUTIDX,NIFTYMID50,25-Jan-2018,0,XX,0,0,0,5134.25,5402.8,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYMID50,22-Feb-2018,0,XX,0,0,0,5289.3,5429.55,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYPSE,28-Dec-2017,0,XX,0,0,0,4060.8,4312.25,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYPSE,25-Jan-2018,0,XX,0,0,0,4478.55,4333.75,0,0,0,0,19-DEC-2017,
FUTIDX,NIFTYPSE,22-Feb-2018,0,XX,0,0,0,4297,4355.25,0,0,0,0,19-DEC-2017,
FUTIVX,INDIAVIX,19-Dec-2017,0,XX,0,0,0,1314.5,1218.75,0,0,0,0,19-DEC-2017,
FUTIVX,INDIAVIX,26-Dec-2017,0,XX,0,0,0,1500.25,1223.5,0,0,0,0,19-DEC-2017,
FUTIVX,INDIAVIX,02-Jan-2018,0,XX,0,0,0,1525.75,1223.5,0,0,0,0,19-DEC-2017,
FUTSTK,ACC,28-Dec-2017,0,XX,1706.7,1737.2,1704.1,1733.8,1733.8,2155,14831.03,1528400,-6400,19-DEC-2017,
FUTSTK,ACC,25-Jan-2018,0,XX,1720,1742.4,1716.5,1740.75,1740.75,232,1603.25,97600,58800,19-DEC-2017,
FUTSTK,ACC,22-Feb-2018,0,XX,0,0,0,1755,1750.3,0,0,2000,0,19-DEC-2017,
FUTSTK,ADANIENT,28-Dec-2017,0,XX,159.7,161.85,156.5,160.75,160.75,5209,33321.65,25172000,148000,19-DEC-2017,
FUTSTK,ADANIENT,25-Jan-2018,0,XX,160,162.3,158.5,161.35,161.35,145,931.84,584000,32000,19-DEC-2017,
FUTSTK,ADANIENT,22-Feb-2018,0,XX,160,160,160,160,162.25,1,6.4,8000,0,19-DEC-2017,
FUTSTK,ADANIPORTS,28-Dec-2017,0,XX,406.65,409.65,402.1,406.6,406.6,2255,22884.71,10007500,-5000,19-DEC-2017,
FUTSTK,ADANIPORTS,25-Jan-2018,0,XX,410.9,410.9,405,408.6,408.6,77,785.58,287500,55000,19-DEC-2017,
FUTSTK,ADANIPORTS,22-Feb-2018,0,XX,0,0,0,403.85,410.5,0,0,2500,0,19-DEC-2017,
FUTSTK,ADANIPOWER,28-Dec-2017,0,XX,36,36.1,35,35.45,35.45,1310,9305.22,103120000,-940000,19-DEC-2017,
FUTSTK,ADANIPOWER,25-Jan-2018,0,XX,36.05,36.15,35.3,35.65,35.65,168,1201.58,9120000,2380000,19-DEC-2017,
FUTSTK,ADANIPOWER,22-Feb-2018,0,XX,0,0,0,36,35.85,0,0,40000,0,19-DEC-2017,
FUTSTK,AJANTPHARM,28-Dec-2017,0,XX,1450.2,1482.5,1448.3,1470.45,1470.45,1354,7973.96,669600,-6000,19-DEC-2017,
FUTSTK,AJANTPHARM,25-Jan-2018,0,XX,1467,1488.75,1467,1477.25,1477.25,23,169.89,23000,0,19-DEC-2017,
FUTSTK,AJANTPHARM,22-Feb-2018,0,XX,0,0,0,1444,1482.95,0,0,500,0,19-DEC-2017,
FUTSTK,ALBK,28-Dec-2017,0,XX,74.85,75.1,74,74.6,74.6,556,4144.65,14420000,130000,19-DEC-2017,
FUTSTK,ALBK,25-Jan-2018,0,XX,75,75.15,74.55,74.85,74.85,36,269.85,1450000,230000,19-DEC-2017,
FUTSTK,ALBK,22-Feb-2018,0,XX,0,0,0,77.7,75.3,0,0,0,0,19-DEC-2017,
FUTSTK,AMARAJABAT,28-Dec-2017,0,XX,780.35,814.7,777.8,808.05,808.05,3366,16148.42,1927200,88800,19-DEC-2017,
FUTSTK,AMARAJABAT,25-Jan-2018,0,XX,783.1,817.7,783.1,812.45,812.45,116,653.91,49000,23800,19-DEC-2017,
FUTSTK,AMARAJABAT,22-Feb-2018,0,XX,0,0,0,810.8,815.5,0,0,0,0,19-DEC-2017,
FUTSTK,AMBUJACEM,28-Dec-2017,0,XX,269.1,271.2,264.7,270.6,270.6,1117,7500.97,10500000,-40000,19-DEC-2017,
FUTSTK,AMBUJACEM,25-Jan-2018,0,XX,267.45,272.2,267.2,271.8,271.8,47,316.62,190000,35000,19-DEC-2017,
FUTSTK,AMBUJACEM,22-Feb-2018,0,XX,0,0,0,268.9,273.8,1,6.69,15000,2500,19-DEC-2017,
FUTSTK,ANDHRABANK,28-Dec-2017,0,XX,60.8,61.05,60,60.9,60.9,660,3994.14,20850000,-30000,19-DEC-2017,
FUTSTK,ANDHRABANK,25-Jan-2018,0,XX,62.45,62.5,60.4,61.15,61.15,112,682.16,1830000,630000,19-DEC-2017,
FUTSTK,ANDHRABANK,22-Feb-2018,0,XX,0,0,0,61.4,61.45,0,0,10000,0,19-DEC-2017,
FUTSTK,APOLLOHOSP,28-Dec-2017,0,XX,1167.7,1186,1155.1,1177.65,1177.65,1346,7880.26,1360500,-10500,19-DEC-2017,
FUTSTK,APOLLOHOSP,25-Jan-2018,0,XX,1162.8,1182.4,1156.35,1175,1182.4,34,198.2,18000,8000,19-DEC-2017,
FUTSTK,APOLLOHOSP,22-Feb-2018,0,XX,0,0,0,1201.2,1188.25,0,0,3000,0,19-DEC-2017,
FUTSTK,APOLLOTYRE,28-Dec-2017,0,XX,256,260.7,254.9,260.2,260.2,2639,20522.96,10521000,234000,19-DEC-2017,
FUTSTK,APOLLOTYRE,25-Jan-2018,0,XX,258.45,262,257.35,261.5,261.5,86,672.09,222000,51000,19-DEC-2017,
FUTSTK,APOLLOTYRE,22-Feb-2018,0,XX,0,0,0,248.3,262.55,0,0,9000,0,19-DEC-2017,
FUTSTK,ARVIND,28-Dec-2017,0,XX,440.2,443.9,438.1,442.65,442.65,2531,22331.67,6732000,-124000,19-DEC-2017,
FUTSTK,ARVIND,25-Jan-2018,0,XX,444,445.3,440.5,444.9,444.9,53,469.93,186000,12000,19-DEC-2017,
FUTSTK,ARVIND,22-Feb-2018,0,XX,0,0,0,441,446.55,0,0,18000,0,19-DEC-2017,
FUTSTK,ASHOKLEY,28-Dec-2017,0,XX,114.95,118.6,114.85,118.3,118.3,4968,40662.06,66283000,-413000,19-DEC-2017,
FUTSTK,ASHOKLEY,25-Jan-2018,0,XX,116.05,119.25,115.55,118.9,118.9,449,3694.06,4662000,679000,19-DEC-2017,
FUTSTK,ASHOKLEY,22-Feb-2018,0,XX,117.5,119.55,117.5,119.2,119.2,9,74.83,126000,-49000,19-DEC-2017,
FUTSTK,ASIANPAINT,28-Dec-2017,0,XX,1149,1149,1133.3,1140.65,1140.65,1368,9355.21,3560400,74400,19-DEC-2017,
FUTSTK,ASIANPAINT,25-Jan-2018,0,XX,1150,1150.3,1139.4,1145.9,1145.9,84,576.96,109800,24000,19-DEC-2017,
FUTSTK,ASIANPAINT,22-Feb-2018,0,XX,0,0,0,1143.8,1150.85,0,0,600,0,19-DEC-2017,
FUTSTK,AUROPHARMA,28-Dec-2017,0,XX,680,687.5,677.8,686.35,686.35,6383,34953,20466400,36800,19-DEC-2017,
FUTSTK,AUROPHARMA,25-Jan-2018,0,XX,683.85,690.95,683.6,689.85,689.85,449,2472.71,622400,133600,19-DEC-2017,
FUTSTK,AUROPHARMA,22-Feb-2018,0,XX,693,693.25,693,693.25,693.25,2,11.09,1600,-800,19-DEC-2017,
FUTSTK,AXISBANK,28-Dec-2017,0,XX,551.6,557.45,545.8,555.05,555.05,7114,47077.67,44012400,277200,19-DEC-2017,
FUTSTK,AXISBANK,25-Jan-2018,0,XX,552.45,559.9,548.5,557.7,557.7,370,2459.78,4244400,169200,19-DEC-2017,
FUTSTK,AXISBANK,22-Feb-2018,0,XX,554.35,561.7,551,559.95,559.95,32,213.82,54000,21600,19-DEC-2017,
FUTSTK,BAJAJ-AUTO,28-Dec-2017,0,XX,3227.45,3327.95,3227.35,3316.85,3316.85,4286,35242.05,1874000,54000,19-DEC-2017,
FUTSTK,BAJAJ-AUTO,25-Jan-2018,0,XX,3247.5,3340,3247.5,3329.9,3329.9,449,3712.92,107250,62500,19-DEC-2017,
FUTSTK,BAJAJ-AUTO,22-Feb-2018,0,XX,3331.8,3331.8,3330,3330,3358.1,2,16.65,250,250,19-DEC-2017,
FUTSTK,BAJAJFINSV,28-Dec-2017,0,XX,5220.05,5295,5198.3,5286.35,5286.35,1216,7993.02,697750,4625,19-DEC-2017,
FUTSTK,BAJAJFINSV,25-Jan-2018,0,XX,5235.6,5323.2,5235.55,5317.25,5317.25,45,297.41,8125,1500,19-DEC-2017,
FUTSTK,BAJAJFINSV,22-Feb-2018,0,XX,0,0,0,5291.25,5340.4,0,0,0,0,19-DEC-2017,
FUTSTK,BAJFINANCE,28-Dec-2017,0,XX,1760.95,1771.5,1744,1761.05,1761.05,3880,34057.63,5903500,-26500,19-DEC-2017,
FUTSTK,BAJFINANCE,25-Jan-2018,0,XX,1775.1,1779.8,1754,1769.2,1769.2,191,1685.17,214000,41000,19-DEC-2017,
FUTSTK,BAJFINANCE,22-Feb-2018,0,XX,0,0,0,1752,1778.05,0,0,1000,0,19-DEC-2017,
FUTSTK,BALKRISIND,28-Dec-2017,0,XX,2483.65,2508.95,2450,2486.75,2486.75,1944,19310.91,532800,-13200,19-DEC-2017,
FUTSTK,BALKRISIND,25-Jan-2018,0,XX,2485,2511,2458.25,2492.4,2492.4,101,1004.4,66400,16400,19-DEC-2017,
FUTSTK,BALKRISIND,22-Feb-2018,0,XX,0,0,0,2408.2,2519.55,0,0,2000,0,19-DEC-2017,
FUTSTK,BALRAMCHIN,28-Dec-2017,0,XX,142.35,149.65,142.35,148.55,148.55,3093,15964.84,17923500,532000,19-DEC-2017,
FUTSTK,BALRAMCHIN,25-Jan-2018,0,XX,144,150.25,144,149.35,149.35,165,855.3,959000,189000,19-DEC-2017,
FUTSTK,BALRAMCHIN,22-Feb-2018,0,XX,0,0,0,142.05,149.75,0,0,63000,0,19-DEC-2017,
FUTSTK,BANKBARODA,28-Dec-2017,0,XX,171.5,173.55,167.65,168.95,168.95,6093,36346.74,47442500,444500,19-DEC-2017,
FUTSTK,BANKBARODA,25-Jan-2018,0,XX,172.7,174.25,168.65,169.75,169.75,479,3271.09,2248000,776000,19-DEC-2017,
FUTSTK,BANKBARODA,22-Feb-2018,0,XX,172.75,172.75,171.1,171.1,171.1,2,13.75,44000,8000,19-DEC-2017,
FUTSTK,BANKINDIA,28-Dec-2017,0,XX,182.95,183.35,180.35,181.8,181.8,1826,19917.02,15594000,-72000,19-DEC-2017,
FUTSTK,BANKINDIA,25-Jan-2018,0,XX,182.85,183.75,181.1,182.4,182.4,79,864.64,834000,210000,19-DEC-2017,
FUTSTK,BANKINDIA,22-Feb-2018,0,XX,181.6,181.6,181.6,181.6,183.35,1,10.89,30000,6000,19-DEC-2017,
FUTSTK,BATAINDIA,28-Dec-2017,0,XX,734.45,741,731.05,736.8,736.8,1293,10466.55,2201100,-4400,19-DEC-2017,
FUTSTK,BATAINDIA,25-Jan-2018,0,XX,741,745,735.85,740.4,740.4,55,447.57,99000,25300,19-DEC-2017,
FUTSTK,BATAINDIA,22-Feb-2018,0,XX,0,0,0,745.15,742.9,0,0,0,0,19-DEC-2017,
FUTSTK,BEL,28-Dec-2017,0,XX,182.6,185.4,182.6,184.55,184.55,771,7035.48,17364600,-202950,19-DEC-2017,
FUTSTK,BEL,25-Jan-2018,0,XX,183.5,186.05,183.5,185.25,185.25,84,769.87,762300,84150,19-DEC-2017,
FUTSTK,BEL,22-Feb-2018,0,XX,0,0,0,181,186.25,0,0,4950,0,19-DEC-2017,
FUTSTK,BEML,28-Dec-2017,0,XX,1522.05,1597.9,1516.1,1592,1592,8471,39834.54,2329500,101100,19-DEC-2017,
FUTSTK,BEML,25-Jan-2018,0,XX,1530,1605.25,1527,1599.5,1599.5,475,2250.29,156900,48600,19-DEC-2017,
FUTSTK,BEML,22-Feb-2018,0,XX,1575,1616.4,1575,1616.4,1616.4,2,9.57,900,300,19-DEC-2017,
FUTSTK,BERGEPAINT,28-Dec-2017,0,XX,253.7,259.2,253.7,257.85,257.85,479,2704.87,2098800,160600,19-DEC-2017,
FUTSTK,BERGEPAINT,25-Jan-2018,0,XX,256.8,259.7,255.8,258.7,258.7,13,73.91,55000,6600,19-DEC-2017,
FUTSTK,BERGEPAINT,22-Feb-2018,0,XX,0,0,0,262.4,259.85,0,0,0,0,19-DEC-2017,
FUTSTK,BHARATFIN,28-Dec-2017,0,XX,1010,1012.55,1004.75,1009.35,1009.35,1549,15625.45,9667000,-157000,19-DEC-2017,
FUTSTK,BHARATFIN,25-Jan-2018,0,XX,1014,1015.8,1010.1,1014.9,1014.9,195,1975.85,207000,150000,19-DEC-2017,
FUTSTK,BHARATFIN,22-Feb-2018,0,XX,0,0,0,994.9,1021.6,0,0,0,0,19-DEC-2017,
FUTSTK,BHARATFORG,28-Dec-2017,0,XX,703.95,730,703.95,728.9,728.9,4098,35560.15,6708000,24000,19-DEC-2017,
FUTSTK,BHARATFORG,25-Jan-2018,0,XX,713.75,733,713.55,732.4,732.4,200,1744.33,321600,60000,19-DEC-2017,
FUTSTK,BHARATFORG,22-Feb-2018,0,XX,0,0,0,709,736.9,0,0,8400,0,19-DEC-2017,
FUTSTK,BHARTIARTL,28-Dec-2017,0,XX,525.65,541.8,521.25,538.75,538.75,8703,78582.54,31614900,799000,19-DEC-2017,
FUTSTK,BHARTIARTL,25-Jan-2018,0,XX,527.35,543.8,524.2,540.95,540.95,416,3780.91,906100,294100,19-DEC-2017,
FUTSTK,BHARTIARTL,22-Feb-2018,0,XX,525,545.3,525,544.85,544.85,11,100.38,2500700,17000,19-DEC-2017,
FUTSTK,BHEL,28-Dec-2017,0,XX,90.05,90.95,89.8,90.4,90.4,1733,11734.45,52650000,37500,19-DEC-2017,
FUTSTK,BHEL,25-Jan-2018,0,XX,90.6,91.4,90.35,90.8,90.8,179,1217.52,3285000,772500,19-DEC-2017,
FUTSTK,BHEL,22-Feb-2018,0,XX,90.05,90.2,90.05,90.2,91.1,2,13.51,165000,0,19-DEC-2017,
FUTSTK,BIOCON,28-Dec-2017,0,XX,519,538.5,516.25,537.25,537.25,6691,63937.32,10233000,561600,19-DEC-2017,
FUTSTK,BIOCON,25-Jan-2018,0,XX,519.4,538.25,516,537.05,537.05,386,3679.16,1067400,111600,19-DEC-2017,
FUTSTK,BIOCON,22-Feb-2018,0,XX,537.15,537.15,537.15,537.15,537.15,1,9.66,16200,1800,19-DEC-2017,
FUTSTK,BOSCHLTD,28-Dec-2017,0,XX,20030.75,20059.95,19836.7,19917.7,19917.7,735,3660.03,127375,3375,19-DEC-2017,
FUTSTK,BOSCHLTD,25-Jan-2018,0,XX,20038,20095.15,19961.3,20021.1,20021.1,115,575.85,3200,375,19-DEC-2017,
FUTSTK,BOSCHLTD,22-Feb-2018,0,XX,0,0,0,19700,20097.25,0,0,50,0,19-DEC-2017,
FUTSTK,BPCL,28-Dec-2017,0,XX,525.15,531.25,525.15,529.9,529.9,3404,32412.96,11478600,392400,19-DEC-2017,
FUTSTK,BPCL,25-Jan-2018,0,XX,525,529.5,524.8,527.6,527.6,190,1803.33,410400,165600,19-DEC-2017,
FUTSTK,BPCL,22-Feb-2018,0,XX,0,0,0,510,539.2,0,0,50400,0,19-DEC-2017,
FUTSTK,BRITANNIA,28-Dec-2017,0,XX,4725,4793,4696.1,4780.8,4780.8,1676,15919.64,1180600,-5600,19-DEC-2017,
FUTSTK,BRITANNIA,25-Jan-2018,0,XX,4740,4810.15,4740,4798.45,4798.45,58,552.69,12600,3200,19-DEC-2017,
FUTSTK,BRITANNIA,22-Feb-2018,0,XX,0,0,0,4886.85,4811.45,0,0,0,0,19-DEC-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,420.85,422.35,414,418.9,418.9,670,4476.5,6796800,24000,19-DEC-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,423.35,423.35,416.1,421.2,421.2,101,677.83,360000,86400,19-DEC-2017,
FUTSTK,CADILAHC,22-Feb-2018,0,XX,0,0,0,418,422.3,0,0,3200,0,19-DEC-2017,
FUTSTK,CANBK,28-Dec-2017,0,XX,367.9,372.75,365.1,371.25,371.25,3824,43602.85,11762376,-956040,19-DEC-2017,
FUTSTK,CANBK,25-Jan-2018,0,XX,369.85,374,366.75,372.55,372.55,147,873.61,262400,43200,19-DEC-2017,
FUTSTK,CANBK,22-Feb-2018,0,XX,0,0,0,378.4,375.55,0,0,0,0,19-DEC-2017,
FUTSTK,CANFINHOME,28-Dec-2017,0,XX,477,484.4,472,481.7,481.7,784,4716.12,4423750,-37500,19-DEC-2017,
FUTSTK,CANFINHOME,25-Jan-2018,0,XX,475,487,475,484.3,484.3,50,302.74,156250,15000,19-DEC-2017,
FUTSTK,CANFINHOME,22-Feb-2018,0,XX,0,0,0,490.7,485.95,0,0,0,0,19-DEC-2017,
FUTSTK,CAPF,28-Dec-2017,0,XX,684.9,690.4,681.6,685.2,685.2,515,2825.4,4229600,-4000,19-DEC-2017,
FUTSTK,CAPF,25-Jan-2018,0,XX,690.55,692.45,686.3,688.55,688.55,79,435.4,160000,34400,19-DEC-2017,
FUTSTK,CAPF,22-Feb-2018,0,XX,0,0,0,712.15,690.3,0,0,0,0,19-DEC-2017,
FUTSTK,CASTROLIND,28-Dec-2017,0,XX,422.5,423.85,415.4,422.15,422.15,2942,17291.34,8208200,-999600,19-DEC-2017,
FUTSTK,CASTROLIND,25-Jan-2018,0,XX,424,424.1,416.35,422.95,422.95,545,3211.39,757400,371000,19-DEC-2017,
FUTSTK,CASTROLIND,22-Feb-2018,0,XX,0,0,0,424.3,428.15,0,0,4200,0,19-DEC-2017,
FUTSTK,CEATLTD,28-Dec-2017,0,XX,1804.8,1844.8,1800.65,1837.45,1837.45,4297,27536.48,1051400,-30800,19-DEC-2017,
FUTSTK,CEATLTD,25-Jan-2018,0,XX,1822,1851.1,1822,1842.2,1842.2,66,424.14,25550,9800,19-DEC-2017,
FUTSTK,CEATLTD,22-Feb-2018,0,XX,0,0,0,1810.5,1856.35,0,0,0,0,19-DEC-2017,
FUTSTK,CENTURYTEX,28-Dec-2017,0,XX,1339.6,1358.9,1333.25,1356.8,1356.8,3373,25050.66,7136800,-78100,19-DEC-2017,
FUTSTK,CENTURYTEX,25-Jan-2018,0,XX,1342.3,1365.95,1342.3,1364.2,1364.2,80,597.76,68200,4950,19-DEC-2017,
FUTSTK,CENTURYTEX,22-Feb-2018,0,XX,0,0,0,1331.3,1371.65,0,0,0,0,19-DEC-2017,
FUTSTK,CESC,28-Dec-2017,0,XX,1013.2,1018.9,1008.75,1011.3,1011.3,1123,6259.94,4939550,20350,19-DEC-2017,
FUTSTK,CESC,25-Jan-2018,0,XX,1020.9,1024.3,1014.7,1016.3,1016.3,132,739.9,147400,35200,19-DEC-2017,
FUTSTK,CESC,22-Feb-2018,0,XX,0,0,0,1017.85,1019.45,0,0,2200,0,19-DEC-2017,
FUTSTK,CGPOWER,28-Dec-2017,0,XX,86.1,87.75,86.1,87.45,87.45,594,6201.76,29220000,-240000,19-DEC-2017,
FUTSTK,CGPOWER,25-Jan-2018,0,XX,87.2,88.1,86.9,87.8,87.8,28,293.43,744000,60000,19-DEC-2017,
FUTSTK,CGPOWER,22-Feb-2018,0,XX,0,0,0,87.4,88.1,0,0,84000,0,19-DEC-2017,
FUTSTK,CHENNPETRO,28-Dec-2017,0,XX,420.5,429.2,420,421.7,421.7,651,4145.35,2739000,226500,19-DEC-2017,
FUTSTK,CHENNPETRO,25-Jan-2018,0,XX,425.5,430.5,422.35,423.55,423.55,11,70.16,67500,7500,19-DEC-2017,
FUTSTK,CHENNPETRO,22-Feb-2018,0,XX,0,0,0,431.3,425.1,0,0,0,0,19-DEC-2017,
FUTSTK,CHOLAFIN,28-Dec-2017,0,XX,1290.05,1298.95,1287.1,1292.85,1292.85,330,2134.23,496500,-3000,19-DEC-2017,
FUTSTK,CHOLAFIN,25-Jan-2018,0,XX,1300.05,1305.2,1300.05,1304,1295.85,12,78.2,10500,2500,19-DEC-2017,
FUTSTK,CHOLAFIN,22-Feb-2018,0,XX,0,0,0,1300.45,1302.25,0,0,500,0,19-DEC-2017,
FUTSTK,CIPLA,28-Dec-2017,0,XX,592.7,605.75,592.7,604.35,604.35,2560,15345.66,8525000,-239000,19-DEC-2017,
FUTSTK,CIPLA,25-Jan-2018,0,XX,595,608.5,595,607.65,607.65,416,2497.2,413000,278000,19-DEC-2017,
FUTSTK,CIPLA,22-Feb-2018,0,XX,0,0,0,609.8,610.9,0,0,0,0,19-DEC-2017,
