INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,COALINDIA,28-Dec-2017,0,XX,273.5,273.5,267.4,268.75,268.75,3913,17938.99,21756600,746300,19-DEC-2017,
FUTSTK,COALINDIA,25-Jan-2018,0,XX,269.55,272.6,268,269,269,336,1993.76,1856800,288200,19-DEC-2017,
FUTSTK,COALINDIA,22-Feb-2018,0,XX,266,269,264.95,265.9,265.9,23,135.01,173800,13200,19-DEC-2017,
FUTSTK,COLPAL,28-Dec-2017,0,XX,1076.25,1080.95,1067.35,1075.9,1075.9,582,4376.88,1078700,-25200,19-DEC-2017,
FUTSTK,COLPAL,25-Jan-2018,0,XX,1079.05,1079.05,1075.6,1076.1,1081.35,10,75.49,25900,700,19-DEC-2017,
FUTSTK,COLPAL,22-Feb-2018,0,XX,0,0,0,1052,1086.7,0,0,0,0,19-DEC-2017,
FUTSTK,CONCOR,28-Dec-2017,0,XX,1310.05,1351.8,1310.05,1348.3,1348.3,788,6572.11,1102500,-20000,19-DEC-2017,
FUTSTK,CONCOR,25-Jan-2018,0,XX,1325,1358.4,1325,1354.45,1354.45,12,100.88,13750,2500,19-DEC-2017,
FUTSTK,CONCOR,22-Feb-2018,0,XX,0,0,0,1327.35,1362.15,0,0,0,0,19-DEC-2017,
FUTSTK,CUMMINSIND,28-Dec-2017,0,XX,854.75,860,853.5,857.55,857.55,222,1142.13,761400,-16800,19-DEC-2017,
FUTSTK,CUMMINSIND,25-Jan-2018,0,XX,859,862.75,859,862.75,861.5,10,51.67,10200,1800,19-DEC-2017,
FUTSTK,CUMMINSIND,22-Feb-2018,0,XX,0,0,0,857,865.75,0,0,600,0,19-DEC-2017,
FUTSTK,DABUR,28-Dec-2017,0,XX,349.2,354.7,349.2,351.1,351.1,1269,11181.81,10540000,127500,19-DEC-2017,
FUTSTK,DABUR,25-Jan-2018,0,XX,351.9,356,351.5,352.5,352.5,39,344.84,87500,27500,19-DEC-2017,
FUTSTK,DABUR,22-Feb-2018,0,XX,0,0,0,349.4,354.1,0,0,0,0,19-DEC-2017,
FUTSTK,DALMIABHA,28-Dec-2017,0,XX,3228.05,3268.95,3218.1,3246.9,3246.9,624,6087.1,737100,-27600,19-DEC-2017,
FUTSTK,DALMIABHA,25-Jan-2018,0,XX,3255,3270,3252,3261.55,3261.55,18,176.04,8100,2100,19-DEC-2017,
FUTSTK,DALMIABHA,22-Feb-2018,0,XX,3270,3270,3270,3270,3274.6,1,9.81,300,300,19-DEC-2017,
FUTSTK,DCBBANK,28-Dec-2017,0,XX,197.5,198.15,195.25,196.6,196.6,1176,10404.1,6678000,207000,19-DEC-2017,
FUTSTK,DCBBANK,25-Jan-2018,0,XX,198.05,198.5,197.25,197.95,197.95,46,409.45,1237500,153000,19-DEC-2017,
FUTSTK,DCBBANK,22-Feb-2018,0,XX,0,0,0,188.1,199,0,0,0,0,19-DEC-2017,
FUTSTK,DHFL,28-Dec-2017,0,XX,607,614.7,604,612,612,2429,22199.75,29709000,111000,19-DEC-2017,
FUTSTK,DHFL,25-Jan-2018,0,XX,612,617.45,609,614.75,614.75,222,2040.89,885000,124500,19-DEC-2017,
FUTSTK,DHFL,22-Feb-2018,0,XX,0,0,0,601,616.75,0,0,4500,0,19-DEC-2017,
FUTSTK,DISHTV,28-Dec-2017,0,XX,80.55,80.55,79.45,79.9,79.9,1235,6905.7,35819000,1547000,19-DEC-2017,
FUTSTK,DISHTV,25-Jan-2018,0,XX,81,81,79.8,80.25,80.25,105,590.07,1239000,294000,19-DEC-2017,
FUTSTK,DISHTV,22-Feb-2018,0,XX,0,0,0,82,80.5,0,0,14000,0,19-DEC-2017,
FUTSTK,DIVISLAB,28-Dec-2017,0,XX,1050.55,1064.9,1050.55,1061.7,1061.7,888,7523.37,3427200,21600,19-DEC-2017,
FUTSTK,DIVISLAB,25-Jan-2018,0,XX,1062.2,1069.95,1059.15,1068.1,1068.1,71,604.75,139200,30400,19-DEC-2017,
FUTSTK,DIVISLAB,22-Feb-2018,0,XX,0,0,0,1056.4,1069.75,0,0,0,0,19-DEC-2017,
FUTSTK,DLF,28-Dec-2017,0,XX,234.05,235.3,231.2,234.7,234.7,5085,59412.27,43620000,535000,19-DEC-2017,
FUTSTK,DLF,25-Jan-2018,0,XX,234.2,236.4,232.5,235.8,235.8,270,3177.19,1830000,380000,19-DEC-2017,
FUTSTK,DLF,22-Feb-2018,0,XX,236,236,236,236,236.75,2,23.61,75000,0,19-DEC-2017,
FUTSTK,DRREDDY,28-Dec-2017,0,XX,2413.95,2425,2396.6,2406.3,2406.3,5671,27332.64,3439200,-200000,19-DEC-2017,
FUTSTK,DRREDDY,25-Jan-2018,0,XX,2429.8,2436.45,2410.1,2416.45,2416.45,1623,9829.01,1230750,347000,19-DEC-2017,
FUTSTK,DRREDDY,22-Feb-2018,0,XX,0,0,0,2463.55,2427.2,0,0,500,0,19-DEC-2017,
FUTSTK,EICHERMOT,28-Dec-2017,0,XX,30049.95,30911,30020,30814.65,30814.65,3367,25794.37,179275,-3775,19-DEC-2017,
FUTSTK,EICHERMOT,25-Jan-2018,0,XX,29547.9,31114.55,29547.9,30955.9,30955.9,155,1194.82,4700,1300,19-DEC-2017,
FUTSTK,EICHERMOT,22-Feb-2018,0,XX,0,0,0,29775.55,31178.9,0,0,75,0,19-DEC-2017,
FUTSTK,ENGINERSIN,28-Dec-2017,0,XX,189.15,192,187.6,191.45,191.45,1233,8217.87,12946500,-231000,19-DEC-2017,
FUTSTK,ENGINERSIN,25-Jan-2018,0,XX,189.15,192.55,188.5,192.45,192.45,46,307.88,560000,42000,19-DEC-2017,
FUTSTK,ENGINERSIN,22-Feb-2018,0,XX,0,0,0,190.4,193.25,0,0,0,0,19-DEC-2017,
FUTSTK,EQUITAS,28-Dec-2017,0,XX,141.05,142.2,139.95,141.35,141.35,728,3284.6,17315200,-204800,19-DEC-2017,
FUTSTK,EQUITAS,25-Jan-2018,0,XX,141,142.9,140.7,142.05,142.05,181,819.85,1033600,320000,19-DEC-2017,
FUTSTK,EQUITAS,22-Feb-2018,0,XX,142.2,142.8,142.2,142.8,142.8,3,13.67,19200,0,19-DEC-2017,
FUTSTK,ESCORTS,28-Dec-2017,0,XX,708.2,731.4,708.2,729.1,729.1,4557,36140.2,4247100,102300,19-DEC-2017,
FUTSTK,ESCORTS,25-Jan-2018,0,XX,715.6,734.7,713,732.55,732.55,139,1105.89,201300,20900,19-DEC-2017,
FUTSTK,ESCORTS,22-Feb-2018,0,XX,720,720,720,720,734.8,1,7.92,3300,-1100,19-DEC-2017,
FUTSTK,EXIDEIND,28-Dec-2017,0,XX,209.25,215.9,208.1,214.85,214.85,2874,24432.87,15528000,480000,19-DEC-2017,
FUTSTK,EXIDEIND,25-Jan-2018,0,XX,211.05,216.7,209.45,216.05,216.05,151,1287.28,516000,264000,19-DEC-2017,
FUTSTK,EXIDEIND,22-Feb-2018,0,XX,0,0,0,208.1,216.8,0,0,0,0,19-DEC-2017,
FUTSTK,FEDERALBNK,28-Dec-2017,0,XX,108.7,110,108.5,109.7,109.7,2096,12619.87,71175500,-665500,19-DEC-2017,
FUTSTK,FEDERALBNK,25-Jan-2018,0,XX,109.3,110.5,109.1,110.35,110.35,252,1525.15,4405500,555500,19-DEC-2017,
FUTSTK,FEDERALBNK,22-Feb-2018,0,XX,110.55,110.55,110.55,110.55,110.9,1,6.08,154000,0,19-DEC-2017,
FUTSTK,FORTIS,28-Dec-2017,0,XX,135.05,137.8,134.2,136.3,136.3,351,1293.1,51850800,-167400,19-DEC-2017,
FUTSTK,FORTIS,25-Jan-2018,0,XX,0,0,0,133.7,136.95,0,0,560000,0,19-DEC-2017,
FUTSTK,FORTIS,22-Feb-2018,0,XX,0,0,0,147,137.65,0,0,0,0,19-DEC-2017,
FUTSTK,GAIL,28-Dec-2017,0,XX,494,501.4,489.25,496.05,496.05,3488,34555.65,18774000,42000,19-DEC-2017,
FUTSTK,GAIL,25-Jan-2018,0,XX,493,499.85,488.7,494.8,494.8,174,1720.31,716000,104000,19-DEC-2017,
FUTSTK,GAIL,22-Feb-2018,0,XX,0,0,0,495.35,502.3,0,0,44000,0,19-DEC-2017,
FUTSTK,GLENMARK,28-Dec-2017,0,XX,540.1,546.15,538,544.1,544.1,2146,8146.43,8866900,-11900,19-DEC-2017,
FUTSTK,GLENMARK,25-Jan-2018,0,XX,542.2,548.85,540.3,546.1,546.1,413,2024.61,729000,145800,19-DEC-2017,
FUTSTK,GLENMARK,22-Feb-2018,0,XX,546,546,546,546,548.2,1,4.91,10800,900,19-DEC-2017,
FUTSTK,GMRINFRA,28-Dec-2017,0,XX,17.3,17.85,17.3,17.75,17.75,1172,9293.53,312120000,-495000,19-DEC-2017,
FUTSTK,GMRINFRA,25-Jan-2018,0,XX,17.5,17.95,17.45,17.9,17.9,183,1460.34,18810000,5130000,19-DEC-2017,
FUTSTK,GMRINFRA,22-Feb-2018,0,XX,0,0,0,17.55,17.95,0,0,495000,0,19-DEC-2017,
FUTSTK,GODFRYPHLP,28-Dec-2017,0,XX,994.15,1004.5,976.05,984.2,984.2,491,2422.69,711000,74000,19-DEC-2017,
FUTSTK,GODFRYPHLP,25-Jan-2018,0,XX,1010.65,1010.65,983.05,991.55,991.55,68,337.97,46000,23500,19-DEC-2017,
FUTSTK,GODFRYPHLP,22-Feb-2018,0,XX,0,0,0,1018.45,993.35,0,0,0,0,19-DEC-2017,
FUTSTK,GODREJCP,28-Dec-2017,0,XX,996.55,1005.95,990.45,994.95,994.95,883,7043.11,1895200,179200,19-DEC-2017,
FUTSTK,GODREJCP,25-Jan-2018,0,XX,1000.9,1005.5,996,998.85,998.85,75,599.32,63200,46400,19-DEC-2017,
FUTSTK,GODREJCP,22-Feb-2018,0,XX,0,0,0,975.75,1002.15,0,0,0,0,19-DEC-2017,
FUTSTK,GODREJIND,28-Dec-2017,0,XX,598.9,606.2,598.45,604.6,604.6,766,6926.01,2448000,-49500,19-DEC-2017,
FUTSTK,GODREJIND,25-Jan-2018,0,XX,603.9,607.9,603.8,607.45,607.45,16,145.54,67500,18000,19-DEC-2017,
FUTSTK,GODREJIND,22-Feb-2018,0,XX,0,0,0,586.35,609.55,0,0,0,0,19-DEC-2017,
FUTSTK,GRANULES,28-Dec-2017,0,XX,128.2,129.7,127.35,129.35,129.35,578,3713.29,16160000,-50000,19-DEC-2017,
FUTSTK,GRANULES,25-Jan-2018,0,XX,128.9,130.2,128.1,130,130,76,491.31,725000,195000,19-DEC-2017,
FUTSTK,GRANULES,22-Feb-2018,0,XX,0,0,0,128.7,130.4,0,0,10000,0,19-DEC-2017,
FUTSTK,GRASIM,28-Dec-2017,0,XX,1130.05,1145.8,1128.8,1137.6,1137.6,2281,19427.43,4048500,-12000,19-DEC-2017,
FUTSTK,GRASIM,25-Jan-2018,0,XX,1145.95,1150.5,1136.1,1143.35,1143.35,87,745.36,102750,38250,19-DEC-2017,
FUTSTK,GRASIM,22-Feb-2018,0,XX,0,0,0,1129,1150,0,0,2250,0,19-DEC-2017,
FUTSTK,GSFC,28-Dec-2017,0,XX,142.1,146.95,142.1,146.5,146.5,2723,17840.27,20443500,189000,19-DEC-2017,
FUTSTK,GSFC,25-Jan-2018,0,XX,144.5,147.6,143.55,147.2,147.2,149,982.75,639000,229500,19-DEC-2017,
FUTSTK,GSFC,22-Feb-2018,0,XX,0,0,0,141,147.65,0,0,9000,0,19-DEC-2017,
FUTSTK,HAVELLS,28-Dec-2017,0,XX,555,556.4,550.6,555.2,555.2,1598,17682.92,3226000,136000,19-DEC-2017,
FUTSTK,HAVELLS,25-Jan-2018,0,XX,557,558.45,553.2,557.8,557.8,42,466.79,168000,22000,19-DEC-2017,
FUTSTK,HAVELLS,22-Feb-2018,0,XX,0,0,0,516.85,560.35,0,0,0,0,19-DEC-2017,
FUTSTK,HCC,28-Dec-2017,0,XX,36.05,36.85,36,36.75,36.75,484,2118.21,33732000,-768000,19-DEC-2017,
FUTSTK,HCC,25-Jan-2018,0,XX,36.35,37,36.3,36.95,36.95,120,659.47,3570000,870000,19-DEC-2017,
FUTSTK,HCC,22-Feb-2018,0,XX,0,0,0,37.05,37.1,0,0,15000,0,19-DEC-2017,
FUTSTK,HCLTECH,28-Dec-2017,0,XX,891.9,891.9,868.45,873.4,873.4,2371,14515.93,8460200,56000,19-DEC-2017,
FUTSTK,HCLTECH,25-Jan-2018,0,XX,891.5,891.5,872.3,876.55,876.55,138,847.1,784700,32200,19-DEC-2017,
FUTSTK,HCLTECH,22-Feb-2018,0,XX,0,0,0,840.1,879.5,0,0,700,0,19-DEC-2017,
FUTSTK,HDFC,28-Dec-2017,0,XX,1723.45,1724,1711,1713.7,1713.7,4064,34891.68,12383500,377000,19-DEC-2017,
FUTSTK,HDFC,25-Jan-2018,0,XX,1728.15,1731.05,1717.1,1720.9,1720.9,409,3524.74,354500,138000,19-DEC-2017,
FUTSTK,HDFC,22-Feb-2018,0,XX,1750.05,1750.05,1727,1727,1728.9,3,26.02,6000,1500,19-DEC-2017,
FUTSTK,HDFCBANK,28-Dec-2017,0,XX,1882,1891.8,1874.4,1881.6,1881.6,9790,92130.35,20816500,440000,19-DEC-2017,
FUTSTK,HDFCBANK,25-Jan-2018,0,XX,1884,1893.95,1876.9,1882.85,1882.85,1261,11886.2,1512500,452500,19-DEC-2017,
FUTSTK,HDFCBANK,22-Feb-2018,0,XX,1885,1885,1885,1885,1885,1,9.42,2000,0,19-DEC-2017,
FUTSTK,HDIL,28-Dec-2017,0,XX,53.55,53.8,52.3,53.25,53.25,461,1967.48,33600000,-56000,19-DEC-2017,
FUTSTK,HDIL,25-Jan-2018,0,XX,53.8,53.8,53.5,53.5,53.5,3,14.48,729000,18000,19-DEC-2017,
FUTSTK,HDIL,22-Feb-2018,0,XX,0,0,0,58.5,53.65,0,0,72000,0,19-DEC-2017,
FUTSTK,HEROMOTOCO,28-Dec-2017,0,XX,3534.2,3710.85,3534.15,3702.6,3702.6,6455,46992.4,1715200,65600,19-DEC-2017,
FUTSTK,HEROMOTOCO,25-Jan-2018,0,XX,3573,3724.5,3573,3716.4,3716.4,749,5491.92,141200,83000,19-DEC-2017,
FUTSTK,HEROMOTOCO,22-Feb-2018,0,XX,3599,3739.95,3599,3739.95,3739.95,5,36.73,1400,1000,19-DEC-2017,
FUTSTK,HEXAWARE,28-Dec-2017,0,XX,321.85,324.3,319.95,322.7,322.7,1291,12491.75,5748000,156000,19-DEC-2017,
FUTSTK,HEXAWARE,25-Jan-2018,0,XX,319.5,322.85,319.5,320.65,320.65,62,597.82,288000,69000,19-DEC-2017,
FUTSTK,HEXAWARE,22-Feb-2018,0,XX,323.25,323.25,323.25,323.25,330.9,1,9.69,6000,0,19-DEC-2017,
FUTSTK,HINDALCO,28-Dec-2017,0,XX,251.85,255,250.75,254.4,254.4,4913,43558.24,39291000,-175000,19-DEC-2017,
FUTSTK,HINDALCO,25-Jan-2018,0,XX,252.15,256,252,255.55,255.55,201,1790.29,990500,175000,19-DEC-2017,
FUTSTK,HINDALCO,22-Feb-2018,0,XX,255,255,255,255,257.25,1,8.92,35000,0,19-DEC-2017,
FUTSTK,HINDPETRO,28-Dec-2017,0,XX,442.2,442.5,433.05,437.85,437.85,3213,22118.76,26215875,-198450,19-DEC-2017,
FUTSTK,HINDPETRO,25-Jan-2018,0,XX,438,439.55,434,437.4,437.4,144,991.27,976500,66150,19-DEC-2017,
FUTSTK,HINDPETRO,22-Feb-2018,0,XX,0,0,0,437,441.4,0,0,37800,0,19-DEC-2017,
FUTSTK,HINDUNILVR,28-Dec-2017,0,XX,1334.75,1352,1330.6,1350.25,1350.25,2140,17237.14,9762000,53400,19-DEC-2017,
FUTSTK,HINDUNILVR,25-Jan-2018,0,XX,1341.8,1357.5,1337.15,1356.15,1356.15,196,1587.25,255600,45600,19-DEC-2017,
FUTSTK,HINDUNILVR,22-Feb-2018,0,XX,1360.4,1360.4,1360.4,1360.4,1365.3,3,24.48,2400,1800,19-DEC-2017,
FUTSTK,HINDZINC,28-Dec-2017,0,XX,301.05,303.75,298.95,303.15,303.15,1036,10008.8,6726400,89600,19-DEC-2017,
FUTSTK,HINDZINC,25-Jan-2018,0,XX,300.05,305,300.05,304.6,304.6,45,437.63,224000,73600,19-DEC-2017,
FUTSTK,HINDZINC,22-Feb-2018,0,XX,0,0,0,303.85,305.35,0,0,0,0,19-DEC-2017,
FUTSTK,IBULHSGFIN,28-Dec-2017,0,XX,1209.1,1212,1192,1205.65,1205.65,3393,16337.94,11128400,64000,19-DEC-2017,
FUTSTK,IBULHSGFIN,25-Jan-2018,0,XX,1207.55,1216.9,1200,1211.15,1211.15,168,811.92,128000,26800,19-DEC-2017,
FUTSTK,IBULHSGFIN,22-Feb-2018,0,XX,0,0,0,1223.7,1216.1,0,0,0,0,19-DEC-2017,
FUTSTK,ICICIBANK,28-Dec-2017,0,XX,310.5,315.2,309.3,313.85,313.85,8335,71796.07,76469250,-2282500,19-DEC-2017,
FUTSTK,ICICIBANK,25-Jan-2018,0,XX,312,316.35,312,314.95,314.95,361,3124.54,1831500,338250,19-DEC-2017,
FUTSTK,ICICIBANK,22-Feb-2018,0,XX,0,0,0,305.1,317.35,0,0,90750,0,19-DEC-2017,
FUTSTK,ICICIPRULI,28-Dec-2017,0,XX,383,398,382.9,396,396,1931,9834.4,6035900,-319800,19-DEC-2017,
FUTSTK,ICICIPRULI,25-Jan-2018,0,XX,386.25,399.75,386.2,397.9,397.9,176,901.89,169000,39000,19-DEC-2017,
FUTSTK,ICICIPRULI,22-Feb-2018,0,XX,0,0,0,389.35,399.9,0,0,1300,0,19-DEC-2017,
FUTSTK,ICIL,28-Dec-2017,0,XX,112.5,116.95,112.25,115.9,115.9,697,2786.05,10689000,189000,19-DEC-2017,
FUTSTK,ICIL,25-Jan-2018,0,XX,114.4,114.4,114.4,114.4,116.1,1,5.72,30000,0,19-DEC-2017,
FUTSTK,IDBI,28-Dec-2017,0,XX,59,59.2,58.15,58.9,58.9,674,3161.82,21672000,128000,19-DEC-2017,
FUTSTK,IDBI,25-Jan-2018,0,XX,59.45,59.45,58.6,59.15,59.15,61,359.51,1880000,270000,19-DEC-2017,
FUTSTK,IDBI,22-Feb-2018,0,XX,59.35,59.35,59.35,59.35,59.35,1,5.93,60000,10000,19-DEC-2017,
FUTSTK,IDEA,28-Dec-2017,0,XX,94.6,99.2,94.3,98.75,98.75,4111,28007.86,46452000,2051000,19-DEC-2017,
FUTSTK,IDEA,25-Jan-2018,0,XX,95.5,99.6,95,99.3,99.3,196,1342.44,1302000,497000,19-DEC-2017,
FUTSTK,IDEA,22-Feb-2018,0,XX,98.4,98.4,98.4,98.4,99.75,2,13.75,56000,-7000,19-DEC-2017,
FUTSTK,IDFC,28-Dec-2017,0,XX,58.55,59.05,58.15,58.7,58.7,800,6193.7,144711600,-422400,19-DEC-2017,
FUTSTK,IDFC,25-Jan-2018,0,XX,59.2,59.4,58.5,59.05,59.05,188,1465.13,4804800,1848000,19-DEC-2017,
FUTSTK,IDFC,22-Feb-2018,0,XX,0,0,0,63.3,59.2,0,0,0,0,19-DEC-2017,
FUTSTK,IDFCBANK,28-Dec-2017,0,XX,52.45,53.9,52.45,53.7,53.7,1488,7153.64,129771000,-2214000,19-DEC-2017,
FUTSTK,IDFCBANK,25-Jan-2018,0,XX,52.8,54.1,52.8,54,54,414,1999.32,11376000,2205000,19-DEC-2017,
FUTSTK,IDFCBANK,22-Feb-2018,0,XX,54.35,54.35,53.8,53.8,54.3,2,9.73,171000,18000,19-DEC-2017,
FUTSTK,IFCI,28-Dec-2017,0,XX,23.6,23.7,23.4,23.65,23.65,393,2037.27,83534000,-22000,19-DEC-2017,
FUTSTK,IFCI,25-Jan-2018,0,XX,23.8,23.85,23.55,23.8,23.8,92,479.22,8228000,1562000,19-DEC-2017,
FUTSTK,IFCI,22-Feb-2018,0,XX,23.8,23.8,23.8,23.8,23.9,4,20.94,748000,88000,19-DEC-2017,
FUTSTK,IGL,28-Dec-2017,0,XX,327.9,331.85,326,329.3,329.3,1519,13763.37,6215000,11000,19-DEC-2017,
FUTSTK,IGL,25-Jan-2018,0,XX,329.05,333.5,329.05,330.7,330.7,89,810.05,310750,96250,19-DEC-2017,
FUTSTK,IGL,22-Feb-2018,0,XX,0,0,0,330,331.75,0,0,5500,0,19-DEC-2017,
FUTSTK,INDIACEM,28-Dec-2017,0,XX,166.5,172.45,165.95,171.9,171.9,4158,24779.97,28437500,91000,19-DEC-2017,
FUTSTK,INDIACEM,25-Jan-2018,0,XX,167,173.15,167,172.8,172.8,408,2445.87,1456000,423500,19-DEC-2017,
FUTSTK,INDIACEM,22-Feb-2018,0,XX,170.6,174,170.6,174,174,2,12.06,31500,0,19-DEC-2017,
FUTSTK,INDIANB,28-Dec-2017,0,XX,392.95,394.9,390.7,392.6,392.6,1145,8992.7,4224000,-34000,19-DEC-2017,
FUTSTK,INDIANB,25-Jan-2018,0,XX,388.9,397,388.9,394.75,394.75,31,244.65,110000,30000,19-DEC-2017,
FUTSTK,INDIANB,22-Feb-2018,0,XX,0,0,0,398.5,396.35,0,0,0,0,19-DEC-2017,
FUTSTK,INDIGO,28-Dec-2017,0,XX,1146.25,1168.65,1143,1162.3,1162.3,1344,9332.55,2583600,42000,19-DEC-2017,
FUTSTK,INDIGO,25-Jan-2018,0,XX,1157.75,1173.35,1154.5,1166.95,1166.95,164,1147.67,95400,36600,19-DEC-2017,
FUTSTK,INDIGO,22-Feb-2018,0,XX,0,0,0,1138.15,1171.05,0,0,0,0,19-DEC-2017,
FUTSTK,INDUSINDBK,28-Dec-2017,0,XX,1678.25,1679.45,1665.7,1671.45,1671.45,3766,18884.65,5312700,-15600,19-DEC-2017,
FUTSTK,INDUSINDBK,25-Jan-2018,0,XX,1686.2,1686.2,1667.9,1673.1,1673.1,686,3443.33,356400,157200,19-DEC-2017,
FUTSTK,INDUSINDBK,22-Feb-2018,0,XX,1677.45,1678,1676,1678,1678,12,60.37,3600,3600,19-DEC-2017,
FUTSTK,INFIBEAM,28-Dec-2017,0,XX,164.6,167.25,161.2,164.2,164.2,3569,23405.04,32020000,-4112000,19-DEC-2017,
FUTSTK,INFIBEAM,25-Jan-2018,0,XX,166,167.8,162.5,164.9,164.9,1715,11273.47,9880000,5932000,19-DEC-2017,
FUTSTK,INFIBEAM,22-Feb-2018,0,XX,0,0,0,172.6,166.55,0,0,0,0,19-DEC-2017,
FUTSTK,INFRATEL,28-Dec-2017,0,XX,363.25,364.9,359.55,363.1,363.1,1225,7547.44,10057200,-266900,19-DEC-2017,
FUTSTK,INFRATEL,25-Jan-2018,0,XX,363,366.5,361.45,364.35,364.35,123,759.39,1043800,76500,19-DEC-2017,
FUTSTK,INFRATEL,22-Feb-2018,0,XX,363.7,363.7,363.7,363.7,366.7,2,12.36,3400,3400,19-DEC-2017,
FUTSTK,INFY,28-Dec-2017,0,XX,1014.2,1016.6,1000.55,1004.05,1004.05,7957,40049.28,29802000,-260500,19-DEC-2017,
FUTSTK,INFY,25-Jan-2018,0,XX,1017.45,1020.35,1005.7,1008.95,1008.95,818,4960.77,1027200,210600,19-DEC-2017,
FUTSTK,INFY,22-Feb-2018,0,XX,1000,1022,1000,1010,1010,13,79.15,14400,4800,19-DEC-2017,
