INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,IOC,28-Dec-2017,0,XX,412.75,414.3,407.85,411.3,411.3,2082,12815.79,12213000,-108000,19-DEC-2017,
FUTSTK,IOC,25-Jan-2018,0,XX,414,414,408.25,411.15,411.15,135,830.64,622500,81000,19-DEC-2017,
FUTSTK,IOC,22-Feb-2018,0,XX,408.8,408.8,405.2,407.25,414.65,4,24.42,57000,1500,19-DEC-2017,
FUTSTK,IRB,28-Dec-2017,0,XX,222.5,228.5,220.7,227.9,227.9,1847,10390.85,14767500,-332500,19-DEC-2017,
FUTSTK,IRB,25-Jan-2018,0,XX,223.45,229.5,221.6,229.15,229.15,82,463.05,542500,67500,19-DEC-2017,
FUTSTK,IRB,22-Feb-2018,0,XX,0,0,0,233.15,230.45,0,0,0,0,19-DEC-2017,
FUTSTK,ITC,28-Dec-2017,0,XX,264.6,265.9,263.9,265.1,265.1,3737,23752.24,82058400,676800,19-DEC-2017,
FUTSTK,ITC,25-Jan-2018,0,XX,266.65,267.2,265.15,266.25,266.25,493,3147.6,7639200,544800,19-DEC-2017,
FUTSTK,ITC,22-Feb-2018,0,XX,267.95,267.95,267,267.35,267.3,3,19.25,60000,4800,19-DEC-2017,
FUTSTK,JETAIRWAYS,28-Dec-2017,0,XX,698.95,724.7,698,721.75,721.75,8802,75578.37,7596000,981600,19-DEC-2017,
FUTSTK,JETAIRWAYS,25-Jan-2018,0,XX,704.1,727.5,701.85,725.1,725.1,376,3250.74,444000,189600,19-DEC-2017,
FUTSTK,JETAIRWAYS,22-Feb-2018,0,XX,720,720,720,720,728.75,1,8.64,2400,0,19-DEC-2017,
FUTSTK,JINDALSTEL,28-Dec-2017,0,XX,177.2,180.9,174.9,180.3,180.3,6096,48961.58,34020000,207000,19-DEC-2017,
FUTSTK,JINDALSTEL,25-Jan-2018,0,XX,178.05,181.6,176,181.3,181.3,316,2553.54,1224000,288000,19-DEC-2017,
FUTSTK,JINDALSTEL,22-Feb-2018,0,XX,182,182,182,182,182,1,8.19,4500,4500,19-DEC-2017,
FUTSTK,JISLJALEQS,28-Dec-2017,0,XX,111,123.25,111,121.95,121.95,2373,25415.11,43443000,-1755000,19-DEC-2017,
FUTSTK,JISLJALEQS,25-Jan-2018,0,XX,116.8,122.8,116.8,122.5,122.5,50,536.09,675000,-144000,19-DEC-2017,
FUTSTK,JISLJALEQS,22-Feb-2018,0,XX,0,0,0,121.65,123.3,0,0,0,0,19-DEC-2017,
FUTSTK,JPASSOCIAT,28-Dec-2017,0,XX,17.2,17.3,17,17.15,17.15,168,977.31,220626000,-2142000,19-DEC-2017,
FUTSTK,JPASSOCIAT,25-Jan-2018,0,XX,17.25,17.25,17.2,17.2,17.2,17,99.73,4556000,510000,19-DEC-2017,
FUTSTK,JPASSOCIAT,22-Feb-2018,0,XX,0,0,0,18.4,17.3,0,0,0,0,19-DEC-2017,
FUTSTK,JSWENERGY,28-Dec-2017,0,XX,80.75,82.6,80.5,81.95,81.95,431,2979.36,60724000,-756500,19-DEC-2017,
FUTSTK,JSWENERGY,25-Jan-2018,0,XX,82.5,83,82.5,82.35,82.35,7,48.96,1079500,-25500,19-DEC-2017,
FUTSTK,JSWSTEEL,28-Dec-2017,0,XX,255.45,260.25,253.95,257.95,257.95,2594,19951.77,52500000,816000,19-DEC-2017,
FUTSTK,JSWSTEEL,25-Jan-2018,0,XX,258,260.95,255.2,258.6,258.6,230,1774.12,750000,372000,19-DEC-2017,
FUTSTK,JSWSTEEL,22-Feb-2018,0,XX,0,0,0,258.65,259.4,0,0,0,0,19-DEC-2017,
FUTSTK,JUBLFOOD,28-Dec-2017,0,XX,1748.15,1772.85,1748.1,1768,1768,2114,18649.96,2297500,-11000,19-DEC-2017,
FUTSTK,JUBLFOOD,25-Jan-2018,0,XX,1769.95,1777.5,1754.3,1774.55,1774.55,113,1000.5,134000,10500,19-DEC-2017,
FUTSTK,JUBLFOOD,22-Feb-2018,0,XX,0,0,0,1750,1783.55,0,0,500,0,19-DEC-2017,
FUTSTK,JUSTDIAL,28-Dec-2017,0,XX,500,502,492.95,497.95,497.95,1813,10809.09,3213600,194400,19-DEC-2017,
FUTSTK,JUSTDIAL,25-Jan-2018,0,XX,503.4,503.4,496.1,501,501,47,328.64,93800,19600,19-DEC-2017,
FUTSTK,JUSTDIAL,22-Feb-2018,0,XX,0,0,0,538,501.55,0,0,0,0,19-DEC-2017,
FUTSTK,KAJARIACER,28-Dec-2017,0,XX,705.05,712,703.1,711.05,711.05,461,2613.77,1665600,-24800,19-DEC-2017,
FUTSTK,KAJARIACER,25-Jan-2018,0,XX,710,714.95,707,714.95,714.95,13,73.86,18400,6400,19-DEC-2017,
FUTSTK,KAJARIACER,22-Feb-2018,0,XX,0,0,0,734.8,718.6,0,0,0,0,19-DEC-2017,
FUTSTK,KOTAKBANK,28-Dec-2017,0,XX,1029.1,1029.55,1014,1020.65,1020.65,3191,26027.59,8606400,368800,19-DEC-2017,
FUTSTK,KOTAKBANK,25-Jan-2018,0,XX,1029.6,1029.6,1019,1023.95,1023.95,461,3770.08,670400,222400,19-DEC-2017,
FUTSTK,KOTAKBANK,22-Feb-2018,0,XX,0,0,0,1015.1,1033.15,0,0,0,0,19-DEC-2017,
FUTSTK,KPIT,28-Dec-2017,0,XX,170.95,177.6,170.3,176.75,176.75,1717,12085.31,10648000,16000,19-DEC-2017,
FUTSTK,KPIT,25-Jan-2018,0,XX,172.65,177.95,172.65,177.7,177.7,34,270.23,180000,49500,19-DEC-2017,
FUTSTK,KPIT,22-Feb-2018,0,XX,0,0,0,173.2,178.7,0,0,0,0,19-DEC-2017,
FUTSTK,KSCL,28-Dec-2017,0,XX,540.65,556.95,539,555.1,555.1,1251,10331.92,3967500,-55500,19-DEC-2017,
FUTSTK,KSCL,25-Jan-2018,0,XX,544.95,558.9,544,557.6,557.6,47,388.05,85500,7500,19-DEC-2017,
FUTSTK,KSCL,22-Feb-2018,0,XX,0,0,0,551.3,559.85,0,0,0,0,19-DEC-2017,
FUTSTK,KTKBANK,28-Dec-2017,0,XX,149,150.9,148.95,150.55,150.55,922,5256.72,22123600,-106400,19-DEC-2017,
FUTSTK,KTKBANK,25-Jan-2018,0,XX,150.5,151.45,149.9,151.25,151.25,106,607.62,1056400,269800,19-DEC-2017,
FUTSTK,KTKBANK,22-Feb-2018,0,XX,151.7,151.95,151.7,151.75,151.65,5,28.84,30400,15200,19-DEC-2017,
FUTSTK,L&TFH,28-Dec-2017,0,XX,172.45,178.65,171.45,177.95,177.95,6073,47948.54,49495500,-1435500,19-DEC-2017,
FUTSTK,L&TFH,25-Jan-2018,0,XX,173,179.55,173,179.05,179.05,382,3027.89,3352500,418500,19-DEC-2017,
FUTSTK,L&TFH,22-Feb-2018,0,XX,174,180.35,174,180.35,180.35,13,103.36,166500,27000,19-DEC-2017,
FUTSTK,LICHSGFIN,28-Dec-2017,0,XX,561.3,567.45,559.75,566.05,566.05,2641,16380.47,15721200,-67100,19-DEC-2017,
FUTSTK,LICHSGFIN,25-Jan-2018,0,XX,567.2,570.7,562.95,568.5,568.5,297,1851.96,645700,104500,19-DEC-2017,
FUTSTK,LICHSGFIN,22-Feb-2018,0,XX,0,0,0,567,571.8,0,0,3300,0,19-DEC-2017,
FUTSTK,LT,28-Dec-2017,0,XX,1218.95,1225.5,1215.15,1221.35,1221.35,3531,32304.55,13773750,318750,19-DEC-2017,
FUTSTK,LT,25-Jan-2018,0,XX,1228.3,1229.75,1221,1226.65,1226.65,326,2994.79,495750,142500,19-DEC-2017,
FUTSTK,LT,22-Feb-2018,0,XX,0,0,0,1233,1234,0,0,10500,0,19-DEC-2017,
FUTSTK,LUPIN,28-Dec-2017,0,XX,868,873,862.15,869.65,869.65,3302,11456.74,11452000,-39600,19-DEC-2017,
FUTSTK,LUPIN,25-Jan-2018,0,XX,876.3,877,866.8,874,874,746,3903.7,753000,180000,19-DEC-2017,
FUTSTK,LUPIN,22-Feb-2018,0,XX,875,881.95,871.05,874.7,874.7,4,20.99,15600,-600,19-DEC-2017,
FUTSTK,M&M,28-Dec-2017,0,XX,1536,1558.6,1520.3,1553.85,1553.85,13028,100303.56,7637500,1162000,19-DEC-2017,
FUTSTK,M&M,25-Jan-2018,0,XX,1536,1560.25,1523,1555.15,1555.15,1764,13592.34,1055000,543000,19-DEC-2017,
FUTSTK,M&M,22-Feb-2018,0,XX,0,0,0,1502.95,1574.25,0,0,1000,0,19-DEC-2017,
FUTSTK,M&MFIN,28-Dec-2017,0,XX,463.15,475.65,463.15,473.45,473.45,3344,19731.9,6522500,62500,19-DEC-2017,
FUTSTK,M&MFIN,25-Jan-2018,0,XX,469.9,478,469.05,475.5,475.5,166,983.64,180000,32500,19-DEC-2017,
FUTSTK,M&MFIN,22-Feb-2018,0,XX,0,0,0,444.9,479.85,0,0,0,0,19-DEC-2017,
FUTSTK,MANAPPURAM,28-Dec-2017,0,XX,102.4,106.25,101.9,105.25,105.25,1799,11245.39,36942000,840000,19-DEC-2017,
FUTSTK,MANAPPURAM,25-Jan-2018,0,XX,103.35,106.65,102.5,105.9,105.9,146,916.63,834000,108000,19-DEC-2017,
FUTSTK,MANAPPURAM,22-Feb-2018,0,XX,105,106.5,105,105.7,105.7,4,25.36,102000,-12000,19-DEC-2017,
FUTSTK,MARICO,28-Dec-2017,0,XX,308.55,314.4,308.55,313.75,313.75,521,4227.73,5330000,-262600,19-DEC-2017,
FUTSTK,MARICO,25-Jan-2018,0,XX,311.45,315.75,311.45,315.65,315.65,15,122.32,78000,20800,19-DEC-2017,
FUTSTK,MARICO,22-Feb-2018,0,XX,0,0,0,310.55,316.9,0,0,0,0,19-DEC-2017,
FUTSTK,MARUTI,28-Dec-2017,0,XX,9363.85,9864,9350.05,9818.6,9818.6,38115,275660.31,2001225,79200,19-DEC-2017,
FUTSTK,MARUTI,25-Jan-2018,0,XX,9418.95,9909.15,9388.4,9864.35,9864.35,2850,20682.27,172575,77025,19-DEC-2017,
FUTSTK,MARUTI,22-Feb-2018,0,XX,9499,9940,9487.9,9905.7,9905.7,97,705.28,10275,3225,19-DEC-2017,
FUTSTK,MCDOWELL-N,28-Dec-2017,0,XX,3431,3494.95,3424.05,3486.6,3486.6,4350,37736.06,2031000,7250,19-DEC-2017,
FUTSTK,MCDOWELL-N,25-Jan-2018,0,XX,3443.1,3510,3443.1,3498.1,3498.1,158,1376.87,43000,17750,19-DEC-2017,
FUTSTK,MCDOWELL-N,22-Feb-2018,0,XX,0,0,0,3333.25,3525.25,0,0,0,0,19-DEC-2017,
FUTSTK,MCX,28-Dec-2017,0,XX,976.9,984,961.55,965.3,965.3,1067,5179.47,2270500,88500,19-DEC-2017,
FUTSTK,MCX,25-Jan-2018,0,XX,985.85,988.1,966.05,968.5,968.5,324,1575.21,172000,119000,19-DEC-2017,
FUTSTK,MCX,22-Feb-2018,0,XX,0,0,0,999,971.4,0,0,3000,0,19-DEC-2017,
FUTSTK,MFSL,28-Dec-2017,0,XX,559.9,572.5,559.6,570.15,570.15,879,4979.18,3155000,-21000,19-DEC-2017,
FUTSTK,MFSL,25-Jan-2018,0,XX,565,565,565,565,572.55,1,5.65,21000,1000,19-DEC-2017,
FUTSTK,MFSL,22-Feb-2018,0,XX,0,0,0,556.05,575.4,0,0,0,0,19-DEC-2017,
FUTSTK,MGL,28-Dec-2017,0,XX,1122,1141,1120.1,1137.45,1137.45,726,4934.13,1141800,3600,19-DEC-2017,
FUTSTK,MGL,25-Jan-2018,0,XX,1134.4,1144,1129,1142,1140.7,20,136.32,34200,2400,19-DEC-2017,
FUTSTK,MGL,22-Feb-2018,0,XX,0,0,0,1119.5,1146.35,0,0,12600,0,19-DEC-2017,
FUTSTK,MINDTREE,28-Dec-2017,0,XX,578,579.65,570.8,572.3,572.3,640,4415.03,1647600,-28800,19-DEC-2017,
FUTSTK,MINDTREE,25-Jan-2018,0,XX,576.5,576.5,575.8,575.8,575.05,2,13.82,39600,0,19-DEC-2017,
FUTSTK,MINDTREE,22-Feb-2018,0,XX,0,0,0,547.2,577.9,0,0,0,0,19-DEC-2017,
FUTSTK,MOTHERSUMI,28-Dec-2017,0,XX,380.8,396,380.8,393.8,393.8,4331,63563.99,12281250,-45000,19-DEC-2017,
FUTSTK,MOTHERSUMI,25-Jan-2018,0,XX,386,397.4,382.05,395.85,395.85,502,3160.2,318400,16000,19-DEC-2017,
FUTSTK,MOTHERSUMI,22-Feb-2018,0,XX,391.55,397.8,391.55,397.8,397,3,18.89,11200,4800,19-DEC-2017,
FUTSTK,MRF,28-Dec-2017,0,XX,69100,69901.5,68800,69688.7,69688.7,1035,10764.6,67425,60,19-DEC-2017,
FUTSTK,MRF,25-Jan-2018,0,XX,68769.4,70152.15,68167.85,69986.15,69986.15,52,543.17,1020,-45,19-DEC-2017,
FUTSTK,MRF,22-Feb-2018,0,XX,0,0,0,69597.95,70190.1,0,0,0,0,19-DEC-2017,
FUTSTK,MRPL,28-Dec-2017,0,XX,124.5,124.55,122.75,124.15,124.15,384,2139.86,10413000,-67500,19-DEC-2017,
FUTSTK,MRPL,25-Jan-2018,0,XX,125.25,125.25,123.5,124.85,124.85,47,262.98,243000,121500,19-DEC-2017,
FUTSTK,MRPL,22-Feb-2018,0,XX,0,0,0,124.15,125.25,0,0,0,0,19-DEC-2017,
FUTSTK,MUTHOOTFIN,28-Dec-2017,0,XX,442.45,447.85,442.15,445.55,445.55,707,4717.2,2404500,-91500,19-DEC-2017,
FUTSTK,MUTHOOTFIN,25-Jan-2018,0,XX,445.05,449.9,444.5,444.5,447.55,19,127.24,37500,10500,19-DEC-2017,
FUTSTK,MUTHOOTFIN,22-Feb-2018,0,XX,0,0,0,445,449.75,0,0,6000,0,19-DEC-2017,
FUTSTK,NATIONALUM,28-Dec-2017,0,XX,79,79.3,78.15,78.85,78.85,937,5901.08,38608000,416000,19-DEC-2017,
FUTSTK,NATIONALUM,25-Jan-2018,0,XX,78.95,79.8,78.55,79.2,79.2,174,1099.36,1968000,904000,19-DEC-2017,
FUTSTK,NATIONALUM,22-Feb-2018,0,XX,0,0,0,79.1,79.45,0,0,40000,0,19-DEC-2017,
FUTSTK,NBCC,28-Dec-2017,0,XX,250.35,254.55,250.2,253.35,253.35,951,7211.99,9951000,39000,19-DEC-2017,
FUTSTK,NBCC,25-Jan-2018,0,XX,252.85,255.45,252.85,254.4,254.4,110,838.69,531000,168000,19-DEC-2017,
FUTSTK,NBCC,22-Feb-2018,0,XX,0,0,0,245.05,255.15,0,0,3000,0,19-DEC-2017,
FUTSTK,NCC,28-Dec-2017,0,XX,121.2,124.7,120.8,124.4,124.4,2152,21165.57,25072000,-488000,19-DEC-2017,
FUTSTK,NCC,25-Jan-2018,0,XX,122.45,125.25,122,124.95,124.95,85,841.34,984000,152000,19-DEC-2017,
FUTSTK,NCC,22-Feb-2018,0,XX,0,0,0,120.3,125.6,0,0,8000,0,19-DEC-2017,
FUTSTK,NESTLEIND,28-Dec-2017,0,XX,7939.95,7964.65,7890,7915.4,7915.4,138,1093.83,124000,1500,19-DEC-2017,
FUTSTK,NESTLEIND,25-Jan-2018,0,XX,7975,7975,7950,7959.95,7949,8,63.7,1800,500,19-DEC-2017,
FUTSTK,NESTLEIND,22-Feb-2018,0,XX,0,0,0,7776.85,7988.35,0,0,0,0,19-DEC-2017,
FUTSTK,NHPC,28-Dec-2017,0,XX,28.4,28.5,28.1,28.3,28.3,408,3117.7,38259000,297000,19-DEC-2017,
FUTSTK,NHPC,25-Jan-2018,0,XX,28.25,28.45,28.1,28.25,28.25,91,694.42,4779000,1296000,19-DEC-2017,
FUTSTK,NHPC,22-Feb-2018,0,XX,28.05,28.05,27.9,27.95,28.65,6,45.34,270000,162000,19-DEC-2017,
FUTSTK,NIITTECH,28-Dec-2017,0,XX,622,630.15,620.55,624.35,624.35,614,5763.44,960000,1500,19-DEC-2017,
FUTSTK,NIITTECH,25-Jan-2018,0,XX,630,631.75,623.35,629.1,629.1,6,56.59,15000,1500,19-DEC-2017,
FUTSTK,NIITTECH,22-Feb-2018,0,XX,0,0,0,648.45,629.5,0,0,0,0,19-DEC-2017,
FUTSTK,NMDC,28-Dec-2017,0,XX,135.25,136.9,135,135.85,135.85,2558,20858.06,27984000,84000,19-DEC-2017,
FUTSTK,NMDC,25-Jan-2018,0,XX,136.3,137.45,135.7,136.45,136.45,181,1481.64,2082000,612000,19-DEC-2017,
FUTSTK,NMDC,22-Feb-2018,0,XX,135.8,135.8,133.85,134.65,137.3,6,48.63,168000,36000,19-DEC-2017,
FUTSTK,NTPC,28-Dec-2017,0,XX,178.15,179.95,177.1,179.75,179.75,1419,10150.1,32556000,-392000,19-DEC-2017,
FUTSTK,NTPC,25-Jan-2018,0,XX,178.65,180.5,177.65,180.25,180.25,146,1047.71,1132000,348000,19-DEC-2017,
FUTSTK,NTPC,22-Feb-2018,0,XX,179,179,179,179,182.15,2,14.28,56000,8000,19-DEC-2017,
FUTSTK,OFSS,28-Dec-2017,0,XX,3933.7,4119.9,3933.7,4097.75,4097.75,991,6028.33,84750,19650,19-DEC-2017,
FUTSTK,OFSS,25-Jan-2018,0,XX,4100,4122.35,4100,4122.35,4122.35,3,18.48,750,450,19-DEC-2017,
FUTSTK,OFSS,22-Feb-2018,0,XX,0,0,0,3748.7,4129.85,0,0,0,0,19-DEC-2017,
FUTSTK,OIL,28-Dec-2017,0,XX,353.95,357.2,352.05,353.65,353.65,380,3052.82,2562846,-11330,19-DEC-2017,
FUTSTK,OIL,25-Jan-2018,0,XX,355.5,356,352.5,353.9,355.65,8,64.28,101970,15862,19-DEC-2017,
FUTSTK,OIL,22-Feb-2018,0,XX,0,0,0,367.3,357.4,0,0,2266,0,19-DEC-2017,
FUTSTK,ONGC,28-Dec-2017,0,XX,184.2,186.3,184.15,185.45,185.45,1824,12675.69,42022500,-1012500,19-DEC-2017,
FUTSTK,ONGC,25-Jan-2018,0,XX,185.3,186.8,185.05,186,186,180,1256.29,2895000,251250,19-DEC-2017,
FUTSTK,ONGC,22-Feb-2018,0,XX,186.8,186.8,186.45,186.45,186.45,3,21,187500,11250,19-DEC-2017,
FUTSTK,ORIENTBANK,28-Dec-2017,0,XX,123.5,125.55,121.7,124.25,124.25,1580,11714.19,14760000,-120000,19-DEC-2017,
FUTSTK,ORIENTBANK,25-Jan-2018,0,XX,124.5,126.1,122.8,124.85,124.85,82,611.23,942000,174000,19-DEC-2017,
FUTSTK,ORIENTBANK,22-Feb-2018,0,XX,0,0,0,124.6,125.35,0,0,12000,0,19-DEC-2017,
FUTSTK,PAGEIND,28-Dec-2017,0,XX,24300,25524.2,24221.9,25284.45,25284.45,1720,21517.52,52900,14150,19-DEC-2017,
FUTSTK,PAGEIND,25-Jan-2018,0,XX,24449,25497.95,24300,25251,25251,42,524.37,2700,800,19-DEC-2017,
FUTSTK,PAGEIND,22-Feb-2018,0,XX,0,0,0,24200,25620.1,0,0,100,0,19-DEC-2017,
FUTSTK,PCJEWELLER,28-Dec-2017,0,XX,447.65,458.8,446.5,451.9,451.9,7066,48039.64,9990000,-9000,19-DEC-2017,
FUTSTK,PCJEWELLER,25-Jan-2018,0,XX,452.05,460.5,450,453.95,453.95,203,1386.81,234000,61500,19-DEC-2017,
FUTSTK,PCJEWELLER,22-Feb-2018,0,XX,0,0,0,450,455.5,0,0,24000,0,19-DEC-2017,
FUTSTK,PEL,28-Dec-2017,0,XX,2835.05,2893,2817.2,2880.75,2880.75,2292,19651.08,1698300,33300,19-DEC-2017,
FUTSTK,PEL,25-Jan-2018,0,XX,2851.65,2907,2833.8,2896.25,2896.25,191,1641.61,156000,17700,19-DEC-2017,
FUTSTK,PEL,22-Feb-2018,0,XX,0,0,0,2860,2904.15,0,0,600,0,19-DEC-2017,
FUTSTK,PETRONET,28-Dec-2017,0,XX,254.9,255.9,252.65,255.25,255.25,1223,9331.98,16776000,-132000,19-DEC-2017,
FUTSTK,PETRONET,25-Jan-2018,0,XX,255,256.8,254,256.3,256.3,100,766.03,570000,75000,19-DEC-2017,
FUTSTK,PETRONET,22-Feb-2018,0,XX,0,0,0,250,257.1,0,0,6000,0,19-DEC-2017,
FUTSTK,PFC,28-Dec-2017,0,XX,125.5,125.5,120.7,121.45,121.45,4469,32762.25,63204000,228000,19-DEC-2017,
FUTSTK,PFC,25-Jan-2018,0,XX,125,125.2,121.2,121.95,121.95,498,3659.89,5580000,1476000,19-DEC-2017,
FUTSTK,PFC,22-Feb-2018,0,XX,122.65,123.05,121.05,121.7,121.7,14,102.45,588000,30000,19-DEC-2017,
FUTSTK,PIDILITIND,28-Dec-2017,0,XX,888.65,895,879.25,886.8,886.8,954,8472.14,1063000,21000,19-DEC-2017,
FUTSTK,PIDILITIND,25-Jan-2018,0,XX,888.3,899.35,881.7,890,890,19,169.52,59000,6000,19-DEC-2017,
FUTSTK,PIDILITIND,22-Feb-2018,0,XX,0,0,0,854.7,895,0,0,0,0,19-DEC-2017,
FUTSTK,PNB,28-Dec-2017,0,XX,180.65,181.2,176.55,178.95,178.95,7336,45956.21,42934500,-717500,19-DEC-2017,
FUTSTK,PNB,25-Jan-2018,0,XX,181.75,182.05,177.5,179.8,179.8,326,2344.36,1672000,532000,19-DEC-2017,
FUTSTK,PNB,22-Feb-2018,0,XX,179.5,180,178.35,180,180.85,7,50.14,40000,12000,19-DEC-2017,
FUTSTK,POWERGRID,28-Dec-2017,0,XX,201.1,203.2,199.9,202.8,202.8,2061,16626.81,23516000,-80000,19-DEC-2017,
FUTSTK,POWERGRID,25-Jan-2018,0,XX,201.85,203.55,200.8,203.35,203.35,149,1205.19,992000,172000,19-DEC-2017,
FUTSTK,POWERGRID,22-Feb-2018,0,XX,202,203.2,201.5,203.2,204.95,10,81.02,68000,16000,19-DEC-2017,
FUTSTK,PTC,28-Dec-2017,0,XX,113.5,115.1,113.2,114.05,114.05,1137,10376.64,20880000,408000,19-DEC-2017,
FUTSTK,PTC,25-Jan-2018,0,XX,114.6,115.6,113.9,114.7,114.7,70,641.42,1032000,176000,19-DEC-2017,
FUTSTK,PTC,22-Feb-2018,0,XX,0,0,0,117,114.95,0,0,24000,0,19-DEC-2017,
FUTSTK,PVR,28-Dec-2017,0,XX,1347.8,1352,1330.25,1346.4,1346.4,710,3813.22,526000,9600,19-DEC-2017,
FUTSTK,PVR,25-Jan-2018,0,XX,1353,1355,1338.95,1355,1355,11,59.35,23200,800,19-DEC-2017,
FUTSTK,PVR,22-Feb-2018,0,XX,1365,1365,1365,1365,1361.95,1,5.46,800,400,19-DEC-2017,
FUTSTK,RAMCOCEM,28-Dec-2017,0,XX,719.05,721.3,712.4,717.5,717.5,117,671.62,443200,10400,19-DEC-2017,
FUTSTK,RAMCOCEM,25-Jan-2018,0,XX,0,0,0,725.5,718.8,0,0,1600,0,19-DEC-2017,
FUTSTK,RAMCOCEM,22-Feb-2018,0,XX,0,0,0,710.4,722.35,0,0,0,0,19-DEC-2017,
FUTSTK,RAYMOND,28-Dec-2017,0,XX,1030,1035.45,1022.55,1031.35,1031.35,3417,28142.22,4080000,-44800,19-DEC-2017,
