INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,RAYMOND,25-Jan-2018,0,XX,1030,1040,1028.05,1035.9,1035.9,84,695.07,77600,16800,19-DEC-2017,
FUTSTK,RAYMOND,22-Feb-2018,0,XX,1038.5,1038.5,1038.5,1038.5,1039.35,1,8.3,1600,800,19-DEC-2017,
FUTSTK,RBLBANK,28-Dec-2017,0,XX,508.55,520.75,508.55,519.35,519.35,2323,12009.06,5582000,-52000,19-DEC-2017,
FUTSTK,RBLBANK,25-Jan-2018,0,XX,514.95,523.15,513.5,521.65,521.65,302,1570.83,313000,39000,19-DEC-2017,
FUTSTK,RBLBANK,22-Feb-2018,0,XX,0,0,0,524.4,523.45,0,0,0,0,19-DEC-2017,
FUTSTK,RCOM,28-Dec-2017,0,XX,11.95,13.15,11.9,12.85,12.85,3069,5379.38,111398000,3612000,19-DEC-2017,
FUTSTK,RCOM,25-Jan-2018,0,XX,12.05,13.15,12,12.95,12.95,194,675.44,7476000,2716000,19-DEC-2017,
FUTSTK,RCOM,22-Feb-2018,0,XX,12.65,13.05,12.5,13.05,13.05,3,10.69,336000,28000,19-DEC-2017,
FUTSTK,RECLTD,28-Dec-2017,0,XX,158.45,158.7,155.55,157.05,157.05,7070,66604.74,47070000,-4050000,19-DEC-2017,
FUTSTK,RECLTD,25-Jan-2018,0,XX,158.5,159.95,156.3,157.65,157.65,651,6153.56,4752000,1482000,19-DEC-2017,
FUTSTK,RECLTD,22-Feb-2018,0,XX,156.55,156.75,154.4,155.35,155.35,40,373.3,702000,66000,19-DEC-2017,
FUTSTK,RELCAPITAL,28-Dec-2017,0,XX,414.95,427.7,413.25,425.9,425.9,8513,26806.1,12825000,-23250,19-DEC-2017,
FUTSTK,RELCAPITAL,25-Jan-2018,0,XX,418,430.05,415.6,427.95,427.95,735,2331.02,524250,150750,19-DEC-2017,
FUTSTK,RELCAPITAL,22-Feb-2018,0,XX,0,0,0,417.85,429.25,0,0,12000,0,19-DEC-2017,
FUTSTK,RELIANCE,28-Dec-2017,0,XX,923.9,928.9,922.6,927.6,927.6,6904,63924.26,45667000,23000,19-DEC-2017,
FUTSTK,RELIANCE,25-Jan-2018,0,XX,929,933,927.2,931.75,931.75,775,7205.51,3455000,306000,19-DEC-2017,
FUTSTK,RELIANCE,22-Feb-2018,0,XX,932.65,938.8,932.65,936.35,936.35,17,158.92,61000,8000,19-DEC-2017,
FUTSTK,RELINFRA,28-Dec-2017,0,XX,446.9,448.9,439.9,443.75,443.75,4733,27285.43,9647300,952900,19-DEC-2017,
FUTSTK,RELINFRA,25-Jan-2018,0,XX,450.05,450.7,442.3,446.2,446.2,246,1423.54,516100,219700,19-DEC-2017,
FUTSTK,RELINFRA,22-Feb-2018,0,XX,0,0,0,446.5,448.4,0,0,0,0,19-DEC-2017,
FUTSTK,REPCOHOME,28-Dec-2017,0,XX,663.05,683.55,658.4,673.9,673.9,369,1737.41,921200,21000,19-DEC-2017,
FUTSTK,REPCOHOME,25-Jan-2018,0,XX,664.3,678.2,664.2,676,676,20,121.02,22500,8100,19-DEC-2017,
FUTSTK,REPCOHOME,22-Feb-2018,0,XX,0,0,0,637.3,678.35,0,0,0,0,19-DEC-2017,
FUTSTK,RNAVAL,28-Dec-2017,0,XX,35.25,36,35.15,35.75,35.75,133,426.21,14202000,-108000,19-DEC-2017,
FUTSTK,RNAVAL,25-Jan-2018,0,XX,35.4,36.2,35.4,35.9,35.9,25,80.54,603000,90000,19-DEC-2017,
FUTSTK,RNAVAL,22-Feb-2018,0,XX,0,0,0,40,36.05,0,0,0,0,19-DEC-2017,
FUTSTK,RPOWER,28-Dec-2017,0,XX,36.7,37.1,36.25,37.05,37.05,1220,5389.15,59844000,-852000,19-DEC-2017,
FUTSTK,RPOWER,25-Jan-2018,0,XX,36.85,37.4,36.55,37.3,37.3,269,1297.14,6864000,2002000,19-DEC-2017,
FUTSTK,RPOWER,22-Feb-2018,0,XX,37.15,37.65,37.05,37.5,37.5,10,48.45,221000,104000,19-DEC-2017,
FUTSTK,SAIL,28-Dec-2017,0,XX,80.4,83.75,80,83.55,83.55,6567,65094.11,85020000,4464000,19-DEC-2017,
FUTSTK,SAIL,25-Jan-2018,0,XX,81.1,84.1,80.5,83.85,83.85,636,6345.65,6168000,2268000,19-DEC-2017,
FUTSTK,SAIL,22-Feb-2018,0,XX,81.05,83.4,81.05,83.2,84.2,6,59.31,276000,0,19-DEC-2017,
FUTSTK,SBIN,28-Dec-2017,0,XX,319.7,322.75,318.65,320.05,320.05,10363,99611.75,65070000,-2454000,19-DEC-2017,
FUTSTK,SBIN,25-Jan-2018,0,XX,322.25,324,320.5,321.6,321.6,444,4287.72,3081000,207000,19-DEC-2017,
FUTSTK,SBIN,22-Feb-2018,0,XX,322.85,324,322,323.7,323.5,10,97,135000,15000,19-DEC-2017,
FUTSTK,SHREECEM,28-Dec-2017,0,XX,17753.7,17840,17675.65,17764.7,17764.7,116,1029.71,50800,1100,19-DEC-2017,
FUTSTK,SHREECEM,25-Jan-2018,0,XX,17847,17877.8,17800,17877.8,17877.8,7,62.4,400,250,19-DEC-2017,
FUTSTK,SHREECEM,22-Feb-2018,0,XX,0,0,0,17451.85,17909.95,0,0,0,0,19-DEC-2017,
FUTSTK,SIEMENS,28-Dec-2017,0,XX,1195.65,1210,1193.45,1205.05,1205.05,1040,6257.71,898500,-4500,19-DEC-2017,
FUTSTK,SIEMENS,25-Jan-2018,0,XX,1209.85,1210,1206,1208.45,1208.45,20,120.84,30000,6000,19-DEC-2017,
FUTSTK,SIEMENS,22-Feb-2018,0,XX,0,0,0,1215.4,1217.25,0,0,0,0,19-DEC-2017,
FUTSTK,SOUTHBANK,28-Dec-2017,0,XX,31.45,32.2,31.35,31.95,31.95,1138,11993.56,166102692,165705,19-DEC-2017,
FUTSTK,SOUTHBANK,25-Jan-2018,0,XX,31.7,32.35,31.55,32.15,32.15,79,837.47,7953840,1756473,19-DEC-2017,
FUTSTK,SOUTHBANK,22-Feb-2018,0,XX,32.55,32.55,32.55,32.55,32.25,1,10.78,430833,33141,19-DEC-2017,
FUTSTK,SREINFRA,28-Dec-2017,0,XX,97.8,98.7,96.25,97.55,97.55,710,3459.41,15120000,-190000,19-DEC-2017,
FUTSTK,SREINFRA,25-Jan-2018,0,XX,99.15,99.15,97.2,98,98,64,313.35,505000,230000,19-DEC-2017,
FUTSTK,SREINFRA,22-Feb-2018,0,XX,0,0,0,103.65,98.25,0,0,0,0,19-DEC-2017,
FUTSTK,SRF,28-Dec-2017,0,XX,1890,1938.5,1884.7,1932.4,1932.4,2152,20715.01,743500,42000,19-DEC-2017,
FUTSTK,SRF,25-Jan-2018,0,XX,1907.9,1946.85,1907.9,1941.25,1941.25,74,715.37,34000,15500,19-DEC-2017,
FUTSTK,SRF,22-Feb-2018,0,XX,0,0,0,1858.5,1949,0,0,0,0,19-DEC-2017,
FUTSTK,SRTRANSFIN,28-Dec-2017,0,XX,1417,1458.85,1413.05,1454.9,1454.9,3071,26537.82,2936400,80400,19-DEC-2017,
FUTSTK,SRTRANSFIN,25-Jan-2018,0,XX,1431.5,1464.55,1423.75,1460.3,1460.3,93,807.33,106800,15000,19-DEC-2017,
FUTSTK,SRTRANSFIN,22-Feb-2018,0,XX,0,0,0,1347.2,1472.15,0,0,0,0,19-DEC-2017,
FUTSTK,STAR,28-Dec-2017,0,XX,802.6,804,794,797.9,797.9,730,2910.93,4193500,-2000,19-DEC-2017,
FUTSTK,STAR,25-Jan-2018,0,XX,803.5,805.25,799,801.55,801.55,123,591.44,121200,46800,19-DEC-2017,
FUTSTK,STAR,22-Feb-2018,0,XX,0,0,0,790,804.1,0,0,600,0,19-DEC-2017,
FUTSTK,SUNPHARMA,28-Dec-2017,0,XX,532.1,537.15,526.35,529.55,529.55,7168,30429.43,43655200,246400,19-DEC-2017,
FUTSTK,SUNPHARMA,25-Jan-2018,0,XX,534,539.9,529.55,531.85,531.85,1298,7599.12,1864500,712800,19-DEC-2017,
FUTSTK,SUNPHARMA,22-Feb-2018,0,XX,540,540,533.3,533.3,533.6,6,35.38,1812800,0,19-DEC-2017,
FUTSTK,SUNTV,28-Dec-2017,0,XX,949.75,961.45,936.6,944.5,944.5,5024,47684.48,5335000,-29000,19-DEC-2017,
FUTSTK,SUNTV,25-Jan-2018,0,XX,960.95,963,940.95,948.95,948.95,171,1626.89,183000,28000,19-DEC-2017,
FUTSTK,SUNTV,22-Feb-2018,0,XX,0,0,0,938.35,952.1,0,0,5000,0,19-DEC-2017,
FUTSTK,SUZLON,28-Dec-2017,0,XX,13.55,13.85,13.55,13.8,13.8,1140,4692.66,401490000,-4110000,19-DEC-2017,
FUTSTK,SUZLON,25-Jan-2018,0,XX,13.7,13.9,13.65,13.9,13.9,252,1218.45,27125000,3220000,19-DEC-2017,
FUTSTK,SUZLON,22-Feb-2018,0,XX,13.8,14,13.8,13.9,13.9,9,43.78,1750000,175000,19-DEC-2017,
FUTSTK,SYNDIBANK,28-Dec-2017,0,XX,86.55,86.85,84.75,85.6,85.6,991,7624.77,20538000,-360000,19-DEC-2017,
FUTSTK,SYNDIBANK,25-Jan-2018,0,XX,87,87,85.1,86.05,86.05,52,401.67,810000,234000,19-DEC-2017,
FUTSTK,SYNDIBANK,22-Feb-2018,0,XX,0,0,0,88.05,86.4,0,0,45000,0,19-DEC-2017,
FUTSTK,TATACHEM,28-Dec-2017,0,XX,726.25,733,725.1,729.8,729.8,1127,12321.73,7084500,34500,19-DEC-2017,
FUTSTK,TATACHEM,25-Jan-2018,0,XX,730.75,736,729,733.5,733.5,138,1515.49,256500,132000,19-DEC-2017,
FUTSTK,TATACHEM,22-Feb-2018,0,XX,0,0,0,720,735.4,0,0,15000,0,19-DEC-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,687.05,695.7,683.75,691.1,691.1,1947,9398.19,8067500,-50400,19-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,690,698.45,689,694.3,694.3,190,1054.73,293600,29600,19-DEC-2017,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,694.4,694.4,694.4,694.4,696.5,1,5.55,8800,0,19-DEC-2017,
FUTSTK,TATAELXSI,28-Dec-2017,0,XX,933.8,949.9,932,942.85,942.85,1813,13668.31,2052800,43200,19-DEC-2017,
FUTSTK,TATAELXSI,25-Jan-2018,0,XX,940.7,954.55,940.7,948.1,948.1,27,204.48,64800,800,19-DEC-2017,
FUTSTK,TATAELXSI,22-Feb-2018,0,XX,953,953,952,952.5,952.5,2,15.24,4800,800,19-DEC-2017,
FUTSTK,TATAGLOBAL,28-Dec-2017,0,XX,291.7,301.9,291.7,301.25,301.25,10222,137272.34,27913500,630000,19-DEC-2017,
FUTSTK,TATAGLOBAL,25-Jan-2018,0,XX,295,303.4,294.9,302.8,302.8,573,7735.45,1408500,369000,19-DEC-2017,
FUTSTK,TATAGLOBAL,22-Feb-2018,0,XX,299.7,303.8,298.9,303.6,303.6,8,108.38,36000,22500,19-DEC-2017,
FUTSTK,TATAMOTORS,28-Dec-2017,0,XX,408.55,421.7,408.4,420.4,420.4,19046,118814.25,67834500,-555000,19-DEC-2017,
FUTSTK,TATAMOTORS,25-Jan-2018,0,XX,411.95,423.75,411.45,422.35,422.35,1746,10938.79,4720500,540000,19-DEC-2017,
FUTSTK,TATAMOTORS,22-Feb-2018,0,XX,415.7,425.9,415.7,424.2,424.2,20,126.29,111000,9000,19-DEC-2017,
FUTSTK,TATAMTRDVR,28-Dec-2017,0,XX,228.15,233.1,228.1,232.8,232.8,1927,9352.7,25168500,-241500,19-DEC-2017,
FUTSTK,TATAMTRDVR,25-Jan-2018,0,XX,230.25,234.25,230.25,233.95,233.95,404,2348.93,1605000,550000,19-DEC-2017,
FUTSTK,TATAMTRDVR,22-Feb-2018,0,XX,0,0,0,229.55,234.7,0,0,12500,0,19-DEC-2017,
FUTSTK,TATAPOWER,28-Dec-2017,0,XX,91.85,92,90.9,91.4,91.4,1299,10689.39,53568000,2916000,19-DEC-2017,
FUTSTK,TATAPOWER,25-Jan-2018,0,XX,92.2,92.55,91.4,91.9,91.9,145,1198.55,2052000,675000,19-DEC-2017,
FUTSTK,TATAPOWER,22-Feb-2018,0,XX,92.2,92.6,92.2,92.25,92.25,3,24.93,90000,18000,19-DEC-2017,
FUTSTK,TATASTEEL,28-Dec-2017,0,XX,709.7,714.4,707.35,712.05,712.05,8892,63209.53,24799000,247000,19-DEC-2017,
FUTSTK,TATASTEEL,25-Jan-2018,0,XX,715,717.2,711,715.55,715.55,461,3291.4,1613000,166000,19-DEC-2017,
FUTSTK,TATASTEEL,22-Feb-2018,0,XX,714.9,718.1,714.9,718.1,718.4,2,14.33,19000,2000,19-DEC-2017,
FUTSTK,TCS,28-Dec-2017,0,XX,2584.7,2601,2572.5,2579.4,2579.4,3302,21368.8,6648000,-87250,19-DEC-2017,
FUTSTK,TCS,25-Jan-2018,0,XX,2595.55,2605,2581.75,2583.15,2583.15,177,1147.36,106750,11750,19-DEC-2017,
FUTSTK,TCS,22-Feb-2018,0,XX,0,0,0,2566.6,2605,0,0,1500,0,19-DEC-2017,
FUTSTK,TECHM,28-Dec-2017,0,XX,499.4,501.55,495.3,496.95,496.95,2129,11660.26,11850300,148500,19-DEC-2017,
FUTSTK,TECHM,25-Jan-2018,0,XX,500.25,503,497.95,498.9,498.9,75,449.93,190800,36000,19-DEC-2017,
FUTSTK,TECHM,22-Feb-2018,0,XX,0,0,0,496.5,501.1,0,0,0,0,19-DEC-2017,
FUTSTK,TITAN,28-Dec-2017,0,XX,843.3,870.9,843,868.65,868.65,8071,104178.08,5994000,667500,19-DEC-2017,
FUTSTK,TITAN,25-Jan-2018,0,XX,850,875,848.35,872.85,872.85,571,7409.24,600000,327000,19-DEC-2017,
FUTSTK,TITAN,22-Feb-2018,0,XX,868.3,878,866,876.05,876.05,8,104.56,22500,10500,19-DEC-2017,
FUTSTK,TORNTPHARM,28-Dec-2017,0,XX,1363.2,1368.5,1347.05,1363.25,1363.25,172,936.65,395200,8400,19-DEC-2017,
FUTSTK,TORNTPHARM,25-Jan-2018,0,XX,0,0,0,1268.05,1369.35,0,0,0,0,19-DEC-2017,
FUTSTK,TORNTPHARM,22-Feb-2018,0,XX,0,0,0,1336.4,1376.1,0,0,0,0,19-DEC-2017,
FUTSTK,TORNTPOWER,28-Dec-2017,0,XX,265.5,270.15,263.85,267.65,267.65,766,6144.19,4980000,-219000,19-DEC-2017,
FUTSTK,TORNTPOWER,25-Jan-2018,0,XX,269.8,271,268.65,269.05,269.05,12,97.16,180000,6000,19-DEC-2017,
FUTSTK,TORNTPOWER,22-Feb-2018,0,XX,0,0,0,268.15,269.55,0,0,9000,0,19-DEC-2017,
FUTSTK,TV18BRDCST,28-Dec-2017,0,XX,54.65,56.65,54.25,56.2,56.2,937,8881.86,81175000,-4369000,19-DEC-2017,
FUTSTK,TV18BRDCST,25-Jan-2018,0,XX,55,56.8,55,56.65,56.65,38,365.19,2992000,391000,19-DEC-2017,
FUTSTK,TV18BRDCST,22-Feb-2018,0,XX,0,0,0,56.6,56.9,0,0,51000,0,19-DEC-2017,
FUTSTK,TVSMOTOR,28-Dec-2017,0,XX,760.75,790.9,760.75,786.05,786.05,5255,40940.28,5155000,133000,19-DEC-2017,
FUTSTK,TVSMOTOR,25-Jan-2018,0,XX,761.1,789.15,761.1,785.1,785.1,508,3939.34,556000,153000,19-DEC-2017,
FUTSTK,TVSMOTOR,22-Feb-2018,0,XX,770.8,786.45,770.8,786.45,794.15,5,38.91,7000,-2000,19-DEC-2017,
FUTSTK,UBL,28-Dec-2017,0,XX,1057.7,1088,1038.45,1084.85,1084.85,2228,16763.61,1806700,30100,19-DEC-2017,
FUTSTK,UBL,25-Jan-2018,0,XX,1060,1091.2,1060,1088.85,1088.85,56,424.48,29400,5600,19-DEC-2017,
FUTSTK,UBL,22-Feb-2018,0,XX,0,0,0,1099.45,1093.1,0,0,0,0,19-DEC-2017,
FUTSTK,UJJIVAN,28-Dec-2017,0,XX,372.6,378.9,371.65,377.45,377.45,1730,7808.62,7318800,112800,19-DEC-2017,
FUTSTK,UJJIVAN,25-Jan-2018,0,XX,375.95,380.5,374,379.05,379.05,106,641.4,190400,16000,19-DEC-2017,
FUTSTK,UJJIVAN,22-Feb-2018,0,XX,0,0,0,367,380.5,0,0,6400,0,19-DEC-2017,
FUTSTK,ULTRACEMCO,28-Dec-2017,0,XX,4324.9,4378,4322.8,4356,4356,1900,16542.46,1413800,30200,19-DEC-2017,
FUTSTK,ULTRACEMCO,25-Jan-2018,0,XX,4350,4384,4348.35,4371.2,4371.2,54,472.24,21800,5000,19-DEC-2017,
FUTSTK,ULTRACEMCO,22-Feb-2018,0,XX,0,0,0,4266,4410.8,0,0,0,0,19-DEC-2017,
FUTSTK,UNIONBANK,28-Dec-2017,0,XX,155.2,155.7,150.7,151.25,151.25,3663,22342.75,18544000,432000,19-DEC-2017,
FUTSTK,UNIONBANK,25-Jan-2018,0,XX,157.05,157.05,151.25,151.65,151.65,536,3275.21,1884000,1028000,19-DEC-2017,
FUTSTK,UNIONBANK,22-Feb-2018,0,XX,152.05,152.05,152.05,152.05,152.05,1,6.08,8000,0,19-DEC-2017,
FUTSTK,UPL,28-Dec-2017,0,XX,715.35,741,712.9,738.2,738.2,6776,59606.85,13075200,-493200,19-DEC-2017,
FUTSTK,UPL,25-Jan-2018,0,XX,727.85,743.55,726,741.85,741.85,287,2536.15,969600,32400,19-DEC-2017,
FUTSTK,UPL,22-Feb-2018,0,XX,743.05,743.05,743.05,743.05,746.55,1,8.91,6000,1200,19-DEC-2017,
FUTSTK,VEDL,28-Dec-2017,0,XX,311.55,318.25,310.1,317.45,317.45,16789,92363.92,48986000,1358000,19-DEC-2017,
FUTSTK,VEDL,25-Jan-2018,0,XX,312,318.45,310.5,317.75,317.75,729,4012.96,1310750,178500,19-DEC-2017,
FUTSTK,VEDL,22-Feb-2018,0,XX,311.9,318,310.8,317.3,317.3,23,126.22,98000,7000,19-DEC-2017,
FUTSTK,VGUARD,28-Dec-2017,0,XX,233.35,234.35,230.75,233.75,233.75,787,5490.56,2763000,255000,19-DEC-2017,
FUTSTK,VGUARD,25-Jan-2018,0,XX,232.45,235.15,232,235.1,235.1,16,112.09,123000,18000,19-DEC-2017,
FUTSTK,VGUARD,22-Feb-2018,0,XX,0,0,0,232.85,235.6,0,0,0,0,19-DEC-2017,
FUTSTK,VOLTAS,28-Dec-2017,0,XX,634.15,639.8,631,635.9,635.9,2005,12741.44,3179000,112000,19-DEC-2017,
FUTSTK,VOLTAS,25-Jan-2018,0,XX,632,640,632,636.1,636.1,44,279.83,102000,7000,19-DEC-2017,
FUTSTK,VOLTAS,22-Feb-2018,0,XX,0,0,0,601.2,640.7,0,0,1000,0,19-DEC-2017,
FUTSTK,WIPRO,28-Dec-2017,0,XX,290.6,292.8,286.2,287.55,287.55,2371,16446.73,42530400,784800,19-DEC-2017,
FUTSTK,WIPRO,25-Jan-2018,0,XX,291.65,292.75,286.8,288.2,288.2,265,1844.39,1245600,304800,19-DEC-2017,
FUTSTK,WIPRO,22-Feb-2018,0,XX,292.05,292.05,292.05,292.05,295.8,2,14.01,12000,0,19-DEC-2017,
FUTSTK,WOCKPHARMA,28-Dec-2017,0,XX,766.65,797.45,762.5,788.85,788.85,1654,10383.91,3176800,-193600,19-DEC-2017,
FUTSTK,WOCKPHARMA,25-Jan-2018,0,XX,775,803,775,793.4,793.4,4,28.5,249300,-900,19-DEC-2017,
FUTSTK,WOCKPHARMA,22-Feb-2018,0,XX,0,0,0,708.9,797.85,0,0,900,0,19-DEC-2017,
FUTSTK,YESBANK,28-Dec-2017,0,XX,313.75,314.9,310.15,313.25,313.25,7169,39253.61,58066750,862750,19-DEC-2017,
FUTSTK,YESBANK,25-Jan-2018,0,XX,315.1,316.5,311.75,314.75,314.75,984,5415.37,2798250,696500,19-DEC-2017,
FUTSTK,YESBANK,22-Feb-2018,0,XX,316.1,317.6,315,316.25,316.25,40,221.3,134750,52500,19-DEC-2017,
FUTSTK,ZEEL,28-Dec-2017,0,XX,578.75,583.75,575.15,579.95,579.95,1858,13998.83,5930600,80600,19-DEC-2017,
FUTSTK,ZEEL,25-Jan-2018,0,XX,582,585.8,578.5,582.45,582.45,65,491.89,188500,32500,19-DEC-2017,
FUTSTK,ZEEL,22-Feb-2018,0,XX,0,0,0,576.55,585.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22400,CE,0,0,0,1914.6,3323.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22500,CE,0,0,0,1827.25,3224,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22600,CE,0,0,0,1741.35,3124.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22700,CE,0,0,0,1912.85,3024.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22800,CE,0,0,0,1824.6,2924.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22900,CE,0,0,0,1737.75,2824.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23000,CE,0,0,0,1652.4,2724.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23100,CE,0,0,0,1568.7,2624.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23200,CE,0,0,0,1486.7,2524.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23300,CE,0,0,0,1406.55,2424.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23400,CE,0,0,0,1328.35,2324.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23500,CE,0,0,0,1252.15,2224.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23600,CE,0,0,0,1179.05,2124.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23700,CE,0,0,0,1106.2,2024.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23800,CE,0,0,0,1036.85,1924.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23900,CE,0,0,0,969.9,1824.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24000,CE,0,0,0,905.4,1724.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24100,CE,0,0,0,843.5,1624.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24200,CE,0,0,0,784.15,1524.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24300,CE,0,0,0,727.45,1424.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24400,CE,1230,1230,1230,1230,1230,2,20.5,0,-80,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24500,CE,1170,1200,1081.3,1200,1200,6,61.52,5000,-160,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24600,CE,1068.85,1068.85,1028.55,1028.55,1028.55,2,20.51,80,0,19-DEC-2017,
