INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,21-Dec-2017,24700,CE,915,915,915,915,915,3,30.73,240,-40,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24800,CE,892,892,801,882.75,882.75,30,307.65,2360,-520,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24900,CE,745,797.45,715,789.6,789.6,145,1487.08,2400,-4160,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25000,CE,649.95,705,589.8,680.5,680.5,1415,14516.55,20280,-20280,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25100,CE,562.6,598.75,495,589.05,589.05,501,5139.61,10640,-5480,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25200,CE,468.45,505.2,401.85,485.1,485.1,1063,10912.65,24840,-7680,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25300,CE,383.15,419.8,320,397.15,397.15,1518,15588.32,32120,-240,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25400,CE,280.05,339.5,240.65,308.85,308.85,5976,61409.45,33160,-13600,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25500,CE,226,265,171.55,230.05,230.05,26147,268985.63,145120,-59160,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25600,CE,165.95,199.5,113.8,163.3,163.3,66811,688295.4,180840,-11520,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25700,CE,122,141.9,75.35,109.65,109.65,161303,1665034.06,414360,83840,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25800,CE,91.6,98.05,46.8,69.5,69.5,195159,2019437.56,578880,138240,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25900,CE,56.95,63.95,26.85,41.65,41.65,150087,1557462.86,393400,6960,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26000,CE,28.95,40,15.7,24,24,187519,1952082.93,1073920,54560,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26100,CE,21.8,23.55,8.75,13.15,13.15,93965,981518.46,323360,-7120,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26200,CE,9.65,13.4,4.75,7.2,7.2,82665,866581.38,414120,58360,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26300,CE,8.3,8.3,2.7,4.25,4.25,53034,558007.09,320360,67320,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26400,CE,3.4,4.75,1.25,2.15,2.15,26793,282959.41,260560,87920,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26500,CE,3.95,3.95,1.1,1.6,1.6,27731,293968.55,589800,35480,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26600,CE,2.95,2.95,1.05,1.4,1.4,3423,36422.63,84800,-8000,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26700,CE,1.05,2,1,1.05,1.05,3260,34818.23,29280,-48640,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26800,CE,1.15,1.5,0.85,1.15,1.15,3610,38700.73,37120,-41240,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26900,CE,1,1,0.1,0.35,0.35,379,4078.17,2560,-8440,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27000,CE,0.8,1,0.4,0.6,0.6,576,6220.93,57040,-960,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27100,CE,0,0,0,291.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27200,CE,2.6,2.6,0.55,0.55,0.55,10,108.8,200,200,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27300,CE,0,0,0,234.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27400,CE,0,0,0,80.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27500,CE,0.3,0.4,0.15,0.15,0.15,4252,46772.43,11640,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22400,PE,0.35,1,0.3,0.35,0.35,13895,124501.14,11240,-40,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22500,PE,1,1,0.4,0.5,0.5,249,2241.05,13280,-3000,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22600,PE,1,1,0.55,0.55,0.55,4,36.16,1360,40,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22700,PE,0,0,0,9.9,0,0,0,200,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22800,PE,0,0,0,1.8,0,0,0,280,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,22900,PE,0,0,0,7,0,0,0,120,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23000,PE,1,1.05,0.5,0.6,0.6,2732,25135.34,172720,-47480,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23100,PE,1,1.25,0.85,0.9,0.9,284,2624.26,12680,-1680,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23200,PE,0,0,0,133.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23300,PE,0,0,0,151.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23400,PE,0,0,0,172.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23500,PE,1.05,1.3,0.5,0.85,0.85,2334,21940.54,98160,6840,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23600,PE,1.05,1.5,0.95,1.15,1.15,1071,10110.69,28080,-13280,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23700,PE,1.05,2,0.7,0.7,0.7,345,3270.75,10960,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23800,PE,1.05,1.7,0.05,0.85,0.85,666,6340.63,7440,-4560,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,23900,PE,1.55,1.7,1,1.05,1.05,1498,14321.66,12160,-6160,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24000,PE,2.3,2.3,1,1.05,1.05,18192,174653.36,379240,-183800,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24100,PE,3.15,3.15,1,1.15,1.15,1952,18818.35,39320,-15200,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24200,PE,4,4,0.75,1,1,2345,22701.02,37560,-15280,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24300,PE,1.55,5.65,1.05,1.2,1.2,4444,43199.32,48640,-28200,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24400,PE,7.25,7.25,1.1,1.35,1.35,5693,55568.92,93000,23480,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24500,PE,8.85,8.85,1.7,2,2,26884,263496.04,426240,95000,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24600,PE,11.2,11.2,2.2,2.65,2.65,11603,114191.7,114080,25120,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24700,PE,12.05,12.05,3.05,3.4,3.4,18548,183290.19,160640,39320,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24800,PE,9.95,10.1,3.8,4.4,4.4,36479,361962.61,220800,-21360,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,24900,PE,16,16,5,5.55,5.55,39401,392558.78,212400,-56120,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25000,PE,21.95,21.95,6.6,7.35,7.35,104289,1043339.27,692920,183120,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25100,PE,19.25,25.1,6.4,9.4,9.4,69194,695094.22,166160,5360,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25200,PE,29.9,31.1,10.4,12.65,12.65,91749,925570.47,571120,338400,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25300,PE,49.9,49.9,16,19.9,19.9,110631,1120933.58,339920,75560,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25400,PE,68.7,68.8,26.35,32.15,32.15,129620,1319306.24,337720,129520,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25500,PE,103.9,103.95,45,52.25,52.25,179385,1834729.29,537520,240320,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25600,PE,134.2,136,70.75,83.3,83.3,132107,1358159.22,343200,189560,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25700,PE,180.55,187,108.05,124.15,124.15,68866,711955.63,295400,185240,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25800,PE,253.1,253.35,162,178.35,178.35,12646,131534.3,53000,16400,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,25900,PE,310,330,229.2,244.4,244.4,2420,25343.98,11680,-6640,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26000,PE,359,414.05,306,331.35,331.35,1652,17416.3,35080,5880,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26100,PE,420.05,453.55,394.85,437.05,437.05,10,106.1,400,40,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26200,PE,592.9,592.9,490.8,490.8,490.8,9,96.23,160,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26300,PE,0,0,0,1449.9,577.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26400,PE,0,0,0,1519.5,675.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26500,PE,0,0,0,1590.7,775,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26600,PE,0,0,0,1663.3,874.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26700,PE,0,0,0,1373.05,974.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26800,PE,0,0,0,1443.55,1074.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,26900,PE,0,0,0,1515.65,1174.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27000,PE,0,0,0,1590.5,1274.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27100,PE,0,0,0,1665.95,1374.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27200,PE,0,0,0,1588.25,1474.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27300,PE,0,0,0,1665.85,1574.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27400,PE,0,0,0,1563.7,1674.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,21-Dec-2017,27500,PE,0,0,0,1523.5,1774.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22400,CE,3222,3306,3220,3306,3306,7,71.8,63520,-240,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22500,CE,3182.9,3182.9,3145,3180.9,3180.9,3,30.8,51560,-80,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22600,CE,0,0,0,1912.75,3151.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22700,CE,0,0,0,1831.95,3051.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22800,CE,0,0,0,1752.65,2951.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22900,CE,0,0,0,1674.9,2851.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23000,CE,0,0,0,2594.75,2752,0,0,13880,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23100,CE,0,0,0,2266.7,2652.15,0,0,360,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23200,CE,0,0,0,2320,2552.3,0,0,200,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23300,CE,0,0,0,1380.7,2452.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23400,CE,0,0,0,1311.75,2352.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23500,CE,2142.15,2142.15,2142.15,2142.15,2142.15,1,10.25,9520,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23600,CE,0,0,0,1179.75,2152.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23700,CE,0,0,0,1116.7,2053.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23800,CE,0,0,0,1055.7,1953.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23900,CE,0,0,0,996.75,1853.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24000,CE,1650.7,1717.35,1620.05,1689.65,1689.65,27,277.24,52160,-320,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24100,CE,0,0,0,885.1,1654.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24200,CE,0,0,0,1500,1554.6,0,0,40,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24300,CE,0,0,0,936.55,1455.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24400,CE,0,0,0,733.25,1356.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24500,CE,1182.6,1211.2,1128.5,1211.2,1211.2,77,790.76,105400,-760,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24600,CE,0,0,0,642.5,1160.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24700,CE,1021.4,1021.4,1021.4,1021.4,1021.4,1,10.28,2400,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24800,CE,895,920,895,920,920,3,30.84,11520,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24900,CE,800.15,840.15,800.15,840.15,840.15,2,20.57,8080,-40,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25000,CE,754.7,777.85,665.05,743.85,743.85,1820,18722.59,305720,-17840,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25100,CE,614.45,675,589,650.6,650.6,90,926.41,10120,-1160,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25200,CE,545.85,601.45,500,552.65,552.65,484,4984.76,19320,-7240,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25300,CE,486.2,508.8,370,482.25,482.25,298,3071.16,33920,-2840,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25400,CE,391.45,440,361.6,405.1,405.1,588,6067.25,22640,-3240,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25500,CE,315.75,365.85,282.6,334.1,334.1,10544,108923.49,383480,-37360,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25600,CE,260.05,299,229,270.85,270.85,2625,27156.45,80600,6840,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25700,CE,209.9,238.95,176.25,209.45,209.45,5536,57366.74,67920,960,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25800,CE,169.1,186,133,161.45,161.45,8213,85277.14,166600,16520,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25900,CE,129.4,140.55,94,118.25,118.25,3992,41542.83,57760,-3480,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26000,CE,89.9,101.85,65,82.4,82.4,43855,457530.87,1372640,-97440,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26100,CE,64.3,74.45,44.35,57.95,57.95,4991,52220.43,72760,12080,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26200,CE,51.5,53.3,29.25,38.85,38.85,7389,77549.39,104760,-18120,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26300,CE,28.3,35.85,19.25,24.65,24.65,3400,35801.65,90760,1360,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26400,CE,20.95,25.15,13,16.95,16.95,2123,22433.49,30560,-5280,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26500,CE,18.55,18.55,9.1,11.8,11.8,10728,113769.65,471040,-42480,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26600,CE,12.45,12.45,7,7.45,7.45,946,10068.87,20000,-360,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26700,CE,8.7,10,5.1,5.9,5.9,828,8845.5,13120,2400,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26800,CE,4.55,7.9,4.55,5.25,5.25,106,1136.56,9960,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26900,CE,8,8,2.75,3,3,392,4218.69,7160,-800,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27000,CE,6.55,8,3.05,4.25,4.25,1994,21538.52,177080,-10840,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27100,CE,0,0,0,8.05,3.45,0,0,320,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27200,CE,4.5,4.6,2.6,3.05,3.05,20,217.63,10160,520,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27300,CE,2,2.95,2,2.95,2.95,8,87.36,5360,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27400,CE,1.3,2.5,1.3,2.3,2.3,20,219.21,5840,-520,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27500,CE,2,2,1,1.65,1.65,84,924.04,19640,-1640,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22400,PE,1,1,0.7,0.8,0.8,582,5214.93,39880,-14400,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22500,PE,1.35,1.4,0.7,0.95,0.95,396,3564.17,48120,-9400,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22600,PE,0,0,0,152.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22700,PE,0,0,0,170.6,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22800,PE,0,0,0,189.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,22900,PE,0,0,0,210.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23000,PE,2.15,2.55,1.85,2.2,2.2,1718,15807.16,135360,-58120,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23100,PE,3.9,3.9,2,2.8,2.8,9,83.17,3720,-40,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23200,PE,3.5,4,2.5,4,4,39,361.97,6120,-1440,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23300,PE,3.75,3.75,2.95,3.1,3.1,6,55.92,4160,-160,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23400,PE,5.8,5.8,4.45,5.4,5.4,25,234.05,9160,-280,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23500,PE,6,6.35,3.75,4.85,4.85,1453,13661.18,130720,-18080,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23600,PE,5,6.95,4.25,5,5,16,151.07,4920,-200,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23700,PE,5.6,5.85,4.9,5.7,5.7,6,56.89,9960,-120,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23800,PE,7.05,7.5,5,5,5,16,152.36,9000,-440,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,23900,PE,12,12,6.55,8,8,150,1434.52,8360,3480,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24000,PE,14,14,7.4,8.2,8.2,8878,85265.12,561240,-6960,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24100,PE,16,16,7.5,8.4,8.4,195,1880.68,9520,160,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24200,PE,13,16.25,7.95,8.35,8.35,601,5820.25,13800,2480,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24300,PE,16.55,19.5,8,9.85,9.85,263,2557.78,7520,-880,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24400,PE,24.95,25,9.5,11.5,11.5,334,3262.01,12560,200,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24500,PE,27,27,13,14.25,14.25,17009,166816.42,991080,-9840,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24600,PE,25,30.75,15.3,15.95,15.95,692,6815.04,21600,4840,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24700,PE,43.65,43.65,19,20.15,20.15,1338,13233.6,24560,-1200,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24800,PE,35.05,52,23.85,25.5,25.5,2322,23064.44,63800,3560,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,24900,PE,46.65,54.35,30.1,32.55,32.55,1420,14165.9,36160,4400,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25000,PE,62.95,67.3,38.4,41.3,41.3,33493,335621.71,1182840,-125800,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25100,PE,81,81,48,50.9,50.9,3001,30200.73,59880,11000,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25200,PE,88.95,96,60.45,64.55,64.55,4000,40442.25,75840,24280,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25300,PE,111.55,116.1,76.35,82.65,82.65,3560,36164.32,78440,14400,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25400,PE,131.55,142.15,96.7,102.35,102.35,3669,37452.35,90120,14760,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25500,PE,161.1,173.95,120,130.45,130.45,22141,227135.58,702960,35960,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25600,PE,209.8,209.8,150.8,160.25,160.25,5956,61416.31,55840,13400,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25700,PE,226.75,253,187.75,200,200,4471,46344.39,51160,23600,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25800,PE,269.35,301.8,230,246.2,246.2,977,10185.62,16720,2960,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,25900,PE,319.95,348.95,282.35,295.6,295.6,279,2924.89,14800,4440,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26000,PE,408.3,430,337.75,360.4,360.4,2847,30047.67,751880,1200,19-DEC-2017,
