INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,28-Dec-2017,26100,PE,457.8,497.7,427.7,428.15,428.15,78,829.33,3400,2840,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26200,PE,565,565,534,534.05,534.05,4,42.78,4920,160,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26300,PE,0,0,0,1171.4,606,0,0,320,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26400,PE,0,0,0,1542.45,689.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26500,PE,780,859.95,760,784.3,784.3,218,2380.57,159640,440,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26600,PE,0,0,0,1683.2,866.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26700,PE,0,0,0,1398.45,959.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26800,PE,0,0,0,1467.3,1053.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,26900,PE,0,0,0,839.55,1149.9,0,0,40,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27000,PE,1314.15,1335,1267.5,1272.5,1272.5,15,169.8,113960,-120,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27100,PE,0,0,0,1684.2,1345.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27200,PE,0,0,0,1606.75,1443.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27300,PE,0,0,0,1625,1542.75,0,0,80,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27400,PE,0,0,0,1375,1642.05,0,0,40,0,19-DEC-2017,
OPTIDX,BANKNIFTY,28-Dec-2017,27500,PE,1800,1800,1749.95,1749.95,1749.95,5,58.56,6320,-160,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23300,CE,0,0,0,1689.8,2480.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23400,CE,0,0,0,1596.35,2381.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23500,CE,0,0,0,1727.55,2281.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23600,CE,0,0,0,1967.9,2181.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23700,CE,0,0,0,2002.7,2082.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23800,CE,0,0,0,2082.3,1983.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23900,CE,0,0,0,2002.65,1884.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24000,CE,0,0,0,1924.4,1785.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24100,CE,0,0,0,1847.6,1687.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24200,CE,0,0,0,1772.25,1589.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24300,CE,0,0,0,1699.35,1492.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24400,CE,0,0,0,1627.05,1396.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24500,CE,0,0,0,1555.45,1301,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24600,CE,0,0,0,1486.6,1207.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24700,CE,0,0,0,1419.45,1115.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24800,CE,0,0,0,1354.05,1025.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24900,CE,0,0,0,1290.45,938.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25000,CE,0,0,0,1228.6,853.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25100,CE,0,0,0,1168.6,771.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25200,CE,0,0,0,1110.45,693.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25300,CE,0,0,0,1054.15,619.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25400,CE,0,0,0,999.65,549.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25500,CE,0,0,0,700,483.95,0,0,120,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25600,CE,0,0,0,896.3,423.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25700,CE,0,0,0,847.3,367.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25800,CE,0,0,0,800.25,316,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25900,CE,0,0,0,755,269.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26000,CE,171.5,171.55,171.5,171.55,171.55,5,52.34,200,200,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26100,CE,0,0,0,670,191.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26200,CE,0,0,0,630.15,159.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26300,CE,0,0,0,592.05,131.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26400,CE,0,0,0,555.7,107.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26500,CE,0,0,0,521,87.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26600,CE,0,0,0,488,70.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26700,CE,0,0,0,456.55,55.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26800,CE,0,0,0,426.7,43.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26900,CE,0,0,0,398.35,34.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27000,CE,0,0,0,371.55,26.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27100,CE,0,0,0,383.2,20.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27200,CE,0,0,0,356.6,15.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27300,CE,0,0,0,332.65,11.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27400,CE,0,0,0,152.25,8.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27500,CE,0,0,0,77.6,6.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23300,PE,0,0,0,22.6,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23400,PE,0,0,0,28.6,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23500,PE,0,0,0,25.45,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23600,PE,0,0,0,149.95,0.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23700,PE,0,0,0,163.2,0.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23800,PE,0,0,0,194.4,1.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,23900,PE,0,0,0,213.6,2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24000,PE,0,0,0,234.25,3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24100,PE,0,0,0,256.35,4.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24200,PE,0,0,0,279.95,6.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24300,PE,0,0,0,305.95,8.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24400,PE,0,0,0,332.5,12.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24500,PE,0,0,0,359.8,17.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24600,PE,0,0,0,389.9,23.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24700,PE,0,0,0,421.65,31,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24800,PE,0,0,0,455.15,40.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,24900,PE,0,0,0,490.45,53.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25000,PE,0,0,0,527.55,68.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25100,PE,0,0,0,566.45,86.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25200,PE,0,0,0,607.15,107.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25300,PE,0,0,0,649.75,133.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25400,PE,0,0,0,694.2,163.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25500,PE,0,0,0,740.5,197.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25600,PE,0,0,0,788.65,236.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25700,PE,0,0,0,838.55,280,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25800,PE,0,0,0,890.4,328.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,25900,PE,0,0,0,944.05,382.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26000,PE,0,0,0,999.55,440.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26100,PE,0,0,0,1056.85,503.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26200,PE,0,0,0,1115.95,571.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26300,PE,0,0,0,1176.75,642.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26400,PE,0,0,0,1239.3,718.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26500,PE,0,0,0,1303.5,797.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26600,PE,0,0,0,1369.35,880.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26700,PE,0,0,0,1436.85,965.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26800,PE,0,0,0,1505.9,1053.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,26900,PE,0,0,0,1576.45,1143.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27000,PE,0,0,0,1648.55,1235.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27100,PE,0,0,0,1550.2,1329.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27200,PE,0,0,0,1622.55,1424,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27300,PE,0,0,0,1697.6,1519.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27400,PE,0,0,0,1569.3,1616.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,04-Jan-2018,27500,PE,0,0,0,1503.6,1714.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23300,CE,0,0,0,1732.9,2509.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23400,CE,0,0,0,1641.3,2410.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23500,CE,0,0,0,1768.55,2311.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23600,CE,0,0,0,1955.25,2212.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23700,CE,0,0,0,2008.3,2113.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23800,CE,0,0,0,1926.9,2015.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23900,CE,0,0,0,1846.9,1918,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24000,CE,0,0,0,1768.45,1820.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24100,CE,0,0,0,1691.55,1724.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24200,CE,0,0,0,1616.25,1628.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24300,CE,0,0,0,1543.55,1534.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24400,CE,0,0,0,1470.5,1440.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24500,CE,0,0,0,1400.45,1348.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24600,CE,0,0,0,1332.25,1258.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24700,CE,0,0,0,1265.95,1170.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24800,CE,0,0,0,1201.55,1084.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24900,CE,0,0,0,1139.1,1000.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25000,CE,0,0,0,1078.6,919.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25100,CE,0,0,0,1020.1,841.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25200,CE,0,0,0,963.6,767.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25300,CE,0,0,0,909.15,695,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25400,CE,0,0,0,856.75,627.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25500,CE,0,0,0,806.25,563.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25600,CE,0,0,0,757.85,503.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25700,CE,0,0,0,711.5,447.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25800,CE,0,0,0,667.15,395.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25900,CE,0,0,0,624.75,347.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26000,CE,0,0,0,584.3,304,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26100,CE,0,0,0,545.8,264.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26200,CE,0,0,0,509.15,228.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26300,CE,0,0,0,474.35,196.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26400,CE,0,0,0,441.4,167.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26500,CE,0,0,0,410.15,142.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26600,CE,0,0,0,380.65,120.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26700,CE,0,0,0,352.8,100.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26800,CE,0,0,0,326.6,83.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26900,CE,0,0,0,303.15,69.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27000,CE,0,0,0,310.4,57.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27100,CE,0,0,0,286.45,46.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27200,CE,0,0,0,243.7,37.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27300,CE,0,0,0,221.8,30.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27400,CE,0,0,0,190.05,24.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27500,CE,0,0,0,106.25,19.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23300,PE,0,0,0,34.7,0.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23400,PE,0,0,0,42.5,1.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23500,PE,0,0,0,37.9,1.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23600,PE,0,0,0,102.75,2.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23700,PE,0,0,0,157.4,3.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23800,PE,0,0,0,174.9,5.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,23900,PE,0,0,0,193.85,6.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24000,PE,0,0,0,214.25,9.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24100,PE,0,0,0,236.25,12.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24200,PE,0,0,0,259.9,16.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24300,PE,0,0,0,286.05,21.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24400,PE,0,0,0,311.95,27.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24500,PE,0,0,0,340.8,35.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24600,PE,0,0,0,371.5,44.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24700,PE,0,0,0,404.1,56,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24800,PE,0,0,0,438.6,69.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,24900,PE,0,0,0,475.05,85.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25000,PE,0,0,0,513.45,103.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25100,PE,0,0,0,553.85,125.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25200,PE,0,0,0,596.3,151.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25300,PE,0,0,0,640.75,178.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25400,PE,0,0,0,687.2,210.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25500,PE,0,0,0,735.65,245.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25600,PE,0,0,0,786.15,285.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25700,PE,0,0,0,838.7,329.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25800,PE,0,0,0,893.25,377,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,25900,PE,0,0,0,949.75,428.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26000,PE,0,0,0,1008.2,484.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26100,PE,0,0,0,1068.6,544.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26200,PE,0,0,0,1130.85,608.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26300,PE,0,0,0,1195,675.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26400,PE,0,0,0,1260.9,746.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26500,PE,0,0,0,1328.6,820.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26600,PE,0,0,0,1398,898.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26700,PE,0,0,0,1469.05,978.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26800,PE,0,0,0,1541.75,1061.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,26900,PE,0,0,0,1617.2,1146.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27000,PE,0,0,0,1530.2,1233.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27100,PE,0,0,0,1605.2,1322.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27200,PE,0,0,0,1464.9,1413.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27300,PE,0,0,0,1542.05,1506,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27400,PE,0,0,0,1573.95,1599.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,11-Jan-2018,27500,PE,0,0,0,1498.85,1694.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23300,CE,0,0,0,1774.15,2539.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23400,CE,0,0,0,1684.25,2440.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23500,CE,0,0,0,1810.1,2342.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23600,CE,0,0,0,1837.5,2244.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23700,CE,0,0,0,1898.05,2147.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23800,CE,0,0,0,2023.4,2050.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23900,CE,0,0,0,1939.15,1954.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24000,CE,0,0,0,1856.35,1858.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24100,CE,0,0,0,1775.05,1764.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24200,CE,0,0,0,1695.25,1670.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24300,CE,0,0,0,1617.15,1578.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24400,CE,0,0,0,1540.7,1487.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24500,CE,0,0,0,1467,1397.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24600,CE,0,0,0,1393.95,1310.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24700,CE,0,0,0,1322,1224.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24800,CE,0,0,0,1253.05,1141.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24900,CE,0,0,0,1186.1,1060.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25000,CE,0,0,0,1121.2,981.8,0,0,0,0,19-DEC-2017,
