INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,18-Jan-2018,25100,CE,0,0,0,1058.45,906.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25200,CE,0,0,0,997.75,833.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25300,CE,0,0,0,939.25,763.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25400,CE,0,0,0,882.95,697.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25500,CE,0,0,0,828.8,634.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25600,CE,0,0,0,776.8,574.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25700,CE,0,0,0,726.95,518.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25800,CE,0,0,0,679.35,466.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25900,CE,0,0,0,633.95,417.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26000,CE,0,0,0,590.65,371.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26100,CE,0,0,0,549.55,329.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26200,CE,0,0,0,510.45,291.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26300,CE,0,0,0,473.45,256.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26400,CE,0,0,0,438.45,224.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26500,CE,0,0,0,405.45,195.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26600,CE,0,0,0,374.3,171.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26700,CE,0,0,0,345.05,147,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26800,CE,0,0,0,317.55,126.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26900,CE,0,0,0,292.9,108.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27000,CE,0,0,0,269.05,92.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27100,CE,0,0,0,311.55,78.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27200,CE,0,0,0,287.4,66,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27300,CE,0,0,0,262.9,55.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27400,CE,0,0,0,228.4,46.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27500,CE,0,0,0,136.4,38.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23300,PE,0,0,0,47.6,2.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23400,PE,0,0,0,57,3.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23500,PE,0,0,0,50.9,4.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23600,PE,0,0,0,56.55,6.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23700,PE,0,0,0,63.55,8.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23800,PE,0,0,0,116.55,11.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,23900,PE,0,0,0,131.25,14.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24000,PE,0,0,0,147.35,18.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24100,PE,0,0,0,164.9,23.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24200,PE,0,0,0,184.05,29.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24300,PE,0,0,0,204.8,36.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24400,PE,0,0,0,227.3,44.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24500,PE,0,0,0,252.5,55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24600,PE,0,0,0,278.4,66.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24700,PE,0,0,0,305.3,80.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24800,PE,0,0,0,335.25,96.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,24900,PE,0,0,0,367.25,115.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25000,PE,0,0,0,401.25,136.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25100,PE,0,0,0,437.4,160.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25200,PE,0,0,0,475.6,186.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25300,PE,0,0,0,516,216.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25400,PE,0,0,0,558.6,249.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25500,PE,0,0,0,603.35,286,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25600,PE,0,0,0,650.3,325.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25700,PE,0,0,0,699.35,369.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25800,PE,0,0,0,750.65,416.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,25900,PE,0,0,0,804.15,466.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26000,PE,0,0,0,859.75,521.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26100,PE,0,0,0,917.55,578.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26200,PE,0,0,0,977.4,639.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26300,PE,0,0,0,1039.3,704.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26400,PE,0,0,0,1103.2,771.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26500,PE,0,0,0,1169.05,842.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26600,PE,0,0,0,1236.85,917.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26700,PE,0,0,0,1306.5,992.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26800,PE,0,0,0,1377.9,1071.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,26900,PE,0,0,0,1452.2,1152.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27000,PE,0,0,0,1527.25,1236.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27100,PE,0,0,0,1400.85,1321.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27200,PE,0,0,0,1475.65,1409.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27300,PE,0,0,0,1550.1,1498,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27400,PE,0,0,0,1579.15,1588.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,18-Jan-2018,27500,PE,0,0,0,1495.6,1680.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23200,CE,0,0,0,2257.55,2671.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23300,CE,0,0,0,2180.8,2573.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23400,CE,0,0,0,2283.55,2475.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23500,CE,0,0,0,2207.9,2378.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23600,CE,0,0,0,2133.5,2281.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23700,CE,0,0,0,2061.25,2185.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23800,CE,0,0,0,1989.35,2089.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23900,CE,0,0,0,1917.85,1995.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24000,CE,1750,1799,1750,1799,1799,7,72.16,440,280,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24100,CE,0,0,0,1781.2,1808.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24200,CE,0,0,0,1714.95,1716.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24300,CE,0,0,0,1650.2,1626.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24400,CE,0,0,0,1586.9,1537.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24500,CE,1284.4,1350,1277.45,1350,1350,30,309.73,1760,1200,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24600,CE,0,0,0,1464.7,1364.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24700,CE,0,0,0,711.25,1280.85,0,0,200,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24800,CE,0,0,0,1348.5,1199.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24900,CE,0,0,0,700,1120.25,0,0,400,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25000,CE,957.25,959.7,876.45,930.95,930.95,80,829.3,17320,2040,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25100,CE,0,0,0,1185.55,970.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25200,CE,0,0,0,526.15,897.75,0,0,1640,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25300,CE,0,0,0,575,829.2,0,0,360,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25400,CE,0,0,0,545,763.6,0,0,280,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25500,CE,584.1,601.85,550,577.2,577.2,240,2502.89,25440,1560,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25600,CE,0,0,0,944.1,641.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25700,CE,413.1,475.5,413.1,450,450,12,125.48,2680,240,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25800,CE,398.9,415,398,400,400,6,62.88,200,160,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25900,CE,340,355,340,346,346,5,52.49,200,200,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26000,CE,326.65,339.2,289.5,316.5,316.5,1985,20894.09,152080,19440,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26100,CE,0,0,0,739.65,392.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26200,CE,0,0,0,703.05,351.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26300,CE,0,0,0,667.8,314.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26400,CE,0,0,0,633.9,280.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26500,CE,155,174.45,130,143,143,719,7663.16,37000,6480,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26600,CE,0,0,0,570.05,220.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26700,CE,0,0,0,669.65,195.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26800,CE,0,0,0,635.2,170.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26900,CE,0,0,0,602.05,149.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27000,CE,62,69.95,54.95,59.1,59.1,194,2099.79,22000,2240,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27100,CE,0,0,0,539.8,112.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27200,CE,0,0,0,502.35,97.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27300,CE,0,0,0,473.4,84.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27400,CE,0,0,0,266.95,72.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27500,CE,0,0,0,29,61.9,0,0,120,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23200,PE,21,28.5,20.05,22.8,22.8,77,715.29,7080,160,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23300,PE,0,0,0,287.25,5.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23400,PE,0,0,0,294.35,7.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23500,PE,36.95,40,31.65,33,33,134,1261.47,20840,440,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23600,PE,0,0,0,341.2,11.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23700,PE,0,0,0,367.4,15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23800,PE,0,0,0,393.95,18.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,23900,PE,0,0,0,420.85,23.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24000,PE,61,67.5,53.7,56.2,56.2,944,9085.57,52360,19600,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24100,PE,0,0,0,481.05,35.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24200,PE,71.25,71.25,71.25,71.25,71.25,1,9.7,1000,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24300,PE,94.4,94.4,94.4,94.4,94.4,1,9.75,40,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24400,PE,0,0,0,582.05,62.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24500,PE,119.75,121.4,97,105.05,105.05,1218,11989.16,72280,9800,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24600,PE,0,0,0,656.75,88.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24700,PE,0,0,0,696.3,103.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24800,PE,0,0,0,245,121.8,0,0,40,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,24900,PE,198,198,198,198,198,1,10.03,480,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25000,PE,203,212.1,171.8,177.8,177.8,2026,20414.59,93800,26960,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25100,PE,215,215,199,200,200,43,435.27,600,-40,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25200,PE,240,267.8,220,220,220,52,528.96,1920,760,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25300,PE,324.55,324.55,250,255,255,14,143.16,1000,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25400,PE,0,0,0,1015.6,282.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25500,PE,327.5,352.4,304,311.75,311.75,627,6476.9,28560,8800,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25600,PE,0,0,0,1120.45,358.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25700,PE,395.85,395.85,395.85,395.85,395.85,1,10.43,40,40,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25800,PE,0,0,0,1231.2,448.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,25900,PE,0,0,0,1288.75,497.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26000,PE,560,578.05,520,528.95,528.95,67,711.55,4920,840,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26100,PE,0,0,0,1408.15,606.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26200,PE,0,0,0,1469.95,665.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26300,PE,0,0,0,1533.15,727.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26400,PE,0,0,0,1597.7,792.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26500,PE,919,919,840,850,850,11,120.38,440,360,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26600,PE,0,0,0,1730.7,930.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26700,PE,0,0,0,1486.05,1005.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26800,PE,0,0,0,1550.1,1079.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,26900,PE,0,0,0,1615.55,1157.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27000,PE,0,0,0,1682.25,1238.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27100,PE,0,0,0,1750.3,1320.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27200,PE,0,0,0,1669.85,1404.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27300,PE,0,0,0,1739.5,1490.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27400,PE,0,0,0,1584.55,1577.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,25-Jan-2018,27500,PE,0,0,0,1493.45,1666.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23300,CE,0,0,0,1857.05,2606.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23400,CE,0,0,0,1769.95,2509.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23500,CE,0,0,0,1893.4,2412.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23600,CE,0,0,0,1922.45,2317.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23700,CE,0,0,0,1983.65,2222.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23800,CE,0,0,0,1897.7,2127.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23900,CE,0,0,0,1813.1,2034.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24000,CE,0,0,0,1730.05,1941.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24100,CE,0,0,0,2027.85,1850.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24200,CE,0,0,0,1942.4,1760.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24300,CE,0,0,0,1858.3,1671.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24400,CE,0,0,0,1775.7,1584.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24500,CE,0,0,0,1694.6,1499.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24600,CE,0,0,0,1615.1,1415.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24700,CE,0,0,0,1537.35,1333.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24800,CE,0,0,0,1461.35,1253.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24900,CE,0,0,0,1388.15,1175.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25000,CE,0,0,0,1314.7,1100.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25100,CE,0,0,0,1244.5,1027.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25200,CE,0,0,0,1176.35,957.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25300,CE,0,0,0,1110.3,889.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25400,CE,0,0,0,1046.4,824.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25500,CE,0,0,0,984.7,762.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25600,CE,0,0,0,925.2,702.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25700,CE,0,0,0,868,646.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25800,CE,0,0,0,813,593,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25900,CE,0,0,0,760.3,542.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26000,CE,0,0,0,709.8,494.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26100,CE,0,0,0,661.65,450.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26200,CE,0,0,0,615.8,408.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26300,CE,0,0,0,572.15,369.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26400,CE,0,0,0,530.7,333,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26500,CE,0,0,0,491.5,299.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26600,CE,0,0,0,454.4,268.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26700,CE,0,0,0,419.35,239.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26800,CE,0,0,0,386.4,214.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26900,CE,0,0,0,355.4,190.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27000,CE,0,0,0,326.35,168.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27100,CE,0,0,0,299.15,148.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27200,CE,0,0,0,274.95,131.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27300,CE,0,0,0,250.4,115.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27400,CE,0,0,0,209.3,100.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27500,CE,0,0,0,199.4,87.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23300,PE,0,0,0,73.9,9.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23400,PE,0,0,0,85.8,12.05,0,0,0,0,19-DEC-2017,
