INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,01-Feb-2018,23500,PE,0,0,0,77.2,14.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23600,PE,0,0,0,84.3,18.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23700,PE,0,0,0,91.7,22.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23800,PE,0,0,0,104.65,27.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,23900,PE,0,0,0,118.95,33.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24000,PE,0,0,0,134.8,40.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24100,PE,0,0,0,99,48.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24200,PE,0,0,0,112.3,57.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24300,PE,0,0,0,127,67.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24400,PE,0,0,0,143.15,79.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24500,PE,0,0,0,160.85,93.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24600,PE,0,0,0,180.15,108.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24700,PE,0,0,0,201.15,126.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24800,PE,0,0,0,223.95,145.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,24900,PE,0,0,0,249.55,167.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25000,PE,0,0,0,274.9,191,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25100,PE,0,0,0,303.5,217.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25200,PE,0,0,0,334.1,246,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25300,PE,0,0,0,366.85,277.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25400,PE,0,0,0,401.75,311.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25500,PE,0,0,0,438.8,348.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25600,PE,0,0,0,478.1,388.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25700,PE,0,0,0,519.65,431.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25800,PE,0,0,0,563.5,477.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,25900,PE,0,0,0,609.6,525.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26000,PE,0,0,0,657.85,577.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26100,PE,0,0,0,708.5,632.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26200,PE,0,0,0,761.4,689.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26300,PE,0,0,0,816.55,749.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26400,PE,0,0,0,873.9,812.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26500,PE,0,0,0,933.45,878.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26600,PE,0,0,0,995.15,946.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26700,PE,0,0,0,1058.9,1017.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26800,PE,0,0,0,1124.75,1091.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,26900,PE,0,0,0,1192.55,1166.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27000,PE,0,0,0,1262.25,1243.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27100,PE,0,0,0,1333.85,1323.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27200,PE,0,0,0,1408.4,1404.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27300,PE,0,0,0,1482.7,1487.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27400,PE,0,0,0,1511.15,1572.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,01-Feb-2018,27500,PE,0,0,0,1492,1659.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23400,CE,0,0,0,1904.8,2543.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23500,CE,0,0,0,1901.9,2448.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23600,CE,0,0,0,1815.9,2353.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23700,CE,0,0,0,1731.3,2259.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23800,CE,0,0,0,1648.3,2166.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23900,CE,0,0,0,1566.95,2074.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24000,CE,0,0,0,1487.35,1983.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24100,CE,0,0,0,1409.6,1893.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24200,CE,0,0,0,1333.75,1804.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24300,CE,0,0,0,1260.85,1717.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24400,CE,0,0,0,1188.05,1631.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24500,CE,0,0,0,1118.55,1547.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24600,CE,0,0,0,1051.35,1464.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24700,CE,0,0,0,986.4,1384.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24800,CE,0,0,0,923.85,1305.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24900,CE,0,0,0,863.7,1229.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25000,CE,0,0,0,806,1156.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25100,CE,0,0,0,750.75,1082.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25200,CE,0,0,0,697.95,1013.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25300,CE,0,0,0,647.55,946.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25400,CE,0,0,0,599.75,881.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25500,CE,0,0,0,554.35,819.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25600,CE,0,0,0,511.4,760.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25700,CE,0,0,0,470.85,704.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25800,CE,0,0,0,432.65,650.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25900,CE,0,0,0,396.75,599.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26000,CE,0,0,0,363.1,550.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26100,CE,0,0,0,331.65,504.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26200,CE,0,0,0,302.3,461.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26300,CE,0,0,0,274.95,421.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26400,CE,0,0,0,250.75,383.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26500,CE,0,0,0,226.4,348.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26600,CE,0,0,0,204.7,315.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26700,CE,0,0,0,184.7,285.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26800,CE,0,0,0,220.1,256.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26900,CE,0,0,0,199,232.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,27000,CE,0,0,0,180.55,207.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,27100,CE,0,0,0,172.7,185.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,27200,CE,0,0,0,154.2,165.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23400,PE,0,0,0,71.75,17.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23500,PE,0,0,0,87.3,21.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23600,PE,0,0,0,100.15,25.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23700,PE,0,0,0,114.5,30.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23800,PE,0,0,0,130.4,36.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,23900,PE,0,0,0,147.95,43.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24000,PE,0,0,0,167.25,51.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24100,PE,0,0,0,188.4,61.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24200,PE,0,0,0,211.5,71.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24300,PE,0,0,0,237.45,83.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24400,PE,0,0,0,263.55,96.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24500,PE,0,0,0,293,111.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24600,PE,0,0,0,324.65,128.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24700,PE,0,0,0,358.65,146.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24800,PE,0,0,0,395,167.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,24900,PE,0,0,0,433.75,190.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25000,PE,0,0,0,474.95,215.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25100,PE,0,0,0,518.6,241.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25200,PE,0,0,0,564.75,271.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25300,PE,0,0,0,613.25,303.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25400,PE,0,0,0,664.3,338.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25500,PE,0,0,0,717.85,375.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25600,PE,0,0,0,773.8,415.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25700,PE,0,0,0,832.15,457.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25800,PE,0,0,0,892.85,502.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,25900,PE,0,0,0,955.85,550.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26000,PE,0,0,0,1021.1,601.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26100,PE,0,0,0,1088.55,654.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26200,PE,0,0,0,1158.1,710.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26300,PE,0,0,0,1229.65,769.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26400,PE,0,0,0,1304.35,830.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26500,PE,0,0,0,1378.9,894.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26600,PE,0,0,0,1456.15,961.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26700,PE,0,0,0,1535.05,1029.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26800,PE,0,0,0,1418.45,1100.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,26900,PE,0,0,0,1496.35,1174.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,27000,PE,0,0,0,1498.25,1249.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,27100,PE,0,0,0,1429.85,1326.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,08-Feb-2018,27200,PE,0,0,0,1510.5,1405.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23600,CE,0,0,0,1913,2390.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23700,CE,0,0,0,1826.85,2297.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23800,CE,0,0,0,1742.1,2205.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23900,CE,0,0,0,1658.9,2114.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24000,CE,0,0,0,1577.35,2024.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24100,CE,0,0,0,1497.5,1935.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24200,CE,0,0,0,1419.55,1848.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24300,CE,0,0,0,1343.5,1762.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24400,CE,0,0,0,1270.35,1677.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24500,CE,0,0,0,1197.25,1594.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24600,CE,0,0,0,1127.45,1513.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24700,CE,0,0,0,1059.95,1434.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24800,CE,0,0,0,994.75,1356.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24900,CE,0,0,0,931.9,1281.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25000,CE,0,0,0,871.45,1208.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25100,CE,0,0,0,813.45,1136.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25200,CE,0,0,0,757.85,1067.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25300,CE,0,0,0,704.8,1000.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25400,CE,0,0,0,654.05,936.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25500,CE,0,0,0,605.9,875.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25600,CE,0,0,0,560.25,815.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25700,CE,0,0,0,516.95,759.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25800,CE,0,0,0,476.1,704.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25900,CE,0,0,0,437.6,653.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26000,CE,0,0,0,401.4,604.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26100,CE,0,0,0,367.45,557.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26200,CE,0,0,0,335.7,513.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26300,CE,0,0,0,306.1,471.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26400,CE,0,0,0,278.5,432.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26500,CE,0,0,0,254,396.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26600,CE,0,0,0,229.45,361.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26700,CE,0,0,0,207.5,329.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26800,CE,0,0,0,187.3,299.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26900,CE,0,0,0,226.05,271.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,27000,CE,0,0,0,204.55,247.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,27100,CE,0,0,0,208.25,222.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,27200,CE,0,0,0,187.85,200.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23600,PE,0,0,0,85.95,33.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23700,PE,0,0,0,98.65,39.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23800,PE,0,0,0,112.85,46.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,23900,PE,0,0,0,128.55,54.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24000,PE,0,0,0,145.9,63.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24100,PE,0,0,0,165,74.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24200,PE,0,0,0,185.9,85.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24300,PE,0,0,0,208.75,98.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24400,PE,0,0,0,234.5,113.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24500,PE,0,0,0,260.3,129.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24600,PE,0,0,0,289.45,147,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24700,PE,0,0,0,320.85,166.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24800,PE,0,0,0,354.55,188.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,24900,PE,0,0,0,390.6,211.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25000,PE,0,0,0,429.05,238,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25100,PE,0,0,0,469.9,264.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25200,PE,0,0,0,513.25,294.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25300,PE,0,0,0,559.05,327.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25400,PE,0,0,0,607.25,362,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25500,PE,0,0,0,658,399.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25600,PE,0,0,0,711.25,438.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25700,PE,0,0,0,766.85,481.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25800,PE,0,0,0,824.9,526,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,25900,PE,0,0,0,885.3,573.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26000,PE,0,0,0,948.05,623.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26100,PE,0,0,0,1013,675.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26200,PE,0,0,0,1080.15,730.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26300,PE,0,0,0,1149.4,787.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26400,PE,0,0,0,1220.7,847.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26500,PE,0,0,0,1295.15,910.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26600,PE,0,0,0,1369.45,974.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26700,PE,0,0,0,1446.45,1041.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26800,PE,0,0,0,1525.15,1110.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,26900,PE,0,0,0,1403.8,1181.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,27000,PE,0,0,0,1481.25,1256.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,27100,PE,0,0,0,1432.2,1330.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,15-Feb-2018,27200,PE,0,0,0,1510.75,1407.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23300,CE,0,0,0,1979.75,2707.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23400,CE,0,0,0,1895.65,2613.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23500,CE,0,0,0,2016.35,2519.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23600,CE,0,0,0,2047.55,2427.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23700,CE,0,0,0,2109.65,2335.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23800,CE,0,0,0,2026.5,2244.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23900,CE,0,0,0,1944.65,2154.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24000,CE,0,0,0,1864.2,2065.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24100,CE,0,0,0,1785.25,1978,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24200,CE,0,0,0,1707.85,1891.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24300,CE,0,0,0,1632.05,1806.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24400,CE,0,0,0,1558.85,1723.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24500,CE,0,0,0,1486.25,1641.45,0,0,0,0,19-DEC-2017,
