INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,22-Feb-2018,24600,CE,0,0,0,1414.55,1561.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24700,CE,0,0,0,1345.75,1482.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24800,CE,0,0,0,1278.85,1406.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24900,CE,0,0,0,1213.8,1332.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25000,CE,0,0,0,1150.75,1258.6,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25100,CE,0,0,0,1089.65,1188.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25200,CE,0,0,0,1030.55,1119.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25300,CE,0,0,0,973.45,1053.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25400,CE,0,0,0,918.4,989.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25500,CE,0,0,0,865.35,927.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25600,CE,0,0,0,814.4,868.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25700,CE,0,0,0,765.35,811.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25800,CE,0,0,0,718.4,757.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25900,CE,0,0,0,673.5,705.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26000,CE,0,0,0,630.6,655.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26100,CE,0,0,0,589.65,608.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26200,CE,0,0,0,550.65,563.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26300,CE,0,0,0,513.55,520.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26400,CE,0,0,0,478.3,480.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26500,CE,0,0,0,444.9,442.45,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26600,CE,0,0,0,413.3,406.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26700,CE,0,0,0,383.45,373.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26800,CE,0,0,0,355.25,341.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26900,CE,0,0,0,328.7,312.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,27000,CE,0,0,0,247.15,284.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,27100,CE,0,0,0,244.1,260.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,27200,CE,0,0,0,222,236,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23300,PE,0,0,0,111.95,25.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23400,PE,0,0,0,126.45,30.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23500,PE,0,0,0,114.95,35.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23600,PE,0,0,0,123.85,41.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23700,PE,0,0,0,131.85,48.85,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23800,PE,0,0,0,147.2,56.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,23900,PE,0,0,0,163.9,65.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24000,PE,0,0,0,182,75.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24100,PE,0,0,0,201.6,87,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24200,PE,0,0,0,222.75,99.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24300,PE,0,0,0,245.45,113.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24400,PE,0,0,0,270.8,128.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24500,PE,0,0,0,220,145.9,0,0,40,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24600,PE,0,0,0,323.6,164.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24700,PE,0,0,0,353.35,184.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24800,PE,0,0,0,384.95,207.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,24900,PE,0,0,0,418.5,232.4,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25000,PE,0,0,0,453.95,257.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25100,PE,0,0,0,491.4,285.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25200,PE,0,0,0,530.85,316.1,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25300,PE,0,0,0,572.3,348.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25400,PE,0,0,0,615.8,383.7,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25500,PE,0,0,0,661.3,420.95,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25600,PE,0,0,0,708.85,460.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25700,PE,0,0,0,758.35,502.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25800,PE,0,0,0,809.95,546.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,25900,PE,0,0,0,863.6,593.65,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26000,PE,0,0,0,919.25,642.75,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26100,PE,0,0,0,976.85,694.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26200,PE,0,0,0,1036.35,748.25,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26300,PE,0,0,0,1097.8,804.55,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26400,PE,0,0,0,1161.15,863.15,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26500,PE,0,0,0,1226.25,924.05,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26600,PE,0,0,0,1293.2,987.2,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26700,PE,0,0,0,1361.85,1052.5,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26800,PE,0,0,0,1432.25,1119.9,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,26900,PE,0,0,0,1504.2,1189.35,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,27000,PE,0,0,0,1499.4,1260.8,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,27100,PE,0,0,0,1434.8,1335.3,0,0,0,0,19-DEC-2017,
OPTIDX,BANKNIFTY,22-Feb-2018,27200,PE,0,0,0,1511.55,1409.65,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6500,CE,0,0,0,879.9,1072.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6600,CE,0,0,0,944.15,973.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6700,CE,0,0,0,936.05,873.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6800,CE,0,0,0,838.3,774.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6900,CE,0,0,0,741.3,674.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7000,CE,0,0,0,645.75,575.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7100,CE,0,0,0,552.55,477.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7200,CE,0,0,0,463.1,380.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7300,CE,0,0,0,379.05,289.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7400,CE,0,0,0,302.25,206.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7500,CE,0,0,0,233.5,136.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7600,CE,0,0,0,174.9,82.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7700,CE,0,0,0,126.55,44.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7800,CE,0,0,0,88.3,22.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7900,CE,0,0,0,59.65,9.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8000,CE,0,0,0,38.45,3.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8100,CE,0,0,0,23.95,1.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8200,CE,0,0,0,14.3,0.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8300,CE,0,0,0,8.25,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8400,CE,0,0,0,1.85,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6500,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6600,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6700,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6800,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,6900,PE,0,0,0,2.45,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7000,PE,0,0,0,5.25,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7100,PE,0,0,0,10.4,1.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7200,PE,0,0,0,19.35,4.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7300,PE,0,0,0,33.65,12.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7400,PE,0,0,0,55.25,28.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7500,PE,0,0,0,84.9,58.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7600,PE,0,0,0,124.65,103.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7700,PE,0,0,0,174.65,165.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7800,PE,0,0,0,234.8,242.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,7900,PE,0,0,0,304.55,329.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8000,PE,0,0,0,381.7,423.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8100,PE,0,0,0,465.6,520.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8200,PE,0,0,0,554.35,618.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8300,PE,0,0,0,646.65,717.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,19-Jan-2018,8400,PE,0,0,0,737.25,817.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6500,CE,0,0,0,911.5,1104.35,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6600,CE,0,0,0,888.8,1005.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6700,CE,0,0,0,790.65,906.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6800,CE,0,0,0,693,807.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6900,CE,0,0,0,596.45,709.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7000,CE,0,0,0,502.1,612.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7100,CE,0,0,0,411.55,516.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7200,CE,0,0,0,326.85,425.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7300,CE,0,0,0,250.2,338.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7400,CE,0,0,0,183.9,260.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7500,CE,0,0,0,129.15,192.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7600,CE,0,0,0,86.4,135.45,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7700,CE,0,0,0,54.95,90.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7800,CE,0,0,0,33.15,57.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7900,CE,0,0,0,18.95,35,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8000,CE,0,0,0,10.25,20,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8100,CE,0,0,0,5.25,10.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8200,CE,0,0,0,2.55,5.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8300,CE,0,0,0,1.2,2.65,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6500,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6600,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6700,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6800,PE,0,0,0,1.25,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,6900,PE,0,0,0,3.2,1.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7000,PE,0,0,0,7.3,2.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7100,PE,0,0,0,15.2,6.35,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7200,PE,0,0,0,28.95,13.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7300,PE,0,0,0,50.75,26.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7400,PE,0,0,0,82.9,47.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7500,PE,0,0,0,126.6,77.45,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7600,PE,0,0,0,182.35,119.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7700,PE,0,0,0,249.3,174.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7800,PE,0,0,0,326,240.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,7900,PE,0,0,0,410.25,316.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8000,PE,0,0,0,500,400.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8100,PE,0,0,0,593.45,489.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8200,PE,0,0,0,689.2,583.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Feb-2018,8300,PE,0,0,0,726.7,679.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6300,CE,0,0,0,1241.1,1333,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6400,CE,0,0,0,1156.45,1234.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6500,CE,0,0,0,1238.3,1136.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6600,CE,0,0,0,1235.6,1037.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6700,CE,0,0,0,1145.2,939.65,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6800,CE,0,0,0,1056.1,842,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6900,CE,0,0,0,968.75,745.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7000,CE,0,0,0,883.55,649.95,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7100,CE,0,0,0,800.9,557.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7200,CE,0,0,0,721.25,468.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7300,CE,0,0,0,645.15,385.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7400,CE,0,0,0,572.9,309,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7500,CE,0,0,0,504.9,240.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7600,CE,0,0,0,441.65,182.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7700,CE,0,0,0,383.3,133.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7800,CE,0,0,0,330,94.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7900,CE,0,0,0,281.7,64.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8000,CE,0,0,0,238.55,43,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8100,CE,0,0,0,200.3,27.45,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8200,CE,0,0,0,166.75,16.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8300,CE,0,0,0,175.95,10.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8400,CE,0,0,0,29.6,5.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6300,PE,0,0,0,31.9,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6400,PE,0,0,0,41.5,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6500,PE,0,0,0,6.15,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6600,PE,0,0,0,6.4,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6700,PE,0,0,0,9.7,0.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6800,PE,0,0,0,14.35,1.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,6900,PE,0,0,0,20.75,3.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7000,PE,0,0,0,29.25,6.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7100,PE,0,0,0,40.35,12.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7200,PE,0,0,0,54.45,21.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7300,PE,0,0,0,72.05,36.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7400,PE,0,0,0,93.6,59.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7500,PE,0,0,0,119.35,89.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7600,PE,0,0,0,149.8,129.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7700,PE,0,0,0,185.2,179.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7800,PE,0,0,0,225.6,238.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,7900,PE,0,0,0,271.1,307.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8000,PE,0,0,0,321.65,384.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8100,PE,0,0,0,377.15,467.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8200,PE,0,0,0,437.3,555,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8300,PE,0,0,0,579.6,646.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,16-Mar-2018,8400,PE,0,0,0,655.2,740.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6400,CE,0,0,0,1124.6,1335.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6500,CE,0,0,0,1211.85,1239.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6600,CE,0,0,0,1241.5,1143.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6700,CE,0,0,0,1208.15,1048.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6800,CE,0,0,0,1118.55,954.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6900,CE,0,0,0,1030.5,861.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7000,CE,0,0,0,944.3,771.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7100,CE,0,0,0,860.4,684.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7200,CE,0,0,0,779.25,600.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7300,CE,0,0,0,701.3,520.95,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7400,CE,0,0,0,626.95,446.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7500,CE,0,0,0,556.85,377.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7600,CE,0,0,0,490.5,315.65,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7700,CE,0,0,0,429.15,260,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7800,CE,0,0,0,372.65,211.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7900,CE,0,0,0,321.1,168.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8000,CE,0,0,0,274.5,133.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8100,CE,0,0,0,232.8,103.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8200,CE,0,0,0,195.85,79.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8300,CE,0,0,0,163.45,59.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8400,CE,0,0,0,84.8,44.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6400,PE,0,0,0,17.7,0.65,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6500,PE,0,0,0,6.7,1.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6600,PE,0,0,0,8.25,2.35,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6700,PE,0,0,0,8.35,4.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,6800,PE,0,0,0,12.4,7.05,0,0,0,0,19-DEC-2017,
