INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,FTSE100,15-Jun-2018,6900,PE,0,0,0,17.95,11.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7000,PE,0,0,0,25.45,18.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7100,PE,0,0,0,35.2,27.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7200,PE,0,0,0,47.7,40.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7300,PE,0,0,0,63.4,58.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7400,PE,0,0,0,82.7,81.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7500,PE,0,0,0,106.2,109,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7600,PE,0,0,0,133.55,143.65,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7700,PE,0,0,0,165.85,184.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7800,PE,0,0,0,203,232.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,7900,PE,0,0,0,245.1,287.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8000,PE,0,0,0,292.15,348.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8100,PE,0,0,0,344.1,415.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8200,PE,0,0,0,400.8,488.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8300,PE,0,0,0,462.05,565.95,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,15-Jun-2018,8400,PE,0,0,0,582.45,647.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6400,CE,0,0,0,1234.4,1443.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6500,CE,0,0,0,1216.65,1349.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6600,CE,0,0,0,1203.3,1256.45,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6700,CE,0,0,0,1115.55,1164.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6800,CE,0,0,0,1029.6,1073.45,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6900,CE,0,0,0,945.8,984.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7000,CE,0,0,0,864.6,897.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7100,CE,0,0,0,786.25,812.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7200,CE,0,0,0,711.2,731.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7300,CE,0,0,0,640,653.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7400,CE,0,0,0,572,579.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7500,CE,0,0,0,508.6,509.9,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7600,CE,0,0,0,449.5,445.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7700,CE,0,0,0,394.85,385.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7800,CE,0,0,0,344.7,331.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7900,CE,0,0,0,299,281.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8000,CE,0,0,0,257.75,237.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8100,CE,0,0,0,220.8,199,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8200,CE,0,0,0,187.95,165,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8300,CE,0,0,0,215.55,135.65,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8400,CE,0,0,0,159.4,110.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6400,PE,0,0,0,25.1,2.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6500,PE,0,0,0,20.8,3.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6600,PE,0,0,0,15.05,5.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6700,PE,0,0,0,21.1,8.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6800,PE,0,0,0,28.95,13.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,6900,PE,0,0,0,39,19.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7000,PE,0,0,0,51.55,27.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7100,PE,0,0,0,67.05,38.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7200,PE,0,0,0,85.8,52.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7300,PE,0,0,0,108.4,69.45,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7400,PE,0,0,0,134.25,90.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7500,PE,0,0,0,164.6,116.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7600,PE,0,0,0,199.3,146.95,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7700,PE,0,0,0,238.45,182.55,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7800,PE,0,0,0,282.15,223.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,7900,PE,0,0,0,330.25,269.35,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8000,PE,0,0,0,382.8,320.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8100,PE,0,0,0,439.7,377,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8200,PE,0,0,0,500.65,438.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8300,PE,0,0,0,558.9,504.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Sep-2018,8400,PE,0,0,0,521.55,574.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6600,CE,0,0,0,1273.3,1359.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6700,CE,0,0,0,1184.3,1269.7,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6800,CE,0,0,0,1096.85,1181.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6900,CE,0,0,0,1011.3,1094.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7000,CE,0,0,0,927.95,1009.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7100,CE,0,0,0,847.2,926.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7200,CE,0,0,0,769.45,846.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7300,CE,0,0,0,695,769.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7400,CE,0,0,0,624.45,695.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7500,CE,0,0,0,557.25,625.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7600,CE,0,0,0,494.6,558.95,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7700,CE,0,0,0,436.35,496.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7800,CE,0,0,0,382.55,439.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7900,CE,0,0,0,333.3,385.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8000,CE,0,0,0,288.5,336.8,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8100,CE,0,0,0,248.15,292.3,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8200,CE,0,0,0,212.1,252.1,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8300,CE,0,0,0,197.05,216.15,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6600,PE,0,0,0,11.05,8.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6700,PE,0,0,0,15.8,12.6,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6800,PE,0,0,0,22.05,17.75,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,6900,PE,0,0,0,30.2,24.5,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7000,PE,0,0,0,40.6,33.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7100,PE,0,0,0,53.6,44.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7200,PE,0,0,0,69.55,57.85,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7300,PE,0,0,0,88.8,74.45,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7400,PE,0,0,0,112,94.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7500,PE,0,0,0,138.5,118.25,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7600,PE,0,0,0,169.6,145.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7700,PE,0,0,0,205.05,177.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7800,PE,0,0,0,245,213.05,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,7900,PE,0,0,0,289.45,253.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8000,PE,0,0,0,338.4,298.2,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8100,PE,0,0,0,391.8,347.4,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8200,PE,0,0,0,449.45,400.95,0,0,0,0,19-DEC-2017,
OPTIDX,FTSE100,21-Dec-2018,8300,PE,0,0,0,483.15,458.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3500,CE,6930,6976,6919.95,6962.1,6962.1,344,2690.71,431475,-25200,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3600,CE,0,0,0,3703.25,6868.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3700,CE,0,0,0,3639.2,6768.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3800,CE,0,0,0,3575.15,6669.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3900,CE,0,0,0,3511.15,6569.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4000,CE,6445.25,6468.15,6421.6,6467.05,6467.05,221,1729.09,146250,-12450,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4100,CE,0,0,0,3249.9,6369.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4200,CE,0,0,0,3186.15,6269.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4300,CE,0,0,0,3122.55,6169.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4400,CE,0,0,0,3058.95,6070.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4500,CE,0,0,0,2995.5,5970.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4600,CE,0,0,0,2932.1,5870.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4700,CE,0,0,0,2868.9,5770.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4800,CE,0,0,0,2805.8,5670.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4900,CE,0,0,0,2742.9,5570.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5000,CE,5432,5465,5428.65,5465,5465,295,2309.14,209100,-8550,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5100,CE,0,0,0,2617.7,5371.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5200,CE,0,0,0,2555.5,5271.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5300,CE,0,0,0,2493.55,5171.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5400,CE,0,0,0,2431.95,5071.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5500,CE,0,0,0,4625,4971.75,0,0,4800,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5600,CE,0,0,0,2309.85,4871.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5700,CE,0,0,0,2249.4,4772.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5800,CE,0,0,0,2189.45,4672.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5900,CE,0,0,0,2130,4572.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6000,CE,4433,4475,4425,4471.65,4471.65,199,1559.37,247500,-11325,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6100,CE,0,0,0,2012.8,4372.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6200,CE,0,0,0,1955.1,4272.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6300,CE,0,0,0,1898.05,4173,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6400,CE,0,0,0,1841.7,4073.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6500,CE,3980.55,3980.55,3980.55,3980.55,3980.55,3,23.58,2100,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6600,CE,0,0,0,1731.2,3873.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6700,CE,0,0,0,1677.15,3773.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6800,CE,0,0,0,1623.95,3673.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6900,CE,0,0,0,1571.6,3573.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7000,CE,3429.45,3474.65,3420,3467.4,3467.4,43,336.41,242700,-2775,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7100,CE,0,0,0,1469.6,3374.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7200,CE,0,0,0,1420,3274.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7300,CE,0,0,0,1371.4,3174.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7400,CE,0,0,0,2310,3074.7,0,0,1725,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7500,CE,2920,2969,2920,2965.9,2965.9,40,313,284100,-2850,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7600,CE,0,0,0,2535,2875.05,0,0,75025,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7700,CE,2728,2730,2722,2724,2724,473,3698.7,64575,-35475,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7800,CE,0,0,0,2408.7,2675.35,0,0,8725,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7900,CE,0,0,0,2470,2575.5,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8000,CE,2426,2473.2,2423,2471.1,2471.1,62,485.21,670975,-1350,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8100,CE,2330,2330,2330,2330,2330,1,7.82,834475,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8200,CE,0,0,0,2220.45,2275.95,0,0,487625,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8250,CE,0,0,0,1880,2226.05,0,0,20175,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8300,CE,2128,2167.65,2120,2158.9,2158.9,144,1127.98,827775,-1050,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8350,CE,0,0,0,1549.7,2126.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8400,CE,2023,2060.05,2023,2058.1,2058.1,56,439.2,764375,-600,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8450,CE,0,0,0,1451.9,2026.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8500,CE,1919,1969.95,1917,1965.4,1965.4,710,5557.63,1585050,-42000,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8550,CE,0,0,0,1354.45,1926.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8600,CE,1824.95,1853,1816,1853,1853,32,250.19,758325,975,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8650,CE,0,0,0,1257.65,1826.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8700,CE,1728.05,1756,1707.8,1755.25,1755.25,20,156.71,619200,-1500,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8750,CE,0,0,0,1161.65,1726.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8800,CE,1625,1655.05,1624,1655.05,1655.05,9,70.47,446875,-675,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8850,CE,0,0,0,1066.9,1627,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8900,CE,1528.15,1528.15,1528.15,1528.15,1528.15,1,7.82,470400,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8950,CE,0,0,0,973.65,1527.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9000,CE,1425,1470.7,1406.1,1466.4,1466.4,509,3987.06,1340200,-23550,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9050,CE,0,0,0,882.55,1427.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9100,CE,1320.6,1340.2,1320.6,1340.2,1340.2,2,15.64,60075,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9150,CE,0,0,0,794,1327.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9200,CE,1224,1264.3,1222,1262.6,1262.6,43,337,91725,525,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9250,CE,0,0,0,708.6,1227.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9300,CE,1122,1165.55,1107,1163.5,1163.5,257,2010.62,147975,8625,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9350,CE,0,0,0,795,1127.75,0,0,1500,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9400,CE,1028.6,1070,1028.6,1070,1070,2,15.67,72450,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9450,CE,0,0,0,790,1027.9,0,0,1500,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9500,CE,926.5,972.6,915.05,966.2,966.2,1103,8638.95,863700,-19200,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9550,CE,0,0,0,869.9,928.05,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9600,CE,829.85,868.5,816,867.2,867.2,27,211.48,77625,-1425,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9650,CE,0,0,0,410.25,828.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9700,CE,730,772.9,715,771.3,771.3,345,2702.84,245700,-14550,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9750,CE,0,0,0,348.95,728.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9800,CE,621.5,670,620,662.25,662.25,220,1724.89,229200,-6750,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9850,CE,0,0,0,325.8,628.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9900,CE,531.85,571,520.75,570.2,570.2,211,1652.1,265125,-6300,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9950,CE,0,0,0,297.35,528.95,0,0,975,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10000,CE,435.1,477.6,420.5,475.1,475.1,3922,30743.33,2200725,-14925,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10050,CE,390.95,421,370.7,420.05,420.05,34,266.27,31725,-1125,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10100,CE,339,382.15,325,374.7,374.7,3985,31239.14,1290675,-54150,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10150,CE,283.35,326.75,276,322.65,322.65,259,2029,74025,-8250,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10200,CE,245.6,284.8,232,282.2,282.2,15241,119561.57,1917450,-267375,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10250,CE,190,233.85,188.95,230.75,230.75,1598,12539.3,196425,675,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10300,CE,159,193.55,150.5,190.1,190.1,43354,340380.37,2573700,-195975,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10350,CE,127.95,147.35,112.5,144.45,144.45,7043,55349.5,356025,-1125,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10400,CE,89.85,110,82.1,107.8,107.8,190971,1503096.66,3700650,-429525,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10450,CE,65.2,77,56.1,75.1,75.1,38558,304090.56,846450,-44625,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10500,CE,44.55,51,36.15,49.45,49.45,256003,2024294.99,6250875,-991725,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10550,CE,29.4,31.5,21.7,30.45,30.45,19801,157076.79,648375,127125,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10600,CE,18.75,18.95,12.3,17.4,17.4,154120,1227013.65,4370925,-343275,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10650,CE,11.6,11.9,6.8,9.15,9.15,11265,90050.66,477675,1200,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10700,CE,7.85,7.85,3.95,5.3,5.3,76142,611328.27,3364200,-324600,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10750,CE,4.05,4.4,2.5,2.85,2.85,4132,33323.76,259200,17850,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10800,CE,3.2,3.5,2,2.35,2.35,49502,401059.25,2509500,-516000,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10850,CE,2.45,2.45,1.45,1.7,1.7,843,6861.03,55350,15300,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10900,CE,2.1,2.1,1.3,1.5,1.5,19168,156721.57,1128600,-202050,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10950,CE,1.45,1.7,1.1,1.25,1.25,86,706.35,12300,3900,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11000,CE,1.55,1.6,0.9,1.15,1.15,21624,178418.66,3597075,-585975,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11050,CE,0.9,1,0.85,0.9,0.9,89,737.65,9375,2475,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11100,CE,1.05,1.05,0.75,0.85,0.85,2076,17284.05,386400,-6675,19-DEC-2017,
