INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,28-Dec-2017,11150,CE,0,0,0,1.5,0.05,0,0,750,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11200,CE,0.85,0.95,0.5,0.7,0.7,892,7493.28,286650,-10125,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11250,CE,0,0,0,0.8,0.05,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11300,CE,0.75,0.85,0.7,0.85,0.85,145,1228.95,126450,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11350,CE,0,0,0,0.55,0,0,0,2175,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11400,CE,0.75,1,0.6,0.85,0.85,1063,9089.25,649425,-21375,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11450,CE,1.45,1.45,1.45,1.45,1.45,1,8.58,3825,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11500,CE,0.55,0.8,0.55,0.75,0.75,2893,24953.66,712425,-67200,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11550,CE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11600,CE,0.1,1,0.1,0.75,0.75,95,826.55,19275,375,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11650,CE,0,0,0,1,0,0,0,6000,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11700,CE,0.2,0.7,0.2,0.5,0.5,26,228.15,10200,675,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11750,CE,0,0,0,0.85,0,0,0,450,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11800,CE,0.15,0.75,0.1,0.75,0.75,15,132.75,6525,750,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11850,CE,0,0,0,0.5,0,0,0,6000,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11900,CE,0.45,0.5,0.45,0.5,0.5,1680,14994.62,1575,-150,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11950,CE,0,0,0,0.25,0,0,0,375,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12000,CE,0.5,0.7,0.45,0.5,0.5,1594,14346.71,800100,-2850,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12100,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12200,CE,0,0,0,0.3,0,0,0,450,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12300,CE,0,0,0,0.2,0,0,0,3450,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12400,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12500,CE,0.4,0.6,0.2,0.4,0.4,42,393.75,27375,-1500,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12600,CE,0.35,0.65,0.35,0.65,0.65,5,47.25,13350,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3500,PE,0.9,0.9,0.2,0.25,0.25,48,126.01,12225,-1275,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3700,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3800,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,3900,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4000,PE,1.8,1.8,0.25,0.25,0.25,21,63.01,450,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4100,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4200,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4300,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4400,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4500,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4600,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4700,PE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4800,PE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,4900,PE,0,0,0,5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5000,PE,0.9,0.9,0.15,0.15,0.15,41,153.77,144425,225,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5100,PE,0,0,0,7.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5200,PE,0,0,0,9.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5300,PE,0,0,0,11.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5400,PE,0,0,0,13.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5500,PE,0,0,0,2.7,0,0,0,10050,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5600,PE,0,0,0,19.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5700,PE,0,0,0,22.95,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5800,PE,0,0,0,26.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,5900,PE,0,0,0,31.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6000,PE,0.65,0.75,0.45,0.65,0.65,35,157.51,394875,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6100,PE,0,0,0,42,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6200,PE,0,0,0,48.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6300,PE,0,0,0,55.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6400,PE,0,0,0,67.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6500,PE,0,0,0,0.7,0,0,0,41225,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6600,PE,0,0,0,51.7,0,0,0,9550,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6700,PE,0,0,0,89.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6800,PE,0,0,0,100.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,6900,PE,0,0,0,112.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7000,PE,0.4,0.4,0.2,0.2,0.2,42,220.51,153975,-3150,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7100,PE,0,0,0,138.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7200,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7300,PE,0,0,0,167.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7400,PE,0,0,0,184.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7500,PE,0.95,0.95,0.3,0.85,0.85,20,112.51,270375,-150,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7600,PE,0,0,0,256.15,0,0,0,14550,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7700,PE,0,0,0,239,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7800,PE,0,0,0,0.05,0,0,0,21075,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,7900,PE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8000,PE,0.4,0.5,0.35,0.45,0.45,307,1842.09,556675,-13125,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8100,PE,0.7,0.7,0.7,0.7,0.7,9,54.67,98850,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8200,PE,0,0,0,0.6,0,0,0,6825,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8250,PE,0,0,0,0.05,0,0,0,300,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8300,PE,0.95,0.95,0.3,0.4,0.4,100,622.54,93750,-450,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8350,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8400,PE,0.7,0.75,0.45,0.6,0.6,61,384.32,28050,-3075,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8450,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8500,PE,0.15,0.85,0.15,0.7,0.7,486,3098.45,686725,-13725,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8550,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8600,PE,0.95,0.95,0.45,0.6,0.6,223,1438.45,175025,-5850,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8650,PE,0,0,0,4.1,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8700,PE,0.4,1.25,0.4,0.65,0.65,146,952.75,24625,-1950,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8750,PE,0,0,0,6.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8800,PE,1.35,1.35,0.95,1.1,1.1,466,3076.01,302800,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8850,PE,0,0,0,10.2,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8900,PE,1.3,1.35,1.05,1.2,1.2,62,413.9,195425,-600,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,8950,PE,0,0,0,15.45,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9000,PE,1.65,1.65,1.15,1.35,1.35,8007,54055.61,2107050,-71100,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9050,PE,0,0,0,22.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9100,PE,1.55,1.75,1.2,1.25,1.25,2416,16491.87,459200,-2925,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9150,PE,0,0,0,32.65,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9200,PE,1.8,1.8,1.45,1.6,1.6,1929,13312.43,634500,-31500,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9250,PE,0,0,0,45.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9300,PE,1.6,2,1.5,1.65,1.65,3637,25372.68,642375,-83025,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9350,PE,0.75,2,0.75,2,2,48,336.65,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9400,PE,2.1,2.25,1.8,1.9,1.9,11463,80831.35,1264050,-105075,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9450,PE,0,0,0,83.75,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9500,PE,3.25,3.25,2,2.15,2.15,25054,178552,3289050,-165700,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9550,PE,5,5,1.9,2.2,2.2,91,651.98,3150,1875,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9600,PE,3.3,3.3,2.25,2.4,2.4,25873,186333.84,1824125,-42150,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9650,PE,3,3.3,2.35,2.55,2.55,370,2678.62,47250,-6375,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9700,PE,4,4,2.45,2.6,2.6,29684,216014.89,2381475,300,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9750,PE,4,4.2,2.9,3,3,1029,7527.13,36825,-15375,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9800,PE,6,6,3.2,3.4,3.4,36802,270601.45,4252650,-56250,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9850,PE,7.95,7.95,3.65,4,4,1416,10465.35,63600,-10425,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9900,PE,8.95,9.5,4.25,4.45,4.45,44264,328832.36,2556225,148500,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,9950,PE,8,10,5,5.45,5.45,2331,17406.57,155025,23100,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10000,PE,10.5,12.5,6.45,6.75,6.75,96265,722561.47,8299875,151875,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10050,PE,11.15,13.2,7.55,8.05,8.05,3914,29531.1,183000,5400,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10100,PE,13.3,17,9.45,9.75,9.75,92876,704373.78,4283550,136275,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10150,PE,19.05,19.1,11.15,11.6,11.6,8605,65599.84,545925,46725,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10200,PE,26.8,26.85,14.65,15.25,15.25,160229,1228082.26,5084450,33900,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10250,PE,30.45,31.8,18.1,19.05,19.05,37897,292021.43,915000,427800,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10300,PE,43.85,43.85,23.75,25.05,25.05,222344,1723050.39,4980975,420300,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10350,PE,49.85,54,30,31.7,31.7,51547,401737.05,1310400,769800,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10400,PE,68.3,72.1,41,43.15,43.15,291449,2285585.27,5173325,1931725,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10450,PE,90.05,93.35,55.55,57.75,57.75,26160,206413.2,853875,359700,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10500,PE,117.45,123.8,78.1,80.9,80.9,73830,586902.55,1953650,510525,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10550,PE,158.55,158.55,107.1,109.65,109.65,723,5786.55,26250,23625,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10600,PE,191.1,199.15,142.7,145.9,145.9,10049,81145.33,554500,129900,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10650,PE,238.3,238.3,220,220,220,5,40.77,525,225,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10700,PE,278.7,289,228,231.4,231.4,3309,27165.48,330525,97875,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10750,PE,0,0,0,850.45,279.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10800,PE,372.45,381.9,323.4,325.15,325.15,566,4733.76,109725,8100,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10850,PE,0,0,0,939.6,373.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10900,PE,463.55,474.5,420,420,420,53,451.39,11400,-300,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,10950,PE,0,0,0,1030.85,470.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11000,PE,565,579,515,524.75,524.75,1907,16518.32,1113150,-27225,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11050,PE,0,0,0,1123.85,569.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11100,PE,665,665,628.15,628.15,628.15,3,26.41,5025,75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11150,PE,0,0,0,1218.15,669.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11200,PE,763.55,772.3,763.5,772.3,772.3,4,35.89,61200,-225,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11250,PE,0,0,0,1313.55,769.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11300,PE,0,0,0,859.65,819.25,0,0,1125,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11350,PE,0,0,0,1329.2,869.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11400,PE,968.7,968.7,968.7,968.7,968.7,1,9.27,522725,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11450,PE,1000,1000,1000,1000,1000,1,9.33,75,-75,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11500,PE,1069.7,1073.75,1017.05,1022.7,1022.7,1082,10188.61,492375,-66750,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11550,PE,0,0,0,1304.75,1068.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11600,PE,1157.55,1165.5,1114.45,1118,1118,27,258.22,14175,-1125,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11650,PE,0,0,0,1337.6,1168.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11700,PE,0,0,0,1260,1218.65,0,0,6075,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11750,PE,0,0,0,1418,1268.55,0,0,300,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11800,PE,0,0,0,1370,1318.45,0,0,675,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11850,PE,0,0,0,1378.05,1368.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11900,PE,0,0,0,1520,1418.3,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,11950,PE,0,0,0,1699.4,1468.25,0,0,375,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12000,PE,1564.6,1570,1511.6,1515.6,1515.6,497,5043.67,1031025,5100,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12100,PE,0,0,0,2006.4,1618,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12200,PE,0,0,0,2064.15,1717.85,0,0,450,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12300,PE,0,0,0,2044.55,1817.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12400,PE,0,0,0,1950.1,1917.55,0,0,4500,0,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12500,PE,2067.75,2068.05,2012.85,2014.15,2014.15,174,1895.61,185775,5475,19-DEC-2017,
OPTIDX,NIFTY,28-Dec-2017,12600,PE,2150.05,2161,2118,2122.3,2122.3,21,232.26,6675,225,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8550,CE,0,0,0,1568.65,1968.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8600,CE,1838,1883,1833,1878.05,1878.05,115,901.25,622725,5700,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8650,CE,0,0,0,1574.6,1869.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8700,CE,1773.25,1782.95,1773.25,1782.95,1782.95,2,15.71,642525,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8750,CE,0,0,0,1585.8,1770.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8800,CE,0,0,0,1656.9,1720.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8850,CE,0,0,0,1632.85,1670.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8900,CE,1550,1550,1550,1550,1550,4,31.35,3150,300,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8950,CE,0,0,0,1534.65,1571.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9000,CE,1443.6,1487.65,1438.45,1485.1,1485.1,187,1466.59,111450,11550,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9050,CE,0,0,0,1436.6,1472.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9100,CE,0,0,0,1189.9,1422.45,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9150,CE,0,0,0,1338.85,1372.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9200,CE,1253,1285,1253,1285,1285,2,15.7,1200,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9250,CE,0,0,0,1241.6,1273.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9300,CE,1155,1155,1155,1155,1155,13,101.93,1050,975,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9350,CE,0,0,0,1145,1174.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9400,CE,0,0,0,1050,1124.65,0,0,27075,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9450,CE,0,0,0,1049.45,1075.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9500,CE,945,1000,945,998.95,998.95,334,2623.02,129150,6750,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9550,CE,0,0,0,955.3,976.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9600,CE,0,0,0,860.85,927.15,0,0,13350,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9650,CE,0,0,0,863.05,878.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9700,CE,770,802,761,797.95,797.95,214,1682.04,25500,15150,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9750,CE,0,0,0,773.3,780.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9800,CE,673.7,710,661.3,701.45,701.45,120,943.83,35925,6000,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9850,CE,0,0,0,686.65,685.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9900,CE,585,617.5,573.95,615.95,615.95,68,534.85,14100,2925,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9950,CE,0,0,0,603.8,592.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10000,CE,502.35,528.45,480.65,523.9,523.9,464,3653.46,130500,12225,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10050,CE,0,0,0,525.45,503.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10100,CE,410,440,399,436.35,436.35,364,2870.45,86475,-1200,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10150,CE,0,0,0,337.75,419.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10200,CE,332.4,355.6,314.8,351.2,351.2,2978,23514.12,627975,131025,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10250,CE,0,0,0,295,342.1,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10300,CE,245.7,277.25,241,274.4,274.4,2612,20676.89,603000,5850,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10350,CE,230,230,230,230,230,1,7.93,300,-75,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10400,CE,187.95,209.15,177.85,206.6,206.6,6468,51381.37,887550,63075,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10450,CE,126.2,177.55,126.2,172.2,172.2,420,3345.83,3375,2775,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10500,CE,138.55,148.6,121.5,145.15,145.15,11867,94655.91,783375,107475,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10550,CE,0,0,0,90,158.8,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10600,CE,87.55,98.1,81.55,96.4,96.4,11326,90806.81,768000,28950,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10650,CE,74,88.8,63,77.45,77.45,108,868.45,2775,525,19-DEC-2017,
