INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,25-Jan-2018,10700,CE,55,60.5,51,59.2,59.2,8636,69663.19,879600,95175,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10750,CE,0,0,0,55,82.5,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10800,CE,36.5,36.6,30.55,34.75,34.75,8167,66356.23,1052400,224100,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10850,CE,0,0,0,110.55,56.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10900,CE,20.95,22.55,18.5,20.5,20.5,4118,33725.63,393825,53925,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10950,CE,0,0,0,85.65,37.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11000,CE,14.05,15.2,12,12.8,12.8,5521,45601.8,1408275,85425,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11050,CE,0,0,0,47.5,24.4,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11100,CE,8.75,8.95,6.95,7.25,7.25,765,6372.9,198075,26100,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11150,CE,0,0,0,15.5,15.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11200,CE,5.45,5.95,1.4,3.5,3.5,1528,12840.48,82650,-4050,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11250,CE,0,0,0,19.5,9.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11300,CE,4.95,4.95,2.9,2.95,2.95,55,466.25,32625,-1050,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11350,CE,0,0,0,14.5,5.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11400,CE,0,0,0,2.75,4,0,0,33525,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11450,CE,0,0,0,19.1,3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11500,CE,2.65,2.7,1.6,2,2,2098,18098.62,243750,54750,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11550,CE,0,0,0,19.5,1.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11600,CE,2.9,2.9,2.9,2.9,2.9,1,8.7,5700,75,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11650,CE,0,0,0,9.45,0.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11700,CE,0,0,0,7.85,0.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11750,CE,0,0,0,6.5,0.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11800,CE,0,0,0,5.35,0.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11850,CE,0,0,0,4.4,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11900,CE,0,0,0,0.95,0.15,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11950,CE,0,0,0,3.35,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8550,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8600,PE,1.3,1.45,1.05,1.35,1.35,179,1154.71,14925,5700,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8650,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8700,PE,0,0,0,2.2,0,0,0,300,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8750,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8800,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8850,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8900,PE,2.65,2.65,2.05,2.05,2.05,4,26.7,1200,300,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,8950,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9000,PE,3.1,3.6,3.05,3.3,3.3,2176,14693.45,296700,-11025,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9050,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9100,PE,0,0,0,3.15,0.05,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9150,PE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9200,PE,3.05,4,3.05,3.25,3.25,212,1463.32,14700,6375,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9250,PE,0,0,0,2.75,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9300,PE,4.8,5.95,4,4,4,46,321,5025,975,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9350,PE,0,0,0,4.6,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9400,PE,7.3,7.35,5.4,5.65,5.65,759,5354.4,195075,6300,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9450,PE,0,0,0,7.45,0.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9500,PE,8.7,9.5,7,7.45,7.45,3999,28517.68,596625,-17025,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9550,PE,0,0,0,11.7,1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9600,PE,11.8,12.2,8.45,8.8,8.8,1937,13961.56,769200,14850,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9650,PE,0,0,0,17.9,2.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9700,PE,15.45,16.25,11.55,12,12,3293,23991.63,556650,-9525,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9750,PE,0,0,0,26.6,4.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9800,PE,23.9,23.9,16,16.65,16.65,7750,57075.28,889200,118125,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9850,PE,0,0,0,38.4,8.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9900,PE,30.05,30.9,22.3,22.75,22.75,5825,43366.88,514050,43650,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,9950,PE,0,0,0,38,14.55,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10000,PE,40.05,42.9,31.25,32.05,32.05,15263,114892.55,2553225,188475,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10050,PE,45,45,45,45,45,24,181.71,1875,1800,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10100,PE,62,62,41.45,42.35,42.35,10302,78412.84,1427925,-26925,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10150,PE,52.05,52.05,52.05,52.05,52.05,1,7.65,150,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10200,PE,70.3,73.8,56.95,58.05,58.05,12420,95619.19,1530675,43875,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10250,PE,86.9,86.9,67.75,67.85,67.85,23,178.13,1800,1275,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10300,PE,94.4,97.65,76.9,78.05,78.05,14937,116346.43,953325,36975,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10350,PE,110.75,112.95,90.3,91.95,91.95,869,6814.51,54075,7275,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10400,PE,129.4,131.45,103.75,106,106,15775,124419.34,1386375,334275,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10450,PE,160,160,122.65,125.3,125.3,614,4869.95,35775,35775,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10500,PE,172,174.9,141.55,144.7,144.7,6472,51735.72,1040775,32475,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10550,PE,0,0,0,260,176.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10600,PE,225,230.15,191.4,193.4,193.4,3231,26195.47,206175,76575,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10650,PE,0,0,0,316.15,233.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10700,PE,288.7,300.9,251.05,255,255,682,5612.37,40500,18300,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10750,PE,0,0,0,378.5,299.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10800,PE,360.85,372,325,332.7,332.7,75,627.5,5700,225,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10850,PE,0,0,0,446.6,373,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10900,PE,0,0,0,561,412.45,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,10950,PE,0,0,0,520.1,453.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11000,PE,533.45,550,496.6,500.15,500.15,482,4164.8,229650,10950,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11050,PE,0,0,0,598.25,539.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11100,PE,0,0,0,680,583.9,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11150,PE,0,0,0,680.45,629.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11200,PE,0,0,0,722.9,675.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11250,PE,0,0,0,766.15,722.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11300,PE,0,0,0,850,770.3,0,0,1275,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11350,PE,0,0,0,854.75,818.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11400,PE,0,0,0,899.95,866.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11450,PE,0,0,0,945.7,915.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11500,PE,1025,1031.55,980.7,985.35,985.35,919,8623.41,169800,49725,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11550,PE,0,0,0,1038.6,1013.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11600,PE,0,0,0,1085.6,1062.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11650,PE,0,0,0,1132.95,1111.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11700,PE,0,0,0,1180.55,1161.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11750,PE,0,0,0,1228.45,1210.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11800,PE,0,0,0,1276.5,1260.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11850,PE,0,0,0,1324.75,1309.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11900,PE,0,0,0,1410,1359.55,0,0,375,0,19-DEC-2017,
OPTIDX,NIFTY,25-Jan-2018,11950,PE,0,0,0,1336.9,1409.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8550,CE,0,0,0,1610.15,2010.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8600,CE,1826.6,1832.7,1826.6,1832.4,1832.4,4,31.29,675,300,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8650,CE,0,0,0,1593.55,1911.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8700,CE,0,0,0,1544.35,1862.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8750,CE,0,0,0,1604.2,1813,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8800,CE,0,0,0,1554.95,1763.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8850,CE,0,0,0,1505.75,1714.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8900,CE,0,0,0,1456.55,1664.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8950,CE,0,0,0,1407.4,1615.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9000,CE,0,0,0,1460,1566,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9050,CE,0,0,0,1309.25,1516.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9100,CE,0,0,0,1260.25,1467.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9150,CE,0,0,0,1211.4,1418.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9200,CE,0,0,0,1162.65,1368.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9250,CE,0,0,0,1114.05,1319.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9300,CE,0,0,0,1065.7,1270.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9350,CE,0,0,0,1017.55,1221.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9400,CE,0,0,0,969.75,1172.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9450,CE,0,0,0,922.25,1124.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9500,CE,0,0,0,815,1075.7,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9550,CE,0,0,0,828.7,1027.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9600,CE,0,0,0,660,979.7,0,0,225,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9650,CE,0,0,0,737.5,932.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9700,CE,0,0,0,693,885.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9750,CE,0,0,0,649.4,838.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9800,CE,0,0,0,730,792.8,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9850,CE,0,0,0,565.2,747.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9900,CE,635,635,635,635,635,1,7.9,525,-75,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9950,CE,0,0,0,485.75,659.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10000,CE,536.45,548.95,536.45,548.95,548.95,2,15.81,4950,75,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10050,CE,0,0,0,411.75,575.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10100,CE,475,475,475,475,475,1,7.93,4125,75,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10150,CE,0,0,0,344.1,496.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10200,CE,390,415,388.1,415,415,44,349.93,46125,300,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10250,CE,0,0,0,283.2,422.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10300,CE,337.95,350,322,346,346,39,311.01,97800,-1575,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10350,CE,0,0,0,229.4,354.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10400,CE,271.9,285.1,255.7,282.55,282.55,213,1704.44,40125,5475,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10450,CE,0,0,0,182.7,293.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10500,CE,212,225,200,222.05,222.05,1398,11233.44,178575,51675,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10550,CE,0,0,0,143.05,238.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10600,CE,158.5,170.5,151.3,168.95,168.95,255,2057.4,70350,9750,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10650,CE,0,0,0,110.05,191.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10700,CE,118.45,126.5,111.1,125.3,125.3,363,2945.56,60375,7050,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10750,CE,0,0,0,83.65,151.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10800,CE,89.9,91.5,81.3,89.8,89.8,280,2286.2,117825,1950,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10850,CE,0,0,0,61.8,117.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10900,CE,62,64.1,58,62.85,62.85,79,649.42,14850,2400,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10950,CE,0,0,0,45.05,90.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11000,CE,41.5,44,39.1,43.55,43.55,371,3072.28,89175,1425,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11050,CE,0,0,0,32.25,67.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11100,CE,26.95,27.45,24.5,27,27,93,775.98,11925,4800,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11150,CE,0,0,0,19.75,49.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11200,CE,19,19,14.9,15.1,15.1,22,185.06,5775,1275,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11250,CE,0,0,0,19.5,36,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11300,CE,7.55,7.55,7.55,7.55,7.55,1,8.48,75,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11350,CE,0,0,0,19.95,25.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11400,CE,0,0,0,8.6,21.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11450,CE,0,0,0,19.75,17.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11500,CE,15.9,15.9,8.35,8.9,8.9,74,638.79,7875,3900,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11550,CE,0,0,0,19.9,12.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11600,CE,0,0,0,3.65,10.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11650,CE,0,0,0,2.95,8.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11700,CE,0,0,0,2.35,6.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11750,CE,0,0,0,1.85,5.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11800,CE,0,0,0,3.55,4.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11850,CE,0,0,0,2.15,3.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11900,CE,0,0,0,2,2.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8550,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8600,PE,0.55,0.55,0.55,0.55,0.55,1,6.45,75,75,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8650,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8700,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8750,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8800,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8850,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8900,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,8950,PE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9000,PE,1.55,4.5,1.55,4.5,4.5,11,74.27,450,375,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9050,PE,0,0,0,0.8,0.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9100,PE,0,0,0,1.1,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9150,PE,0,0,0,1.5,0.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9200,PE,0,0,0,2,0.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9250,PE,0,0,0,2.7,0.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9300,PE,0,0,0,3.6,1.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9350,PE,0,0,0,4.75,1.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9400,PE,15.8,15.8,12.15,14.4,14.4,16,112.96,8325,-975,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9450,PE,0,0,0,7.95,3.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9500,PE,21.75,21.95,16,16.9,16.9,252,1799.04,38400,10425,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9550,PE,0,0,0,12.95,5.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9600,PE,27.05,29.5,22.9,22.95,22.95,179,1292.32,38775,225,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9650,PE,0,0,0,20.3,8.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9700,PE,35.05,36,28.25,29.9,29.9,227,1657.15,24825,-4500,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9750,PE,0,0,0,30.7,14.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9800,PE,49.5,49.75,38,38.95,38.95,231,1705,70575,5850,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9850,PE,0,0,0,45.1,22.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9900,PE,56.2,58.55,47.8,49,49,170,1268.92,36525,2100,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,9950,PE,0,0,0,64.2,32.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10000,PE,70.6,71.75,58.75,60.1,60.1,1599,12070.88,433950,47250,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10050,PE,0,0,0,88.7,47.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10100,PE,91.4,91.4,73,75.7,75.7,1237,9445.93,164475,66525,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10150,PE,0,0,0,119.6,67.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10200,PE,109.85,111,95.3,97.85,97.85,638,4929.15,148875,22275,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10250,PE,0,0,0,157.25,92.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10300,PE,141,155.3,118,122.25,122.25,763,5967.27,80775,18450,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10350,PE,0,0,0,202,123.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10400,PE,181,181,150.75,153.7,153.7,704,5575.03,65325,29100,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10450,PE,0,0,0,253.85,160.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10500,PE,215,217,183.1,186.4,186.4,906,7269.31,122775,59100,19-DEC-2017,
