INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,22-Feb-2018,10550,PE,0,0,0,312.75,205.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10600,PE,235,235,228,228,228,2,16.24,675,150,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10650,PE,0,0,0,378.3,257,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10700,PE,325.9,325.9,310,310,310,2,16.52,300,75,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10750,PE,0,0,0,450.4,315.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10800,PE,0,0,0,487.95,347.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10850,PE,0,0,0,527.1,380.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10900,PE,0,0,0,567.45,415.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,10950,PE,0,0,0,608.9,452,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11000,PE,504.05,511,495,496.9,496.9,14,120.75,7200,600,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11050,PE,0,0,0,694.65,528.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11100,PE,0,0,0,738.75,568.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11150,PE,0,0,0,783.55,609.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11200,PE,0,0,0,829.05,651.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11250,PE,0,0,0,875.1,694.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11300,PE,0,0,0,921.6,738.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11350,PE,0,0,0,968.55,783,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11400,PE,0,0,0,1015.9,828.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11450,PE,0,0,0,1063.55,874.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11500,PE,0,0,0,1111.5,920.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11550,PE,0,0,0,1159.7,967.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11600,PE,0,0,0,1208.05,1014.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11650,PE,0,0,0,1256.6,1062.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11700,PE,0,0,0,1305.25,1110.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11750,PE,0,0,0,1354.05,1158.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11800,PE,0,0,0,1331.5,1206.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11850,PE,0,0,0,1380.3,1255.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,22-Feb-2018,11900,PE,0,0,0,1375.05,1304,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,6700,CE,3725,3760,3725,3760,3760,50,391.1,3750,3750,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,6800,CE,0,0,0,2811.5,3782.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,6900,CE,0,0,0,2718.05,3683.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7000,CE,3425,3465,3423,3460.7,3460.7,91,712.31,36300,6825,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7100,CE,0,0,0,2531.25,3487.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7200,CE,0,0,0,2437.95,3389.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7300,CE,0,0,0,2344.8,3290.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7400,CE,0,0,0,2251.85,3192.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7500,CE,0,0,0,2159.1,3094.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7600,CE,0,0,0,2066.65,2996.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7700,CE,0,0,0,1974.65,2897.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7800,CE,0,0,0,1883.1,2799.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7900,CE,0,0,0,1792.15,2701.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8000,CE,2460,2467,2437,2467,2467,36,282.28,15750,2325,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8100,CE,0,0,0,1612.7,2504.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8200,CE,0,0,0,1524.5,2406.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8300,CE,0,0,0,1437.55,2308.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8400,CE,0,0,0,1352.1,2210.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8500,CE,1950,1995,1865,1995,1995,12,94.09,530700,900,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8600,CE,0,0,0,1778,2013.75,0,0,555450,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8700,CE,0,0,0,1643,1915.55,0,0,587025,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8800,CE,0,0,0,1028.9,1817.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8900,CE,0,0,0,953.8,1719.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9000,CE,1490,1512,1483,1512,1512,19,149.43,6375,1350,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9100,CE,0,0,0,812.15,1524.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9200,CE,0,0,0,745.2,1427.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9300,CE,0,0,0,681.85,1330.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9400,CE,0,0,0,621.8,1235,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9500,CE,0,0,0,565.1,1140.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9600,CE,0,0,0,511.75,1047.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9700,CE,0,0,0,800,956.35,0,0,4350,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9800,CE,0,0,0,700,867.6,0,0,2100,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9900,CE,0,0,0,495,781.7,0,0,1050,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10000,CE,599.8,635,598,624.7,624.7,30,238.64,71925,750,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10100,CE,0,0,0,295.6,620.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10200,CE,0,0,0,390,546.5,0,0,15900,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10300,CE,412.05,415,412.05,415,415,3,24.1,30675,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10400,CE,0,0,0,309.15,412.2,0,0,5775,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10500,CE,268.95,278.15,255.1,275.9,275.9,364,2939.3,160125,7950,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10600,CE,0,0,0,156.8,299.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10700,CE,0,0,0,167,252,0,0,36150,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10800,CE,0,0,0,149.45,209.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10900,CE,0,0,0,102.5,172.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11000,CE,88,88,80.1,86.6,86.6,269,2236.33,290325,9225,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11100,CE,0,0,0,75,113.6,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11200,CE,0,0,0,65.15,90.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11300,CE,0,0,0,55.65,71.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11400,CE,0,0,0,43.25,56.15,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11500,CE,26,26,22,23.8,23.8,12,103.72,20475,150,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11600,CE,0,0,0,34,33.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11700,CE,0,0,0,35.1,25.2,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11800,CE,0,0,0,21.7,18.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11900,CE,0,0,0,22.65,14,0,0,150,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12000,CE,0,0,0,10.2,10.3,0,0,35400,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12100,CE,0,0,0,16.35,7.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12200,CE,0,0,0,4.85,5.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12300,CE,0,0,0,5.25,3.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12400,CE,0,0,0,4.65,2.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12500,CE,0,0,0,2.85,1.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12600,CE,0,0,0,3.35,1.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12700,CE,0,0,0,2.4,0.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12800,CE,0,0,0,1.2,0.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12900,CE,0,0,0,0.85,0.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,6700,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,6800,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,6900,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7000,PE,1.6,1.85,1.3,1.35,1.35,89,467.34,18525,5925,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7100,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7200,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7300,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7400,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7500,PE,0,0,0,2.95,0,0,0,8775,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7600,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7700,PE,0,0,0,5.35,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7800,PE,0,0,0,7.4,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,7900,PE,0,0,0,10,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8000,PE,4.5,5,2.5,2.5,2.5,20,120.04,9900,1125,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8100,PE,0,0,0,17.7,0,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8200,PE,0,0,0,23.05,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8300,PE,0,0,0,29.7,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8400,PE,0,0,0,37.75,0.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8500,PE,3.1,4.9,3.1,4.9,4.9,4,25.51,825,225,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8600,PE,0,0,0,59.15,0.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8700,PE,0,0,0,72.85,0.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8800,PE,0,0,0,88.8,0.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,8900,PE,0,0,0,107.3,0.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9000,PE,22.45,22.45,18.8,18.95,18.95,44,297.65,98475,-1575,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9100,PE,0,0,0,152.8,1.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9200,PE,0,0,0,179.4,3.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9300,PE,0,0,0,209.65,4.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9400,PE,0,0,0,243.15,7.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9500,PE,42.1,47.4,41.3,42.05,42.05,314,2247.47,213525,11775,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9600,PE,0,0,0,78,16.4,0,0,750,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9700,PE,0,0,0,101.1,23.5,0,0,143325,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9800,PE,0,0,0,65.15,33,0,0,975,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,9900,PE,99.05,99.05,87.65,87.65,87.65,6,44.97,111525,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10000,PE,102.5,106.9,92,93.15,93.15,337,2552.69,188475,4725,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10100,PE,130.15,130.15,130.15,130.15,130.15,1,7.67,632700,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10200,PE,145,145,133.25,134.75,134.75,5,38.76,4350,300,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10300,PE,152.05,153,140,141.65,141.65,14,109.66,12525,675,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10400,PE,183.05,195,183.05,195,195,3,23.82,1650,75,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10500,PE,230,238.9,210,211.5,211.5,426,3427.48,158100,14400,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10600,PE,0,0,0,900.9,251.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10700,PE,0,0,0,974.05,301.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10800,PE,0,0,0,1049.65,357.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,10900,PE,0,0,0,1127.3,418.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11000,PE,511,511,510,510,510,2,17.26,600,150,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11100,PE,0,0,0,1287.95,556.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11200,PE,0,0,0,1370.65,631.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11300,PE,0,0,0,1454.7,710.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11400,PE,0,0,0,1540,793.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11500,PE,0,0,0,1626.4,879.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11600,PE,0,0,0,1713.75,967.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11700,PE,0,0,0,1740,1057.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11800,PE,0,0,0,1775.35,1149.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,11900,PE,0,0,0,1742.45,1242.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12000,PE,1421,1421,1421,1421,1421,1,10.06,75,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12100,PE,0,0,0,1829.95,1432.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12200,PE,0,0,0,1874.3,1528.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12300,PE,0,0,0,1856.65,1625.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12400,PE,0,0,0,1910.6,1722.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12500,PE,0,0,0,1907.75,1820.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12600,PE,0,0,0,2039.55,1917.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12700,PE,0,0,0,2070.2,2015.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12800,PE,0,0,0,2106.8,2113.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,29-Mar-2018,12900,PE,0,0,0,2128.2,2211.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3500,CE,6800,6800,6800,6800,6800,1,7.72,20400,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3600,CE,0,0,0,3653.75,6982.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3700,CE,0,0,0,3592.35,6885.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3800,CE,0,0,0,3531.4,6789.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,3900,CE,0,0,0,3179.05,6692.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4000,CE,6300,6300,6300,6300,6300,1,7.72,2925,75,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4100,CE,0,0,0,3060.65,6499.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4200,CE,0,0,0,3002.3,6402.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4300,CE,0,0,0,2944.5,6305.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4400,CE,0,0,0,2887.35,6209.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4500,CE,0,0,0,2830.8,6112.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4600,CE,0,0,0,2774.9,6015.65,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4700,CE,0,0,0,2719.65,5918.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4800,CE,0,0,0,2665.1,5822.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,4900,CE,0,0,0,2611.25,5725.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5000,CE,0,0,0,2558.05,5628.9,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5100,CE,0,0,0,2505.6,5532.2,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5200,CE,0,0,0,2453.9,5435.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5300,CE,0,0,0,2402.9,5338.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5400,CE,0,0,0,2352.65,5242.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5500,CE,0,0,0,2303.15,5145.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5600,CE,0,0,0,2254.55,5048.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5700,CE,0,0,0,2206.55,4952.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5800,CE,0,0,0,2159.3,4855.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,5900,CE,0,0,0,2112.85,4758.75,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6000,CE,0,0,0,4090,4662.05,0,0,75,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6100,CE,0,0,0,2022.2,4565.35,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6200,CE,0,0,0,1978.05,4468.7,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6300,CE,0,0,0,1934.65,4372,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6400,CE,0,0,0,1892.05,4275.3,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6500,CE,0,0,0,1850.2,4178.6,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6600,CE,0,0,0,1809.1,4081.95,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6700,CE,0,0,0,1768.75,3985.25,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6800,CE,0,0,0,1729.2,3888.55,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,6900,CE,0,0,0,1690.35,3791.85,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7000,CE,0,0,0,3280,3695.2,0,0,1725,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7100,CE,0,0,0,1614.7,3598.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7200,CE,0,0,0,1578.1,3501.8,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7300,CE,0,0,0,1542.25,3405.15,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7400,CE,0,0,0,1507.1,3308.45,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7500,CE,0,0,0,2790,3211.75,0,0,300,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7600,CE,0,0,0,1677.9,3115.1,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7700,CE,0,0,0,1668.95,3018.4,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7800,CE,0,0,0,2020.3,2921.75,0,0,5500,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,7900,CE,0,0,0,1598.15,2825.05,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8000,CE,0,0,0,1800,2728.45,0,0,87000,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8100,CE,0,0,0,2075.25,2631.8,0,0,50000,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8200,CE,0,0,0,2078.1,2535.25,0,0,125000,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8300,CE,0,0,0,1184,2438.7,0,0,413525,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8400,CE,0,0,0,976.5,2342.25,0,0,392100,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8500,CE,0,0,0,2000,2245.95,0,0,370525,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8600,CE,0,0,0,1018.7,2149.8,0,0,263225,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8700,CE,0,0,0,1354.5,2053.9,0,0,137050,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8800,CE,0,0,0,916.4,1958.3,0,0,100325,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,8900,CE,0,0,0,1099,1863.15,0,0,268700,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9000,CE,0,0,0,1340,1768.5,0,0,18075,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9100,CE,0,0,0,1102.9,1674.5,0,0,0,0,19-DEC-2017,
OPTIDX,NIFTY,28-Jun-2018,9200,CE,0,0,0,994.9,1581.35,0,0,0,0,19-DEC-2017,
